"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15"
20007392615,"03",1,"5153","35100",3,8,6,"0020000000","0252000000","0019066667","0228800004","0","0012000000","19066667","240800004"
20007392623,"01",1,"5153","19200",3,8,6,"0045000000","0552000000","0041400000","0496800000","0","0012000000","41400000","508800000"
20001384220,"01",1,"9314","41000",3,10,7,"0023000000","0276000000","0023000000","0276000000","0","0","23000000","276000000"
20007392617,"01",1,"9321","10792",3,8,6,"0015000000","0210000000","0014300000","0171600000","0","0030000000","14300000","201600000"
20009393029,"01",1,"9314","41000",3,8,2,"0","0035000000","0","0035000000","0","0","0","35000000"
20001384620,"01",1,"9314","41000",3,10,7,"0022000000","0264000000","0022000000","0264000000","0","0","22000000","264000000"
20001385420,"01",1,"7212","28160",3,8,6,"0027000000","0361000000","0025740000","0308880000","0","0037000000","25740000","345880000"
20013397016,"01",1,"8153","13920",3,8,6,"0024000000","0300000000","0022880000","0274560000","0","0012000000","22880000","286560000"
20010394226,"03",1,"9211","01500",3,8,3,"0008000000","0100000000","0008000000","0100000000","0","0","8000000","100000000"
20010394217,"02",1,"9211","01500",3,8,3,"0010000000","0100000000","0010000000","0100000000","0","0","10000000","100000000"
20007391415,"01",1,"9314","41000",3,8,6,"0017000000","0184000000","0017000000","0184000000","0","0","17000000","184000000"
20006390219,"01",1,"9211","01500",3,8,2,"0","0025000000","0","0025000000","0","0","0","25000000"
20007391426,"03",1,"0510","84220",1,10,7,"0000500000","0006000000","0000500000","0006000000","0","0","500000","6000000"
20004387813,"01",1,"9314","41000",3,8,1,"0003000000","0090000000","0003000000","0090000000","0","0","3000000","90000000"
20004387823,"01",2,"9211","01500",3,NA,NA,"0","0042000000","0","0042000000","0","0","0","42000000"
20006390220,"01",1,"9314","84110",1,8,6,"0036000000","0464000000","0033720000","0404640000","0","0032000000","33720000","436640000"
20011395423,"01",2,"9211","01500",3,NA,NA,"0","0006000000","0","0006000000","0","0","0","6000000"
20013397829,"04",1,"1115","84110",1,8,6,"0013000000","0176000000","0012393334","0148720008","0","0020000000","12393334","168720008"
20011395415,"01",1,"8322","49230",3,10,2,"0027000000","0260000000","0027000000","0260000000","0","0","27000000","260000000"
20006390229,"01",1,"9211","01500",3,3,2,"0","0035000000","0","0035000000","0","0","0","35000000"
20004387817,"03",2,"9314","41000",3,NA,NA,"0","0086000000","0","0086000000","0","0","0","86000000"
20007391429,"01",1,"5153","80100",3,9,7,"0018000000","0228000000","0018000000","0228000000","0","0","18000000","228000000"
20007391414,"03",1,"0510","84220",1,10,7,"0000500000","0006000000","0000500000","0006000000","0","0","500000","6000000"
20001385429,"01",1,"8322","49230",3,5,5,"0020000000","0024000000","0020000000","0024000000","0","0","20000000","24000000"
20005389022,"01",2,"9314","41000",3,NA,NA,"0","0015000000","0","0015000000","0","0","0","15000000"
20001384613,"01",1,"9314","41000",3,9,7,"0019000000","0228000000","0019000000","0228000000","0","0","19000000","228000000"
20001384616,"01",1,"9314","41000",3,9,6,"0020000000","0240000000","0020000000","0240000000","0","0","20000000","240000000"
20001384616,"03",1,"9314","41000",3,10,7,"0015000000","0180000000","0015000000","0180000000","0","0","15000000","180000000"
20010394220,"01",1,"8322","84130",3,8,6,"0019400000","0103000000","0018494667","0092473335","0","0006000000","18494667","98473335"
20010394220,"01",2,"9211","01500",3,NA,NA,"0","0050000000","0","0050000000","0","0","0","50000000"
20010394220,"03",1,"9321","16290",3,8,7,"0018000000","0246000000","0017160000","0205920000","0","0030000000","17160000","235920000"
20010394223,"01",2,"9314","41000",3,NA,NA,"0","0048000000","0","0048000000","0","0","0","48000000"
20010394223,"01",2,"9211","01500",3,NA,NA,"0005000000","0120000000","0005000000","0120000000","0","0","5000000","120000000"
20010394229,"01",1,"9211","01412",3,12,7,"0021000000","0267000000","0020020000","0240240000","0","0015000000","20020000","255240000"
20012396615,"01",2,"6111","01110",3,NA,NA,"0","0040000000","0","0040000000","0","0","0","40000000"
20001384629,"01",1,"9314","41000",3,10,7,"0025000000","0300000000","0025000000","0300000000","0","0","25000000","300000000"
20005389018,"01",1,"9314","41000",3,8,6,"0010000000","0120000000","0010000000","0120000000","0","0","10000000","120000000"
20005389018,"03",2,"9321","41000",3,NA,NA,"0003000000","0068000000","0003000000","0068000000","0","0","3000000","68000000"
20005389023,"03",1,"9211","01500",3,8,3,"0005000000","0030000000","0005000000","0030000000","0","0","5000000","30000000"
20013397829,"05",1,"9314","41000",3,8,3,"0012000000","0060000000","0012000000","0060000000","0","0","12000000","60000000"
20013397815,"03",1,"9314","41000",3,8,2,"0","0060000000","0","0060000000","0","0","0","60000000"
20003386621,"01",1,"9211","01500",3,5,3,"0","0040000000","0","0040000000","0","0","0","40000000"
20003386617,"01",2,"9314","41000",3,NA,NA,"0","0080000000","0","0080000000","0","0","0","80000000"
20012396629,"01",2,"9211","01500",3,NA,NA,"0","0050000000","0","0050000000","0","0","0","50000000"
20012396624,"01",1,"9314","41000",3,8,4,"0005000000","0030000000","0005000000","0030000000","0","0","5000000","30000000"
20006389826,"01",1,"5153","28250",3,8,6,"0022000000","0274000000","0020973334","0251680008","0","0010000000","20973334","261680008"
20007391017,"03",1,"9112","01110",3,9,7,"0021000000","0272000000","0020020000","0240240000","0","0020000000","20020000","260240000"
20007391015,"01",1,"9211","01500",3,8,7,"0029000000","0368000000","0027646667","0331760004","0","0020000000","27646667","351760004"
20010393814,"01",1,"9321","20110",3,8,6,"0021000000","0280000000","0020020000","0240240000","0","0028000000","20020000","268240000"
20006389814,"01",1,"9211","01500",3,8,5,"0010000000","0080000000","0010000000","0080000000","0","0","10000000","80000000"
20006389822,"01",1,"7411","43210",3,10,6,"0040000000","0300000000","0040000000","0300000000","0","0","40000000","300000000"
20010393821,"03",1,"4324","22200",3,9,6,"0019000000","0258000000","0018113334","0217360008","0","0030000000","18113334","247360008"
20005388629,"01",1,"8322","49230",3,8,6,"0030000000","0360000000","0030000000","0360000000","0","0","30000000","360000000"
20010393813,"01",1,"7322","17010",3,10,6,"0026000000","0343000000","0024786667","0297440004","0","0031000000","24786667","328440004"
20007391026,"01",1,"7422","31000",3,8,6,"0025000000","0315000000","0023833334","0286000008","0","0015000000","23833334","301000008"
20007391029,"01",1,"4110","35200",3,8,6,"0035000000","0450000000","0032866667","0394400004","0","0030000000","32866667","424400004"
20011395020,"01",1,"9314","41000",3,8,4,"0010000000","0050000000","0","0",NA,NA,"10000000","50000000"
20011395026,"01",1,"9314","41000",3,6,4,"0012000000","0040000000","0012000000","0040000000","0","0","12000000","40000000"
20011395026,"02",2,"9211","01500",3,NA,NA,"0004500000","0004500000","0004500000","0004500000","0","0","4500000","4500000"
20007391020,"03",1,"7126","86100",3,8,6,"0023000000","0286000000","0021926667","0263120004","0","0010000000","21926667","273120004"
20007391020,"04",1,"7126","43220",3,8,6,"0023000000","0046000000","0023000000","0046000000","0","0","23000000","46000000"
20007392223,"01",1,"9211","01110",3,10,4,"0006000000","0120000000","0006000000","0120000000","0","0","6000000","120000000"
20007392229,"03",1,"9211","01500",3,8,4,"0011000000","0060000000","0011000000","0060000000","0","0","11000000","60000000"
20004387414,"01",1,"9314","41000",3,8,6,"0016000000","0192000000","0016000000","0192000000","0","0","16000000","192000000"
20010393823,"03",1,"9314","41000",3,8,1,"0007000000","0040000000","0007000000","0040000000","0","0","7000000","40000000"
20012396220,"01",2,"9211","01500",1,NA,NA,"0","0005000000","0","0005000000","0","0","0","5000000"
20001385029,"02",1,"9314","41000",3,9,7,"0017000000","0204000000","0017000000","0204000000","0","0","17000000","204000000"
20001385029,"03",1,"9314","41000",3,9,6,"0014000000","0168000000","0014000000","0168000000","0","0","14000000","168000000"
20002386223,"01",1,"1115","84110",1,6,4,"0008000000","0096000000","0007253334","0087040008","0","0","7253334","87040008"
20001385016,"01",1,"2411","69200",3,8,6,"0035000000","0420000000","0032000000","0384000000","0","0010000000","32000000","394000000"
20001385026,"01",1,"9314","41000",3,10,7,"0020000000","0240000000","0020000000","0240000000","0","0","20000000","240000000"
20001385018,"01",1,"7131","43300",3,10,7,"0040000000","0480000000","0040000000","0480000000","0","0","40000000","480000000"
20002386216,"03",1,"5153","20110",3,8,7,"0028000000","0084000000","0026693334","0080080002","0","0","26693334","80080002"
20002386216,"03",2,"9314","41000",3,NA,NA,"0","0080000000","0","0080000000","0","0","0","80000000"
20002386220,"03",1,"9314","41000",3,6,1,"0004000000","0040000000","0004000000","0040000000","0","0","4000000","40000000"
20012396217,"01",1,"9314","41000",3,10,3,"0005000000","0050000000","0005000000","0050000000","0","0","5000000","50000000"
20012396217,"01",2,"9211","01500",3,NA,NA,"0","0050000000","0","0050000000","0","0","0","50000000"
20012396226,"01",1,"9314","41000",3,10,3,"0003420000","0070000000","0003420000","0070000000","0","0","3420000","70000000"
20013397413,"01",1,"9321","13920",3,8,6,"0032000000","0420000000","0030506667","0366080004","0","0036000000","30506667","402080004"
20013397421,"01",1,"9321","13920",3,8,6,"0028000000","0370000000","0026693334","0320320008","0","0034000000","26693334","354320008"
20005388620,"01",1,"7543","24203",3,8,6,"0047000000","0594000000","0043106667","0517280004","0","0030000000","43106667","547280004"
20005388626,"01",1,"9321","24100",3,8,6,"0030000000","0360000000","0028600000","0343200000","0","0","28600000","343200000"
20005388614,"03",1,"9211","01500",3,8,3,"0030000000","0360000000","0030000000","0360000000","0","0","30000000","360000000"
20012396626,"01",2,"9211","01500",3,NA,NA,"0","0010000000","0","0010000000","0","0","0","10000000"
20101398323,"01",1,"9314","43900",3,10,2,"0004000000","0073000000","0004000000","0073000000","0","0","4000000","73000000"
20112404214,"01",1,"4324","47990",3,10,6,"0018000000","0216000000","0018000000","0216000000","0","0","18000000","216000000"
20112404214,"02",1,"9211","01120",3,6,3,"0008000000","0015000000","0008000000","0015000000","0","0","8000000","15000000"
20112404229,"01",1,"9211","01120",3,9,5,"0012000000","0086000000","0012000000","0086000000","0","0","12000000","86000000"
20101398326,"01",1,"7114","43900",3,9,2,"0010000000","0320000000","0010000000","0320000000","0","0","10000000","320000000"
20104399217,"01",1,"7518","10712",3,12,6,"0015000000","0075000000","0015000000","0075000000","0","0","15000000","75000000"
20105400114,"03",1,"3122","01462",3,8,6,"0025000000","0330000000","0023833000","0285996000","0","0030000000","23833000","315996000"
20105400126,"01",1,"9112","85300",1,10,6,"0025000000","0358000000","0023833000","0285996000","0","0058000000","23833000","343996000"
20109402814,"01",2,"7115","16220",3,NA,NA,"0","0060000000","0","0060000000","0","0","0","60000000"
20109402829,"03",1,"5153","56100",3,8,6,"0012000000","0164000000","0011440000","0137280000","0","0020000000","11440000","157280000"
20114405117,"01",1,"1115","84110",1,5,6,"0014000000","0173000000","0013347000","0160164000","0","0005000000","13347000","165164000"
20106401023,"01",1,"5153","23940",3,8,6,"0035000000","0448000000","0032867000","0394404000","0","0028000000","32867000","422404000"
20104399213,"01",1,"9314","43900",3,10,3,"0004000000","0070000000","0004000000","0070000000","0","0","4000000","70000000"
20102398819,"02",1,"9211","01120",3,9,6,"0020000000","0065000000","0020000000","0065000000","0","0","20000000","65000000"
20104399226,"01",1,"9314","43900",3,8,4,"0010000000","0090000000","0010000000","0090000000","0","0","10000000","90000000"
20104399219,"01",1,"9211","01120",3,9,4,"0012000000","0058000000","0012000000","0058000000","0","0","12000000","58000000"
20104399229,"01",1,"9211","01250",3,8,5,"0012000000","0140000000","0012000000","0140000000","0","0","12000000","140000000"
20108401913,"01",1,"8322","84130",1,8,6,"0028000000","0425000000","0026694000","0320328000","0","0089000000","26694000","409328000"
20110403213,"01",1,"9314","42100",3,8,6,"0012000000","0108000000","0012000000","0108000000","0","0","12000000","108000000"
20110403213,"01",2,"9314","43900",3,NA,NA,"0","0025000000","0","0025000000","0","0","0","25000000"
20113404717,"01",1,"5153","84130",1,8,6,"0033000000","0408000000","0031160000","0373920000","0","0012000000","31160000","385920000"
20105400613,"01",2,"5131","56100",3,NA,NA,"0","0043000000","0","0043000000","0","0","0","43000000"
20105400622,"01",1,"7123","43900",3,9,6,"0014000000","0200000000","0014000000","0200000000","0","0","14000000","200000000"
20105400629,"03",1,"8151","13110",3,8,6,"0020000000","0270000000","0019066000","0228792000","0","0030000000","19066000","258792000"
20104399623,"01",1,"7511","10101",3,8,6,"0018000000","0230000000","0017160000","0205920000","0","0014000000","17160000","219920000"
20104399626,"03",1,"9314","43900",3,10,2,"0003500000","0067000000","0003500000","0067000000","0","0","3500000","67000000"
20115405515,"02",1,"9211","01120",3,8,3,"0012000000","0085000000","0012000000","0085000000","0","0","12000000","85000000"
20102398829,"04",1,"4412","82110",3,8,6,"0004000000","0040000000","0004000000","0040000000","0","0","4000000","40000000"
20108401923,"02",1,"9211","01120",3,9,3,"0007500000","0025000000","0007500000","0025000000","0","0","7500000","25000000"
20111403620,"01",1,"9211","01411",3,2,7,"0010000000","0120000000","0010000000","0120000000","0","0","10000000","120000000"
20227416313,"01",1,"5411","35100",1,8,6,"0098281000","1259372000","0093366950","1120403400","0","0080000000","93366950","1200403400"
20227416317,"01",1,"7212","10800",3,8,6,"0019350000","0262200000","0018382500","0220590000","0","0030000000","18382500","250590000"
20227416319,"02",1,"9314","41000",3,8,5,"0015400000","0184800000","0015400000","0184800000","0","0","15400000","184800000"
20214411114,"01",1,"5151","86201",1,9,6,"0024850000","0310200000","0023748316","0284979792","0","0012000000","23748316","296979792"
20207409929,"01",1,"9314","41000",3,8,5,"0019000000","0228000000","0019000000","0228000000","0","0","19000000","228000000"
20219413524,"01",1,"6121","01440",3,8,7,"0006000000","0072000000","0006000000","0072000000","0","0","6000000","72000000"
20214411126,"03",1,"5169","96092",3,9,6,"0018500000","0237000000","0017679833","0212157996","0","0015000000","17679833","227157996"
20207409920,"02",1,"9112","85210",3,8,5,"0009000000","0072000000","0009000000","0072000000","0","0","9000000","72000000"
20227416326,"01",1,"9314","41000",3,8,6,"0017500000","0210000000","0017500000","0210000000","0","0","17500000","210000000"
20219413526,"01",1,"5224","47730",3,8,6,"0015000000","0185000000","0015000000","0180000000","0","0005000000","15000000","185000000"
20219413529,"01",1,"3322","46300",3,10,6,"0012000000","0154000000","0012000000","0144000000","0","0010000000","12000000","154000000"
20207409917,"03",1,"9211","01610",3,8,2,"0005500000","0066000000","0005500000","0066000000","0","0","5500000","66000000"
20207409917,"04",1,"9314","41000",3,8,4,"0012800000","0153600000","0012800000","0153600000","0","0","12800000","153600000"
20206409113,"02",1,"7231","45200",3,10,6,"0013000000","0161000000","0013000000","0156000000","0","0005000000","13000000","161000000"
20206409126,"01",1,"9329","22200",3,9,6,"0026000000","0330000000","0026000000","0312000000","0","0018000000","26000000","330000000"
20220413915,"01",1,"2432","84130",1,9,6,"0033000000","0404000000","0030673333","0368079996","0","0008000000","30673333","376079996"
20202407514,"01",1,"8322","49220",3,9,5,"0015000000","0180000000","0015000000","0180000000","0","0","15000000","180000000"
20202407514,"03",1,"7532","22190",3,9,6,"0018500000","0222000000","0017660000","0211920000","0","0010000000","17660000","221920000"
20202407517,"03",1,"9211","01610",3,9,4,"0020000000","0020000000","0020000000","0020000000","0","0","20000000","20000000"
20202407520,"01",2,"9314","41000",3,NA,NA,"0","0064000000","0","0064000000","0","0","0","64000000"
20202407520,"01",2,"7413","25990",3,NA,NA,"0","0160000000","0","0160000000","0","0","0","160000000"
20201406714,"01",1,"9314","41000",3,8,4,"0019200000","0230400000","0019200000","0230400000","0","0","19200000","230400000"
20201406729,"02",1,"7122","43300",3,8,4,"0040000000","0480000000","0040000000","0480000000","0","0","40000000","480000000"
20206409119,"02",1,"2611","69100",3,8,6,"0009000000","0117000000","0009000000","0108000000","0","0009000000","9000000","117000000"
20201406726,"01",1,"9314","41000",3,8,4,"0019200000","0230400000","0019200000","0230400000","0","0","19200000","230400000"
20207409513,"03",1,"3424","93120",3,5,5,"0006000000","0054000000","0006000000","0054000000","0","0","6000000","54000000"
20207409513,"04",1,"5224","47520",3,7,6,"0008000000","0096000000","0008000000","0096000000","0","0","8000000","96000000"
20207409514,"02",1,"9111","81210",3,6,2,"0004800000","0057600000","0004800000","0057600000","0","0","4800000","57600000"
20207409520,"04",1,"2411","69200",3,8,6,"0","0","0","0","0","0","0","0"
20207409529,"01",1,"9314","41000",3,8,4,"0014400000","0158400000","0014400000","0158400000","0","0","14400000","158400000"
20207409529,"04",2,"0510","84230",1,NA,NA,"0","0011704608","0","0011704608","0","0","0","11704608"
20210410720,"01",1,"2330","85210",1,6,4,"0041000000","0504000000","0037700000","0452400000","0","0012000000","37700000","464400000"
20210410729,"01",1,"8160","47212",3,9,6,"0022000000","0276000000","0020460000","0245520000","0","0012000000","20460000","257520000"
20220413920,"01",2,"9314","41000",3,NA,NA,"0","0033000000","0","0033000000","0","0","0","33000000"
20205408315,"03",1,"2341","85102",3,5,5,"0008000000","0104000000","0007626666","0091519992","0","0008000000","7626666","99519992"
20205408320,"01",1,"1115","84110",1,4,2,"0011000000","0138000000","0011000000","0132000000","0","0006000000","11000000","138000000"
20205408729,"02",2,"3259","86100",1,NA,NA,"0","0351000000","0","0238933340","0","0015000000","0","253933340"
20205408329,"01",1,"9211","01610",3,8,5,"0020000000","0200000000","0020000000","0200000000","0","0","20000000","200000000"
20205408329,"03",1,"9211","01610",3,8,3,"0013200000","0118800000","0013200000","0118800000","0","0","13200000","118800000"
20205408329,"04",1,"9211","01610",3,8,3,"0012000000","0108000000","0012000000","0108000000","0","0","12000000","108000000"
20216412329,"01",2,"7123","43300",3,NA,NA,"0","0330000000","0","0330000000","0","0","0","330000000"
20222414717,"01",1,"8341","84110",3,8,6,"0019572000","0249864000","0018593400","0223120800","0","0015000000","18593400","238120800"
20222414717,"03",1,"9314","41000",3,8,4,"0012600000","0113400000","0012600000","0113400000","0","0","12600000","113400000"
20222414723,"01",1,"7511","10101",3,8,5,"0018261000","0234132000","0017347950","0208175400","0","0015000000","17347950","223175400"
20222414729,"01",1,"5224","47520",3,8,4,"0010000000","0080000000","0010000000","0080000000","0","0","10000000","80000000"
20222414729,"01",1,"9214","01610",3,9,3,"0008400000","0100800000","0008400000","0100800000","0","0","8400000","100800000"
20223415114,"01",2,"9211","01610",3,NA,NA,"0","0075000000","0","0075000000","0","0","0","75000000"
20223415114,"01",2,"9211","01610",3,NA,NA,"0","0060000000","0","0060000000","0","0","0","60000000"
20225415914,"01",1,"9314","41000",3,9,4,"0024000000","0288000000","0024000000","0288000000","0","0","24000000","288000000"
20225415914,"03",1,"8121","24100",3,8,6,"0023000000","0092000000","0022310000","0089240000","0","0002000000","22310000","91240000"
20225415917,"01",1,"9211","01610",3,9,6,"0019200000","0153600000","0019200000","0153600000","0","0","19200000","153600000"
20201406314,"01",1,"8332","49230",3,9,4,"0025000000","0300000000","0025000000","0300000000","0","0","25000000","300000000"
20201406323,"01",1,"9211","01610",3,9,3,"0012000000","0144000000","0012000000","0144000000","0","0","12000000","144000000"
20201406323,"01",1,"9314","41000",3,9,2,"0008000000","0096000000","0008000000","0096000000","0","0","8000000","96000000"
20201406323,"03",1,"7231","45200",3,9,6,"0006000000","0077000000","0006000000","0072000000","0","0005000000","6000000","77000000"
20201406326,"01",1,"9211","01610",3,9,3,"0012000000","0144000000","0012000000","0144000000","0","0","12000000","144000000"
20201406326,"01",1,"9314","41000",3,9,2,"0008000000","0096000000","0008000000","0096000000","0","0","8000000","96000000"
20201406326,"03",1,"7212","25920",3,9,6,"0020000000","0240000000","0020000000","0240000000","0","0","20000000","240000000"
20216412320,"01",1,"5153","96092",3,10,7,"0028000000","0361000000","0026950000","0323400000","0","0025000000","26950000","348400000"
20216412314,"01",2,"7114","43900",3,NA,NA,"0","0260400000","0","0244600000","0","0003000000","0","247600000"
20204407919,"01",1,"5132","84110",3,8,5,"0032842530","0405110360","0029863212","0358358544","0","0011000000","29863212","369358544"
20204407923,"01",1,"8341","01610",3,8,3,"0012000000","0036000000","0012000000","0036000000","0","0","12000000","36000000"
20204407926,"01",1,"9211","01610",3,8,5,"0015000000","0180000000","0015000000","0180000000","0","0","15000000","180000000"
20204407929,"01",1,"9211","01610",3,8,4,"0009600000","0115200000","0009600000","0115200000","0","0","9600000","115200000"
20218412720,"01",1,"9314","41000",3,9,5,"0020000000","0240000000","0020000000","0240000000","0","0","20000000","240000000"
20218412729,"01",1,"5224","47730",3,9,6,"0026850000","0350200000","0025659650","0307915800","0","0028000000","25659650","335915800"
20222414720,"01",1,"9211","01610",3,8,5,"0017600000","0211200000","0017600000","0211200000","00","0","17600000","211200000"
20222414726,"01",1,"9314","41000",3,8,4,"0011200000","0100800000","0011200000","0100800000","0","0","11200000","100800000"
20202407123,"01",1,"9214","01610",3,8,5,"0015000000","0180000000","0015000000","0180000000","0","0","15000000","180000000"
20208410320,"01",1,"8332","49230",3,8,6,"0020000000","0188000000","0020000000","0180000000","0","0008000000","20000000","188000000"
20208410320,"01",2,"9314","41000",3,NA,NA,"0","0064800000","0","0064800000","0","0","0","64800000"
20202407129,"01",1,"9314","41000",3,8,5,"0022000000","0264000000","0022000000","0264000000","0","0","22000000","264000000"
20215411916,"01",1,"7132","50120",1,9,6,"0032000000","0384000000","0029400000","0352800000","0","0","29400000","352800000"
20215411923,"01",1,"9314","41000",3,9,5,"0020000000","0240000000","0020000000","0240000000","0","0","20000000","240000000"
20215411923,"03",1,"7212","43900",3,9,4,"0012800000","0153600000","0012800000","0153600000","0","0","12800000","153600000"
20215411929,"02",1,"7514","10303",3,5,3,"0007000000","0084000000","0007000000","0084000000","0","0","7000000","84000000"
20214411514,"03",1,"9623","82990",1,8,6,"0032430000","0401160000","0030749270","0368991240","0","0012000000","30749270","380991240"
20214411526,"01",1,"9629","81300",3,8,6,"0028640000","0355680000","0027410389","0328924668","0","0012000000","27410389","340924668"
20225415514,"03",1,"8183","20230",3,9,6,"0014000000","0140000000","0014000000","0140000000","0","0","14000000","140000000"
20208410326,"01",1,"9314","41000",3,8,6,"0033600000","0403200000","0033600000","0403200000","0","0","33600000","403200000"
20225415517,"01",1,"9211","01610",1,8,6,"0018200000","0091000000","0018200000","0091000000","0","0","18200000","91000000"
20225415517,"02",2,"7231","45200",3,NA,NA,"0001500000","0004500000","0001500000","0004500000","0","0","1500000","4500000"
20225415520,"01",1,"9211","01610",3,9,3,"0007800000","0093600000","0007800000","0093600000","0","0","7800000","93600000"
20225415520,"03",1,"9212","01620",3,9,4,"0016000000","0192000000","0016000000","0192000000","0","0","16000000","192000000"
20225415523,"03",1,"7123","43300",3,9,5,"0010000000","0100000000","0010000000","0100000000","0","0","10000000","100000000"
20225415523,"04",1,"7212","43900",3,1,6,"0014400000","0129600000","0014400000","0129600000","0","0","14400000","129600000"
