"Address","DYCOL01","DYCOL02","DYCOL03"
10006005929,"093114",1,"0001500000"
10003003218,"095415",1,"0000030000"
10003003218,"095418",1,"0000050000"
10003003218,"095425",1,"0000050000"
10003003219,"095416",1,"0000150000"
10003003219,"095425",1,"0000100000"
10005004629,"093314",1,"0000700000"
10009008526,"093311",1,"0000300000"
10005004619,"094216",1,"0000400000"
10001000613,"093113",1,"0000550000"
10001000613,"095123",1,"0000500000"
10001001920,"094216",1,"0000220000"
10010009313,"095411",1,"0000050000"
10010009313,"095413",1,"0000030000"
10010009313,"095416",1,"0000100000"
10012010115,"093114",1,"0000400000"
10007007717,"093116",1,"0000500000"
10009008123,"095411",1,"0000120000"
10009008123,"095415",1,"0000040000"
10009008122,"093511",1,"0000100000"
10013010616,"093311",1,"0000080000"
10013010615,"095312",1,"0000200000"
10006006820,"093311",1,"0000600000"
10006006820,"093312",1,"0000500000"
10006006813,"093114",1,"0000500000"
10006006813,"093311",1,"0002000000"
10001001523,"093114",1,"0000400000"
10001001523,"095411",1,"0000050000"
10001001513,"094216",1,"0000350000"
10001001129,"093314",1,"0000350000"
10001002414,"093314",1,"0000300000"
10001002429,"095413",1,"0000050000"
10001002426,"093114",1,"0001000000"
10001002419,"093114",1,"0000550000"
10001002419,"094219",1,"0000600000"
10001002424,"093211",1,"0000200000"
10001002424,"095211",1,"0000100000"
10006006816,"093311",1,"0000200000"
10005005119,"091417",1,"0000050000"
10005005119,"093114",1,"0000300000"
10005005119,"095122",1,"0000080000"
10005005119,"095212",1,"0000200000"
10006006314,"093114",1,"0000200000"
10006006314,"095435",1,"0000300000"
10001001516,"093314",1,"0000200000"
10001001516,"095413",1,"0000050000"
10001001926,"093114",1,"0000500000"
10012010123,"093311",1,"0000200000"
10004004223,"095211",1,"0000060000"
10001001520,"095416",1,"0000200000"
10001001119,"094216",1,"0000230000"
10001001119,"095211",1,"0000100000"
10007007217,"093116",1,"0000300000"
10003003229,"095411",1,"0000100000"
10001002413,"093314",1,"0000300000"
10001001114,"093311",1,"0000520000"
10001001114,"094216",1,"0000250000"
10001000226,"094216",1,"0000230000"
10001000214,"093114",1,"0000500000"
10001000214,"093116",1,"0000600000"
10001000214,"095416",1,"0000380000"
10103013614,"093114",1,"0000500000"
10103013614,"093117",1,"0000300000"
10103013614,"094311",1,"0000200000"
10103013617,"093116",1,"0000500000"
10103013617,"094311",1,"0000080000"
10101011623,"093114",1,"0000200000"
10101011623,"093117",1,"0000180000"
10101011623,"094311",1,"0000180000"
10101011623,"095413",1,"0000080000"
10105016016,"095411",1,"0000180000"
10105016016,"095413",1,"0000060000"
10105016016,"095415",1,"0000050000"
10106018415,"095413",1,"0000070000"
10102012418,"095413",1,"0000060000"
10104014426,"095411",1,"0000150000"
10104014426,"095413",1,"0000040000"
10104014426,"095415",1,"0000060000"
10105016823,"095413",1,"0000040000"
10105016829,"093114",1,"0001000000"
10105016829,"094311",1,"0000200000"
10107019620,"093113",1,"0000350000"
10107019620,"094311",1,"0000250000"
10107019623,"094311",1,"0000100000"
10114024818,"093114",1,"0000300000"
10114024818,"094311",1,"0000120000"
10114024818,"095411",1,"0000070000"
10114024818,"095413",1,"0000100000"
10114024829,"095411",1,"0000200000"
10116026023,"094311",1,"0000300000"
10103012826,"093113",1,"0001000000"
10103012826,"093116",1,"0001500000"
10103012826,"093117",1,"0000350000"
10103012826,"094311",1,"0000350000"
10109021214,"094311",1,"0000150000"
10101011620,"094311",7,"0000350000"
10114024829,"095413",1,"0000080000"
10114024829,"095415",1,"0000050000"
10109020822,"093113",1,"0000340000"
10109020822,"094311",1,"0000150000"
10112023619,"095411",1,"0000080000"
10112023619,"095413",1,"0000040000"
10104014023,"093113",1,"0000150000"
10104014023,"094311",1,"0000120000"
10112023629,"093113",1,"0000300000"
10112023629,"093114",1,"0000250000"
10112023629,"094216",1,"0001300000"
10112023629,"094311",1,"0000180000"
10112023629,"095411",1,"0000100000"
10112023629,"095413",1,"0000050000"
10219033429,"095411",1,"0000150000"
10219033429,"095413",1,"0000050000"
10219033429,"095418",1,"0000080000"
10207029823,"095411",1,"0000120000"
10207029823,"095413",1,"0000040000"
10207029823,"095415",1,"0000040000"
10207029823,"095416",1,"0000400000"
10210031414,"094112",1,"0000300000"
10201026217,"095413",7,"0000050000"
10201026229,"091419",1,"0000150000"
10207029815,"094112",1,"0000700000"
10207030223,"094112",1,"0000700000"
10208030617,"093114",1,"0000800000"
10208030623,"093114",1,"0000450000"
10215032218,"095122",1,"0003000000"
10215032219,"095122",1,"0000650000"
10215032214,"093314",1,"0007000000"
10206029020,"095411",1,"0000240000"
10206029020,"095413",1,"0000100000"
10206029020,"095415",1,"0000060000"
10207029417,"094112",1,"0002000000"
10215032229,"095122",1,"0001000000"
10210031029,"094113",1,"0000700000"
10227035420,"094112",1,"0000600000"
10227035423,"094112",1,"0000500000"
10227035423,"095411",1,"0000120000"
10227035423,"095414",1,"0000060000"
10227035423,"095418",1,"0000080000"
10206029029,"095122",1,"0000840000"
10220033826,"095411",1,"0002400000"
10227035429,"094112",1,"0000600000"
10312044820,"095411",7,"0000200000"
10312044820,"095413",7,"0000100000"
10320046318,"095411",1,"0000100000"
10320046318,"095413",1,"0000050000"
10310043919,"095415",1,"0000030000"
10316045817,"093211",1,"0000100000"
10316045817,"095411",1,"0000050000"
10311044420,"094112",1,"0000500000"
10303036513,"095411",1,"0000080000"
10303036513,"095413",1,"0000040000"
10303036513,"095415",1,"0000040000"
10303036513,"095418",1,"0000030000"
10310043916,"094216",1,"0000500000"
10303040314,"093114",1,"0001800000"
10311044423,"095411",1,"0000150000"
10311044423,"095415",1,"0000030000"
10311044423,"095416",1,"0000200000"
10311044423,"095425",1,"0000050000"
10401048426,"095413",1,"0000085000"
10401048419,"095122",1,"0000200000"
10410055729,"093114",1,"0000500000"
10411056114,"095411",1,"0000200000"
10411056114,"095412",1,"0000050000"
10411056523,"095413",1,"0000100000"
10403050514,"093113",1,"0000300000"
10416058126,"095411",1,"0000100000"
10416058126,"095418",1,"0000100000"
10416058114,"095413",1,"0000100000"
10406052926,"093116",1,"0000450000"
10413057329,"093113",1,"0000320000"
10407053329,"093114",1,"0000320000"
10407053329,"095416",1,"0000150000"
10407053313,"095413",1,"0000030000"
10410055317,"093117",1,"0000420000"
10410055323,"095411",1,"0000100000"
10410055323,"095413",1,"0000150000"
10404051721,"093114",1,"0000380000"
10405052114,"095413",1,"0000150000"
10406052529,"095422",1,"0000040000"
10402050126,"095413",1,"0000100000"
10514069426,"095411",1,"0000150000"
10505064121,"095211",1,"0000060000"
10505064121,"095212",1,"0000050000"
10509066614,"094112",1,"0000500000"
10514069423,"095411",1,"0000700000"
10502061020,"095411",1,"0000100000"
10513069024,"093114",1,"0000500000"
10609078714,"095411",1,"0000200000"
10609078714,"095413",1,"0000060000"
10609078714,"095418",1,"0000050000"
10609078716,"095411",1,"0000150000"
10609078716,"095413",1,"0000060000"
10609078723,"095411",1,"0000100000"
10609078723,"095413",1,"0000050000"
10609078726,"095411",1,"0000200000"
10609078726,"095413",1,"0000050000"
10609078726,"095419",1,"0000100000"
10609078729,"095411",1,"0000150000"
10609078729,"095415",1,"0000050000"
10609078729,"095418",1,"0000050000"
10614080121,"095411",1,"0000100000"
10614080121,"095413",1,"0000050000"
10611079219,"095411",1,"0000200000"
10603072623,"095122",1,"0001200000"
10611079229,"095411",1,"0000100000"
10611079229,"095415",1,"0000050000"
10611079220,"095411",1,"0000080000"
10611079220,"095413",1,"0000060000"
10611079219,"095413",1,"0000100000"
10611079219,"095416",1,"0000050000"
10611079219,"095418",1,"0000200000"
10611079217,"095411",1,"0000150000"
10611079217,"095413",1,"0000050000"
10611079217,"095415",1,"0000100000"
10719094315,"095411",1,"0000150000"
10719094315,"095413",1,"0000050000"
10719094315,"095415",1,"0000050000"
10719094320,"095411",1,"0000250000"
10719094320,"095415",1,"0000060000"
10719094323,"095411",1,"0000125000"
10719094326,"095411",1,"0000320000"
10719094326,"095413",1,"0000150000"
10705084017,"095411",1,"0000120000"
10725095326,"095413",1,"0000050000"
10712092426,"093312",1,"0000150000"
10712092426,"095413",1,"0000030000"
