"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04"
10005004629,33134,1,"4700000000","2300000000"
10005004629,33167,1,"0015000000",NA
10005004629,33179,1,"0001000000",NA
10011009718,33214,1,"0005000000",NA
10004004229,33214,1,"0014500000",NA
10006006823,33190,1,"0400000000",NA
10006006820,33258,1,"0020000000",NA
10005005129,33134,NA,NA,"4000000000"
10005005129,33145,1,"2000000000",NA
10005005129,33167,1,"0060000000",NA
10012010115,34228,1,"0017000000",NA
10007007726,33214,1,"0060000000",NA
10007007726,33258,1,"0140000000",NA
10006006323,33190,1,"0200000000",NA
10006005515,33190,1,"0120000000",NA
10006005926,33190,1,"0700000000",NA
10012010114,34160,NA,NA,"0060000000"
10001001916,33134,1,"3600000000",NA
10001000214,33214,1,"0070000000",NA
10105016016,33214,1,"0105000000",NA
10110021620,33190,1,"0120000000",NA
10110021620,33214,1,"0100000000",NA
10110021620,33349,NA,NA,"0300000000"
10110021620,33350,1,"0015000000",NA
10103012829,33190,1,"0050000000",NA
10104014814,33190,1,"0030000000",NA
10104014820,33190,1,"0025000000",NA
10104014820,33236,1,"0011650000",NA
10104014822,33190,1,"0013000000",NA
10105016829,33214,1,"0100000000",NA
10105017229,33236,1,"0041000000",NA
10105017629,33190,1,"0070000000",NA
10111022826,33393,1,"0012000000",NA
10108020029,33190,1,"0012000000",NA
10103012829,33214,1,"0082000000",NA
10105017614,33190,1,"0025000000",NA
10116026023,33190,1,"0070000000",NA
10101011620,33190,1,"0120000000",NA
10219033417,33214,1,"0020000000",NA
10219033429,34170,1,"0004000000",NA
10204028220,33316,1,"0307000000",NA
10204028229,33190,1,"0038000000",NA
10204028229,33214,1,"0060000000",NA
10204028229,33258,1,"0021000000",NA
10210031014,33190,1,"0120000000",NA
10206029015,33418,1,"0055000000",NA
10206029016,33214,1,"0200000000",NA
10320046317,33190,1,"0060000000",NA
10303038923,33190,1,"0300000000",NA
10305042426,33214,1,"0040000000",NA
10302036015,34170,1,"0001000000",NA
