"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15","DYCOL16","DYCOL17","DYCOL18","DYCOL19","DYCOL20","DYCOL21","DYCOL22","DYCOL23","DYCOL24","DYCOL25","DYCOL26","DYCOL27","DYCOL28","DYCOL29","DYCOL30","DYCOL31","DYCOL32","DYCOL33","DYCOL34","DYCOL35","DYCOL36","DYCOL37","DYCOL38","DYCOL39","DYCOL40","DYCOL41","DYCOL42","DYCOL43","DYCOL44","DYCOL45"
11801210002,1,"03","060",3,"02",NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,1,NA,"03",11,25
11801210008,1,"07","100",3,"02",1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",13,25
11801210011,3,"02","045",3,"02",NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",20,25
11801210014,3,"05","100",3,"03",NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,"03",20,25
11801210017,3,"07","130",3,"02",NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",20,23
11806216411,1,"05","170",3,"01",NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,"03",11,25
11806216414,3,"03","075",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,"03",11,25
11806216408,1,"05","140",3,"03",1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,"04",20,24
11806216417,1,"02","040",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11803212817,1,"05","130",2,NA,1,1,1,NA,NA,NA,1,NA,NA,1,1,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,"04",14,24
11805215217,1,"05","110",3,"03",1,1,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,"03",11,25
11805215214,1,"02","040",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11805215211,1,"05","160",3,"02",1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",11,24
11805215202,1,"06","150",2,NA,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,"04",11,24
11807217602,1,"05","140",2,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,"04",14,25
11807217605,1,"02","060",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,"04",14,25
11801210411,1,"05","080",2,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",11,23
11801210414,1,"04","085",2,NA,1,NA,1,NA,1,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11801210417,3,"05","085",2,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",11,25
11801211602,3,"04","060",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",15,25
11801211608,1,"02","100",2,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",13,23
11801211611,3,"02","070",3,"03",1,1,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,"03",11,25
11801210808,1,"05","150",3,"03",1,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",11,24
11801210811,1,"05","150",2,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11801210814,3,"05","180",3,"03",1,1,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11801210817,1,"05","160",2,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11801210402,1,"05","180",1,NA,1,NA,NA,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11801210408,1,"04","075",2,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11803212802,1,"03","070",3,"03",1,1,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,"03",11,25
11801211617,3,"04","120",2,NA,1,1,NA,NA,NA,NA,1,1,NA,1,1,1,NA,1,1,1,1,1,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,"03",11,25
11803212811,1,"04","110",2,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11801211614,1,"05","220",2,NA,1,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11803212808,1,"04","140",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,"04",20,25
11803212814,1,"05","100",2,NA,NA,1,1,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11807218011,1,"03","075",2,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,1,1,NA,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"04",14,24
11807218017,3,"04","085",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"03",11,25
11807218008,1,"04","100",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",14,25
11807218014,1,"05","140",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11807217611,1,"03","120",2,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,"03",11,25
11807217608,1,"03","100",3,"01",1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",11,25
11807217614,1,"04","100",3,"01",1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,1,NA,"03",11,25
11807217617,1,"03","075",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11805215605,1,"03","070",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,"03",11,25
11805215608,1,"04","100",2,NA,NA,1,1,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,"04",14,23
11805215611,3,"04","120",2,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,"03",15,25
11805215614,1,"05","110",3,"03",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,"04",14,25
11805215617,6,"04","100",3,"03",NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,"04",14,25
11805215208,4,"04","100",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11803213205,1,"05","110",2,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11803213208,1,"04","120",2,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,"04",14,25
11803213211,1,"07","180",2,NA,1,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,1,NA,"03",15,25
11803213214,1,"04","100",3,"03",1,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,1,1,NA,1,NA,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,"04",14,24
11805215602,1,"04","140",2,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,"03",11,25
11803213217,4,"04","090",2,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",11,23
11801211605,3,"04","075",2,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",11,25
11803212805,1,"05","100",3,"03",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,NA,NA,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,"04",14,24
11801210405,1,"05","150",1,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,1,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11803213202,1,"04","070",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11805215205,3,"05","144",2,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",20,25
11804214811,1,"03","080",2,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,1,NA,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,1,NA,"03",13,25
11801210802,1,"05","170",3,"03",1,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11803214002,1,"05","130",3,"01",1,1,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,"04",14,24
11804214814,3,"05","150",2,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,1,1,1,1,1,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",15,25
11810220008,3,"02","020",3,"01",NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",15,25
11810219614,3,"04","070",2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",20,25
11810219611,1,"05","140",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,1,1,NA,1,NA,NA,NA,1,1,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,"04",20,25
11807217205,3,"03","070",2,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",20,25
11803214005,6,"03","110",2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,1,1,1,NA,NA,NA,NA,1,NA,"03",15,25
11807217217,4,"03","070",2,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,NA,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11807217202,3,"03","070",2,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,1,NA,1,1,NA,NA,1,NA,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",20,24
11807217208,1,"05","170",3,"04",1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,NA,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11807217211,1,"05","190",3,"03",1,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
11810219617,1,"05","100",2,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",20,25
11810219608,3,"03","070",2,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",20,25
11803214011,1,"02","045",3,"01",1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,"03",20,25
11809218802,1,"04","120",3,"01",1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,NA,NA,1,NA,1,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,"04",14,24
