"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15"
12205258614,"01",1,5212,"47990",5,2,"8",6,"0","00000090000000","0","00000010000000","0","150000000",5e+07
12205258614,"02",1,5212,"47990",6,2,"8",6,"0","0","0","0","0","0",0
12205258614,"02",1,7537,"13990",5,2,"2",7,"0","0","0","0","0","6000000",6e+06
12202252611,"03",1,8322,"49220",5,2,"10",6,"0","00000044000000","00000070000000","0","0","294000000",1.8e+08
12202252611,"01",2,6111,"01130",4,1,NA,NA,"00000004000000","00000115000000","0","00000089900000","0","228900000",2e+07
12202252602,"01",1,5224,"47212",5,2,"10",6,"0","00000120000000","0","00000072000000","0","432000000",2.4e+08
12202253802,"04",1,7537,"14100",5,2,"4",3,"0","00000012000000","0","0","0","72000000",6e+07
12202253814,"01",1,8322,"49210",5,2,"8",6,"0","00000024000000","00000004000000","00000013000000","0","221000000",1.8e+08
12202252617,"01",1,8322,"49210",5,2,"8",6,"0","00000056400000","0","00000006000000","0","236400000",1.74e+08
12202253805,"02",1,7537,"13990",5,2,"3",6,"0","00000001200000","0","0","0","1920000",720000
12212265017,"01",1,8322,"49210",5,2,"12",6,"0","00000063000000","00000007600000","00000010500000","0","156000000",74900000
12204257417,"05",1,7421,"61000",5,2,"10",7,"0","00000010000000","0","00000103500000","0","293500000",1.8e+08
12204257411,"01",1,5224,"47710",5,2,"8",7,"0","00000500000000","0","00000083800000","0","823800000",2.4e+08
12203256202,"01",1,6121,"01440",4,1,"2",7,"00000019200000","00000023000000","0","00000004500000","0","54700000",8e+06
12207260611,"01",1,5224,"10711",4,2,"8",7,"00000500000000","00000484000000","0","00000021250000","00000003450000","1462000000",453300000
12202252605,"01",1,6112,"01230",4,1,"2",1,"00000154000000","00000027000000","00000020000000","00000164000000","0","574000000",2.09e+08
12207260611,"04",1,5224,"10711",6,2,"8",3,"0","0","0","0","0","0",0
12207261008,"01",1,5224,"47212",5,2,"10",7,"0","00000075000000","0","00000002000000","0","103000000",2.6e+07
12207261008,"02",1,5224,"47212",6,2,"4",7,"0","0","0","0","0","0",0
12207260605,"03",1,8322,"49230",5,2,"8",6,"0","00000031000000","00000015000000","00000006700000","0","93700000",4.1e+07
12202250617,"01",1,8322,"49230",5,2,"8",6,"0","00000035400000","0","00000006000000","0","221400000",1.8e+08
12210263414,"01",1,5224,"47730",5,2,"6",6,"0","00000058500000","0","00000061200000","0","239700000",1.2e+08
12207261017,"01",1,8322,"49220",5,2,"10",6,"0","00000034000000","00000023000000","00000007430000","0","104000000",39570000
12208262205,"01",1,7231,"45200",5,2,"8",6,"0","0","0","00000017400000","00000015500000","176900000",1.44e+08
12301274011,"01",1,8322,"49230",5,2,"8",4,"0","0","0","0","0","120000000",1.2e+08
12301284802,"01",1,1323,"42100",5,2,"10",6,"0","0","0","0","0","60000000",6e+07
12301265614,"01",1,1321,"10792",4,2,"6",5,"0","0","0","0","0","400000000",4e+08
12317291617,"01",1,7316,"43300",5,2,"10",4,"0","0","0","0","0","120000000",1.2e+08
12301274017,"02",1,7111,"41000",5,2,"8",6,"0","0","0","0","0","240000000",2.4e+08
12301270811,"01",1,8322,"49220",5,2,"10",6,"0","0","0","0","0","360000000",3.6e+08
12301270805,"01",1,8322,"49220",5,2,"10",6,"0","0","0","0","0","300000000",3e+08
12321293617,"01",1,7536,"15120",5,2,"10",6,"0","0","0","0","0","300000000",3e+08
12321293605,"01",1,5224,"47212",5,2,"12",7,"0","0","0","0","0","120000000",1.2e+08
12321293602,"01",1,8321,"49220",5,2,"10",6,"0","0","0","0","0","180000000",1.8e+08
12301274405,"01",1,9333,"96092",5,2,"8",6,"0","0","0","0","0","240000000",2.4e+08
12301267208,"03",1,8322,"49220",5,2,"8",6,"0","0","0","0","0","144000000",1.44e+08
12301270808,"01",1,8322,"49220",5,2,"10",7,"0","0","0","0","0","300000000",3e+08
12301276802,"01",1,9314,"41000",5,2,"10",7,"0","0","0","0","0","220000000",2.2e+08
12301279202,"02",1,8322,"49220",5,2,"10",6,"0","0","0","0","0","120000000",1.2e+08
12301279205,"01",1,8322,"49220",5,2,"8",6,"0","0","0","0","0","300000000",3e+08
12301279217,"01",1,5224,"47211",5,2,"12",7,"0","0","0","0","0","240000000",2.4e+08
12310289217,"01",1,3334,"68200",5,2,"10",7,"0","0","0","0","0","180000000",1.8e+08
12310289605,"01",1,5224,"47212",5,2,"12",7,"0","0","0","0","0","180000000",1.8e+08
12321293208,"01",1,7536,"15120",5,2,"10",6,"0","0","0","0","0","240000000",2.4e+08
12313290417,"01",1,5224,"47710",5,2,"8",7,"0","0","0","0","0","10000000",1e+07
12301275617,"02",1,7537,"14100",5,2,"8",7,"0","0","0","0","0","120000000",1.2e+08
12301266802,"04",1,5224,"47520",5,2,"10",6,"0","0","0","0","0","180000000",1.8e+08
12301266817,"03",1,1323,"41000",5,2,"9",6,"0","0","0","0","0","480000000",4.8e+08
12301266817,"04",1,1323,"41000",5,2,"9",6,"0","0","0","0","0","480000000",4.8e+08
12301276808,"01",1,7212,"25920",5,2,"8",4,"0","0","0","0","0","180000000",1.8e+08
12301276808,"01",1,7231,"45200",5,2,"8",2,"0","0","0","0","0","120000000",1.2e+08
12301284008,"01",1,8321,"49220",5,2,"8",5,"0","0","0","0","0","120000000",1.2e+08
12301284008,"01",1,8322,"49230",5,2,"8",1,"0","0","0","0","0","50000000",5e+07
12301284014,"01",1,7412,"33120",5,2,"8",6,"0","0","0","0","0","180000000",1.8e+08
12312290011,"01",1,7231,"45200",5,2,"10",6,"0","0","0","0","0","480000000",4.8e+08
12318287208,"01",1,7111,"41000",5,2,"9",7,"0","0","0","0","0","204000000",2.04e+08
12301280405,"03",2,2411,"46590",5,2,"0",0,NA,"0","0","0","0","120000000",1.2e+08
12301280405,"04",1,3521,"59110",5,2,"7",4,"0","0","0","0","0","120000000",1.2e+08
12301279614,"01",1,9314,"41000",5,2,"10",6,"0","0","0","0","0","240000000",2.4e+08
12301280805,"02",1,8321,"49230",5,2,"8",6,"0","0","0","0","0","180000000",1.8e+08
12301280814,"02",1,7537,"14100",5,2,"6",4,"0","0","0","0","0","60000000",6e+07
12301282002,"01",1,8332,"49230",5,2,"6",4,"0","0","0","0","0","360000000",3.6e+08
12301282005,"01",1,9314,"41000",5,2,"10",6,"0","0","0","0","0","200000000",2e+08
12301282008,"01",1,8322,"49220",5,2,"6",6,"0","0","0","0","0","120000000",1.2e+08
12301282014,"01",1,5143,"96020",5,2,"12",7,"0","0","0","0","0","250000000",2.5e+08
12301283205,"01",2,3324,"47710",5,2,"10",6,"0","0","0","0","0","480000000",4.8e+08
12301283205,"01",1,3324,"47990",5,2,"10",6,"0","0","0","0","0","80000000",8e+07
12301283208,"01",1,5224,"47710",4,2,"10",7,"0","0","0","0","0","360000000",3.6e+08
12301283217,"01",1,8322,"49220",5,2,"6",3,"0","0","0","0","0","72000000",7.2e+07
12309288008,"01",1,3334,"68200",5,2,"10",6,"0","0","0","0","0","180000000",1.8e+08
12309288011,"01",1,8322,"49220",5,2,"10",7,"0","0","0","0","0","240000000",2.4e+08
12319292405,"01",1,9614,"47990",5,2,"8",6,"0","0","0","0","0","96000000",9.6e+07
12301269208,"01",1,1214,"28250",4,2,"10",6,"00000900000000","00002400000000","0","00000135000000","00000023000000","3900000000",4.42e+08
12301269208,"03",1,9329,"28250",6,2,"8",5,"0","0","0","0","0","0",0
12301269211,"03",1,1323,"41000",4,2,"10",6,"00000624000000","0","0","00000014200000","00000030000000","1200000000",531800000
12301273611,"01",1,5224,"47590",5,2,"10",6,"0","0","0","00000050000000","00000030000000","600000000",5.2e+08
12301273611,"02",1,8322,"49220",5,2,"6",6,"0","00000020000000","0","00000030000000","0","100000000",5e+07
12301273614,"01",1,7537,"14100",5,2,"4",6,"0","0","0","00000020000000","0","80000000",6e+07
12301276011,"03",1,5143,"96020",5,2,"5",3,"0","0","0","0","0","50000000",5e+07
12301276014,"01",1,8332,"49230",5,2,"10",4,"0","0","0","0","0","360000000",3.6e+08
12301278008,"01",1,8321,"49220",5,2,"8",6,"0","0","0","0","0","120000000",1.2e+08
12301279602,"02",1,8321,"49230",5,2,"8",5,"0","0","0","0","0","100000000",1e+08
12301279611,"01",1,7131,"43300",5,2,"10",4,"0","0","0","0","0","220000000",2.2e+08
12301279617,"01",1,7131,"43300",5,2,"8",5,"0","0","0","0","0","240000000",2.4e+08
12301274414,"01",1,9112,"81210",5,2,"8",4,"0","0","0","0","0","100000000",1e+08
12301267602,"01",1,7231,"45200",5,2,"10",6,"0","0","0","0","0","480000000",4.8e+08
12301276408,"01",1,1412,"56100",4,2,"10",7,"0","0","0","0","0","0",0
12301267608,"01",1,8322,"49220",5,2,"10",6,"0","0","0","0","0","120000000",1.2e+08
12301268017,"02",1,2212,"86202",4,2,"6",3,"0","0","0","0","0","50000000",5e+07
12301271214,"01",1,7412,"33140",5,2,"12",6,"0","0","0","0","0","400000000",4e+08
12301271202,"01",1,1214,"14100",4,2,"10",6,"0","0","0","0","0","360000000",3.6e+08
12301271202,"03",1,1411,"14100",5,2,"10",6,"0","0","0","0","0","240000000",2.4e+08
12301271202,"04",1,2619,"14100",5,2,"10",6,"0","0","0","0","0","240000000",2.4e+08
12317291617,"01",1,8321,"49220",5,2,"8",3,"0","0","0","0","0","96000000",9.6e+07
12310288817,"01",1,5224,"47212",5,2,"10",7,"0","0","0","0","0","72000000",7.2e+07
12310288805,"01",1,8322,"49230",5,2,"8",6,"0","0","0","0","0","240000000",2.4e+08
12301285217,"01",1,7522,"31000",5,2,"8",6,"0","0","0","0","0","480000000",4.8e+08
12316288405,"01",1,9314,"41000",4,2,"10",6,"00000480000000","0","0","0","0","840000000",3.6e+08
12301266008,"01",1,5224,"46410",4,2,"8",6,"0","0","0","0","0","1450000000",1.45e+09
12301268014,"01",1,5224,"46410",4,2,"8",6,"0","0","0","0","0","400000000",4e+08
12301270402,"01",1,5224,"46300",5,2,"8",6,"0","0","0","0","0","600000000",6e+08
12301270402,"03",1,5224,"47300",5,2,"8",6,"0","0","0","0","0","360000000",3.6e+08
12301282805,"01",1,8322,"49220",5,2,"12",7,"0","0","0","0","0","240000000",2.4e+08
12301282811,"01",1,8322,"49220",5,2,"10",7,"0","0","0","0","0","120000000",1.2e+08
12317291602,"03",1,5224,"47710",5,2,"10",7,"0","00001100000000","0","0","00000012000000","1300000000",1.88e+08
12318287211,"01",1,5224,"47212",5,2,"8",6,"0","0","0","0","0","180000000",1.8e+08
12301271614,"01",1,5224,"46410",5,2,"10",6,"0","0","0","00000150000000","00000050000000","800000000",6e+08
12316288411,"03",1,7411,"43210",5,2,"8",6,"0","0","0","0","0","120000000",1.2e+08
12301266011,"01",1,5224,"10712",4,2,"8",6,"0","0","0","0","0","900000000",9e+08
12301271617,"01",2,5224,"47640",4,1,"10",6,"0","0","0","00000100000000","00000050000000","800000000",6.5e+08
12301268405,"01",2,1321,"18110",4,2,"0",0,"0","0","0","0","0","400000000",4e+08
12301274417,"01",2,9333,"46300",5,2,"8",6,"0","0","0","0","0","90000000",9e+07
12301274417,"02",1,5224,"47710",5,2,"10",7,"0","0","0","0","0","100000000",1e+08
12301281617,"01",1,8322,"49220",5,2,"10",7,"0","0","0","0","0","360000000",3.6e+08
12301282811,"02",1,8322,"49220",5,2,"8",3,"0","0","0","0","0","60000000",6e+07
12314291205,"01",1,8332,"49230",5,2,"10",6,"0","0","0","0","0","240000000",2.4e+08
12314291214,"01",2,5224,"47212",5,2,"0",0,"0","00000550000000","0","0","0","660000000",1.1e+08
12301281602,"01",1,7522,"31000",4,2,"10",7,"0","0","0","0","0","240000000",2.4e+08
12301281614,"03",1,7412,"95120",5,2,"10",6,"0","0","0","0","0","180000000",1.8e+08
12301281614,"04",1,7412,"95120",5,2,"10",6,"0","0","0","0","0","180000000",1.8e+08
12301281605,"01",1,3324,"47990",5,2,"8",3,"0","0","0","0","0","60000000",6e+07
12301284017,"01",1,7412,"43290",5,2,"10",3,"0","0","0","0","0","180000000",1.8e+08
12301268802,"01",1,7225,"25920",5,2,"8",6,"0","0","0","0","0","180000000",1.8e+08
12301274805,"01",1,7111,"41000",5,2,"10",5,"0","0","0","0","0","240000000",2.4e+08
12301266405,"01",1,8322,"49220",5,2,"10",6,"0","0","0","0","0","240000000",2.4e+08
12301266405,"03",1,8322,"49230",5,2,"8",6,"0","0","0","0","0","180000000",1.8e+08
12303286408,"01",1,7111,"41000",5,2,"10",6,"0","0","0","0","0","180000000",1.8e+08
12301266402,"01",1,5224,"47990",5,2,"10",6,"0","0","0","0","0","180000000",1.8e+08
12301268808,"03",1,8212,"26100",5,2,"8",6,"0","0","0","0","0","240000000",2.4e+08
12301272011,"01",1,5224,"47510",4,2,"10",6,"00000750000000","0","0","00000100000000","00000100000000","1500000000",5.5e+08
12301272011,"03",1,5224,"47510",6,2,"10",6,"0","0","0","0","0","0",0
12301272011,"04",1,5224,"47510",6,2,"10",6,"0","0","0","0","0","0",0
12301272017,"01",1,7125,"25990",5,2,"10",6,"0","0","0","00000050000000","0","450000000",4e+08
12301274808,"01",1,5224,"47532",5,2,"10",6,"0","0","0","0","0","300000000",3e+08
12301274811,"01",1,8322,"49220",5,2,"8",6,"0","0","0","0","0","220000000",2.2e+08
12303286402,"01",1,5224,"47212",5,2,"10",7,"0","0","0","0","0","96000000",9.6e+07
12309287608,"01",1,7231,"45200",5,2,"10",7,"0","0","0","0","0","240000000",2.4e+08
12301274802,"01",1,8322,"49220",5,2,"12",7,"0","0","0","0","0","204000000",2.04e+08
12301272002,"03",1,5224,"47520",4,2,"10",6,"0","0","0","0","0","240000000",2.4e+08
12309287617,"01",1,8322,"49220",5,2,"10",7,"0","0","0","0","0","140000000",1.4e+08
12301269605,"01",1,8322,"49220",5,2,"10",6,"0","0","0","0","0","180000000",1.8e+08
12301284402,"01",1,5224,"47211",5,2,"10",7,"0","0","0","0","0","240000000",2.4e+08
12301269611,"01",1,7212,"25110",5,2,"10",6,"0","00003600000000","0","00000120000000","00000018000000","4150000000",4.12e+08
12301273208,"03",2,8322,"49220",5,2,"0",0,NA,"0","0","0","0","15000000",1.5e+07
12301273214,"01",1,8321,"49220",5,2,"10",7,"0","0","0","0","0","300000000",3e+08
12301273217,"01",1,8322,"49220",5,2,"7",6,"0","0","0","0","0","120000000",1.2e+08
12301275217,"01",2,2643,"79110",5,2,"0",0,NA,"0","0","0","0","10000000",1e+07
12301277208,"01",1,2651,"90002",5,2,"5",7,"0","0","0","0","0","120000000",1.2e+08
12301275211,"01",2,5224,"47590",5,2,"8",5,"0","0","0","0","0","200000000",2e+08
12301276417,"01",1,5224,"47212",4,2,"10",6,"0","0","0","0","0","600000000",6e+08
12301278805,"01",1,8322,"49220",5,2,"8",7,"0","0","0","0","0","120000000",1.2e+08
12301278814,"01",1,8322,"49220",5,2,"12",7,"0","0","0","0","0","300000000",3e+08
12301282408,"01",1,7537,"14100",4,2,"8",7,"0","0","0","0","0","300000000",3e+08
12301282411,"01",1,7212,"25920",5,2,"8",7,"0","0","0","0","0","180000000",1.8e+08
12301282414,"01",1,8332,"49230",5,2,"10",7,"0","0","0","0","0","360000000",3.6e+08
12301282417,"01",1,9314,"41000",5,2,"10",6,"0","0","0","0","0","120000000",1.2e+08
12301283602,"02",1,8322,"49220",5,2,"8",7,"0","0","0","0","0","180000000",1.8e+08
12301283605,"01",1,5224,"47212",5,2,"10",7,"0","0","0","0","0","300000000",3e+08
12301284808,"01",1,1323,"42100",5,2,"10",6,"0","0","0","0","0","600000000",6e+08
12301284811,"01",1,8332,"49230",5,2,"10",6,"0","0","0","0","0","480000000",4.8e+08
12301284817,"01",1,2261,"86202",5,2,"8",6,"0","0","0","0","0","1000000000",1e+09
12407302411,"01",1,5224,"47520",5,2,"12",7,"0","00000480000000","00000010000000","00000003000000","0","613000000",1.2e+08
12407302417,"05",1,7231,"45400",5,2,"10",7,"0","00000010000000","00000005000000","00000005000000","0","180000000",1.6e+08
12410303617,"03",1,1411,"55102",4,2,"12",7,"00000001000000","0","00000001500000","00000637000000","00000008000000","957500000",3.1e+08
12410303611,"01",1,6111,"01110",5,1,"7",7,"0","00000020000000","0","00000028500000","0","180000000",131500000
12410303611,"03",1,5132,"56300",5,2,"12",7,"0","00000100000000","0","00000150000000","0","376000000",1.26e+08
12410303608,"01",1,1411,"55102",5,2,"8",7,"0","00000200000000","0","00000054000000","00000006000000","657000000",3.97e+08
12410303608,"03",1,1411,"55102",6,2,"12",7,"0","0","0","0","0","0",0
12410303608,"01",1,6111,"01110",4,1,"7",7,"00000010500000","00000037500000","00000020000000","00000003900000","0","90800000",18900000
12406301211,"01",1,5212,"47990",5,2,"12",7,"0","00000500000000","00000015000000","00000010000000","0","625000000",1e+08
12404298811,"01",1,1342,"86201",4,2,"12",7,"00001440000000","0","0","00000623400000","0","4200000000",2136600000
12404298817,"01",1,3324,"47730",5,2,"10",3,"0","00000750000000","0","00000040000000",NA,"1000000000",2.1e+08
12404298802,"01",1,6111,"01110",5,1,"3",2,NA,"00000001800000",NA,"00000001875000",NA,"12075000",8400000
12404298808,"01",1,1345,"85490",4,2,"10",7,"00000250000000",NA,NA,"00000047400000",NA,"400000000",102600000
12405300014,"02",1,7537,"14100",5,2,"5",7,"0","0","0","00000027000000","0","132000000",1.05e+08
12401295211,"01",1,8322,"49230",5,2,"10",7,NA,"00000025000000","00000020000000","00000012000000",NA,"150000000",9.3e+07
12401295211,"03",1,8322,"49230",5,2,"10",6,NA,"00000020000000","00000008000000","00000009800000",NA,"160000000",122200000
12401296814,"01",1,9520,"47990",5,2,"12",7,NA,"00000111000000","00000033000000","00000012000000","00000005000000","360000000",1.99e+08
12401295202,"01",1,5224,"47710",5,2,"12",7,"0","00000864000000","0","00000019000000","0","1270000000",3.87e+08
12401296411,"01",1,5224,"47212",5,2,"10",7,NA,"00000438000000",NA,"00000023000000",NA,"570500000",109500000
12401296802,"01",1,3431,"74200",5,2,"10",7,NA,"00000056000000",NA,"00000040000000",NA,"360000000",2.64e+08
12401296808,"01",1,3324,"45100",5,2,"12",7,NA,NA,NA,NA,NA,"80000000",8e+07
12402297611,"01",1,8322,"49220",5,2,"6",4,NA,"00000048000000","00000018000000","00000014000000",NA,"130000000",5e+07
12405300002,"01",1,5224,"47590",5,2,"5",7,"0","00000200000000","0","00000037940000","0","350000000",112060000
12405300002,"05",1,5224,"47590",6,2,"8",7,"0","0","0","0","0","0",0
12405300002,"07",1,5224,"47590",6,2,"3",7,"0","0","0","0","0","0",0
12405300002,"01",1,5153,"94911",5,2,"2",7,"0","0","0","0","0","20000000",2e+07
12405300011,"01",1,2652,"90002",4,2,"6",4,"00000550000000","0","0","0","0","1200000000",6.5e+08
12401296811,"01",1,7318,"13931",5,2,"8",7,"0","00000030000000","00000005000000","00000005000000","0","150000000",1.1e+08
12401296811,"02",1,7318,"13931",6,2,"7",7,"0","0","0","0","0","0",0
12403298002,"01",1,6111,"01110",5,1,"4",7,NA,"00000008000000",NA,"00000007000000",NA,"40000000",2.5e+07
12403298005,"03",1,7411,"43210",5,2,"10",6,"0","00000120000000","00000005000000","00000080000000","00000005000000","340000000",1.3e+08
12406301605,"01",1,7412,"95220",5,2,"10",7,NA,NA,"00000100000000","00000080000000",NA,"330000000",1.5e+08
12408302808,"03",1,7411,"43210",5,2,"3",3,NA,NA,NA,NA,NA,"48000000",4.8e+07
12408302811,"01",1,5143,"96020",5,2,"10",7,NA,"00000005000000",NA,"00000060000000",NA,"192750000",127750000
12401296014,"01",1,2654,"59110",4,2,"12",7,NA,NA,NA,NA,NA,"360000000",3.6e+08
12401296002,"01",1,7231,"45200",5,2,"10",6,"0","00000005000000","00000001000000","0","0","180000000",1.74e+08
12404299602,"01",1,5224,"47212",5,2,"5",7,"0","00000120000000","0","00000001000000","0","180000000",5.9e+07
12404299602,"02",1,5224,"47212",6,2,"8",7,"0","0","0","0","0","0",0
12404299605,"01",1,1324,"49220",5,2,"10",7,NA,NA,NA,"00000033700000",NA,"168000000",134300000
12404299614,"01",1,5212,"47990",5,2,"10",7,"0","00000180000000","0","00000012000000","0","312000000",1.2e+08
12404299614,"01",1,7318,"13931",5,2,"4",5,"0","0","0","0","0","15000000",1.5e+07
12404299614,"02",1,7318,"13931",6,2,"3",5,"0","0","0","0","0","0",0
12409303214,"01",1,6111,"01110",5,1,"5",7,"0","00000010000000","0","00000061000000","0","95000000",2.4e+07
12409303214,"01",1,6121,"01411",5,1,"11",7,"0","00000105000000","0","00000005000000","0","220000000",1.1e+08
12409303214,"02",1,6121,"01411",6,1,"5",7,"0","0","0","0","0","0",0
12409303211,"01",1,5224,"47212",5,2,"14",7,NA,"00002737500000","00000065000000","00000040000000",NA,"3433800000",591300000
12406302011,"03",1,7537,"14100",5,2,"6",6,NA,NA,"00000006000000","00000017000000",NA,"53000000",3e+07
12406302014,"01",1,6111,"01190",5,1,"3",4,"0","00000070000000","0","00000028500000","0","170000000",71500000
12406302014,"03",1,6111,"01190",6,1,"5",6,"0","0","0","0","0","0",0
12409303202,"01",1,7111,"41000",4,2,"9",7,"00000216000000","0","00000002000000","0","0","416000000",1.98e+08
12409303202,"02",1,7318,"13931",5,2,"3",3,NA,"00000008000000",NA,"00000000700000","0","0",-8700000
12409303217,"01",1,6111,"01110",5,1,"7",7,"00000025000000","00000075000000","00000010000000","00000012000000","0","200000000",7.8e+07
12409303217,"01",1,6121,"01411",5,1,"3",7,"0","00000064000000","0","0","0","85000000",2.1e+07
12409303217,"02",1,6121,"01411",6,1,"2",7,"0","0","0","0","0","0",0
12409303205,"01",1,5224,"47590",5,2,"3",3,NA,"00000197000000",NA,"00000013000000",NA,"250000000",4e+07
12406302017,"01",1,6111,"01110",5,1,"5",5,NA,"00000159000000",NA,"00000053800000",NA,"315750000",102950000
12403298402,"01",1,5224,"45300",5,2,"10",6,NA,"00003000000000","00000040000000","00000200000000",NA,"5000000000",1.76e+09
12403298408,"01",1,5224,"47730",5,2,"8",6,"0","00001000000000","0","00000085000000","00000100000000","1500000000",3.15e+08
12402297214,"01",1,6111,"01110",5,1,"3",3,NA,"00000060000000",NA,"00000046000000",NA,"219200000",113200000
12402297208,"01",1,8322,"49220",5,2,"10",7,NA,"00000054000000","00000016000000","00000013000000",NA,"252000000",1.69e+08
12406301614,"01",1,6111,"01130",5,1,"8",6,"0","00000023000000","0","00000084000000","0","270000000",1.63e+08
12406301614,"04",1,6111,"01130",6,1,"8",6,"0","0","0","0","0","0",0
12406301614,"07",1,6111,"01130",6,1,"8",6,"0","0","0","0","0","0",0
12401295208,"01",1,5224,"47212",5,2,"9",7,"0","00000384000000","0","00000004000000","0","484000000",9.6e+07
12401295208,"01",1,5224,"47590",5,2,"9",7,"0","00000288000000","0","00000004200000","0","388200000",9.6e+07
12401295208,"05",1,5224,"47590",6,2,"10",7,"0","0","0","0","0","0",0
12401295208,"06",1,5224,"47212",6,2,"10",7,"0","0","0","0","0","0",0
12402297205,"01",1,7517,"10711",5,2,"5",7,"0","00000221700000","0","00000015000000","0","476700000",2.4e+08
12402297205,"02",1,7517,"10711",6,2,"5",7,"0","0","0","0","0","0",0
12402297205,"03",1,7517,"10711",6,2,"5",7,"0","0","0","0","0","0",0
12404299202,"01",1,8322,"49230",5,2,"10",5,"0","00000036000000","00000017000000","00000012950000","0","192000000",126050000
12404299214,"01",1,8322,"49220",5,2,"10",7,NA,"00000018000000","00000025500000","00000021480000",NA,"216000000",151020000
12405300402,"01",1,5224,"47710",5,2,"10",7,"0","00000580000000","0","00000015500000","0","750000000",154500000
12405300402,"03",1,5224,"47710",6,2,"3",4,"0","0","0","0","0","0",0
12405300411,"01",1,8331,"49230",5,2,"8",7,NA,"00000062000000","00000025000000","00000021900000",NA,"240000000",131100000
12405300411,"04",1,4415,"61000",5,2,"7",5,NA,NA,NA,NA,"00000053700000","144000000",90300000
12406300814,"01",1,5224,"47213",5,2,"7",7,NA,"00001800000000","00000004000000","00000076000000",NA,"2030000000",1.5e+08
12406301214,"01",2,5212,"47990",5,2,NA,NA,"0","00000040000000","0","00000003000000","0","50000000",7e+06
12406300802,"01",1,3334,"68200",5,2,"6",6,"0","0","00000005000000","00000040000000","0","145000000",1e+08
12401296417,"01",1,8322,"49230",5,2,"5",3,NA,"00000005000000","00000012000000","00000011000000",NA,"78000000",5e+07
12409303208,"01",1,6121,"01411",5,1,"12",7,"0","00000042000000","0","0","0","89900000",47900000
