"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06"
20324426605,"022113",1,NA,"01800","0000002500","0004500000"
20324426608,"022113",1,NA,"00600","0000002000","0001200000"
20302417011,"022111",1,NA,"00600","0000002500","0001500000"
20302417008,"022113",1,NA,"01200","0000002500","0003000000"
20310420605,"022113",1,NA,"00600","0000002500","0001500000"
20310420605,"023111",1,NA,NA,NA,"0000900000"
20310420614,"022113",1,NA,"00300","0000001750","0000525000"
20323426217,"022113",1,NA,"00580","0000002000","0001160000"
20316423817,"022113",1,NA,"00600","0000002500","0001500000"
20311421408,"022113",1,NA,"00580","0000002500","0001450000"
20302416611,"022113",1,NA,"00600","0000001300","0000780000"
20311421411,"022113",1,NA,"01800","0000002500","0004500000"
20323426208,"022115",1,NA,NA,NA,"0000960000"
20323426205,"022113",1,NA,"00090","0000003000","0000270000"
20315427411,"022113",1,NA,"00040","0000002500","0000100000"
20315427417,"022113",1,NA,"00040","0000003000","0000120000"
20326427817,"022113",1,NA,"00600","0000003000","0001800000"
20325427014,"022113",1,NA,"00020","0000002000","0000040000"
20325427005,"022113",1,NA,"00580","0000002000","0001160000"
20325427002,"022113",1,NA,"01200","0000002000","0002400000"
20325427017,"022113",1,NA,"01160","0000003000","0003480000"
20310421005,"022113",1,NA,"00029","0000002000","0000058000"
20310421008,"022113",1,NA,"01160","0000002000","0002320000"
20302417005,"022111",1,NA,"00600","0000002000","0001200000"
20306419008,"022115",1,NA,NA,NA,"0000500000"
20306419005,"022113",1,NA,"00600","0000002000","0001200000"
20306419005,"022115",1,NA,NA,NA,"0000400000"
20307419802,"022113",1,NA,"00300","0000002250","0000675000"
20307419808,"022113",1,NA,"01200","0000001750","0002100000"
20310420611,"022113",1,NA,"00600","0000001750","0001050000"
20313422211,"022113",1,NA,"00600","0000002250","0001350000"
20320425005,"022115",1,NA,NA,NA,"0000300000"
20321425417,"022113",1,NA,"00600","0000001750","0001050000"
20321425405,"022113",1,NA,"00600","0000002000","0001200000"
20315427405,"022113",1,NA,"00600","0000005000","0003000000"
20315427414,"022113",1,NA,"00290","0000002500","0000725000"
20325427008,"022113",1,NA,"00029","0000002500","0000072500"
20313422208,"022113",1,NA,"00900","0000001350","0001215000"
20326427805,"022113",1,NA,"00060","0000002500","0000150000"
20401429311,"022111",1,NA,"00360","0000002500","0000900000"
20409435305,"022111",1,NA,"00300","0000002500","0000750000"
20401429308,"022113",1,NA,"00120","0000002500","0000300000"
20407433311,"022111",1,NA,"00150","0000002250","0000337500"
20417439302,"022113",1,NA,"00300","0000003000","0000900000"
20401428517,"022115",1,NA,NA,NA,"0000250000"
20411436111,"022113",1,NA,"00300","0000002000","0000600000"
20411436105,"022113",1,NA,"00500","0000002000","0001000000"
20408433711,"022111",1,NA,"00400","0000002000","0000800000"
20408433708,"022111",1,NA,"00250","0000002000","0000500000"
20415438102,"022111",1,NA,"00600","0000002000","0001200000"
20415438114,"022111",1,NA,"00300","0000002000","0000600000"
20406432902,"022113",1,NA,"00240","0000001500","0000360000"
