"Address","MahMorajeh","Fasl","weight","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin"
10001001338,"02",1,1186,1,2,NA,1,NA,1,NA,NA,NA,"000006",37
10001000141,"02",1,1186,1,2,NA,1,NA,1,NA,NA,NA,"000004",40
10001001327,"02",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001326,"02",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005004927,"02",1,318,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005004925,"02",1,318,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005004932,"02",1,318,1,2,NA,1,NA,1,NA,NA,NA,"000008",33
10005004941,"02",1,318,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005004938,"02",1,318,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001002541,"02",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001002531,"02",1,1186,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001002538,"02",1,1186,1,2,NA,1,NA,1,NA,NA,NA,"000002",37
10006006138,"02",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006130,"02",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006129,"02",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001332,"02",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000929,"04",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006530,"03",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006538,"03",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006533,"03",1,712,1,2,NA,1,NA,1,NA,NA,NA,"000004",36
10006006529,"03",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006541,"03",1,712,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006006531,"03",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10002002927,"03",1,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10010008930,"02",1,294,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10002002936,"03",1,169,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10002002938,"03",1,169,1,2,NA,1,NA,1,NA,NA,NA,"000030",39
10010008929,"03",1,294,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10002002941,"03",1,169,1,2,NA,1,NA,1,NA,NA,NA,"000030",37
10002002928,"03",1,169,1,2,NA,1,NA,1,NA,NA,NA,"000023",26
10002002933,"03",1,169,1,2,NA,1,NA,1,NA,NA,NA,"000028",35
10010008938,"03",1,294,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10009007738,"03",1,339,1,2,NA,1,NA,1,NA,NA,NA,"000010",40
10009007730,"03",1,339,1,2,NA,1,NA,1,NA,NA,NA,"000007",27
10010008935,"03",1,294,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000535,"03",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000525,"03",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000541,"03",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004004127,"03",1,413,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000538,"03",1,1186,1,2,NA,1,NA,1,NA,NA,NA,"000012",37
10004003741,"02",1,413,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005332,"03",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005335,"03",1,712,1,2,NA,1,NA,1,NA,NA,NA,"000004",33
10006005338,"03",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005341,"03",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005325,"03",1,712,1,2,NA,1,NA,1,NA,NA,NA,"000003",28
10006005327,"03",1,712,1,2,NA,1,NA,1,NA,NA,NA,"000003",29
10001000529,"03",1,1186,1,2,NA,1,NA,1,NA,NA,NA,"000007",27
10001000536,"03",1,1186,1,2,NA,1,NA,1,NA,NA,NA,"000009",31
10001001741,"03",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001736,"03",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001738,"03",1,1186,1,2,NA,1,NA,1,NA,NA,NA,"000003",37
10001001735,"03",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001001728,"03",1,1186,1,2,NA,1,NA,1,NA,NA,NA,"000002",30
10001001725,"03",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004003734,"02",1,413,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10004003738,"02",1,413,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10011009338,"04",1,185,1,2,NA,1,NA,1,NA,NA,NA,"000006",40
10011009341,"04",1,185,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10011009326,"04",1,185,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001002125,"04",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001002133,"04",1,1186,1,2,NA,1,NA,1,NA,NA,NA,"000005",35
10001002136,"04",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001002141,"04",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005004538,"04",1,318,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005004529,"04",1,318,1,2,NA,1,NA,1,NA,NA,NA,"000003",27
10005004532,"04",1,318,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005004528,"04",1,318,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005004541,"04",1,318,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10009008126,"04",1,339,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10003003325,"04",1,222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10009008128,"04",1,339,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000938,"04",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007006927,"04",1,350,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10005004534,"04",1,318,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10003003335,"04",1,222,1,2,NA,1,NA,1,NA,NA,NA,"000017",33
10009008132,"04",1,339,1,2,NA,1,NA,1,NA,NA,NA,"000018",36
10009008135,"04",1,339,1,2,NA,1,NA,1,NA,NA,NA,"000018",31
10009008141,"04",1,339,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10011009332,"04",1,185,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10009008138,"04",1,339,1,2,NA,1,NA,1,NA,NA,NA,"000019",39
10011009331,"04",1,185,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10011009328,"04",1,185,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10003003331,"04",1,222,1,2,NA,1,NA,1,NA,NA,NA,"000017",32
10001002138,"04",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10003003341,"04",1,222,1,2,NA,1,NA,1,NA,NA,NA,"000017",40
10003003338,"04",1,222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005738,"04",1,712,1,2,NA,1,NA,1,NA,NA,NA,"000007",40
10006005725,"04",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005726,"04",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001002126,"04",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005736,"04",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005734,"04",1,712,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10006005741,"04",1,712,1,2,NA,1,NA,1,NA,NA,NA,"000007",39
10001000932,"04",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000941,"04",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000935,"04",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007006938,"04",1,350,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007006941,"04",1,350,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007006935,"04",1,350,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007006932,"04",1,350,1,2,NA,1,NA,1,NA,NA,NA,"000012",36
10007007338,"02",1,350,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007007328,"02",1,350,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10001000930,"04",1,1186,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10007006928,"04",1,350,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110031529,"02",1,995,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110031538,"02",1,995,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110031541,"02",1,995,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104026732,"02",1,693,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101024327,"02",1,692,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106029135,"02",1,724,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101024341,"02",1,692,1,2,NA,3,NA,1,NA,NA,NA,"000001",37
10105028326,"03",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10115033132,"03",1,404,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10115033141,"03",1,404,1,2,NA,3,NA,1,NA,NA,NA,"000009",39
10105028338,"03",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10115033130,"03",1,404,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10109030734,"03",1,563,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027938,"02",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104026741,"02",1,693,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10115033127,"03",1,404,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103025535,"02",1,931,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105028335,"03",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105028332,"03",1,2184,1,2,NA,3,NA,1,NA,NA,NA,"000001",31
10101024338,"02",1,692,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103025935,"03",1,931,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101024325,"02",1,692,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101024335,"02",1,692,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111031930,"03",1,881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110031525,"02",1,995,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101024735,"03",1,692,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101024741,"03",1,692,1,2,NA,3,NA,1,NA,NA,NA,"000003",42
10111031941,"03",1,881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103025927,"03",1,931,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111031938,"03",1,881,1,2,NA,1,NA,1,NA,NA,NA,"000005",40
10107029535,"03",1,724,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027127,"03",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101024738,"03",1,692,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107029532,"03",1,724,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111031925,"03",1,881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10109030741,"03",1,563,1,2,NA,3,NA,1,NA,NA,NA,"000011",42
10103025941,"03",1,931,1,2,NA,3,NA,1,NA,NA,NA,"000009",39
10105027135,"03",1,2184,1,2,NA,1,NA,1,NA,NA,NA,"000029",33
10101024727,"03",1,692,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10108030332,"02",1,615,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027141,"03",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101024332,"02",1,692,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106029125,"02",1,724,1,2,NA,1,NA,1,NA,NA,NA,"000004",29
10112032332,"04",1,271,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107029529,"03",1,724,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107029526,"03",1,724,1,2,NA,1,NA,1,NA,NA,NA,"000003",27
10110031535,"02",1,995,1,2,NA,3,NA,1,NA,NA,NA,"000006",34
10107029541,"03",1,724,1,2,NA,3,NA,1,NA,NA,NA,"000005",37
10105027126,"03",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106029127,"02",1,724,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027132,"03",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106029141,"02",1,724,1,2,NA,3,NA,1,NA,NA,NA,"000005",42
10107029941,"04",1,724,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111031935,"03",1,881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107029934,"04",1,724,1,2,NA,1,NA,1,NA,NA,NA,"000011",33
10112032336,"04",1,271,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10111031931,"03",1,881,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104026726,"02",1,693,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107029538,"03",1,724,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107029938,"04",1,724,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101024729,"03",1,692,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027138,"03",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10101024734,"03",1,692,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10102025135,"04",1,581,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10102025129,"04",1,581,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107029929,"04",1,724,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027535,"04",1,2621,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107029928,"04",1,724,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10102025141,"04",1,581,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10102025130,"04",1,581,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10102025138,"04",1,581,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10107029932,"04",1,724,1,2,NA,2,NA,1,NA,NA,NA,"000011",36
10105027527,"04",1,2621,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10102025132,"04",1,581,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027536,"04",1,2621,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10112032326,"04",1,271,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10112032327,"04",1,271,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10112032341,"04",1,271,1,2,NA,1,NA,1,NA,NA,NA,"000009",39
10112032338,"04",1,271,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027538,"04",1,2621,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027541,"04",1,2621,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10113032734,"02",1,353,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10113032732,"02",1,353,1,2,NA,3,NA,1,NA,NA,NA,"000005",35
10105027925,"02",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103025536,"02",1,931,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027934,"02",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027930,"02",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027941,"02",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103025926,"03",1,931,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103025931,"03",1,931,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103025541,"02",1,931,1,2,NA,3,NA,1,NA,NA,NA,"000017",40
10108030325,"02",1,615,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10109030730,"03",1,563,1,2,NA,3,NA,1,NA,NA,NA,"000003",27
10108030327,"02",1,615,1,2,NA,3,NA,1,NA,NA,NA,"000004",29
10113032725,"02",1,353,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10113032730,"02",1,353,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105027935,"02",1,2184,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103025526,"02",1,931,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10113032738,"02",1,353,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103025938,"03",1,931,1,2,NA,3,NA,1,NA,NA,NA,"000009",40
10108030335,"02",1,615,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103025529,"02",1,931,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10103025538,"02",1,931,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10108030338,"02",1,615,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10115033136,"03",1,404,1,2,NA,3,NA,1,NA,NA,NA,"000008",31
10104026738,"02",1,693,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104026729,"02",1,693,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105028341,"03",1,2184,1,2,NA,3,NA,1,NA,NA,NA,"000001",40
10105028325,"03",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10115033138,"03",1,404,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10108030341,"02",1,615,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104026735,"02",1,693,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10109030728,"03",1,563,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10113032741,"02",1,353,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10106029133,"02",1,724,1,2,NA,3,NA,1,NA,NA,NA,"000005",31
10109030732,"03",1,563,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104026326,"04",1,693,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10116033530,"04",1,443,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105028727,"04",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110031132,"04",1,829,1,2,NA,3,NA,1,NA,NA,NA,"000001",35
10105028729,"04",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10116033541,"04",1,443,1,2,NA,3,NA,1,NA,NA,NA,"000010",42
10116033528,"04",1,443,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104026328,"04",1,693,1,2,NA,3,NA,1,NA,NA,NA,"000003",27
10105028738,"04",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104026332,"04",1,693,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105028741,"04",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104026331,"04",1,693,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10105028735,"04",1,2184,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104026341,"04",1,693,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10116033534,"04",1,443,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
10104026338,"04",1,693,1,2,NA,3,NA,1,NA,NA,NA,"000007",42
10110031126,"04",1,829,1,2,NA,3,NA,1,NA,NA,NA,"000001",25
10105028732,"04",1,2184,1,2,NA,3,NA,1,NA,NA,NA,"000009",31
10110031131,"04",1,829,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110031138,"04",1,829,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110031129,"04",1,829,1,2,NA,3,NA,1,NA,NA,NA,"000001",30
10116033535,"04",1,443,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10110031141,"04",1,829,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10202046326,"02",1,1715,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10202046329,"02",1,1715,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10202046332,"02",1,1715,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10202046335,"02",1,1715,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10202046338,"02",1,1715,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10202046341,"02",1,1715,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10219052328,"02",1,791,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10219052329,"02",1,791,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10219052332,"02",1,791,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10219052335,"02",1,791,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10219052338,"02",1,791,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10219052341,"02",1,791,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10222053526,"02",1,492,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10222053532,"02",1,492,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10222053535,"02",1,492,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10222053538,"02",1,492,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10222053541,"02",1,492,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10207049138,"03",1,2304,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10207049129,"03",1,2304,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10202046726,"03",1,2573,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10202046732,"02",1,2573,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10202046734,"03",1,2573,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10202046741,"03",1,2573,1,2,NA,3,NA,1,NA,NA,NA,"000006",42
10221053132,"04",1,624,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10221053135,"04",1,624,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10221053138,"04",1,624,1,2,NA,4,NA,1,NA,NA,NA,"000004",37
10221053141,"04",1,624,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10207048329,"04",1,2880,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10207048332,"04",1,2880,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10208049529,"04",1,820,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10208049532,"04",1,820,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10208049535,"04",1,820,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10208049538,"04",1,820,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
10208049541,"04",1,820,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
