"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10"
10010008532,"01",1,1,"40",1,2,21,1,1
10010008532,"02",2,2,"34",1,2,41,5,1
10010008532,"03",3,2,"09",1,1,11,NA,NA
10010008532,"04",3,1,"00",NA,NA,NA,NA,NA
10010008530,"01",1,1,"59",2,NA,NA,3,2
10010008530,"02",3,2,"33",1,2,11,6,4
10010008530,"03",3,2,"28",1,2,21,3,3
10010008541,"01",1,1,"52",1,2,11,3,1
10010008541,"02",2,2,"48",2,NA,NA,5,1
10005004925,"01",1,1,"89",2,NA,NA,3,1
10005004925,"02",3,2,"51",2,NA,NA,5,1
10005004932,"01",1,1,"45",1,2,11,3,1
10005004932,"02",2,2,"41",1,2,11,3,1
10005004932,"03",3,1,"25",1,2,11,2,4
10005004932,"04",3,1,"22",1,2,21,1,4
10005004932,"05",3,1,"08",1,1,11,NA,NA
10005004938,"01",1,1,"57",1,2,41,3,1
10005004938,"02",2,2,"46",1,2,21,5,1
10005004938,"03",3,2,"15",1,1,31,4,4
10010008541,"03",3,2,"14",1,1,21,4,4
10010008541,"04",3,1,"23",1,1,11,2,1
10010008538,"01",1,1,"40",1,2,41,1,1
10010008538,"02",2,2,"40",1,2,11,5,1
10010008538,"03",3,1,"14",1,1,21,4,4
10010008538,"04",3,1,"06",1,1,11,NA,NA
10010008538,"05",3,1,"00",NA,NA,NA,NA,NA
10001002541,"01",1,1,"74",2,NA,NA,1,1
10001002541,"02",2,2,"71",2,NA,NA,5,1
10001000135,"01",1,2,"70",2,NA,NA,3,2
10001000135,"02",3,1,"30",1,2,21,1,4
10001000132,"01",1,1,"77",2,NA,NA,3,1
10001000132,"02",2,2,"67",1,2,11,5,1
10001000126,"01",1,2,"61",1,2,11,3,2
10006006133,"01",1,1,"41",1,2,41,1,1
10006006133,"02",2,2,"35",1,2,41,5,1
10006006133,"03",3,2,"10",1,1,11,4,4
10006006133,"04",3,2,"04",NA,NA,NA,NA,NA
10012009725,"01",1,1,"35",1,2,11,1,1
10012009725,"02",2,2,"28",1,2,41,5,1
10012009725,"03",3,1,"06",1,1,11,NA,NA
10012009725,"04",3,1,"03",NA,NA,NA,NA,NA
10012009733,"01",1,1,"79",2,NA,NA,3,2
10006006134,"01",1,1,"32",1,2,41,1,1
10006006134,"02",2,2,"29",1,2,51,5,1
10006006134,"03",3,2,"07",1,1,11,NA,NA
10001000127,"01",1,1,"40",1,2,11,1,1
10001000127,"02",2,2,"42",1,2,41,3,1
10001000127,"03",3,1,"16",1,1,31,4,4
10001000127,"04",3,2,"13",1,1,21,4,4
10012009735,"01",1,1,"38",1,2,21,1,1
10012009735,"02",2,2,"32",1,2,11,5,1
