"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15"
20003013030,"02",1,5224,"47212",5,2,6,7,NA,"00000062000000","00000020000000","00000015000000",NA,"152000000",5.5e+07
20004014340,"01",1,6111,"01110",5,1,4,7,NA,"00000006000000","00000000700000","00000014300000",NA,"40000000",1.9e+07
20006015526,"01",1,6111,"01110",5,1,6,5,NA,"00000221500000","00000002000000","00000054500000",NA,"980000000",7.02e+08
20006015526,"01",1,6112,"01240",4,1,5,4,"00000320000000","00000313000000",NA,"00000006000000",NA,"1000000000",3.61e+08
20006015526,"04",1,6111,"01110",6,1,8,5,NA,NA,NA,NA,NA,NA,0
20006015526,"05",1,6121,"01440",4,1,8,5,"00000060000000","00000033500000",NA,NA,NA,"120500000",2.7e+07
20004013437,"02",1,6111,"01110",5,1,6,5,NA,"00000016000000","00000003500000",NA,NA,"50000000",30500000
20011021240,"01",1,5211,"47990",5,2,7,5,NA,"00000035000000","00000001000000","00000006000000",NA,"96000000",5.4e+07
20002012237,"01",1,6121,"01440",5,1,5,7,"00000009700000","00000031500000","00000000250000","00000000100000",NA,"124050000",82500000
20002012237,"01",1,6111,"01110",5,1,6,3,"00000007200000","00000019200000","00000005000000","00000022350000",NA,"92250000",38500000
20006016237,"01",1,6112,"01240",4,1,8,5,"00000050000000","00000051000000","00000002000000","00000037000000",NA,"350000000",2.1e+08
20001010832,"01",1,5224,"47212",5,2,12,7,NA,"00000124000000","00000006000000","00000048000000","00000001980000","420000000",240020000
20013023340,"01",1,6121,"01440",5,1,3,7,NA,"00000070000000","00000003000000",NA,NA,"209600000",136600000
20001011032,"01",1,5224,"47212",5,2,5,4,NA,"00000362000000","00000002000000","00000026000000",NA,"930000000",5.4e+08
20001011032,"03",1,5224,"47212",6,2,7,7,NA,NA,NA,NA,NA,NA,0
20004014729,"01",1,6111,"01110",5,1,6,7,NA,"00000037000000",NA,"00000074000000",NA,"211000000",1e+08
20004014729,"03",1,6111,"01110",6,1,4,7,NA,NA,NA,NA,NA,NA,0
20004014729,"01",1,6121,"01440",5,1,5,7,"00000112000000","00000366000000",NA,NA,NA,"578000000",1e+08
20004014729,"06",1,6121,"01440",6,1,5,5,NA,NA,NA,NA,NA,NA,0
20004014732,"01",1,6121,"01440",5,1,5,7,NA,"00000010300000","00000000150000",NA,NA,"22000000",11550000
20006016226,"01",1,6112,"01240",4,1,8,5,"00000015000000","00000042340000","00000001000000","00000008500000",NA,"175000000",108160000
20012022140,"01",1,7231,"45200",5,2,8,6,NA,"00000180000000",NA,"00000003600000","00000001000000","292600000",1.08e+08
20011021237,"01",1,5211,"47710",5,2,8,5,NA,"00000032000000","00000002000000","00000015000000",NA,"120000000",7.1e+07
20011021234,"01",1,5211,"47990",5,2,6,5,NA,"00000030000000","00000001500000",NA,NA,"46500000",1.5e+07
20007018740,"01",1,1311,"01462",4,1,7,7,"00000060000000","00000154000000","00000036000000","00000071000000",NA,"535000000",2.14e+08
20004013440,"01",1,6111,"01110",5,1,5,5,NA,"00000011500000","00000002700000",NA,NA,"44000000",29800000
20002012229,"01",1,6121,"01440",5,1,5,7,NA,"00000060000000","00000000800000","00000005000000",NA,"120800000",5.5e+07
20002012229,"01",1,8322,"49220",5,2,6,6,NA,"00000084000000","00000018000000","00000024000000","00000000500000","222500000",9.6e+07
20013023328,"01",1,6121,"01440",5,1,6,7,NA,"00000050000000","00000005000000",NA,NA,"90000000",3.5e+07
20001011034,"01",1,6121,"01440",5,1,4,7,"00000015000000","00000046000000",NA,NA,NA,"95000000",3.4e+07
20001011034,"02",1,6121,"01440",6,1,6,7,NA,NA,NA,NA,NA,NA,0
20012022132,"01",1,6111,"01110",5,1,5,7,NA,"00000003000000",NA,"00000016500000",NA,"50000000",30500000
20012022132,"01",1,6112,"01240",5,1,5,7,NA,"00000011600000",NA,"00000010000000",NA,"50000000",28400000
20002012236,"01",1,5224,"47212",5,2,10,7,NA,"00000120000000","00000018500000","00000012000000",NA,"162500000",1.2e+07
20011021228,"01",1,5211,"47990",5,2,10,6,NA,"00000612000000","00000015000000","00000006000000",NA,"720000000",8.7e+07
20012022137,"01",1,9520,"47710",5,2,10,7,NA,"00000050000000","00000010000000","00000004300000",NA,"120000000",55700000
20012022137,"01",1,6112,"01240",4,1,4,3,NA,"00000008000000","00000003000000","00000036000000",NA,"220000000",1.73e+08
20012022125,"01",1,6112,"01240",4,1,8,6,"00000002500000","00000003500000","00000002000000","00000033500000",NA,"230000000",188500000
20007017428,"01",1,6121,"01440",5,1,4,7,NA,"00000040000000",NA,NA,NA,"66800000",26800000
20007017428,"02",1,6121,"01440",6,1,6,7,NA,NA,NA,NA,NA,NA,0
20006016240,"01",1,8322,"49220",5,2,4,7,NA,"00000005000000","00000002000000",NA,NA,"79000000",7.2e+07
20006016240,"01",1,6111,"01110",5,1,7,7,NA,"00000070000000",NA,"00000040000000",NA,"260000000",1.5e+08
20004014730,"02",1,5224,"47230",5,2,8,6,NA,"00000100000000","00000000500000","00000033000000","00000005000000","213500000",7.5e+07
20004014730,"01",1,6111,"01110",5,1,8,4,NA,"00000015000000","00000000500000","00000010300000",NA,"50000000",24200000
20001010825,"01",1,5224,"47213",5,2,10,6,NA,"00000840000000",NA,"00000009000000","00000003500000","948500000",9.6e+07
20010019933,"01",1,6111,"01110",5,1,8,7,NA,"00000073900000","00000011000000","00000021600000",NA,"251000000",144500000
20010019933,"03",1,6111,"01110",6,1,8,7,NA,NA,NA,NA,NA,NA,0
20010019933,"01",1,8322,"01500",5,1,6,3,NA,"00000037000000","00000011000000",NA,NA,"110000000",6.2e+07
20007017440,"01",1,6111,"01110",5,1,8,2,NA,"00000005900000",NA,"00000001000000",NA,"25000000",18100000
20006016232,"01",1,6112,"01240",4,1,8,6,"00000060000000","00000053000000","00000001000000","00000064500000",NA,"300000000",121500000
20006015826,"01",1,6111,"01110",4,1,8,4,"00000004200000","00000022000000",NA,"00000054500000",NA,"103000000",22300000
20006015826,"01",1,6112,"01240",5,1,6,3,NA,"00000005400000",NA,"00000005300000",NA,"30000000",19300000
20013023337,"03",1,8322,"49230",5,2,12,4,NA,"00000090000000","00000070000000","00000020000000",NA,"360000000",1.8e+08
20013023337,"01",1,6111,"01110",4,1,8,5,NA,"00000020000000",NA,"00000035000000",NA,"150000000",9.5e+07
20013023332,"01",1,6121,"01440",4,1,2,7,"00000003000000",NA,NA,"00000000500000",NA,"35000000",31500000
20013023325,"01",1,6121,"01440",4,1,3,7,"00000007000000",NA,NA,"00000001500000",NA,"50000000",41500000
20001010540,"01",1,6121,"01440",5,1,10,7,"00000060000000","00000370000000","00000002000000",NA,NA,"800000000",3.68e+08
20006015537,"01",1,6121,"01440",4,1,5,7,NA,"00001771000000",NA,"00000004800000",NA,"2230000000",454200000
20006015537,"01",1,6112,"01240",5,1,4,7,"00000030000000","00000018000000",NA,NA,NA,"110000000",6.2e+07
20006015537,"01",1,6111,"01110",4,1,5,7,"00000150000000","00000310000000","00000001000000","00000035000000",NA,"700000000",2.04e+08
20010019940,"01",1,6111,"01110",5,1,7,7,"00000005000000","00000032500000","00000009000000","00000008000000",NA,"129000000",74500000
20010019940,"04",1,6111,"01110",6,1,7,7,NA,NA,NA,NA,NA,NA,0
20010019940,"01",1,6121,"01440",5,1,3,7,"00000042000000","00000074000000",NA,NA,NA,"196000000",8e+07
20010019940,"02",1,6121,"01440",6,1,5,7,NA,NA,NA,NA,NA,NA,0
20110041229,"01",1,6111,"01120",4,1,5,2,"00000005600000","00000005950000","00000000600000","00000002800000",NA,"42000000",27050000
20101033934,"01",1,8322,"49220",5,2,8,6,NA,"00000063500000",NA,"00000005800000",NA,"304500000",235200000
20105036340,"02",1,2359,"85490",5,2,2,2,NA,"00000000100000",NA,NA,NA,"3300000",3200000
20108039125,"01",1,6111,"01120",4,1,10,6,"00000006400000","00000001200000",NA,"00000020700000",NA,"87000000",58700000
20108039125,"02",1,6111,"01120",6,1,5,7,NA,NA,NA,NA,NA,NA,0
20108039125,"01",1,6111,"01130",5,1,2,7,NA,"00000001200000",NA,"00000003500000",NA,"5000000",3e+05
20115044034,"01",1,6112,"01270",4,1,3,2,"00000006900000","00000001800000",NA,"00000000400000",NA,"36600000",27500000
20115044034,"02",1,6112,"01270",6,1,2,2,NA,NA,NA,NA,NA,NA,0
20112042437,"01",1,6111,"01120",4,1,4,7,"00000007000000","00000000590000",NA,"00000000950000",NA,"21600000",13060000
20110040632,"01",1,8322,"49220",5,2,10,7,NA,"00000031000000",NA,"00000005600000",NA,"180000000",143400000
20110040632,"01",1,6111,"01120",4,1,4,3,"00000001400000","00000002980000",NA,"00000072750000",NA,"150000000",72870000
20113042835,"01",2,7537,"14100",5,2,NA,NA,NA,"00000009000000",NA,NA,NA,"50000000",4.1e+07
20104035532,"01",1,1412,"56100",4,2,10,7,"00000140000000","00000240000000","00000025000000","00000009500000",NA,"794500000",3.8e+08
20104035534,"01",1,5120,"56100",5,2,8,7,NA,"00000095000000","00000000500000","00000004500000",NA,"255000000",1.55e+08
20104035534,"03",1,5120,"56100",6,2,8,7,NA,NA,NA,NA,NA,NA,0
20105037540,"01",1,6111,"01120",4,1,4,5,"00000006800000","00000002080000","00000000500000","00000008920000",NA,"66300000",4.8e+07
20106037931,"01",1,6112,"01240",4,1,4,7,"00000016500000","00000005400000","00000002500000","00000000800000",NA,"110000000",84800000
20106037931,"03",1,6112,"01240",6,1,3,7,NA,NA,NA,NA,NA,NA,0
20106037931,"01",1,6121,"01440",5,1,3,7,NA,"00000014000000","00000000350000",NA,NA,"24000000",9650000
20109039937,"01",1,6111,"01120",4,1,9,6,"00000041400000","00000013700000","00000007000000","00000099700000",NA,"360000000",198200000
20109039937,"02",1,6111,"01120",6,1,8,6,NA,NA,NA,NA,NA,NA,0
20109039940,"02",1,6121,"01411",5,1,3,7,NA,"00000005500000",NA,NA,NA,"13200000",7700000
20110041225,"01",1,6111,"01120",4,1,8,6,"00000013000000","00000003200000",NA,"00000006600000",NA,"107250000",84450000
20108039125,"02",1,6111,"01130",6,1,3,7,NA,NA,NA,NA,NA,NA,0
20111041637,"01",1,6111,"01120",4,1,10,7,"00000012000000","00000004000000",NA,"00000005400000",NA,"118500000",97100000
20105036725,"01",1,6111,"01120",4,1,10,6,"00000030000000","00000010000000",NA,"00000044500000",NA,"243000000",158500000
20105036725,"02",1,6111,"01120",6,1,8,3,NA,NA,NA,NA,NA,NA,0
20105036725,"03",1,6111,"01120",6,1,10,5,NA,NA,NA,NA,NA,NA,0
20105036725,"04",1,6221,"03220",5,1,5,7,NA,"00000043000000",NA,"00000024000000",NA,"128000000",6.1e+07
20102034325,"01",2,8322,"49220",5,2,NA,NA,NA,"00000038000000",NA,"00000012000000",NA,"100000000",5e+07
20102034334,"01",1,6111,"01120",4,1,6,6,"00000010000000","00000008760000","00000001500000","00000018130000",NA,"215000000",176610000
20105036336,"01",1,6111,"01120",4,1,3,7,"00000007900000","00000002000000","00000000500000","00000039600000",NA,"75000000",2.5e+07
20107038734,"01",1,6113,"01190",4,1,8,4,"00000001000000","00000020800000","00000007500000","00000000300000",NA,"180000000",150400000
20107038734,"01",1,8322,"49230",5,2,8,3,NA,"00000003000000",NA,"00000004500000",NA,"105000000",97500000
20108039132,"01",1,6111,"01120",4,1,5,2,"00000010000000","00000009000000","00000006900000","00000062500000",NA,"297000000",208600000
20108039132,"02",1,6111,"01120",6,1,6,2,NA,NA,NA,NA,NA,NA,0
20108039137,"01",1,6111,"01120",5,1,6,5,NA,"00000004700000","00000002600000","00000056500000",NA,"300000000",236200000
20101033929,"01",1,5224,"47212",5,2,8,6,NA,"00000440000000",NA,"00000004500000",NA,"554500000",1.1e+08
20102034729,"01",1,6111,"01120",4,1,5,3,"00000009000000","00000002800000","00000000800000","00000054000000",NA,"114000000",47400000
20102034729,"02",1,6111,"01120",6,1,3,2,NA,NA,NA,NA,NA,NA,0
20107038725,"01",1,6112,"01250",5,1,5,3,NA,"00000011000000","00000002000000","00000003000000",NA,"100000000",8.4e+07
20102034340,"01",1,6111,"01120",4,1,10,7,"00000010200000","00000003000000",NA,"00000029600000",NA,"165000000",122200000
20111042027,"01",1,6111,"01120",4,1,5,5,"00000012000000","00000008500000","00000000400000","00000107350000",NA,"210000000",81750000
20111041634,"01",1,6111,"01120",4,1,10,7,"00000004500000","00000001100000",NA,"00000002200000",NA,"68000000",60200000
20111041634,"04",1,6111,"01120",6,1,4,6,NA,NA,NA,NA,NA,NA,0
20105037528,"01",1,6111,"01120",4,1,10,7,"00000039300000","00000014200000",NA,"00000028000000",NA,"228000000",146500000
20112042434,"01",1,6111,"01120",4,1,7,6,"00000017500000","00000006250000","00000001300000","00000075250000",NA,"180000000",79700000
20110040637,"01",1,6111,"01120",4,1,8,6,"00000000700000","00000001500000",NA,NA,NA,"32175000",29975000
20112042432,"01",2,6121,"01411",5,1,NA,NA,NA,"00000005000000",NA,NA,NA,"110000000",1.05e+08
20109039932,"01",1,6111,"01120",4,1,7,7,"00000010400000","00000007100000",NA,"00000008300000",NA,"76800000",5.1e+07
20109039932,"01",1,8321,"49220",5,2,4,6,NA,"00000006500000","00000007000000",NA,NA,"51500000",3.8e+07
20103035135,"01",1,6111,"01120",4,1,6,4,"00000010000000","00000008000000","00000002000000","00000014700000",NA,"162000000",127300000
20109040332,"01",1,6123,"01490",5,1,6,4,NA,"00000010500000",NA,"00000005000000",NA,"70000000",54500000
20103035125,"01",1,6111,"01120",4,1,10,7,"00000036500000","00000005000000",NA,"00000011500000",NA,"189900000",136900000
20106037927,"01",1,5224,"47212",5,2,10,7,NA,"00000601300000",NA,"00000003000000",NA,"840000000",235700000
20106037927,"01",2,6112,"01240",4,1,NA,NA,"00000002000000","00000000500000",NA,"00000001000000",NA,"15000000",11500000
20106037927,"01",2,6112,"01250",5,1,NA,NA,NA,"00000003000000",NA,"00000000500000",NA,"8800000",5300000
20109040330,"01",1,6111,"01120",4,1,10,7,"00000006000000","00000001600000",NA,"00000011400000",NA,"99000000",8e+07
20109040325,"02",1,6111,"01120",4,1,1,7,"00000014000000","00000002400000",NA,"00000011800000",NA,"125000000",96800000
20112042440,"01",1,7231,"45200",5,2,6,4,NA,"00000008000000",NA,"00000025000000",NA,"108000000",7.5e+07
20112042440,"01",1,6111,"01120",4,1,6,7,"00000009000000","00000001500000",NA,"00000017500000",NA,"67000000",3.9e+07
20103035128,"01",1,6111,"01120",4,1,8,7,"00000017000000","00000003700000",NA,"00000045800000",NA,"187000000",120500000
20103035128,"02",1,6111,"01120",6,1,8,2,NA,NA,NA,NA,NA,NA,0
20103035137,"01",1,6111,"01120",4,1,8,7,"00000061000000","00000016300000","00000003000000","00000381700000",NA,"750750000",288750000
20103035137,"02",1,6111,"01120",6,1,8,5,NA,NA,NA,NA,NA,NA,0
20103035137,"03",1,6111,"01120",6,1,8,4,NA,NA,NA,NA,NA,NA,0
20108039129,"01",1,6111,"01130",5,1,5,7,NA,"00000002500000",NA,"00000001500000",NA,"31000000",2.7e+07
20109040340,"01",1,6111,"01120",4,1,5,4,"00000010000000","00000003600000",NA,"00000036800000",NA,"171000000",120600000
20109040340,"01",1,6221,"03220",5,1,3,2,NA,"00000049000000",NA,"00000004500000",NA,"60000000",6500000
20109039929,"01",1,6111,"01120",4,1,3,2,"00000012700000","00000008480000","00000000400000","00000166450000",NA,"378000000",189970000
20113042834,"01",1,3334,"68200",5,2,5,7,NA,"00000002000000",NA,"00000000800000","00000003500000","70000000",63700000
20113042834,"01",1,6112,"01270",4,1,2,3,"00000002500000","00000001000000",NA,"00000000500000",NA,"20000000",1.6e+07
20103035132,"01",1,6111,"01120",4,1,5,4,"00000013000000","00000012800000","00000003700000","00000003000000",NA,"0",-32500000
20104035525,"01",1,8322,"49220",5,2,10,6,NA,"00000058000000","00000020000000",NA,NA,"196000000",1.18e+08
20105037529,"01",1,6111,"01120",4,1,10,7,"00000014700000","00000004000000",NA,"00000022200000",NA,"130000000",89100000
20105037529,"01",2,8322,"49220",5,2,NA,NA,NA,"00000012000000","00000008000000","00000006500000",NA,"71500000",4.5e+07
20105037534,"01",1,6111,"01120",4,1,9,3,"00000002500000","00000001300000","00000000500000","00000005200000",NA,"48000000",38500000
20113042840,"01",1,6112,"01230",5,1,2,7,NA,"00000001500000",NA,NA,NA,"80000000",78500000
20113042840,"01",1,6112,"01270",4,1,3,7,"00000010000000","00000006400000",NA,"00000004500000",NA,"144000000",123100000
20113042840,"03",1,6121,"01440",5,1,4,7,NA,"00000021000000","00000000350000","00000001000000",NA,"36000000",13650000
20113042829,"01",1,7119,"43900",5,2,8,3,NA,"00000185000000","00000002500000",NA,NA,"165000000",-22500000
20113042829,"01",1,6121,"01411",5,1,3,7,NA,"00000048000000",NA,NA,NA,"127800000",79800000
20113042829,"02",1,6121,"01411",6,1,2,7,NA,NA,NA,NA,NA,NA,0
20113042837,"01",1,6111,"01120",4,1,10,7,"00000009500000","00000003450000",NA,"00000087250000",NA,"235000000",134800000
20113042837,"02",1,6111,"01120",6,1,10,6,NA,NA,NA,NA,NA,NA,0
20105037537,"01",1,1324,"49220",4,2,10,7,NA,"00000006000000",NA,"00000002400000",NA,"72000000",63600000
20105037537,"01",1,8322,"49220",5,2,3,7,NA,"00000015800000",NA,"00000007000000",NA,"60000000",37200000
20105037537,"02",1,5224,"47710",5,2,5,6,NA,"00000240000000",NA,"00000006000000",NA,"360000000",1.14e+08
