"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04"
10012009735,34192,1,"0040000000",NA
10010008535,33214,1,"0002000000",NA
10010008526,33190,1,"0003000000",NA
10010008526,33258,1,"0001200000",NA
10004004130,33190,1,"0200000000",NA
10004004130,33214,1,"0070000000",NA
10006006538,33190,1,"0010000000",NA
10006006538,33214,1,"0024000000",NA
10002002927,33214,1,"0002000000",NA
10001001736,33134,1,"0600000000",NA
10004003726,33190,1,"0045000000",NA
10004003726,33214,1,"0017000000",NA
10010008929,33247,1,"0012400000",NA
10010008941,33214,1,"0100000000",NA
10004003732,33214,1,"0000700000",NA
10010008936,33214,1,"0016000000",NA
10011009332,34126,1,"0100000000",NA
10011009332,34228,1,"0008000000",NA
10011009332,34239,1,"0000200000",NA
10011009331,34126,1,"0100000000",NA
10011009331,34228,1,"0008000000",NA
10011009331,34239,1,"0000300000",NA
10003003331,33214,1,"0008500000",NA
10011009328,34148,1,"0150000000",NA
10011009328,34228,1,"0100000000",NA
10009008138,33214,1,"0024000000",NA
10012009726,33214,1,"0004800000",NA
10107029532,33190,1,"0040000000",NA
10101024332,33214,1,"0025000000",NA
10101024338,33134,1,"0450000000",NA
10101024338,33145,1,"0090000000",NA
10101024338,33156,1,"0002000000",NA
10101024338,33190,1,"0015000000",NA
10115033136,33190,1,"0050000000",NA
10104026738,33112,1,"0350000000",NA
10115033130,33190,1,"0270000000",NA
10116033541,33112,1,"0360000000",NA
10116033541,33145,1,"0040000000",NA
10110031141,33214,1,"0004500000",NA
10101024734,33190,1,"0020000000",NA
10104026341,34127,1,"0050000000",NA
10108030338,33112,1,"0100000000",NA
10103025541,33145,NA,NA,"0020000000"
10104026732,33190,1,"0015000000",NA
10105027930,33190,1,"0060000000",NA
10113032738,33214,1,"0010000000",NA
10221053138,33190,1,"0190000000",NA
10207048332,34127,1,"0020000000",NA
10220052725,33214,1,"0035000000",NA
10224054326,33190,1,"0400000000",NA
10224054341,33190,1,"0006000000",NA
10215051129,33190,1,"0020000000",NA
10215051129,34170,1,"0005000000",NA
