"Address","DYCOL01","DYCOL02","DYCOL03"
10010008532,"094112",1,"0000250000"
10010008532,"095411",1,"0000070000"
10010008532,"095415",1,"0000050000"
10010008532,"095418",1,"0000030000"
10007007334,"094211",1,"0000280000"
10001001326,"093114",1,"0000150000"
10010008941,"095413",1,"0000030000"
10010008941,"095415",1,"0000020000"
10010008941,"095418",1,"0000010000"
10009007729,"093314",1,"0000200000"
10009007729,"094216",1,"0000750000"
10006005335,"094111",1,"0000080000"
10001001741,"094113",1,"0000200000"
10001001741,"094212",1,"0000140000"
10001001736,"094111",1,"0000120000"
10001001736,"094112",1,"0000300000"
10001001728,"095415",1,"0000020000"
10006006133,"095418",1,"0000040000"
10006006134,"095411",1,"0000040000"
10006006134,"095415",1,"0000030000"
10001000132,"093113",1,"0000500000"
10001002535,"093114",1,"0000250000"
10001002535,"095123",1,"0000160000"
10001002535,"095415",1,"0000030000"
10001002530,"093114",1,"0000170000"
10001002530,"094311",1,"0000080000"
10001002530,"095411",1,"0000050000"
10001002529,"093314",1,"0000180000"
10001002529,"094211",1,"0000140000"
10001002529,"095211",1,"0000050000"
10001001327,"094111",1,"0000300000"
10001001327,"094112",1,"0000300000"
10001000138,"094216",1,"0000120000"
10001000138,"095411",1,"0000050000"
10001000141,"095413",1,"0000020000"
10007007334,"095211",1,"0000060000"
10005004532,"093211",1,"0000500000"
10005004532,"094111",1,"0000320000"
10005004532,"094112",1,"0000300000"
10005004532,"094216",1,"0000100000"
10005004528,"095212",1,"0000050000"
10005004534,"094216",1,"0000090000"
10005004534,"095413",1,"0000020000"
10009008132,"093211",1,"0000020000"
10009008132,"094216",1,"0000070000"
10003003331,"094111",1,"0000150000"
10003003338,"094216",1,"0000100000"
10001002126,"091417",1,"0000100000"
10001002126,"094111",1,"0000200000"
10001002126,"094112",1,"0000500000"
10001002126,"095411",1,"0000050000"
10001002126,"095413",1,"0000025000"
10001002126,"095435",1,"0000250000"
10006005736,"093114",1,"0000150000"
10006005736,"093211",1,"0000120000"
10006005736,"094211",1,"0000150000"
10006005741,"093211",1,"0000040000"
10007007338,"094211",1,"0000280000"
10007007338,"095123",1,"0000200000"
10007007328,"095211",1,"0000020000"
10006006538,"093113",1,"0000300000"
