"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07"
100013016,"022111",1,NA,"00600","0000000175","0000105000",NA
100013024,"022111",1,NA,"00200","0000000146","0000029200",NA
100053055,"022111",1,NA,"00600","0000000175","0000105000",NA
100013037,"022111",1,NA,"00300","0000000150","0000045000",NA
100013038,"022111",1,NA,"00600","0000000100","0000060000",NA
100023042,"022111",1,NA,"00300","0000000167","0000050100",NA
100043050,"022111",1,NA,"00200","0000000155","0000031000",NA
100013004,"022113",1,NA,"00600","0000000175","0000105000",NA
100053054,"022111",1,NA,"00600","0000000155","0000093000",NA
100063060,"022111",1,NA,"00500","0000000125","0000062500",NA
100063069,"022111",1,NA,"00150","0000000138","0000020700",NA
100093077,"022111",1,NA,"00600","0000000165","0000099000",NA
100013033,"022111",1,NA,"00300","0000000135","0000040500",NA
100014010,"022111",1,NA,"00600","0000000125","0000075000",NA
100064060,"022114",1,NA,"00600","0000000375","0000225000",NA
100014014,"022111",1,NA,"00600","0000000120","0000072000",NA
100014015,"022111",1,NA,"00200","0000000200","0000040000",NA
100014023,"022113",1,NA,"00600","0000000150","0000090000",NA
100074072,"022113",1,NA,"00210","0000000225","0000047250",NA
100074074,"022111",1,NA,"00300","0000000150","0000045000",NA
100014021,"022113",1,NA,"00150","0000000190","0000028500",NA
100074075,"022111",1,NA,"00800","0000000100","0000080000",NA
100074075,"023111",1,NA,NA,NA,"0000080000",NA
100064069,"022113",1,NA,"00300","0000000175","0000052500",NA
100014022,"022111",1,NA,"00600","0000000100","0000060000",NA
100064059,"022111",1,NA,"00200","0000000150","0000030000",NA
100014030,"022112",1,NA,"00350","0000000175","0000061250",NA
100014032,"022111",1,NA,"01200","0000000100","0000120000",NA
100064056,"022112",1,NA,"00120","0000000135","0000016200",NA
100074071,"022111",1,NA,"00600","0000000120","0000072000",NA
100074071,"022112",1,NA,"00250","0000000165","0000041250",NA
100074071,"023111",1,NA,NA,NA,"0000450000",NA
100064065,"022113",1,NA,"00100","0000000250","0000025000",NA
100014004,"022111",1,NA,"00600","0000000102","0000061200",NA
100094077,"022111",1,NA,"00150","0000000135","0000020250",NA
100014016,"022111",1,NA,"00035","0000000200","0000007000",NA
100014038,"022112",1,NA,"00150","0000000200","0000030000",NA
100044049,"022111",1,NA,"00300","0000000135","0000040500",NA
100044050,"022111",1,NA,"00600","0000000150","0000090000",NA
100014039,"022112",1,NA,"00300","0000000175","0000052500",NA
100034042,"022111",1,NA,"01800","0000000100","0000180000",NA
100064070,"022113",1,NA,"00600","0000000225","0000135000",NA
100054053,"022113",1,NA,"00200","0000000325","0000065000",NA
101031020,"022111",1,NA,"00300","0000000075","0000022500",NA
101041023,"022113",1,NA,"00600","0000000150","0000090000",NA
101041024,"022113",1,NA,"00300","0000000150","0000045000",NA
101041025,"022113",1,NA,"00900","0000000200","0000180000",NA
101051036,"022114",1,NA,"00300","0000000250","0000075000",NA
101051040,"022114",1,NA,"00150","0000000250","0000037500",NA
101051041,"022114",1,NA,"00600","0000000350","0000210000",NA
101051049,"022112",1,NA,"00600","0000000250","0000150000",NA
101051067,"022113",1,NA,"00600","0000000125","0000075000",NA
101051074,"022113",1,NA,"00600","0000000150","0000090000",NA
101101096,"022112",1,NA,"00010","0000000150","0000001500",NA
101051039,"022113",1,NA,"02400","0000000150","0000360000",NA
101031012,"022113",1,NA,"00600","0000000200","0000120000",NA
101111104,"022113",1,NA,"00600","0000000325","0000195000",NA
101111109,"022113",1,NA,"00600","0000000350","0000210000",NA
101151111,"022112",1,NA,"00600","0000000200","0000120000",NA
101151115,"022113",1,NA,"00300","0000000300","0000090000",NA
101091092,"022114",1,NA,"00600","0000000300","0000180000",NA
101031016,"022112",1,NA,"00300","0000000250","0000075000",NA
101081089,"022112",1,NA,"00180","0000000200","0000036000",NA
101051034,"022112",1,NA,"00120","0000000200","0000024000",NA
101051059,"022114",1,NA,"01200","0000000500","0000600000",NA
101081086,"022112",1,NA,"00600","0000000200","0000120000",NA
101031013,"022112",1,NA,"00600","0000000200","0000120000",NA
101011003,"022113",1,NA,"00060","0000000200","0000012000",NA
101051032,"022113",1,NA,"00450","0000000300","0000135000",NA
101111102,"021111",1,NA,"00025","0000020000","0000500000",NA
101041022,"022113",1,NA,"00600","0000000150","0000090000",NA
101061077,"022112",1,NA,"00300","0000000200","0000060000",NA
101081090,"022112",1,NA,"00300","0000000200","0000060000",NA
101162112,"022113",1,NA,"00500","0000000150","0000075000",NA
101052058,"022112",1,NA,"00600","0000000250","0000150000",NA
101072082,"022112",1,NA,"00600","0000000175","0000105000",NA
101052038,"022114",1,NA,"01200","0000000500","0000600000",NA
101112105,"022113",1,NA,"00400","0000000200","0000080000",NA
101122106,"022113",1,NA,"00600","0000000180","0000108000",NA
101082089,"022113",1,NA,"00200","0000000175","0000035000",NA
101042022,"022113",1,NA,"00150","0000000150","0000022500",NA
101052071,"022113",1,NA,"00150","0000000150","0000022500",NA
101162115,"022112",1,NA,"00600","0000000150","0000090000",NA
101082086,"022113",1,NA,"00150","0000000150","0000022500",NA
101082087,"022113",1,NA,"00012","0000000200","0000002400",NA
101082090,"022111",1,NA,"00600","0000000100","0000060000",NA
101092091,"022112",1,NA,"00600","0000000150","0000090000",NA
101102098,"022113",1,NA,"00300","0000000200","0000060000",NA
101052059,"022114",1,NA,"00240","0000000400","0000096000",NA
101112101,"022112",1,NA,"00600","0000000150","0000090000",NA
101122107,"022112",1,NA,"01200","0000000150","0000180000",NA
101122108,"022113",1,NA,"00120","0000000250","0000030000",NA
101022010,"022112",1,NA,"00150","0000000200","0000030000",NA
101032013,"022113",1,NA,"00600","0000000250","0000150000",NA
101052057,"022113",1,NA,"00450","0000000500","0000225000",NA
101102099,"022112",1,NA,"00090","0000000150","0000013500",NA
101042023,"022113",1,NA,"00090","0000000500","0000045000",NA
101012004,"022113",1,NA,"00200","0000000400","0000080000",NA
101052036,"022112",1,NA,"00360","0000000250","0000090000",NA
101052069,"022113",1,NA,"00600","0000000150","0000090000",NA
101062078,"022111",1,NA,"00030","0000000200","0000006000",NA
101052070,"022113",1,NA,"00120","0000000200","0000024000",NA
101052072,"022113",1,NA,"00600","0000000150","0000090000",NA
101122110,"022113",1,NA,"00150","0000000150","0000022500",NA
101092092,"022113",1,NA,"00300","0000000200","0000060000",NA
101162111,"022112",1,NA,"01200","0000000125","0000150000",NA
101022007,"022115",1,NA,NA,NA,"0000008000",NA
101022009,"022113",1,NA,"00060","0000000400","0000024000",NA
101012005,"022111",1,NA,"00600","0000000150","0000090000",NA
101122106,"023111",1,NA,NA,NA,"0000300000",NA
101053054,"022114",1,NA,"00090","0000000500","0000045000",NA
101053032,"022112",1,NA,"01200","0000000175","0000210000",NA
101053037,"022113",1,NA,"00600","0000000175","0000105000",NA
101083086,"022113",1,NA,"00600","0000000200","0000120000",NA
101103091,"022113",1,NA,"00150","0000000175","0000026250",NA
101063073,"022114",1,NA,"00300","0000000400","0000120000",NA
101103098,"022111",7,NA,"00300","0000000200","0000060000",NA
101113104,"022112",1,NA,"00180","0000000250","0000045000",NA
101043024,"022113",1,NA,"00600","0000000200","0000120000",NA
101053050,"022112",1,NA,"00090","0000000200","0000018000",NA
101073085,"022114",1,NA,"00250","0000000400","0000100000",NA
101103097,"022111",1,NA,"00150","0000000100","0000015000",NA
101133107,"022112",1,NA,"01200","0000000175","0000210000",NA
101103096,"022112",1,NA,"00150","0000000200","0000030000",NA
101103099,"022112",1,NA,"00600","0000000075","0000045000",NA
101043021,"022112",1,NA,"00150","0000000100","0000015000",NA
101063074,"022114",1,NA,"00600","0000000300","0000180000",NA
101023009,"022113",1,NA,"00160","0000000300","0000048000",NA
101073082,"022114",1,NA,"00600","0000000350","0000210000",NA
101133108,"022113",1,NA,"00060","0000000500","0000030000",NA
101133109,"022112",1,NA,"00600","0000000170","0000102000",NA
101013003,"022113",1,NA,"01800","0000000200","0000360000",NA
101024002,"022111",1,NA,"00600","0000000100","0000060000",NA
101024004,"022111",1,NA,"00090","0000000100","0000009000",NA
101024005,"022113",1,NA,"00600","0000000175","0000105000",NA
101034015,"022113",1,NA,"00450","0000000300","0000135000",NA
101054049,"022113",1,NA,"00300","0000000250","0000075000",NA
101054058,"022112",1,NA,"00300","0000000250","0000075000",NA
101114096,"022111",1,NA,"00160","0000000150","0000024000",NA
101034014,"022114",1,NA,"00300","0000000500","0000150000",NA
101054044,"022114",1,NA,"00030","0000000500","0000015000",NA
101054061,"022114",1,NA,"00600","0000000500","0000300000",NA
101054062,"022112",1,NA,"00090","0000000250","0000022500",NA
101104093,"022113",1,NA,"00150","0000000200","0000030000",NA
101054036,"022114",1,NA,"00090","0000000500","0000045000",NA
101054023,"022114",1,NA,"00300","0000000500","0000150000",NA
101104091,"022112",1,NA,"00600","0000000125","0000075000",NA
101104095,"022113",1,NA,"00600","0000000150","0000090000",NA
101074078,"022113",1,NA,"00600","0000000200","0000120000",NA
101054031,"022113",1,NA,"00060","0000000250","0000015000",NA
101054053,"022112",1,NA,"01200","0000000350","0000420000",NA
101054037,"022113",7,NA,"00060","0000000500","0000030000",NA
101034016,"022113",1,NA,"00120","0000000250","0000030000",NA
101114104,"022114",1,NA,"00020","0000000500","0000010000",NA
101054021,"022112",1,NA,"00300","0000000250","0000075000",NA
101074076,"022113",1,NA,"00600","0000000200","0000120000",NA
101074082,"022111",1,NA,"00600","0000000175","0000105000",NA
101074082,"022113",1,NA,"00600","0000000175","0000105000",NA
101064071,"022112",7,NA,"00060","0000000150","0000009000",NA
101084087,"022112",1,NA,"00360","0000000250","0000090000",NA
101084090,"022113",1,NA,"01160","0000000175","0000203000",NA
101104092,"022111",1,NA,"00900","0000000150","0000135000",NA
102161091,"022112",1,NA,"00600","0000000125","0000075000",NA
102161091,"023111",1,NA,NA,NA,"0000200000",NA
102021029,"022111",1,NA,"00600","0000000125","0000075000",NA
102011002,"022111",1,NA,"00600","0000000125","0000075000",NA
102011002,"023111",1,NA,NA,NA,"0000120000",NA
102101078,"022111",1,NA,"00600","0000000100","0000060000",NA
102071064,"022114",1,NA,"00060","0000000300","0000018000",NA
102011005,"022111",1,NA,"00600","0000000125","0000075000",NA
102071059,"022113",1,NA,"00200","0000000200","0000040000",NA
102051041,"022114",1,NA,"00600","0000000400","0000240000",NA
102021028,"022113",1,NA,"00450","0000000200","0000090000",NA
102051045,"022114",1,NA,"00150","0000000400","0000060000",NA
102061048,"021111",1,500,"00002","0000030000","0000075000",NA
102061048,"022114",1,NA,"00400","0000000325","0000130000",NA
102071060,"022113",1,NA,"00300","0000000125","0000037500",NA
102161088,"022112",1,NA,"00300","0000000155","0000046500",NA
102201101,"022114",1,NA,"00600","0000000220","0000132000",NA
102051043,"022111",1,NA,"00300","0000000150","0000045000",NA
102021017,"022112",1,NA,"00600","0000000200","0000120000",NA
102041033,"022111",1,NA,"00100","0000000175","0000017500",NA
102081069,"022111",1,NA,"00120","0000000125","0000015000",NA
102141085,"022113",1,NA,"00120","0000000400","0000048000",NA
102011011,"021111",1,500,"00001","0000030000","0000045000",NA
102011011,"022111",1,NA,"00450","0000000140","0000063000",NA
102021016,"022113",1,NA,"00400","0000000800","0000320000",NA
102021018,"022112",1,NA,"00300","0000000175","0000052500",NA
102041035,"022111",1,NA,"00750","0000000125","0000093750",NA
102041035,"023111",1,NA,NA,NA,"0000300000",NA
102051042,"022113",1,NA,"00600","0000000200","0000120000",NA
102071052,"022112",1,NA,"00100","0000000150","0000015000",NA
102161093,"021111",1,NA,"00002","0000030000","0000060000",NA
102161093,"022111",1,NA,"00600","0000000110","0000066000",NA
102201104,"021111",1,NA,"00005","0000030000","0000150000",NA
102201105,"022112",1,NA,"00600","0000000175","0000105000",NA
102012015,"022112",1,NA,"00300","0000000150","0000045000",NA
102012013,"022111",1,NA,"00400","0000000125","0000050000",NA
102012013,"022113",1,NA,"00100","0000000180","0000018000",NA
102012009,"022113",1,NA,"00300","0000000175","0000052500",NA
102012010,"022113",1,NA,"00300","0000000175","0000052500",NA
102042031,"022112",1,NA,"00300","0000000180","0000054000",NA
102062048,"022113",1,NA,"00100","0000000150","0000015000",NA
102202097,"022113",1,NA,"00300","0000000175","0000052500",NA
102082070,"022112",1,NA,"00600","0000000150","0000090000",NA
102072053,"022113",1,NA,"00300","0000000200","0000060000",NA
102022016,"022112",1,NA,"00080","0000000175","0000014000",NA
102102074,"022114",1,NA,"00200","0000000300","0000060000",NA
102022024,"022113",1,NA,"00040","0000000150","0000006000",NA
102022022,"022112",1,NA,"00400","0000000140","0000056000",NA
102052045,"022113",1,NA,"00080","0000000175","0000014000",NA
102072051,"022114",1,NA,"00300","0000000250","0000075000",NA
102072063,"022113",1,NA,"00200","0000000200","0000040000",NA
102022026,"022111",1,NA,"00300","0000000125","0000037500",NA
102022026,"022113",1,NA,"00300","0000000175","0000052500",NA
102022027,"022113",1,NA,"00600","0000000250","0000150000",NA
102022028,"022111",7,NA,"00600","0000000125","0000075000",NA
102102076,"022111",1,NA,"00100","0000000100","0000010000",NA
102012003,"022112",1,NA,"00200","0000000225","0000045000",NA
102012012,"022113",1,NA,"00200","0000000120","0000024000",NA
102012014,"022112",1,NA,"00600","0000000150","0000090000",NA
102042039,"022114",1,NA,"00040","0000000350","0000014000",NA
102012004,"022111",1,NA,"00300","0000000125","0000037500",NA
102102080,"022111",1,NA,"00600","0000000050","0000030000",NA
102162086,"022113",1,NA,"00200","0000000350","0000070000",NA
102042035,"022111",1,NA,"00090","0000000125","0000011250",NA
102052042,"022113",1,NA,"00600","0000000150","0000090000",NA
102052044,"022113",1,NA,"00020","0000000350","0000007000",NA
102072062,"022113",1,NA,"01800","0000000150","0000270000",NA
102043032,"022113",1,NA,"00300","0000000400","0000120000",NA
102013001,"022111",1,NA,"00300","0000000125","0000037500",NA
102013005,"022111",1,NA,"01200","0000000075","0000090000",NA
102073054,"022113",1,NA,"00600","0000000175","0000105000",NA
102013002,"022111",1,NA,"00340","0000000120","0000040800",NA
102023025,"022114",1,NA,"00600","0000000400","0000240000",NA
102073060,"022113",1,NA,"00600","0000000200","0000120000",NA
102073060,"023111",1,NA,NA,NA,"0000080000",NA
102073061,"022113",1,NA,"00600","0000000350","0000210000",NA
102073064,"022111",1,NA,"00060","0000000125","0000007500",NA
102103071,"022113",1,NA,"00140","0000000250","0000035000",NA
102013003,"022113",1,NA,"00600","0000000200","0000120000",NA
102013006,"021111",1,NA,"00002","0000017000","0000034000",NA
102013006,"022111",1,NA,"00300","0000000200","0000060000",NA
102013009,"022113",1,NA,"00300","0000000300","0000090000",NA
102023019,"022111",1,NA,"00450","0000000140","0000063000",NA
102023019,"023111",1,NA,NA,NA,"0000150000",NA
102013010,"022113",1,NA,"00020","0000000350","0000007000",NA
102163089,"022113",1,NA,"00200","0000000350","0000070000",NA
102013007,"022111",1,NA,"00600","0000000150","0000090000",NA
102203098,"022113",1,NA,"00040","0000000300","0000012000",NA
102023017,"022111",1,NA,"00130","0000000125","0000016250",NA
102013013,"022111",1,NA,"00450","0000000150","0000067500",NA
102013004,"022111",1,NA,"00600","0000000125","0000075000",NA
102023022,"022113",1,NA,"00080","0000000350","0000028000",NA
102043037,"022111",1,NA,"00600","0000000150","0000090000",NA
102073053,"022113",1,NA,"00080","0000000350","0000028000",NA
102103069,"022112",1,NA,"00600","0000000175","0000105000",NA
102103069,"023111",1,NA,NA,NA,"0000600000",NA
102183091,"022111",1,NA,"00300","0000000120","0000036000",NA
102023026,"022111",1,NA,"00650","0000000150","0000097500",NA
102024016,"022111",1,NA,"00300","0000000120","0000036000",NA
102024028,"022111",1,NA,"00200","0000000100","0000020000",NA
102024028,"022113",1,NA,"00600","0000000150","0000090000",NA
102054037,"022111",1,NA,"00300","0000000100","0000030000",NA
102054037,"022112",1,NA,"00300","0000000200","0000060000",NA
102054038,"022113",1,NA,"00600","0000000200","0000120000",NA
102054040,"022113",1,NA,"00560","0000000200","0000112000",NA
102074052,"022111",1,NA,"00600","0000000120","0000072000",NA
102044034,"022113",1,NA,"00200","0000000150","0000030000",NA
102024021,"022113",1,NA,"00600","0000000350","0000210000",NA
102014001,"022111",1,NA,"00600","0000000150","0000090000",NA
102204096,"022112",1,NA,"00600","0000000200","0000120000",NA
102164089,"022114",1,NA,"00200","0000000300","0000060000",NA
102014006,"022112",1,NA,"00600","0000000150","0000090000",NA
102014008,"022112",1,NA,"00600","0000000150","0000090000",NA
102054040,"022114",1,NA,"00040","0000000350","0000014000",NA
102074051,"022111",1,NA,"00300","0000000120","0000036000",NA
102024024,"022113",1,NA,"00300","0000000350","0000105000",NA
102044031,"022111",1,NA,"00600","0000000150","0000090000",NA
102064041,"022112",1,NA,"00600","0000000175","0000105000",NA
102074050,"022113",1,NA,"00400","0000000200","0000080000",NA
102104073,"022111",1,NA,"00300","0000000100","0000030000",NA
102074054,"022113",1,NA,"00200","0000000300","0000060000",NA
102074055,"021111",1,NA,"00002","0000020000","0000040000",NA
102074059,"022113",1,NA,"00030","0000000300","0000009000",NA
102074060,"022113",1,NA,"00600","0000000175","0000105000",NA
102074046,"022113",1,NA,"00140","0000000200","0000028000",NA
102074060,"023111",1,NA,NA,NA,"0000020000",NA
102074061,"022111",1,NA,"00900","0000000100","0000090000",NA
102104070,"022114",1,NA,"00300","0000000300","0000090000",NA
102104072,"022113",1,NA,"00600","0000000150","0000090000",NA
102104078,"022111",1,NA,"00600","0000000150","0000090000",NA
102164087,"022112",1,NA,"00200","0000000150","0000030000",NA
102204097,"022114",1,NA,"00300","0000000375","0000112500",NA
102204099,"022114",1,NA,"00040","0000000350","0000014000",NA
102104079,"022112",1,NA,"00300","0000000175","0000052500",NA
102104079,"022115",1,NA,NA,NA,"0000004500",NA
102154084,"022113",1,NA,"00300","0000000200","0000060000",NA
103031048,"022111",1,NA,"00600","0000000125","0000075000",NA
103031049,"022111",1,NA,"00930","0000000069","0000064170",NA
103061064,"022111",1,NA,"00600","0000000100","0000060000",NA
103061063,"022113",1,NA,"00600","0000000150","0000090000",NA
103031035,"022114",1,NA,"00500","0000000375","0000187500",NA
103031034,"022114",1,NA,"00030","0000000325","0000009750",NA
103031016,"022113",1,NA,"00450","0000000175","0000078750",NA
103031018,"022111",1,NA,"00625","0000000168","0000105000",NA
103031020,"023111",1,NA,NA,NA,"0000100000",NA
103211091,"022111",1,NA,"00310","0000000175","0000054250",NA
103211095,"022111",1,NA,"00060","0000000150","0000009000",NA
103021004,"022111",1,NA,"00620","0000000075","0000046500",NA
103101076,"022113",1,NA,"00200","0000000500","0000100000",NA
103101080,"022111",1,NA,"00600","0000000150","0000090000",NA
103031051,"022113",1,NA,"02300","0000000150","0000345000",NA
103031042,"022111",1,NA,"00450","0000000175","0000078750",NA
103031043,"022111",1,NA,"00210","0000000150","0000031500",NA
103031044,"022111",1,NA,"00300","0000000150","0000045000",NA
103061067,"022111",1,NA,"00600","0000000135","0000081000",NA
103061069,"022111",1,NA,"00600","0000000250","0000150000",NA
103061070,"022111",1,NA,"00069","0000000185","0000012765",NA
103121081,"022111",1,NA,"00600","0000000100","0000060000",NA
103251099,"022111",1,NA,"00240","0000000125","0000030000",NA
103031021,"022113",1,NA,"00020","0000000375","0000007500",NA
103031025,"022112",1,NA,"00330","0000000200","0000066000",NA
103031007,"022113",1,NA,"00500","0000000175","0000087500",NA
103031015,"022112",1,NA,"00600","0000000175","0000105000",NA
103031059,"022113",1,NA,"00600","0000000200","0000120000",NA
103031060,"022113",1,NA,"00620","0000000150","0000093000",NA
103071075,"022113",1,NA,"00620","0000000175","0000108500",NA
103161088,"022114",1,NA,"00620","0000000350","0000217000",NA
103161086,"022111",1,NA,"00620","0000000125","0000077500",NA
103031009,"022113",1,NA,"00600","0000000150","0000090000",NA
103121085,"022113",1,NA,"01043","0000000187","0000195041",NA
103032031,"022113",1,NA,"00140","0000000150","0000021000",NA
103032034,"022115",1,NA,NA,NA,"0000045000",NA
103032035,"022113",1,NA,"00220","0000000140","0000030800",NA
103032060,"022113",1,NA,"00155","0000000175","0000027125",NA
103062065,"022113",1,NA,"00620","0000000200","0000124000",NA
103072072,"022112",1,NA,"00600","0000000175","0000105000",NA
103102077,"022111",1,NA,"00120","0000000125","0000015000",NA
103102079,"022111",1,NA,"00150","0000000100","0000015000",NA
103102079,"022113",1,NA,"00600","0000000175","0000105000",NA
103132085,"022114",1,NA,"00060","0000000200","0000012000",NA
103212092,"022112",1,NA,"00180","0000000125","0000022500",NA
103212093,"022111",1,NA,"00120","0000000150","0000018000",NA
103032010,"022111",1,NA,"00600","0000000100","0000060000",NA
103032049,"022113",1,NA,"00372","0000000175","0000065100",NA
103062064,"022112",1,NA,"01240","0000000125","0000155000",NA
103102076,"022112",1,NA,"00600","0000000175","0000105000",NA
103102076,"023111",1,NA,NA,NA,"0000300000",NA
103022004,"022113",1,NA,"00580","0000000170","0000098600",NA
103032006,"022111",1,NA,"00600","0000000090","0000054000",NA
103032040,"022112",1,NA,"00930","0000000200","0000186000",NA
103032038,"022113",1,NA,"00620","0000000225","0000139500",NA
103022001,"022111",1,NA,"00600","0000000150","0000090000",NA
103032029,"022111",1,NA,"00120","0000000175","0000021000",NA
103032056,"022112",1,NA,"00155","0000000175","0000027125",NA
103032059,"022114",1,NA,"00620","0000000375","0000232500",NA
103162090,"022113",1,NA,"00600","0000000200","0000120000",NA
103032057,"022113",1,NA,"00620","0000000165","0000102300",NA
103032050,"022113",1,NA,"00310","0000000200","0000062000",NA
103032033,"022112",1,NA,"00620","0000000100","0000062000",NA
103032053,"022111",1,NA,"00155","0000000100","0000015500",NA
103032053,"022112",1,NA,"00620","0000000175","0000108500",NA
103032052,"022112",1,NA,"00620","0000000175","0000108500",NA
103032013,"022113",1,NA,"00035","0000000250","0000008750",NA
103032017,"022112",1,NA,"00020","0000000200","0000004000",NA
103032022,"022114",1,NA,"00093","0000000400","0000037200",NA
103032026,"022113",1,NA,"00600","0000000400","0000240000",NA
103223094,"022111",1,NA,"00300","0000000100","0000030000",NA
103033045,"022113",1,NA,"00150","0000000200","0000030000",NA
103113076,"022112",1,NA,"01200","0000000075","0000090000",NA
103113078,"022113",1,NA,"00750","0000000150","0000112500",NA
103113079,"022112",1,NA,"00300","0000000150","0000045000",NA
103033013,"022113",1,NA,"00600","0000000150","0000090000",NA
103033015,"022113",1,NA,"00600","0000000150","0000090000",NA
103033034,"022113",1,NA,"00900","0000000200","0000180000",NA
103033041,"022112",1,NA,"00600","0000000125","0000075000",NA
103033044,"022111",1,NA,"00600","0000000125","0000075000",NA
103193089,"022111",1,NA,"00300","0000000150","0000045000",NA
103223092,"022112",1,NA,"00600","0000000100","0000060000",NA
103223093,"022112",1,NA,"00300","0000000200","0000060000",NA
103223095,"022111",1,NA,"00350","0000000200","0000070000",NA
103063065,"022111",1,NA,"00300","0000000100","0000030000",NA
103063061,"022112",1,NA,"00300","0000000175","0000052500",NA
103033007,"022111",1,NA,"00600","0000000100","0000060000",NA
