"Address","DYCOL01","DYCOL02","DYCOL03"
"000011018","02","1",NA
"000011018","02","1-1",NA
"000011018","02","1-2",NA
"000011018","02","1-3",NA
"000011018","02","1-4",NA
"000011018","02","1-5",450000
"000011018","02","1-6",NA
"000011018","02","2",NA
"000011018","02","2-1",NA
"000011018","02","2-10",NA
"000011018","02","2-11",NA
"000011018","02","2-12",NA
"000011018","02","2-13",NA
"000011018","02","2-14",NA
"000011018","02","2-15",NA
"000011018","02","2-2",NA
"000011018","02","2-3",NA
"000011018","02","2-4",NA
"000011018","02","2-5",NA
"000011018","02","2-6",NA
"000011018","02","2-7",NA
"000011018","02","2-8",NA
"000011018","02","2-9",NA
"000011018","02","3",NA
"000011018","02","3-1",NA
"000011018","02","3-2",NA
"000011018","02","3-3",NA
"000011018","02","3-4",NA
"000011018","02","4",NA
"000031055","01","1",NA
"000031055","01","1-1",NA
"000031055","01","1-2",NA
"000031055","01","1-3",NA
"000031055","01","1-4",NA
"000031055","01","1-5",NA
"000031055","01","1-6",NA
"000031055","01","2",NA
"000031055","01","2-1",NA
"000031055","01","2-10",NA
"000031055","01","2-11",NA
"000031055","01","2-12",NA
"000031055","01","2-13",NA
"000031055","01","2-14",NA
"000031055","01","2-15",3600000
"000031055","01","2-2",NA
"000031055","01","2-3",NA
"000031055","01","2-4",NA
"000031055","01","2-5",NA
"000031055","01","2-6",NA
"000031055","01","2-7",NA
"000031055","01","2-8",NA
"000031055","01","2-9",NA
"000031055","01","3",NA
"000031055","01","3-1",NA
"000031055","01","3-2",NA
"000031055","01","3-3",NA
"000031055","01","3-4",NA
"000031055","01","4",NA
"000012031","01","1",NA
"000012031","01","1-1",NA
"000012031","01","1-2",NA
"000012031","01","1-3",NA
"000012031","01","1-4",NA
"000012031","01","1-5",NA
"000012031","01","1-6",NA
"000012031","01","2",NA
"000012031","01","2-1",NA
"000012031","01","2-10",NA
"000012031","01","2-11",NA
"000012031","01","2-12",NA
"000012031","01","2-13",NA
"000012031","01","2-14",NA
"000012031","01","2-15",NA
"000012031","01","2-2",NA
"000012031","01","2-3",NA
"000012031","01","2-4",NA
"000012031","01","2-5",NA
"000012031","01","2-6",NA
"000012031","01","2-7",NA
"000012031","01","2-8",NA
"000012031","01","2-9",NA
"000012031","01","3",NA
"000012031","01","3-1",NA
"000012031","01","3-2",NA
"000012014","01","2-2",NA
"000012014","01","1-1",NA
"000012014","01","1-2",NA
"000012014","01","1-3",NA
"000012014","01","1-4",NA
"000012014","01","1-5",NA
"000012014","01","1-6",NA
"000012014","01","2",NA
"000012014","01","2-1",NA
"000012014","01","2-10",NA
"000012014","01","2-11",NA
"000012014","01","2-12",NA
"000012014","01","2-13",NA
"000012014","01","1",NA
"000012014","01","2-15",NA
"000012014","01","4",NA
"000012014","01","2-3",NA
"000012014","01","2-4",NA
"000012014","01","2-5",NA
"000012014","01","2-6",2e+06
"000012014","01","2-7",NA
"000012014","01","2-8",NA
"000012014","01","2-9",NA
"000012014","01","3",NA
"000012031","01","3-3",NA
"000012031","01","3-4",NA
"000012031","01","4",NA
"000012010","01","1",NA
"000012010","01","1-1",NA
"000012014","01","3-1",NA
"000012014","01","3-2",NA
"000012014","01","3-3",NA
"000012014","01","3-4",NA
"000012014","01","2-14",NA
"000012010","01","1-2",NA
"000012010","01","1-3",NA
"000012010","01","1-4",NA
"000012010","01","1-5",NA
"000012010","01","1-6",NA
"000012010","01","2",NA
"000012010","01","2-1",NA
"000012010","01","2-10",NA
"000012010","01","2-11",NA
"000012010","01","2-12",NA
"000012010","01","2-13",NA
"000012010","01","2-14",NA
"000012010","01","2-15",NA
"000012010","01","2-2",NA
"000012010","01","2-3",NA
"000012010","01","2-4",NA
"000012010","01","2-5",NA
"000012010","01","2-6",NA
"000012010","01","2-7",6e+05
"000012010","01","2-8",NA
"000012010","01","2-9",NA
"000012010","01","3",NA
"000012010","01","3-1",NA
"000012010","01","3-2",NA
"000012010","01","3-3",NA
"000012010","01","3-4",NA
"000012010","01","4",NA
"000043066","01","1",NA
"000043066","01","1-1",NA
"000043066","01","1-2",NA
"000043066","01","1-3",NA
"000043066","01","1-4",NA
"000043066","01","1-5",30000
"000043066","01","1-6",NA
"000043066","01","2",NA
"000043066","01","2-1",NA
"000043066","01","2-10",NA
"000043066","01","2-11",NA
"000043066","01","2-12",NA
"000043066","01","2-13",NA
"000043066","01","2-14",NA
"000043066","01","2-15",NA
"000043066","01","2-2",NA
"000043066","01","2-3",NA
"000043066","01","2-4",NA
"000043066","01","2-5",NA
"000043066","01","2-6",NA
"000043066","01","2-7",NA
"000043066","01","2-8",NA
"000043066","01","2-9",NA
"000043066","01","3",NA
