"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08"
"000041062","01",NA,"0004000000",NA,NA,NA,NA
"000011029","01",NA,NA,NA,"0001250000",NA,"0001000000"
"000071117","01",NA,"0006800000",NA,NA,NA,NA
"000071117","02","0013080000",NA,NA,NA,NA,NA
"000041060","01",NA,"0000700000",NA,"0003180000",NA,NA
"000051075","01",NA,NA,NA,"0001100000",NA,"0000550000"
"000011027","01",NA,NA,"0012720000",NA,NA,NA
"000041057","01",NA,"0002000000",NA,NA,NA,"0000350000"
"000031053","01",NA,NA,NA,"0001180000",NA,"0000600000"
"000011034","01",NA,NA,NA,"0000640000",NA,NA
"000011037","01",NA,NA,NA,"0002160000",NA,NA
"000011035","01","0014930000",NA,NA,NA,NA,NA
"000011036","01",NA,NA,NA,"0002160000",NA,"0002200000"
"000011032","01",NA,"0005000000",NA,NA,NA,NA
"000051074","01",NA,NA,NA,"0001800000",NA,NA
"000031055","01",NA,NA,NA,"0000960000","0003600000",NA
"000031052","01",NA,"0012000000",NA,NA,NA,NA
"000032052","01",NA,NA,NA,"0022700000",NA,NA
"000032051","01",NA,NA,NA,"0022374000",NA,NA
"000072112","01",NA,"0003000000",NA,NA,NA,NA
"000072114","01",NA,NA,NA,"0002900000",NA,NA
"000042070","01",NA,NA,NA,"0024350000",NA,NA
"000042062","01",NA,NA,NA,"0000820000",NA,"0000400000"
"000062080","01",NA,NA,NA,"0000950000",NA,"0000650000"
"000062079","01",NA,NA,NA,NA,NA,"0001000000"
"000042066","01",NA,NA,NA,"0020900000",NA,NA
"000012003","01",NA,NA,NA,NA,NA,"0005000000"
"000062076","01",NA,NA,NA,NA,NA,"0003000000"
"000072111","01",NA,NA,NA,"0002000000",NA,"0000300000"
"000062078","01",NA,NA,NA,"0002850000",NA,"0002400000"
"000042067","01",NA,NA,NA,NA,NA,"0008000000"
"000012044","01",NA,NA,NA,"0003850000",NA,NA
"000052072","01",NA,NA,"0005400000",NA,NA,"0003000000"
"000012007","03",NA,NA,NA,"0003810000",NA,NA
"000012024","01",NA,"0001200000",NA,NA,NA,"0002000000"
"000012008","01",NA,"0031000000",NA,NA,NA,NA
"000052074","01",NA,"0000800000",NA,"0001200000",NA,"0002800000"
"000032053","01",NA,NA,NA,"0003250000",NA,NA
"000072108","01",NA,NA,NA,NA,NA,"0000650000"
"000072100","01",NA,NA,NA,"0003200000",NA,NA
"000012040","01",NA,NA,NA,"0002755000",NA,NA
"000012017","01",NA,"0004000000",NA,"0000650000",NA,NA
"000012010","01",NA,"0002500000",NA,"0003000000","0000600000",NA
"000012022","01","0015600000",NA,NA,NA,NA,NA
"000062091","01",NA,"0000800000",NA,"0000950000",NA,"0000450000"
"000062094","01",NA,NA,NA,"0003200000",NA,NA
"000062092","01",NA,NA,NA,"0003410000",NA,"0001800000"
"000062093","01","0018380000",NA,NA,NA,NA,NA
"000062095","01",NA,"0001500000",NA,NA,NA,"0001200000"
"000012019","01",NA,NA,NA,NA,NA,"0004800000"
"000062083","01",NA,"0012000000",NA,NA,NA,NA
"000012035","01",NA,NA,NA,"0001360000",NA,"0000600000"
"000042059","01",NA,"0004500000",NA,NA,NA,NA
"000012029","01",NA,NA,NA,NA,NA,"0001960000"
"000052071","01",NA,NA,NA,"0001550000",NA,"0001200000"
"000042058","01",NA,NA,NA,"0001160000",NA,NA
"000052075","01",NA,NA,NA,NA,NA,"0006600000"
"000072096","01",NA,NA,NA,NA,NA,"0002000000"
"000032055","01",NA,NA,NA,"0001300000",NA,"0000650000"
"000042069","01",NA,"0000850000",NA,NA,NA,"0000600000"
"000032048","01",NA,NA,NA,"0000840000",NA,"0000400000"
"000012033","01",NA,NA,NA,NA,NA,"0001650000"
"000012034","01",NA,NA,NA,"0003000000",NA,"0012000000"
"000012041","01",NA,"0001300000",NA,"0001250000",NA,"0000500000"
"000012014","01",NA,NA,NA,NA,"0002000000",NA
"000012013","01",NA,NA,NA,"0001650000",NA,NA
"000052073","01",NA,"0001500000",NA,"0001350000",NA,"0000700000"
"000042056","01",NA,"0002200000",NA,NA,NA,"0001600000"
"000072101","01",NA,NA,NA,NA,NA,"0002000000"
"000072102","01",NA,"0002850000",NA,NA,NA,"0002000000"
"000063093","01",NA,NA,NA,"0003350000",NA,NA
"000033055","01",NA,NA,NA,"0002950000",NA,"0000750000"
"000033054","01",NA,NA,NA,"0003550000",NA,"0002850000"
"000063084","01",NA,"0001000000",NA,NA,NA,NA
"000063083","01",NA,NA,NA,NA,NA,"0003600000"
"000043065","01",NA,"0003000000",NA,NA,NA,"0001000000"
"000043062","01",NA,NA,NA,"0004450000",NA,"0002800000"
"000073105","01",NA,"0001000000",NA,NA,NA,NA
"000073101","01",NA,"0000700000",NA,"0004740000",NA,NA
"000013040","01",NA,NA,NA,"0001800000",NA,"0001000000"
"000043066","01",NA,NA,NA,"0000950000","0000030000","0000240000"
"000063082","01",NA,"0003000000",NA,"0004350000",NA,"0002000000"
"000073103","01",NA,NA,NA,"0003370000",NA,"0000170000"
"000073104","01",NA,NA,NA,"0004915000",NA,NA
"000023042","01",NA,NA,NA,"0001400000",NA,"0001200000"
"000043068","01",NA,NA,"0007200000","0003750000",NA,NA
"000063094","01",NA,NA,NA,"0002400000",NA,NA
"000033051","01",NA,NA,NA,NA,NA,"0001000000"
"000063081","01",NA,NA,NA,"0000800000",NA,NA
"000043061","01",NA,"0003500000",NA,NA,NA,"0002000000"
"000013039","01",NA,NA,NA,"0001400000",NA,NA
"000013038","01",NA,NA,NA,"0002200000",NA,"0004200000"
"000013036","01",NA,"0002000000",NA,"0001650000",NA,"0000500000"
"000043057","01",NA,NA,NA,NA,NA,"0005400000"
"000063072","01",NA,NA,NA,"0003276000",NA,"0000900000"
"000023041","01",NA,NA,NA,"0003150000",NA,NA
"000063073","01",NA,NA,NA,NA,NA,"0000600000"
"000063075","01",NA,NA,NA,"0000950000",NA,"0000400000"
"000043059","01",NA,NA,NA,NA,NA,"0006000000"
"000073110","01",NA,"0003500000",NA,NA,NA,"0001000000"
"000073108","01",NA,NA,NA,"0010200000",NA,NA
"000013015","01",NA,NA,NA,NA,NA,"0006000000"
"000013014","01",NA,"0003200000",NA,NA,NA,"0003000000"
"000073097","01","0022000000","0005000000",NA,NA,NA,NA
"000013012","01",NA,NA,NA,"0002200000",NA,NA
"000063090","01",NA,NA,NA,"0001200000",NA,NA
"000073107","01",NA,NA,NA,"0001300000",NA,"0000800000"
"000073109","01",NA,NA,NA,NA,NA,"0006000000"
"000043058","01","0008500000",NA,NA,NA,NA,NA
"000023044","01",NA,NA,NA,"0001350000",NA,"0000500000"
"000013033","01",NA,"0003000000",NA,NA,NA,NA
"000033048","01",NA,"0000600000",NA,NA,NA,NA
"000073098","01","0023900000",NA,NA,NA,NA,NA
"000073113","01",NA,NA,NA,"0001200000",NA,"0000650000"
"000013035","01",NA,NA,NA,NA,NA,"0002880000"
"000013032","01",NA,"0000200000",NA,"0001350000",NA,"0000400000"
"000013008","01",NA,NA,NA,"0004380000",NA,NA
"000013025","01",NA,NA,NA,"0001750000",NA,NA
"000013034","02",NA,NA,NA,NA,NA,"0000850000"
"000013024","01",NA,NA,NA,"0014700000",NA,NA
"000013022","01","0028500000",NA,NA,NA,NA,NA
"000013001","01",NA,NA,NA,NA,"0002000000",NA
"000013002","02",NA,NA,NA,NA,"0003500000",NA
"000013006","01",NA,"0002000000",NA,NA,NA,NA
"000063079","01",NA,"0015000000","0002000000",NA,NA,NA
"000013017","01",NA,NA,NA,"0004200000",NA,"0001800000"
"000093118","01","0016500000",NA,NA,NA,NA,NA
"000013029","01",NA,NA,NA,NA,NA,"0006000000"
"000034052","01",NA,NA,NA,"0003900000",NA,NA
"000054069","01",NA,NA,NA,"0002800000",NA,"0001200000"
"000054068","01","0017700000",NA,NA,"0007800000",NA,NA
"000034053","01",NA,NA,NA,"0015540000",NA,NA
"000014006","01",NA,NA,NA,NA,NA,"0003000000"
"000064073","01",NA,NA,NA,"0002800000",NA,"0001000000"
"000064073","02",NA,NA,NA,"0001000000",NA,NA
"000064075","01",NA,NA,NA,"0001600000",NA,"0000400000"
"000064074","01",NA,NA,NA,"0002900000",NA,NA
"000024045","01",NA,"0002800000",NA,NA,NA,NA
"000034051","01",NA,NA,NA,"0001100000",NA,"0000250000"
"000034054","01",NA,NA,NA,NA,NA,"0001000000"
"000014040","01",NA,NA,NA,"0002400000",NA,NA
"000014007","01",NA,NA,NA,"0014700000",NA,NA
"000014015","01",NA,NA,NA,"0002200000",NA,"0000650000"
"000014024","01",NA,NA,NA,NA,"0000200000","0002000000"
"000074114","01",NA,NA,NA,NA,NA,"0000500000"
"000074096","06",NA,NA,NA,"0003420000",NA,NA
"000054070","01","0019500000",NA,NA,NA,NA,NA
"000014038","01",NA,NA,"0000200000","0002880000",NA,NA
"000064088","01","0023700000",NA,NA,NA,"0002000000",NA
"000064089","01",NA,NA,NA,"0002200000",NA,NA
"000074110","01",NA,NA,NA,NA,NA,"0000650000"
"000034048","01",NA,"0002000000",NA,"0000700000",NA,"0000500000"
"000034050","01",NA,"0010000000",NA,NA,NA,NA
"000044061","01",NA,NA,NA,NA,NA,"0024000000"
"000044065","01",NA,"0002000000",NA,NA,NA,NA
"000044063","01",NA,"0000700000",NA,NA,NA,"0000800000"
"000064079","01",NA,NA,NA,"0001250000",NA,"0002000000"
"000074091","01",NA,NA,NA,NA,NA,"0004000000"
"000074094","01",NA,NA,NA,"0001650000",NA,"0001500000"
"000074092","01",NA,"0001200000",NA,NA,NA,"0002500000"
"000074093","01",NA,NA,NA,"0002600000",NA,NA
"000014016","01",NA,"0013035000",NA,"0004500000",NA,NA
"000014027","01",NA,NA,"0003000000",NA,NA,NA
"000014027","02",NA,NA,NA,NA,NA,"0000300000"
"000014018","01",NA,NA,NA,NA,NA,"0002800000"
"000064077","01",NA,NA,NA,"0001200000",NA,"0000250000"
"000064078","01",NA,NA,NA,NA,NA,"0004200000"
"000074098","01",NA,"0012000000",NA,NA,NA,NA
"000064071","01",NA,NA,NA,"0002250000",NA,NA
"000064071","04",NA,NA,NA,"0002250000",NA,"0000500000"
"000064090","01",NA,NA,NA,"0002900000",NA,NA
"000064090","02",NA,NA,NA,"0000900000",NA,NA
"000014004","01",NA,NA,NA,NA,NA,"0000350000"
"000014032","01",NA,NA,NA,NA,NA,"0001000000"
"000064086","01",NA,NA,"0015900000",NA,NA,NA
"000014014","01",NA,NA,NA,"0003800000",NA,"0000350000"
"000014028","01",NA,NA,NA,NA,NA,"0040000000"
"000014029","01","0013000000",NA,NA,NA,NA,"0002000000"
"000024042","01",NA,NA,NA,"0002500000",NA,"0001000000"
"000044058","01",NA,NA,NA,NA,NA,"0012000000"
"000044059","01",NA,"0001500000",NA,"0000450000",NA,"0000400000"
"000044060","01",NA,"0002700000",NA,NA,NA,NA
"000054066","01","0014000000",NA,NA,NA,NA,NA
"000054067","01",NA,NA,NA,NA,NA,"0002500000"
"000064087","01",NA,"0043000000",NA,NA,NA,NA
"000074108","01",NA,"0001250000",NA,"0002900000",NA,"0000500000"
"000094117","01",NA,"0350000000",NA,NA,NA,NA
"001161124","01",NA,NA,NA,NA,"0003300000",NA
"001151117","01",NA,NA,NA,"0002700000",NA,NA
"001021008","01",NA,"0001750000",NA,"0002220000",NA,NA
"001041024","01",NA,"0015900000",NA,NA,NA,NA
"001051029","01",NA,NA,NA,"0000960000",NA,NA
"001051031","01","0014460000","0002100000",NA,NA,NA,NA
"001051034","02",NA,NA,NA,"0000560000",NA,NA
"001051040","01","0013500000",NA,NA,NA,NA,NA
"001051047","01","0015900000","0014400000",NA,NA,NA,NA
"001061057","01",NA,NA,NA,"0002480000",NA,NA
"001061060","05",NA,NA,NA,"0003500000",NA,NA
"001071061","02",NA,NA,NA,NA,NA,"0000150000"
"001071065","01",NA,"0005000000",NA,NA,NA,NA
"001101089","01",NA,NA,"0000120000",NA,NA,"0000720000"
"001101093","01",NA,NA,NA,"0002510000",NA,NA
"001111096","01",NA,"0000560000",NA,"0001920000",NA,"0000830000"
"001161125","01",NA,NA,NA,"0002120000",NA,NA
"001121108","01",NA,"0003000000",NA,NA,"0000800000",NA
"001011002","01",NA,NA,NA,NA,NA,"0015000000"
"001011002","03",NA,NA,NA,NA,"0000200000",NA
"001071068","01",NA,NA,NA,NA,NA,"0018000000"
"001081079","01","0013000000",NA,NA,NA,NA,NA
"001101086","01",NA,NA,NA,"0002270000",NA,NA
"001101087","01",NA,"0007000000",NA,NA,"0000180000",NA
"001111101","01","0014220000",NA,NA,NA,NA,NA
"001021015","01",NA,NA,NA,"0002100000",NA,NA
"001041022","01",NA,"0040000000",NA,NA,NA,NA
"001131115","01",NA,"0008100000",NA,NA,NA,NA
"001051028","01","0014220000","0010000000",NA,NA,NA,NA
"001021011","01",NA,NA,NA,"0003300000",NA,NA
"001071069","01",NA,"0007000000",NA,NA,NA,"0005000000"
"001081073","01",NA,NA,NA,"0002940000",NA,NA
"001111097","01",NA,NA,NA,"0002520000",NA,NA
"001111100","01",NA,"0004500000",NA,"0003700000",NA,NA
"001111104","01",NA,NA,NA,NA,NA,"0000800000"
"001151118","01",NA,NA,NA,"0000070000",NA,NA
"001021014","01",NA,NA,NA,"0002160000",NA,NA
"001071062","01",NA,NA,NA,NA,NA,"0004000000"
"001131113","01",NA,NA,NA,"0025500000",NA,NA
"001011004","01",NA,NA,NA,"0003400000",NA,"0003000000"
"001081075","01","0028600000",NA,NA,NA,NA,NA
"001032012","01",NA,"0002400000",NA,NA,NA,"0009600000"
"001032013","01",NA,"0001200000",NA,"0002420000",NA,NA
"001032015","01","0028550000",NA,NA,NA,NA,NA
"001072061","05",NA,NA,NA,"0002620000",NA,NA
"001022007","01",NA,NA,NA,"0002800000",NA,"0001000000"
"001052053","01",NA,NA,NA,"0001460000",NA,NA
"001092078","01","0013500000",NA,NA,NA,NA,NA
"001092084","01",NA,NA,NA,"0001600000",NA,NA
"001062057","01","0018300000",NA,NA,NA,NA,NA
"001102088","01",NA,NA,NA,"0009400000",NA,NA
"001112092","01",NA,"0001050000",NA,"0002370000",NA,"0000450000"
"001162121","01",NA,"0002800000",NA,NA,NA,"0004000000"
"001052054","01",NA,"0004290000",NA,NA,NA,NA
"001062056","01",NA,"0024000000",NA,NA,NA,NA
"001092076","01",NA,NA,NA,NA,NA,"0002500000"
"001092081","01",NA,NA,NA,"0100000000",NA,NA
"001072070","04",NA,NA,NA,"0002780000",NA,NA
"001122101","01",NA,NA,NA,NA,NA,"0000300000"
"001122102","04",NA,NA,NA,NA,NA,"0000400000"
"001122103","01",NA,NA,NA,"0002150000",NA,NA
"001142111","01",NA,NA,NA,NA,NA,"0002000000"
"001142112","01","0031000000",NA,NA,NA,NA,NA
"001142115","05",NA,NA,NA,"0002800000",NA,NA
"001152116","01",NA,NA,NA,"0002900000",NA,NA
"001042023","01",NA,NA,NA,"0001800000",NA,"0006500000"
"001042024","01",NA,NA,NA,NA,"0000750000",NA
"001112097","01","0015900000",NA,NA,NA,NA,NA
"001112095","01",NA,"0000650000",NA,"0003040000","0002000000",NA
"001052041","02","0017340000",NA,NA,NA,NA,NA
"001082071","01",NA,NA,NA,NA,NA,"0000550000"
"001082072","01",NA,NA,NA,"0006400000",NA,"0004000000"
"001082073","01","0014300000",NA,NA,NA,"0000170000",NA
"001092077","04",NA,NA,NA,"0002240000",NA,NA
"001092080","01",NA,NA,NA,NA,NA,"0015000000"
"001092085","01",NA,NA,NA,"0003540000",NA,NA
"001122105","02",NA,NA,NA,NA,NA,"0002000000"
"001152118","01",NA,NA,NA,"0002138000",NA,NA
"001112098","01",NA,"0003000000",NA,NA,NA,NA
"001052045","01",NA,"0002000000",NA,NA,NA,NA
"001042017","01",NA,NA,NA,NA,NA,"0000180000"
"001042022","01",NA,NA,NA,"0004900000","0000300000","0000600000"
"001092079","01",NA,NA,NA,"0002460000",NA,NA
"001062058","01",NA,"0005000000",NA,NA,NA,NA
"001062058","03",NA,NA,NA,NA,"0000500000",NA
"001122104","01",NA,NA,NA,"0003100000",NA,NA
"001122106","01",NA,NA,NA,NA,"0003000000",NA
"001102089","01",NA,"0004000000",NA,NA,NA,NA
"001072069","01",NA,NA,NA,NA,"0000900000",NA
"001102087","01",NA,"0009400000",NA,NA,NA,NA
"001072063","01",NA,NA,NA,"0002580000",NA,NA
"001142114","01","0024300000",NA,NA,NA,NA,NA
"001092082","01",NA,NA,NA,"0003080000",NA,NA
"001053045","01",NA,NA,NA,"0002700000",NA,"0000500000"
"001083071","01",NA,NA,NA,NA,NA,"0001000000"
"001083074","01",NA,NA,NA,"0002500000",NA,NA
"001093076","01",NA,"0009270000",NA,NA,NA,NA
"001103088","01",NA,NA,NA,"0005000000",NA,NA
"001083070","01",NA,"0005000000",NA,"0003250000",NA,NA
"001083066","04",NA,NA,NA,"0002440000",NA,NA
"001103087","01",NA,"0000500000",NA,"0002020000",NA,"0001400000"
"001053033","01",NA,NA,NA,NA,NA,"0000127500"
"001143115","01",NA,"0001650000",NA,NA,NA,"0005000000"
"001053043","01",NA,NA,NA,"0002860000",NA,NA
"001113096","01",NA,"0007344000",NA,NA,"0000100000",NA
"001153119","01",NA,NA,NA,"0002900000",NA,NA
"001033011","01","0014220000",NA,NA,NA,NA,NA
"001033014","01",NA,NA,NA,NA,NA,"0002000000"
"001063060","01","0021060000",NA,NA,NA,NA,NA
"001083073","01",NA,NA,NA,"0003490000",NA,"0004950000"
"001123102","01",NA,NA,NA,"0002200000",NA,NA
"001053027","01","0015400000","0003712500",NA,NA,NA,NA
"001053028","01","0015400000",NA,NA,NA,NA,NA
"001053029","01",NA,"0003700000",NA,NA,NA,NA
"001083075","01",NA,"0003000000",NA,NA,NA,"0005240000"
"001033012","01",NA,"0002900000",NA,NA,NA,NA
"001123105","01",NA,NA,NA,"0005000000",NA,NA
"001093084","01",NA,"0002200000",NA,NA,NA,NA
"001113091","01",NA,"0009780000",NA,"0001960000",NA,NA
"001113092","01",NA,"0001000000",NA,"0002800000",NA,NA
"001113093","01",NA,NA,"0002400000",NA,NA,NA
"001023009","01",NA,"0005150000",NA,NA,"0000500000","0000800000"
"001043025","01","0018800000",NA,NA,NA,NA,NA
"001053052","01",NA,"0000800000",NA,NA,"0000216000",NA
"001053035","01",NA,"0005880000","0015400000",NA,"0001000000",NA
"001083068","03",NA,NA,"0014400000",NA,NA,NA
"001073062","01",NA,"0006350000",NA,NA,NA,NA
"001093077","01",NA,"0006750000",NA,NA,NA,NA
"001073064","01",NA,"0004900000",NA,"0002000000",NA,NA
"001043016","01",NA,"0012720000",NA,NA,NA,NA
"001043020","01",NA,"0001020000",NA,NA,NA,NA
"001123104","01",NA,NA,NA,"0002200000",NA,NA
"001043024","01","0017100000","0003000000",NA,NA,NA,NA
"001053030","01","0010500000",NA,NA,NA,NA,NA
"001053038","01",NA,"0003500000",NA,NA,NA,NA
"001053053","01",NA,NA,NA,"0004700000",NA,NA
"001053054","01",NA,NA,NA,"0001800000",NA,NA
"001053055","06",NA,NA,NA,"0002380000",NA,NA
"001063056","01",NA,NA,NA,"0002700000",NA,"0001600000"
"001063058","01","0015900000",NA,NA,NA,NA,NA
"001073065","01",NA,NA,NA,NA,"0000200000",NA
"001093081","01","0014700000",NA,NA,NA,NA,NA
"001103086","01",NA,"0003320000",NA,"0002600000",NA,NA
"001053041","01",NA,NA,NA,"0003000000",NA,NA
"001053041","03",NA,NA,NA,"0019500000",NA,NA
"001113099","01",NA,NA,NA,NA,"0000150000",NA
"001133106","01",NA,NA,NA,NA,"0000150000",NA
"001133108","02",NA,NA,NA,NA,NA,"0000500000"
"001133109","01",NA,NA,NA,"0002800000",NA,"0000100000"
"001153117","01",NA,"0000500000",NA,NA,NA,NA
"001153118","01",NA,NA,NA,"0001000000",NA,NA
"001133110","01",NA,"0004350000",NA,NA,NA,NA
"001133110","04",NA,NA,NA,"0003000000",NA,NA
"001113100","01",NA,NA,NA,NA,NA,"0002000000"
"001054033","01",NA,NA,NA,"0002400000",NA,NA
"001054036","01",NA,"0007190000",NA,NA,NA,NA
"001074061","01",NA,NA,NA,"0013500000",NA,NA
"001134108","01",NA,NA,NA,NA,"0001500000",NA
"001054034","01","0020700000","0004620000",NA,NA,NA,NA
"001024003","01",NA,NA,"0012000000",NA,NA,NA
"001024003","04",NA,NA,NA,"0002600000",NA,NA
"001054035","01",NA,NA,NA,"0002400000",NA,NA
"001114091","01",NA,"0003300000",NA,"0003350000",NA,NA
"001144113","01",NA,NA,NA,"0002800000",NA,NA
"001144113","02",NA,NA,NA,NA,NA,"0003600000"
"001094080","01",NA,NA,NA,"0004600000",NA,NA
"001054048","02","0008200000","0002970000",NA,NA,NA,NA
"001044017","01",NA,"0004000000",NA,NA,NA,NA
"001064051","01",NA,NA,NA,"0008230000",NA,NA
"001084069","05",NA,NA,NA,"0001400000",NA,NA
"001044018","01",NA,"0028200000",NA,"0020700000",NA,NA
"001084071","05",NA,NA,NA,"0001440000",NA,NA
"001024005","02",NA,NA,NA,NA,"0003000000",NA
"001044019","01","0024300000",NA,NA,NA,"0006000000",NA
"001044020","01",NA,"0034800000",NA,NA,NA,NA
"001114092","01",NA,NA,NA,NA,"0000400000",NA
"001094076","01",NA,"0003600000",NA,"0007500000",NA,NA
"001084067","01",NA,"0007500000",NA,"0001400000",NA,NA
"001084074","05",NA,NA,NA,"0000650000",NA,NA
"001104083","02",NA,NA,NA,NA,NA,"0001800000"
"001124101","01",NA,"0001200000",NA,NA,NA,NA
"001044021","01",NA,NA,NA,"0003500000",NA,"0001000000"
"001044025","01",NA,NA,NA,"0004300000",NA,NA
"001054044","01",NA,"0008320000",NA,NA,NA,NA
"001064052","01",NA,NA,NA,"0003900000",NA,NA
"001084075","01",NA,NA,NA,"0000250000",NA,NA
"001094079","01",NA,NA,NA,"0016200000",NA,NA
"001094079","04",NA,NA,NA,"0001800000",NA,NA
"001104082","01",NA,NA,"0010800000",NA,NA,NA
"001104085","01",NA,NA,NA,"0002800000",NA,NA
"001114093","01",NA,NA,NA,"0005000000",NA,NA
