"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4","Tekrari","Bakhsh","ShrDeh","Hozeh","BlkAbd","AbdName"
11703371014,"03","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,930,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11706374620,"03","کارمند شرکت گاز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1024,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11703372217,"03","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,680,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11703371023,"03","مغازه لوازم يدکي",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1103,0,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
11705374223,"02","راننده تانکر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,952,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11705374212,"02","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,971,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11702370608,"02","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,540,2,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11705374208,"02","مسؤل دهياريها",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1108,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11705374220,"02","بنگاه ماشين",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,923,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11703371820,"02","خدمات عمليات",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,962,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11702370616,"02","داراي درامد بدون کار",1,2,NA,6,NA,1,NA,NA,NA,"000007","18",5,778,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11701368208,"02","بنا",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1039,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11704373023,"02","بناي ساده ساختماني",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,920,0,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
11704373016,"02","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,764,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11704373013,"02","پاسدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1131,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11704373012,"02","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,762,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11702369420,"02","راننده ماشين سبک",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,966,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11707375423,"02","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,898,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11707375420,"02","کارگر لوله کشي آب و گاز",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,749,0,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
11706374623,"03","نظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1092,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11701367008,"02","سرپرست بانک ملي حوزه کهگيلويه",1,2,NA,1,NA,1,NA,NA,NA,"000003","10",5,1107,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11707375415,"02","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,999,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11703371008,"03","بازنشسته بهداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,847,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11704373020,"02","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,756,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11702369823,"03","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1009,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11701367013,"02","دبيري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1037,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11707375408,"02","راننده ماشين سنگين",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1017,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11701367015,"02","پيمانکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1033,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11706374616,"03","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,873,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11702369813,"03","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,868,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11702369817,"03","مکانيک خودرو سبک",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,973,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11706374612,"03","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1017,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11706374608,"03","راننده آژانس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1066,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11704373408,"03","راننده راه و ترابري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1115,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11701368614,"03","دبير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1164,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11701367408,"03","دفتردار بخشداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1058,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11701367412,"03","پيمانکاري ازاد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1099,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11702369023,"04","سبزي فروشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1050,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11702370212,"04","سرايدار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,852,1,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
11702370214,"04","مسؤل مالي دادگستري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1078,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11705373816,"04","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,971,6,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11702370220,"04","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,939,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11702370215,"04","مغازه نجاري",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,832,0,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
11705373823,"04","سرايدار دبيرستان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,984,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11705373820,"04","رئيس بانک",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1033,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11702370208,"04","راننده شرکت خصوصي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,888,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11702370223,"04","خياط لباس مردانه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,616,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11705373808,"04","کارمند اموزش و پرورش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,840,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11705373813,"04","بناي ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,905,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11703371423,"04","کارگر ساده ساختماني",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,746,0,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
11703371420,"04","کارگر ساده ساختماني",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,782,0,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
11703371416,"04","مغازه پوشاکي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,875,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11703372612,"04","مغازه جوشکاري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,868,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11703372608,"04","لوله کشي اب و فاضلاب",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,942,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11703372616,"04","داراي درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,783,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11703372617,"04","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,882,2,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11703372623,"04","داراي درامد بدون کار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,846,0,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
11703372620,"04","کارگر ساده ساختماني",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,812,0,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
11703371412,"04","کارگر ساده ساختماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,686,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11703371413,"04","مغازه دار (خرازي)",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,842,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392908,"02","تحت پوشش کميته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,751,5,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11806392923,"02","راننده تراکتور",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,766,4,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392912,"02","مسافرکشي باموتور",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,809,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392913,"02","کميته امداد ودريافت يارانه ها",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,431,2,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392920,"02","آبياري فضاي سبز",1,2,NA,1,NA,1,NA,NA,NA,"000029","22",4,767,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392916,"02","دريافتي ازفرزندش ويارانها",1,2,NA,1,NA,1,NA,NA,NA,"000023","18",4,762,3,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11809395717,"03","فروشنده لوازم خانگي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,932,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11809395723,"03","از درامد پسرش",1,2,NA,1,NA,1,NA,NA,NA,"000010","21",5,671,1,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11809395711,"03","دريافتياز فرزندان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,799,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392107,"03","منشي دار دادگستري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,810,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392116,"03",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,4,1,0,"Admin","Admin",NA,"Admin",NA,NA,NA,NA,NA,NA
11806392113,"03",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1,0,"Admin",NA,NA,"Admin",NA,NA,NA,NA,NA,NA
11806392123,"03",NA,NA,2,NA,2,NA,2,NA,2,NA,NA,NA,4,1,0,"Admin","Admin",NA,"Admin",NA,NA,NA,NA,NA,NA
11806392523,"04","راننده پرايد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,674,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392513,"04","ماهيگير صيد ماهي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,621,6,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11809395720,"03","کارمند آتش نشاني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,828,5,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11809395714,"03","بازنشسته شرکت پتروشيمي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,588,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11809395708,"03","نقاش ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,847,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392111,"03","راننده آتش نشاني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,844,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392512,"04","آبدارچي شرکت پترو شيمي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,679,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392520,"04","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,636,2,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11805391320,"04","کارگرمتانول",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,877,5,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11805391313,"04",NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,3,0,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11805391323,"04","کارمند اتش نشاني",1,2,NA,1,NA,1,NA,NA,NA,"000016","22",5,816,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11805391310,"04","مسئول خريد کميته امداد",1,2,NA,1,NA,1,NA,NA,NA,"000008","12",5,840,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11809395312,"02","حراست شرکت پترو شيمي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,895,5,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11809395309,"02","دبي",1,2,NA,1,NA,1,NA,NA,NA,"000021","10",4,893,4,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11809395313,"02","تکنين ساختمان",1,2,NA,1,NA,1,NA,NA,NA,"000032","14",4,769,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11809395318,"02","مسئول کارگزيني",1,2,NA,1,NA,1,NA,NA,NA,"000032","17",5,683,4,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11809395320,"02","فروشنده لوازم يدک ماشين",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,733,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11809395323,"02",NA,NA,2,NA,1,NA,2,NA,1,NA,NA,NA,4,1,0,"Admin","Admin",NA,"Admin",NA,NA,NA,NA,NA,NA
11807393708,"04","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,728,6,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11805391316,"04","کارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,772,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11805391308,"04","مدير مدرسه",1,2,NA,1,NA,1,NA,NA,NA,"000008","09",5,852,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807393716,"04","باز نشسته نيرو انتظامي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,904,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392508,"04","کارگر خدماتي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,723,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807393312,"04","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1006,2,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807393713,"04","حقوق بگير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,746,2,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807393720,"04","مکانيک شرکت گاز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,852,5,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11805391716,"02","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,787,7,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11805391723,"02","ابدارچي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,830,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11805391714,"02","حراست پتروشيمي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,739,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11805391712,"02",".حراست پترو شيمي",1,2,NA,1,NA,1,NA,NA,NA,"000013","11",5,774,2,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11808394520,"03","ملوان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,876,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11808394516,"03","بازنشست مخابرات وبنياد جانبازان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,914,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11808394523,"03","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,869,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11808394512,"03","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,925,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11808394508,"03","فروشنده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,892,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11808394513,"03","پوشاک فروشي",1,2,NA,2,NA,1,NA,NA,NA,"000007","14",5,880,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11808394912,"04","ابدارچي بانک کشاورزي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,857,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11808394923,"04","از کار افتاده در آمد از طريق برش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,707,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11808394908,"04","فروشنده مواد غذايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,756,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807393712,"04","فروشنده لوازم بهداشتي",1,2,NA,1,NA,1,NA,NA,NA,"000002","07",4,733,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11805391720,"02","راننده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,906,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11805391708,"02",NA,NA,2,NA,3,NA,2,NA,5,NA,NA,NA,4,1,0,"Admin",NA,NA,"Admin",NA,NA,NA,NA,NA,NA
11808394917,"04",NA,NA,2,NA,3,NA,2,NA,1,NA,NA,NA,4,3,0,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11808394920,"04","دريافتي از خانوار ديگر",1,2,NA,1,NA,1,NA,NA,NA,"000002","19",5,481,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11806392120,"03","راننده تعاوني روستايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,918,5,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11804390516,"02","حقوق بگير کميته امداد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,564,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11804390523,"02","حراست شرکت پتروشيمي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,740,1,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11804390512,"02","باز نشسته شبکه بهداشت ودرمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,741,5,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11804390513,"02","ارياقي از پرش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,790,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11804390520,"02","کارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,794,4,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11804390508,"02","بيکار جوياي کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,546,2,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11807393313,"04","بايگاني شهرداري بوشهر",1,2,NA,1,NA,1,NA,NA,NA,"000008","14",5,846,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807393308,"04","تحت پوشش کميته امداد",1,2,NA,1,NA,1,NA,NA,NA,"000006","07",5,853,5,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11804390920,"03","بازنشسته آموزش وپرورش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,831,3,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11804390912,"03","حمل ونقل مواد غذايي(بارگيري وباربري).",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,610,2,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11804390908,"03","حقوق بگير بنياد شهيد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,631,5,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11804390913,"03","بازنشسته شرکت نفت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,720,1,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11808394918,"04","بيکار جوياي کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,705,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11804390918,"03","بازنشسته آموزش وپرورش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,763,5,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11804390923,"03","حقوق بگير بنياد جانبازان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,759,3,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
11806392518,"04","ماهيگيري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,778,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807393320,"04","راننده سواري",1,2,NA,1,NA,1,NA,NA,NA,"000009","21",5,825,7,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807393323,"04","بناي ساختمان",1,2,NA,1,NA,1,NA,NA,NA,"000009","22",5,685,6,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807393316,"04","ملوان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,731,2,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807394123,"02","کارگر ازاد ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,876,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807394120,"02","راننده آژانس",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,914,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807394116,"02","ماهي فروش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,963,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807394115,"02","فروشنده ماهي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1059,3,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807394112,"02","ازکار افتاده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,848,4,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807394107,"02","ملوان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,965,6,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11807393723,"04","شاگرد مغازه لوازم آرايشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,801,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11802388112,"02","مستمري بگير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,950,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11802388113,"02","مستمري بگير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,569,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11802388116,"02","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,695,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11802388120,"02","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,758,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11802388123,"02","مستمري بگير",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,850,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11802388108,"02","راننده نيسان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,740,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11803389323,"02","فروشنده ماهي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,871,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
11803389317,"02","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,678,0,"Admin","Admin","Admin","Admin",NA,NA,NA,NA,NA,NA
