"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10","DYCOL11","DYCOL12","DYCOL13","DYCOL14","DYCOL15"
20110403215,"01",2,"9314","43900",3,NA,NA,"0","0015000000","0","0015000000","0","0","0","15000000"
20110403215,"01",1,"5153","42100",3,"8",7,"0008000000","0094000000","0008000000","0094000000","0","0","8000000","94000000"
20113404711,"03",1,"7413","35100",1,"12",4,"0020000000","0285000000","0019070000","0228840000","0","0045000000","19070000","273840000"
20105400617,"02",1,"9211","01120",3,"8",3,"0006000000","0019000000","0006000000","0019000000","0","0","6000000","19000000"
20105400617,"03",1,"7522","31000",3,"10",6,"0005000000","0060000000","0005000000","0060000000","0","0","5000000","60000000"
20105400613,"01",1,"5131","56100",3,"6",5,"0002000000","0055000000","0002000000","0055000000","0","0","2000000","55000000"
20105400620,"01",1,"7123","43900",3,"8",5,"0010000000","0180000000","0010000000","0180000000","0","0","10000000","180000000"
20101398323,"01",1,"9314","43900",3,"10",3,"0003000000","0068000000","0003000000","0068000000","0","0","3000000","68000000"
20112404214,"01",1,"4324","47990",3,"10",6,"0016000000","0157000000","0016000000","0157000000","0","0","16000000","157000000"
20112404214,"02",1,"9211","01120",3,"6",3,"0005000000","0013000000","0005000000","0013000000","0","0","5000000","13000000"
20207409908,"01",1,"9211","01610",3,"8",3,"0006000000","0072000000","0006000000","0072000000","0","0","6000000","72000000"
20207409920,"01",1,"8341","01610",3,"8",3,"0004800000","0057600000","0004800000","0057600000","0","0","4800000","57600000"
20207409920,"02",1,"5153","85102",1,"8",6,"0009000000","0117300000","0008600000","0103200000","0","0009300000","8600000","112500000"
20207409923,"02",1,"9211","01610",3,"8",3,"0005400000","0064800000","0005400000","0064800000","0","0","5400000","64800000"
20214411108,"01",1,"9212","01440",3,"10",7,"0016000000","0192000000","0016000000","0192000000","0","0","16000000","192000000"
20214411108,"03",1,"9212","01440",3,"8",7,"0013500000","0162000000","0013500000","0162000000","0","0","13500000","162000000"
20214411114,"01",1,"9112","86201",1,"9",6,"0018950000","0238200000","0018092196","0217106352","0","0010800000","18092196","227906352"
20220413908,"01",1,"5153","97000",3,"3",7,"0001500000","0018500000","0001500000","0018000000","0","0000500000","1500000","18500000"
20220413908,"02",1,"5153","97000",3,"3",7,"0001500000","0018500000","0001500000","0018000000","0","0000500000","1500000","18500000"
20220413911,"01",1,"9314","41000",3,"11",4,"0012600000","0151200000","0012600000","0151200000","0","0","12600000","151200000"
20220413920,"01",1,"9333","96092",3,"8",3,"0004000000","0048000000","0004000000","0048000000","0","0","4000000","48000000"
20218412720,"01",1,"9314","41000",3,"9",5,"0015000000","0180000000","0015000000","0180000000","0","0","15000000","180000000"
20218412716,"02",1,"0510","84230",1,"9",6,"0001250000","0012500000","0001082000","0008656000","0","0002500000","1082000","11156000"
20225415520,"03",1,"9212","01462",3,"10",6,"0008000000","0096000000","0008000000","0096000000","0","0","8000000","96000000"
20225415523,"04",1,"9314","43300",3,"8",4,"0005600000","0067200000","0005600000","0067200000","0","0","5600000","67200000"
20214411508,"01",1,"2330","85210",1,"8",6,"0038500000","0472000000","0033896950","0406763400","0","0010000000","33896950","416763400"
20214411514,"03",1,"9314","41000",3,"8",3,"0009600000","0115200000","0009600000","0115200000","0","0","9600000","115200000"
20201406711,"04",1,"9314","43900",3,"8",5,"0019800000","0237600000","0019800000","0237600000","0","0","19800000","237600000"
20208410311,"03",1,"5322","97000",3,"12",7,"0015000000","0180000000","0015000000","0180000000","0","0","15000000","180000000"
20208410320,"01",1,"8332","49230",3,"4",2,"0004800000","0057600000","0004800000","0057600000","0","0","4800000","57600000"
20208410320,"01",1,"7111","41000",3,"8",2,"0008000000","0096000000","0008000000","0096000000","0","0","8000000","96000000"
20222414717,"03",1,"9314","41000",3,"8",4,"0008000000","0096000000","0008000000","0096000000","0","0","8000000","96000000"
20222414720,"01",1,"9211","01610",3,"8",5,"0010000000","0120000000","0010000000","0120000000","0","0","10000000","120000000"
20201406308,"01",1,"3324","45100",3,"8",5,"0015000000","0180000000","0015000000","0180000000","0","0","15000000","180000000"
20201406314,"01",1,"8342","49230",3,"10",4,"0016000000","0192000000","0016000000","0192000000","0","0","16000000","192000000"
20201406323,"01",1,"9211","01610",3,"9",4,"0015000000","0180000000","0015000000","0180000000","0","0","15000000","180000000"
20201406323,"03",1,"7231","45200",3,"9",6,"0003000000","0039000000","0003000000","0036000000","0","0003000000","3000000","39000000"
20225415917,"01",1,"6221","03220",3,"9",6,"0007500000","0095000000","0007500000","0090000000","0","0005000000","7500000","95000000"
20225415914,"01",1,"7111","41000",3,"9",3,"0012000000","0144000000","0012000000","0144000000","0","0","12000000","144000000"
20225415914,"03",1,"7411","43210",3,"7",2,"0006000000","0072000000","0006000000","0072000000","0","0","6000000","72000000"
20227416313,"01",1,"5411","35100",1,"9",6,"0025619700","0327436400","0024338715","0292064580","0","0020000000","24338715","312064580"
20204407907,"01",1,"9211","01610",3,"8",3,"0005400000","0064800000","0005400000","0064800000","0","0","5400000","64800000"
20204407907,"05",1,"9211","01610",3,"8",3,"0006600000","0079200000","0006600000","0079200000","0","0","6600000","79200000"
20204407908,"01",1,"9211","01610",3,"8",4,"0008000000","0072000000","0008000000","0072000000","0","0","8000000","72000000"
20225415908,"03",1,"7127","43220",3,"8",5,"0007000000","0084000000","0007000000","0084000000","0","0","7000000","84000000"
20204407908,"02",1,"9211","01610",3,"8",3,"0004800000","0043200000","0004800000","0043200000","0","0","4800000","43200000"
20205408723,"01",1,"5224","47213",3,"14",6,"0055000000","0710000000","0054223800","0650685600","0","0050000000","54223800","700685600"
20207409514,"01",2,"9314","41000",3,NA,NA,"0","0035000000","0","0035000000","0","0","0","35000000"
20207409514,"02",1,"9111","81210",3,"5",2,"0003200000","0019200000","0003200000","0019200000","0","0","3200000","19200000"
20207409514,"02",2,"5322","97000",3,NA,NA,"0","0054000000","0","0054000000","0","0","0","54000000"
20225415508,"01",1,"9314","41000",3,"10",3,"0007200000","0072000000","0007200000","0072000000","0","0","7200000","72000000"
20225415508,"02",1,"9211","01610",3,"9",5,"0009000000","0045000000","0009000000","0045000000","0","0","9000000","45000000"
20218413108,"01",1,"2144","19200",1,"8",6,"0033840000","0416080000","0031470134","0377641608","0","0010000000","31470134","387641608"
20202407508,"01",1,"4214","10712",3,"9",6,"0025500000","0331500000","0022054950","0264659400","0","0025000000","22054950","289659400"
20202407508,"02",1,"2341","85102",1,"6",5,"0023840000","0294555000","0021090000","0253080000","0","0008475000","21090000","261555000"
20202407514,"03",1,"8152","13933",3,"9",6,"0017550000","0240600000","0016321500","0195858000","0","0030000000","16321500","225858000"
20227416317,"01",1,"7212","10800",3,"8",6,"0014179000","0180148000","0013470050","0161640600","0","0010000000","13470050","171640600"
20219413508,"01",2,"9314","41000",3,NA,NA,"0","0084000000","0","0084000000","0","0","0","84000000"
20219413508,"01",1,"9211","01120",3,"8",5,"0015000000","0060000000","0015000000","0060000000","0","0","15000000","60000000"
20216412311,"03",1,"7122","43300",3,"8",6,"0015000000","0180000000","0015000000","0180000000","0","0","15000000","180000000"
20204407920,"01",1,"5132","52240",3,"8",6,"0026586000","0364032000","0025338934","0304067208","0","0045000000","25338934","349067208"
20219413514,"02",1,"9211","01120",3,"8",5,"0011000000","0033000000","0011000000","0033000000","0","0","11000000","33000000"
20218413120,"01",1,"5132","22190",3,"8",6,"0019500000","0253500000","0018681467","0224177604","0","0019500000","18681467","243677604"
20220413917,"01",1,"2432","02400",1,"8",6,"0016000000","0202000000","0015440000","0185280000","0","0010000000","15440000","195280000"
20215411923,"01",1,"9314","41000",3,"9",4,"0012800000","0153600000","0012800000","0153600000","0","0","12800000","153600000"
20215411923,"03",1,"9314","41000",3,"9",4,"0012800000","0153600000","0012800000","0153600000","0","0","12800000","153600000"
20225415514,"03",1,"9211","01610",3,"9",4,"0009600000","0067200000","0009600000","0067200000","0","0","9600000","67200000"
20219413520,"01",2,"9212","01412",3,NA,NA,"0","0048000000","0","0048000000","0","0","0","48000000"
20219413520,"01",1,"9211","01120",3,"8",5,"0016000000","0055000000","0016000000","0055000000","0","0","16000000","55000000"
20222414717,"01",1,"8341","84110",1,"8",6,"0018213000","0236556000","0017433060","0209196720","0","0018000000","17433060","227196720"
20215411911,"01",1,"9314","41000",3,"11",4,"0011200000","0134400000","0011200000","0134400000","0","0","11200000","134400000"
20215411917,"01",1,"7131","43300",3,"8",6,"0025000000","0310000000","0024440000","0293280000","0","0010000000","24440000","303280000"
20219413514,"03",1,"0510","84230",1,"8",6,"0001756250","0021075000","0001756250","0021075000","0","0","1756250","21075000"
20219413514,"04",1,"5224","47590",3,"8",6,"0005000000","0060000000","0005000000","0060000000","0","0","5000000","60000000"
20202407114,"01",1,"7422","95120",3,"8",6,"0015000000","0180000000","0015000000","0180000000","0","0","15000000","180000000"
20202407123,"01",1,"9214","01610",3,"7",6,"0012000000","0144000000","0012000000","0144000000","0","0","12000000","144000000"
20219413509,"01",1,"9314","41000",3,"8",5,"0015600000","0187200000","0015600000","0187200000","0","0","15600000","187200000"
20219413523,"01",1,"9314","41000",3,"8",5,"0013200000","0145200000","0013200000","0145200000","0","0","13200000","145200000"
20216412314,"01",1,"7114","43900",3,"8",6,"0022100000","0265200000","0022100000","0265200000","0","0","22100000","265200000"
20216412317,"01",1,"9411","56100",3,"13",6,"0018000000","0236000000","0017160000","0205920000","0","0020000000","17160000","225920000"
20210410720,"01",1,"2330","85210",1,"8",6,"0030928000","0379611000","0026558000","0318696000","0","0008475000","26558000","327171000"
20210410723,"01",1,"2631","85300",1,"9",6,"0031000000","0380475000","0029000000","0348000000","0","0008475000","29000000","356475000"
20227416307,"02",1,"1115","84110",1,"5",7,"0007998130","0095977560","0007332710","0087992520","0","0","7332710","87992520"
20216412320,"01",1,"5153","96092",3,"10",7,"0017000000","0214000000","0016276667","0195320004","0","0010000000","16276667","205320004"
20205408307,"03",1,"1345","85490",3,"5",5,"0020000000","0240000000","0020000000","0240000000","0","0","20000000","240000000"
20205408320,"01",1,"1115","84110",1,"3",2,"0","0049000000","0","0049000000","0","0","0","49000000"
