"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04"
10003003207,33190,1,"0380000000",NA
10003003207,33214,1,"0120000000",NA
10011009723,33112,1,"0300000000",NA
10011009723,33214,1,"0019000000",NA
10012010114,34148,1,"0110000000",NA
10004003817,33214,1,"0060000000",NA
10012010108,33134,1,"2500000000",NA
10012010108,33214,1,"0130000000",NA
10013010614,34239,1,"0010000000",NA
10006005511,33214,1,"0009000000",NA
10006005511,33338,1,"1500000000",NA
10006005511,33360,1,"0007000000",NA
10006005511,33371,1,"0010000000",NA
10006006314,33134,1,"1900000000",NA
10006006314,33167,1,"0022000000",NA
10003003211,33190,1,"0025000000",NA
10010008920,33214,1,"0007900000",NA
10006006812,33145,NA,NA,"0200000000"
10004004217,33269,1,"0003000000",NA
10009008111,33338,1,"1500000000","1800000000"
10006006813,33349,NA,NA,"0110000000"
10013010614,33112,1,"4000000000",NA
10013010614,34126,1,"0250000000",NA
10013010614,34160,NA,NA,"0060000000"
10013010614,34192,1,"0300000000",NA
10013010614,34228,1,"0135000000",NA
10106018023,33134,1,"1100000000",NA
10106018023,33145,1,"0300000000",NA
10106018023,33156,1,"0008000000",NA
10106018023,33167,1,"0007000000",NA
10101010820,33214,1,"0045000000",NA
10103013223,33190,1,"0047000000",NA
10104014023,33190,1,"0055000000",NA
10109020823,33134,1,"1440000000",NA
10109020823,33145,1,"0440000000","1600000000"
10109020823,33167,1,"0009000000",NA
10109020823,33178,1,"0003000000",NA
10107018813,33190,1,"0038000000",NA
10113024010,33190,1,"0015000000",NA
10105016811,33214,1,"0135000000",NA
10115025220,33190,1,"0900000000",NA
10104014416,33190,1,"0017000000",NA
10111022809,33190,1,"0080000000",NA
10107019223,33214,1,"0010000000",NA
10110021620,33214,1,"0080000000",NA
10113024411,33214,1,"0051200000",NA
10113024408,33190,1,"0035000000",NA
10116025611,33190,1,"0030000000",NA
10104014809,33134,NA,NA,"0800000000"
10104014809,33145,NA,NA,"0200000000"
10104014817,33190,1,"0070000000",NA
10107019614,33214,1,"0073500000",NA
10107019620,33190,1,"0080000000",NA
10107019620,33393,1,"0030000000",NA
10116026023,33190,1,"0150000000",NA
10116026023,33214,1,"0060000000",NA
10105017623,33134,1,"3000000000","1000000000"
10105017623,33145,1,"0700000000","0200000000"
10105017623,33156,1,"0015000000",NA
10105017623,33167,1,"0003000000",NA
10105017607,33214,1,"0065000000",NA
10111022407,33236,1,"0022000000",NA
10105015220,33214,1,"0080000000",NA
10218033023,33190,1,"0120000000",NA
10218033023,33214,1,"0005000000",NA
10218033023,33236,1,"0004000000",NA
10218033023,33247,1,"0005000000",NA
10218033023,33258,1,"0006000000",NA
10205028623,33214,1,"0014000000",NA
10227035408,33190,1,"0012000000",NA
10202027014,33214,1,"0018000000",NA
10204028214,33190,1,"0200000000",NA
10206029011,33134,1,"1500000000",NA
10206029011,33145,NA,NA,"1200000000"
10206029020,33214,1,"0075000000",NA
10302036020,33190,1,"0042000000",NA
10310043916,33214,1,"0004500000",NA
10311044417,33190,1,"0050000000",NA
10316045811,33190,1,"0015000000",NA
10303041320,33134,1,"3000000000","2500000000"
10303041320,33156,1,"0010000000",NA
10320046317,33190,1,"0040000000",NA
10303036911,33247,1,"0003000000",NA
10316045817,33190,1,"0060000000",NA
10303038423,33190,1,"0015000000",NA
10303037523,33190,1,"0004500000",NA
10401048416,33112,1,"0300000000",NA
10401048416,33123,1,"0160000000",NA
10401048416,33145,1,"1000000000",NA
10407053720,33134,1,"0830000000",NA
10401049707,33190,1,"0300000000",NA
10505064118,33190,1,"0013000000",NA
10511068218,33134,1,"1400000000",NA
10511068218,33145,1,"1800000000",NA
10514069914,33190,1,"0015000000",NA
10501058523,33190,1,"0040000000",NA
10502062217,33112,1,"0600000000",NA
10510067408,33145,1,"1500000000",NA
10510067408,33156,1,"0010000000",NA
10510067408,33167,1,"0020000000",NA
10502061818,33190,1,"0020000000",NA
10509066623,33190,1,"0100000000",NA
10503063023,33214,1,"0080000000",NA
10501059420,33112,1,"2700000000",NA
10501059420,33134,1,"4000000000",NA
10501059420,33167,1,"0030000000",NA
10501059420,33214,1,"0025000000",NA
10502061808,33190,1,"0090000000",NA
10511068218,33178,1,"0020000000",NA
10511068218,33190,1,"0150000000",NA
10508066220,33190,1,"0980000000",NA
10503063015,34217,1,"0010000000",NA
10502060223,33190,1,"0015000000",NA
10513069013,33190,1,"0024000000",NA
10502060217,33214,1,"0008000000",NA
10502061413,33134,1,"2500000000","2500000000"
10502061413,33145,1,"3000000000","2200000000"
10502061413,33167,1,"0017000000",NA
