"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08"
10012010111,"01",NA,NA,"0000700000",NA,NA,NA
10001002408,"01","0300000000",NA,NA,NA,NA,NA
10007007712,"01","0120000000",NA,NA,NA,NA,NA
10006006314,"01",NA,"0156000000",NA,NA,NA,NA
10009008520,"01","0234000000",NA,NA,NA,NA,NA
10001002410,"01","0336000000",NA,NA,NA,NA,NA
10009008523,"01","0152000000",NA,NA,NA,NA,NA
10010008909,"01","0177800000",NA,NA,NA,NA,NA
10003003217,"01",NA,NA,"0001200000",NA,NA,NA
10001001108,"01","0300000000","0084000000","0100000000",NA,NA,NA
10004003808,"01",NA,NA,NA,"0013000000",NA,"0001000000"
10004003820,"01","0037800000",NA,"0001500000",NA,NA,NA
10004003823,"02","0149000000",NA,NA,NA,NA,NA
10012010114,"01",NA,NA,"0260000000",NA,NA,NA
10012010108,"01",NA,NA,"0003200000",NA,NA,NA
10010008920,"01","0370000000",NA,NA,NA,NA,NA
10005005109,"01","0214000000",NA,NA,NA,NA,NA
10004003809,"01",NA,NA,"0001040000",NA,NA,NA
10001001120,"01","0420000000",NA,NA,NA,NA,NA
10004003818,"01",NA,NA,"0060000000",NA,NA,"0025000000"
10010008915,"01",NA,NA,NA,NA,NA,"0240000000"
10010008907,"02",NA,NA,NA,NA,"0015000000",NA
10010008923,"01","0200000000",NA,"0012000000",NA,NA,NA
10001001109,"01","0336000000",NA,NA,NA,NA,NA
10005005114,"01","0106000000",NA,NA,NA,NA,"0050000000"
10010008917,"01",NA,"0080000000",NA,NA,NA,NA
10001001114,"01","0264000000",NA,NA,NA,NA,NA
10005005107,"01",NA,"0260000000",NA,NA,NA,"0050000000"
10009008111,"01","0624032000","0144000000",NA,NA,NA,NA
10006006813,"01",NA,"0200000000","0000900000",NA,NA,NA
10113024020,"01",NA,NA,NA,NA,NA,"0025000000"
10113024023,"01",NA,NA,NA,NA,NA,"0025000000"
10113024013,"01",NA,NA,"0000750000","0030000000",NA,"0005000000"
10113024013,"02",NA,NA,"0000750000",NA,NA,NA
10102012008,"01",NA,NA,"0001500000","0030000000",NA,"0010000000"
10102012008,"02",NA,NA,"0001500000",NA,NA,NA
10115025211,"01",NA,NA,NA,"0019200000",NA,"0012000000"
10102012011,"01",NA,NA,"0000960000","0030600000",NA,"0010000000"
10102012011,"02",NA,NA,"0000960000",NA,NA,NA
10104014411,"01",NA,NA,NA,NA,NA,"0060000000"
10113024008,"01",NA,NA,NA,NA,NA,"0010000000"
10113024008,"02",NA,NA,NA,NA,NA,"0010000000"
10113024008,"03",NA,NA,NA,NA,NA,"0002500000"
10107019220,"01",NA,NA,"0001000000","0226000000",NA,NA
10113024014,"01",NA,NA,"0084000000",NA,NA,NA
10113024010,"01",NA,NA,"0000760000",NA,NA,NA
10113024010,"02",NA,NA,"0000465000",NA,NA,NA
10104014423,"01","0154000000",NA,NA,NA,NA,NA
10110021608,"03",NA,NA,NA,NA,NA,"0000800000"
10110021608,"04",NA,NA,NA,NA,NA,"0001500000"
10105016808,"01","0244000000",NA,"0001500000",NA,NA,NA
10105016808,"02",NA,NA,"0001500000",NA,NA,NA
10104014420,"01",NA,NA,NA,NA,NA,"0045000000"
10106018023,"01",NA,NA,"0000500000",NA,NA,NA
10106018023,"02",NA,NA,"0000500000",NA,NA,NA
10106018023,"03",NA,NA,"0000500000",NA,NA,"0002000000"
10106018023,"04",NA,NA,"0000500000",NA,NA,"0002000000"
10108020417,"01","0262000000",NA,NA,NA,NA,NA
10106018020,"01","0190000000",NA,NA,NA,NA,NA
10103013218,"01","0250000000","0043200000",NA,NA,NA,NA
10108020423,"01",NA,NA,NA,NA,NA,"0015000000"
10108020423,"02",NA,NA,NA,NA,NA,"0015000000"
10109020812,"01",NA,NA,"0000850000",NA,NA,NA
10101010823,"01","0226000000",NA,"0000760000",NA,NA,NA
10109020809,"01","0358000000",NA,NA,NA,NA,NA
10109020809,"02","0346000000",NA,NA,NA,NA,NA
10101010811,"01",NA,NA,"0000500000",NA,NA,"0050000000"
10101010811,"02",NA,NA,"0000500000",NA,NA,NA
10105015616,"01",NA,NA,"0060000000",NA,NA,NA
10105015616,"03",NA,NA,NA,NA,NA,"0004000000"
10105015616,"04",NA,NA,NA,NA,NA,"0004000000"
10105016017,"01","0370000000",NA,"0000860000",NA,NA,NA
10105016017,"02",NA,NA,"0000860000",NA,NA,NA
10105016017,"03",NA,NA,"0000860000",NA,NA,NA
10105016017,"04",NA,NA,NA,NA,NA,"0003500000"
10105016017,"05",NA,NA,NA,NA,NA,"0002000000"
10106018420,"01",NA,"0035000000",NA,NA,NA,NA
10106018420,"03",NA,NA,NA,NA,NA,"0005000000"
10106018418,"03",NA,NA,NA,NA,"0005000000","0004000000"
10101010818,"01","0262000000",NA,NA,NA,NA,NA
10101010818,"02","0262000000",NA,NA,NA,NA,NA
10101010818,"03",NA,NA,NA,NA,NA,"0001000000"
10109020812,"02",NA,NA,"0000850000",NA,NA,NA
10109020812,"03",NA,NA,"0000850000",NA,NA,NA
10101010820,"02","0340000000",NA,NA,NA,NA,NA
10101011211,"01",NA,NA,"0000960000",NA,NA,NA
10101011211,"02",NA,NA,"0000960000",NA,NA,NA
10101011211,"03",NA,NA,NA,NA,NA,"0001000000"
10105016011,"01","0214000000",NA,NA,NA,NA,NA
10106018014,"01","0670000000",NA,NA,NA,NA,NA
10106018418,"04",NA,NA,NA,NA,NA,"0006000000"
10109020813,"03",NA,NA,NA,NA,NA,"0005000000"
10109020814,"01",NA,NA,NA,NA,NA,"0015000000"
10109020814,"02",NA,NA,NA,NA,NA,"0005000000"
10109020814,"03",NA,NA,NA,NA,NA,"0003000000"
10101010814,"01","0250000000",NA,NA,NA,NA,NA
10101010814,"02","0250000000",NA,NA,NA,NA,NA
10101011620,"03",NA,NA,NA,NA,NA,"0004000000"
10108020411,"03",NA,NA,NA,NA,NA,"0001500000"
10108020411,"04",NA,NA,NA,NA,NA,"0002000000"
10108020408,"03",NA,NA,NA,NA,NA,"0002400000"
10101011220,"03",NA,NA,NA,NA,NA,"0005000000"
10101011223,"01",NA,NA,"0100000000",NA,NA,NA
10101011223,"03",NA,NA,NA,NA,NA,"0002000000"
10101011223,"04",NA,NA,NA,NA,NA,"0002000000"
10101011223,"05",NA,NA,NA,NA,NA,"0002000000"
10101011623,"01",NA,NA,"0000800000",NA,NA,NA
10101011623,"02",NA,NA,"0000800000",NA,NA,NA
10101011623,"03",NA,NA,NA,NA,NA,"0002500000"
10101011623,"04",NA,NA,NA,NA,NA,"0003000000"
10103013614,"03",NA,NA,NA,NA,NA,"0003000000"
10105016014,"01",NA,NA,"0216000000",NA,NA,NA
10105016014,"03",NA,NA,NA,NA,NA,"0002500000"
10105016408,"01","0478000000",NA,NA,NA,NA,NA
10105016408,"02",NA,NA,NA,NA,NA,"0002000000"
10105016409,"01","0226000000","0072000000",NA,NA,NA,"0010000000"
10107018811,"01",NA,NA,"0001000000","0017400000",NA,NA
10107018811,"02",NA,NA,"0000680000",NA,NA,NA
10107018811,"03",NA,NA,"0000680000",NA,NA,NA
10107018811,"04",NA,NA,"0000680000",NA,NA,"0000900000"
10107018812,"01","0062500000",NA,NA,NA,NA,NA
10107018812,"03",NA,NA,NA,NA,NA,"0001500000"
10108020420,"02",NA,NA,"0000500000",NA,NA,NA
10108020420,"03",NA,NA,NA,NA,NA,"0002000000"
10108020420,"04",NA,NA,NA,NA,NA,"0002000000"
10103013220,"02",NA,NA,"0000750000",NA,NA,NA
10103013220,"03",NA,NA,"0000750000",NA,NA,"0001000000"
10107018820,"01",NA,NA,NA,"0001600000",NA,NA
10106018408,"01",NA,NA,"0000900000","0160000000",NA,NA
10106018408,"02",NA,NA,"0000900000",NA,NA,NA
10106018411,"01",NA,NA,"0002000000","0017900000",NA,NA
10104014008,"01",NA,NA,"0000850000","0031000000",NA,"0007000000"
10104014008,"02",NA,NA,"0000850000",NA,NA,NA
10106018017,"01","0394000000",NA,"0000560000",NA,NA,NA
10106018017,"02",NA,NA,"0000460000",NA,NA,NA
10105016418,"01","0253000000",NA,NA,NA,NA,NA
10105016418,"03",NA,NA,NA,NA,"0035000000",NA
10104014017,"01",NA,"0048000000",NA,NA,NA,NA
10104014017,"03",NA,NA,NA,NA,NA,"0002000000"
10101011608,"01",NA,NA,"0000861000",NA,NA,"0015000000"
10101011608,"02",NA,NA,"0000861000",NA,NA,NA
10101011608,"03",NA,NA,"0000861000",NA,NA,"0004000000"
10101011608,"04",NA,NA,"0000861000",NA,NA,"0004000000"
10103013212,"01","0078000000",NA,NA,NA,NA,"0035000000"
10103013620,"03",NA,NA,NA,NA,NA,"0005000000"
10103013620,"04",NA,NA,NA,NA,NA,"0005000000"
10106018423,"01",NA,NA,NA,"0035000000",NA,"0025000000"
10106018423,"02",NA,NA,NA,NA,NA,"0005000000"
10106018423,"03",NA,NA,NA,NA,NA,"0005000000"
10106018423,"04",NA,NA,NA,NA,NA,"0005000000"
10105016423,"03",NA,NA,NA,NA,NA,"0002000000"
10105016423,"04",NA,NA,NA,NA,NA,"0002000000"
10106018413,"01",NA,NA,"0000960000",NA,NA,NA
10106018413,"02",NA,NA,"0000960000",NA,NA,NA
10106018413,"03",NA,NA,NA,NA,NA,"0002000000"
10106018413,"04",NA,NA,NA,NA,NA,"0002000000"
10103013607,"01",NA,NA,NA,"0004000000",NA,"0072000000"
10103013607,"02",NA,NA,NA,NA,NA,"0000800000"
10103013208,"01",NA,NA,"0001500000","0011400000",NA,NA
10101011617,"01",NA,NA,"0000900000","0017400000",NA,NA
10104014017,"04",NA,NA,NA,NA,NA,"0002000000"
10104014017,"05",NA,NA,NA,NA,NA,"0001000000"
10104014009,"01",NA,NA,"0000900000","0030000000",NA,"0015000000"
10104014009,"02",NA,NA,"0000900000",NA,NA,NA
10112023614,"01",NA,NA,"0000950000",NA,NA,NA
10112023614,"02",NA,NA,"0000950000",NA,NA,NA
10101011609,"01",NA,NA,NA,NA,"0010000000","0005000000"
10101011609,"03",NA,NA,NA,NA,NA,"0002000000"
10101011609,"04",NA,NA,NA,NA,NA,"0005000000"
10109021210,"01","0286000000",NA,NA,NA,NA,NA
10109021211,"01",NA,NA,"0000800000",NA,NA,NA
10109021211,"02",NA,NA,"0000800000",NA,NA,NA
10105015608,"01","0490000000",NA,NA,NA,NA,"0100000000"
10101011208,"01",NA,"0144000000","0000460000",NA,NA,NA
10101011208,"02",NA,NA,"0000460000",NA,NA,NA
10101011208,"03",NA,NA,"0000460000",NA,NA,NA
10101011208,"04",NA,NA,"0000460000",NA,NA,"0001500000"
10101011215,"01",NA,NA,NA,NA,NA,"0012000000"
10101011215,"03",NA,NA,NA,NA,NA,"0001200000"
10101011216,"01","0226000000",NA,NA,NA,NA,NA
10101011216,"02",NA,NA,NA,"0011400000",NA,NA
10101011614,"01",NA,NA,"0001000000","0018000000",NA,"0008000000"
10103013611,"01","0073000000",NA,NA,NA,NA,"0020000000"
10105016008,"01","0250000000",NA,NA,NA,NA,NA
10105016020,"01","0250000000",NA,NA,NA,NA,NA
10108020414,"01",NA,"0048000000",NA,NA,NA,NA
10108020414,"03",NA,NA,NA,NA,NA,"0002500000"
10108020414,"04",NA,NA,NA,NA,NA,"0002000000"
10109020820,"01",NA,NA,NA,NA,NA,"0030000000"
10109020820,"02",NA,NA,NA,NA,NA,"0020000000"
10109020820,"03",NA,NA,NA,NA,NA,"0005000000"
10109020820,"04",NA,NA,NA,NA,NA,"0005000000"
10112023620,"01",NA,NA,"0000850000","0017400000",NA,NA
10112023623,"01",NA,NA,"0000860000",NA,NA,"0030000000"
10112023623,"02",NA,NA,"0000860000",NA,NA,NA
10112023623,"03",NA,NA,NA,NA,NA,"0001000000"
10104014023,"01",NA,NA,"0001500000",NA,NA,"0015000000"
10104014023,"03",NA,NA,NA,NA,NA,"0003000000"
10109021223,"02",NA,NA,NA,NA,NA,"0025000000"
10109021223,"03",NA,NA,NA,NA,NA,"0005000000"
10103013617,"01","0250000000",NA,NA,NA,NA,NA
10107018823,"03",NA,NA,NA,NA,NA,"0002000000"
10109020823,"01","0190000000","0012000000","0000760000",NA,NA,"0045000000"
10109020823,"02",NA,NA,"0000760000",NA,NA,NA
10109020823,"03",NA,NA,"0000760000",NA,NA,NA
10107018815,"01",NA,"0077000000",NA,NA,NA,"0010000000"
10105015623,"01",NA,NA,"0000960000",NA,NA,NA
10105015623,"02",NA,NA,"0000960000",NA,NA,NA
10105015623,"03",NA,NA,NA,NA,NA,"0005000000"
10106018010,"01","0442000000",NA,NA,NA,NA,NA
10105016413,"01",NA,NA,"0000860000","0019200000",NA,NA
10105016413,"02",NA,NA,"0000860000",NA,NA,NA
10111022808,"01",NA,NA,NA,"0018000000",NA,NA
10103013216,"01","0370000000",NA,NA,NA,NA,NA
10104014020,"01",NA,NA,NA,"0030000000",NA,"0005000000"
10104014020,"02",NA,NA,NA,NA,NA,"0003000000"
10109021220,"01",NA,NA,"0000961000",NA,NA,"0015000000"
10109021220,"02",NA,NA,"0000961000",NA,NA,NA
10105016816,"01",NA,NA,NA,NA,NA,"0002000000"
10105016816,"03",NA,NA,NA,NA,NA,"0010000000"
10105016816,"04",NA,NA,NA,NA,NA,"0010000000"
10105016817,"01","0214000000",NA,NA,NA,NA,NA
10105016811,"01","0226000000",NA,NA,NA,NA,NA
10105016820,"02","0202000000",NA,NA,NA,NA,NA
10105016823,"01",NA,NA,"0000900000",NA,NA,NA
10105016823,"02",NA,NA,"0000900000",NA,NA,NA
10105016823,"03",NA,NA,"0000900000",NA,NA,"0000700000"
10105016823,"04",NA,NA,NA,NA,NA,"0000800000"
10115025220,"01","0262000000","0035000000","0900000000",NA,NA,NA
10115025214,"01",NA,NA,"0000540000",NA,NA,NA
10115025214,"02",NA,NA,"0000540000",NA,NA,NA
10115025214,"03","0184000000",NA,NA,NA,NA,NA
10115025210,"01","0322000000",NA,NA,NA,NA,NA
10115025223,"01",NA,NA,NA,NA,NA,"0002000000"
10115025217,"01",NA,NA,"0000460000",NA,NA,"0010000000"
10115025217,"02",NA,NA,"0000460000",NA,NA,"0005000000"
10115025217,"03",NA,NA,NA,NA,NA,"0004000000"
10104014416,"01",NA,NA,"0000560000",NA,NA,"0005000000"
10104014416,"02",NA,NA,"0000560000",NA,NA,NA
10104014416,"04",NA,NA,NA,NA,NA,"0002000000"
10104014409,"02","0178000000",NA,"0002000000",NA,NA,NA
10104014414,"01","0418000000",NA,"0000560000",NA,NA,NA
10104014414,"02",NA,NA,"0000640000",NA,NA,NA
10104014414,"03",NA,NA,"0000560000",NA,NA,NA
10104014414,"04",NA,NA,"0000560000",NA,NA,"0002000000"
10104014414,"05",NA,NA,"0000760000",NA,NA,NA
10102012020,"03",NA,NA,"0000950000",NA,NA,"0001500000"
10102012020,"04",NA,NA,"0000950000",NA,NA,"0000600000"
10102012020,"05",NA,NA,"0000950000",NA,NA,"0000800000"
10102012018,"01","0154000000",NA,NA,NA,NA,NA
10102012014,"01","0045500000",NA,NA,NA,NA,NA
10111022817,"01","0190000000","0049000000","0025000000",NA,NA,NA
10111022809,"01","0346000000",NA,NA,NA,NA,"0008000000"
10111022809,"02","0202000000",NA,NA,NA,NA,NA
10111022823,"01","0274000000",NA,NA,NA,NA,NA
10111022823,"02","0310000000",NA,NA,NA,NA,NA
10111022820,"03",NA,NA,NA,NA,NA,"0005000000"
10111022820,"04",NA,NA,NA,NA,NA,"0005000000"
10107019217,"03",NA,NA,NA,NA,NA,"0002000000"
10107019216,"01",NA,"0025000000",NA,NA,NA,NA
10107019216,"03",NA,NA,NA,NA,NA,"0004000000"
10107019216,"04",NA,NA,NA,NA,NA,"0004000000"
10107019223,"01",NA,NA,"0000450000",NA,NA,NA
10107019223,"02",NA,NA,"0000450000",NA,NA,NA
10107019223,"03",NA,NA,NA,NA,NA,"0001000000"
10107019210,"01",NA,NA,"0000470000",NA,NA,NA
10107019210,"02",NA,NA,"0000470000",NA,NA,NA
10107019211,"01","0280000000",NA,NA,NA,NA,NA
10110021613,"01",NA,NA,NA,NA,NA,"0005000000"
10110021613,"02",NA,NA,NA,NA,NA,"0010000000"
10110021613,"03",NA,NA,NA,NA,NA,"0020000000"
10110021623,"01",NA,NA,"0000760000",NA,NA,NA
10110021623,"02",NA,NA,"0000760000",NA,NA,NA
10110021623,"03",NA,NA,NA,NA,NA,"0001500000"
10110021623,"04",NA,NA,NA,NA,NA,"0002500000"
10110021620,"01",NA,NA,"0001000000",NA,NA,NA
10110021620,"02",NA,NA,"0001000000",NA,NA,NA
10110021620,"03",NA,NA,NA,NA,NA,"0002000000"
10110021615,"01",NA,"0025000000",NA,NA,NA,"0020000000"
10110021615,"03",NA,NA,NA,NA,NA,"0002000000"
10110021615,"04",NA,NA,NA,NA,NA,"0018000000"
10110021611,"03",NA,NA,NA,NA,NA,"0000800000"
10111023223,"02","0262000000",NA,NA,NA,NA,NA
10113024411,"01",NA,NA,"0065960000","0166000000",NA,NA
10113024411,"02",NA,NA,"0000960000",NA,NA,NA
10113024411,"03",NA,NA,"0000960000",NA,NA,NA
10113024411,"04",NA,NA,"0000960000",NA,NA,"0002000000"
10113024408,"01",NA,"0055000000","0000860000",NA,NA,NA
10113024408,"02",NA,NA,"0000860000",NA,NA,NA
10113024408,"03",NA,NA,"0000860000",NA,NA,"0030000000"
10113024420,"01","0202000000",NA,"0000730000",NA,NA,NA
10113024420,"02",NA,NA,"0000730000",NA,NA,NA
10113024423,"01","0226000000",NA,"0000700000",NA,NA,NA
10113024423,"02",NA,NA,"0000700000",NA,NA,NA
10111023212,"01",NA,NA,NA,NA,NA,"0040000000"
10111023212,"02",NA,NA,NA,NA,NA,"0050000000"
10111023211,"01","0442000000",NA,NA,NA,NA,NA
10111023216,"01","0382000000","0010000000",NA,NA,NA,NA
10116025611,"01",NA,NA,NA,NA,NA,"0015000000"
10116025611,"02",NA,NA,"0000760000",NA,NA,NA
10116025611,"03",NA,NA,"0000760000",NA,NA,"0002500000"
10116025620,"02","0214000000",NA,"0000500000",NA,NA,NA
10116025620,"03",NA,NA,NA,NA,NA,"0002500000"
10116025617,"01","0310000000","0055000000",NA,NA,NA,NA
10110022009,"01",NA,NA,NA,NA,NA,"0010000000"
10110022010,"01","0064000000",NA,NA,NA,NA,"0040000000"
10110022013,"01",NA,"0132000000",NA,NA,NA,NA
10110022014,"03",NA,NA,NA,NA,NA,"0002500000"
10113024414,"01",NA,NA,NA,"0020000000",NA,"0012000000"
10110022020,"01",NA,NA,"0001750000","0027000000",NA,NA
10110022020,"02",NA,NA,"0000960000",NA,NA,NA
10110022020,"03",NA,NA,"0000750000",NA,NA,NA
10111023217,"01","0226000000",NA,NA,NA,NA,"0015000000"
10102012416,"01","0184000000",NA,"0000760000",NA,NA,NA
10110022023,"01",NA,"0144000000",NA,NA,NA,NA
10113024417,"01",NA,NA,"0000861000",NA,NA,"0012000000"
10113024417,"02",NA,NA,"0000861000",NA,NA,NA
10113024417,"03",NA,NA,"0000861000","0014000000",NA,"0002000000"
10116025623,"01",NA,NA,"0000500000",NA,NA,"0090000000"
10116025623,"02",NA,NA,"0000500000",NA,NA,NA
10116025608,"03",NA,NA,NA,NA,NA,"0002000000"
10116025608,"04",NA,NA,NA,NA,NA,"0001500000"
10102012410,"01",NA,"0046800000","0000850000","0178000000",NA,NA
10102012410,"02",NA,NA,"0000850000",NA,NA,NA
10102012418,"01",NA,NA,"0000860000",NA,NA,NA
10102012418,"02",NA,NA,"0000860000",NA,NA,NA
10102012423,"01","0514000000","0025000000",NA,NA,NA,NA
10102012420,"01","0226000000","0050000000",NA,NA,NA,NA
10104014820,"04",NA,NA,NA,NA,NA,"0002500000"
10104014808,"01",NA,"0160000000",NA,NA,NA,NA
10104014814,"01","0358000000",NA,"0000650000",NA,NA,NA
10104014814,"02",NA,NA,"0000650000",NA,NA,NA
10104014814,"03",NA,NA,"0000650000",NA,NA,NA
10104014809,"03",NA,NA,NA,NA,NA,"0002000000"
10104014817,"03",NA,NA,NA,NA,NA,"0000800000"
10104014817,"04",NA,NA,NA,NA,NA,"0000700000"
10104014817,"05",NA,NA,NA,"0012600000",NA,NA
10116025616,"01",NA,NA,NA,"0018000000",NA,"0015000000"
10102012411,"01",NA,NA,"0000500000",NA,NA,NA
10102012411,"02",NA,NA,"0000500000",NA,NA,NA
10102012411,"03",NA,NA,"0000500000",NA,NA,NA
10102012411,"04",NA,NA,"0000500000",NA,NA,"0001000000"
10107019607,"01",NA,NA,"0000850000",NA,NA,NA
10107019607,"02",NA,NA,"0000850000",NA,NA,NA
10107019607,"03",NA,NA,"0000850000",NA,NA,"0001200000"
10107019614,"01",NA,NA,NA,NA,NA,"0050000000"
10107019616,"03",NA,NA,NA,NA,NA,"0005000000"
10107019623,"01",NA,NA,NA,NA,NA,"0015000000"
10107019623,"03",NA,NA,NA,NA,NA,"0004000000"
10107019623,"04",NA,NA,NA,NA,NA,"0003000000"
10107019620,"01","0286000000","0036000000","0000960000",NA,NA,NA
10107019620,"02","0274000000",NA,"0000960000",NA,NA,NA
10107019611,"01","0232000000",NA,"0001370000",NA,NA,NA
10107019611,"02","0202000000",NA,"0001370000",NA,NA,NA
10105017223,"01","0124000000",NA,NA,NA,NA,NA
10105017223,"02",NA,NA,NA,NA,NA,"0002000000"
10105017223,"03",NA,NA,NA,NA,NA,"0002000000"
10105017223,"04",NA,NA,NA,NA,NA,"0002000000"
10105017208,"01",NA,NA,"0000920000",NA,NA,NA
10105017208,"02",NA,NA,"0000920000",NA,NA,NA
10105017208,"03",NA,NA,"0000650000",NA,NA,"0001500000"
10105017208,"04",NA,NA,NA,NA,NA,"0001000000"
10105017211,"01",NA,NA,"0000950000",NA,"0015000000",NA
10105017211,"02",NA,NA,"0000860000",NA,NA,NA
10105017211,"03",NA,NA,"0000900000",NA,NA,"0001800000"
10105017211,"04",NA,NA,"0000860000",NA,NA,"0002000000"
10105017220,"03",NA,NA,NA,NA,NA,"0005000000"
10105017220,"04",NA,NA,NA,NA,NA,"0001000000"
10105017216,"01",NA,NA,"0000900000",NA,NA,NA
10105017216,"02",NA,NA,"0000900000",NA,NA,NA
10105017216,"03",NA,NA,"0000900000",NA,NA,NA
10105017216,"04",NA,NA,NA,NA,NA,"0000800000"
10105017214,"01",NA,NA,"0000800000",NA,NA,NA
10105017214,"02",NA,NA,"0000800000",NA,NA,NA
10105017214,"03",NA,NA,"0000800000",NA,NA,NA
10105017214,"04",NA,NA,"0000800000",NA,NA,NA
10116026013,"01",NA,NA,"0000860000","0018000000",NA,NA
10105015218,"01","0220000000",NA,NA,NA,NA,NA
10114024814,"01",NA,NA,NA,NA,NA,"0050000000"
10114024814,"02",NA,NA,NA,NA,NA,"0005000000"
10108020018,"01",NA,"0035000000","0000850000","0014400000",NA,NA
10116026010,"03",NA,NA,NA,NA,NA,"0005000000"
10116026020,"01",NA,"0144000000",NA,NA,NA,NA
10114024823,"03",NA,NA,NA,NA,NA,"0005000000"
10114024823,"04",NA,NA,NA,NA,NA,"0005000000"
10116026023,"01","0490000000",NA,"0000500000",NA,NA,NA
10116026023,"02","0274000000",NA,"0000500000",NA,NA,NA
10116026014,"01",NA,NA,NA,NA,NA,"0040000000"
10108020008,"01",NA,NA,"0000700000","0011400000",NA,NA
