"Address","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08","DYCOL09","DYCOL10"
10013010615,"01",1,1,"39",1,2,2,1,1
10013010615,"02",2,2,"32",1,2,1,5,1
10013010615,"03",3,1,"16",1,1,3,4,4
10013010615,"04",3,1,"08",1,1,1,NA,NA
10013010615,"05",3,2,"03",NA,NA,NA,NA,NA
10006005518,"01",1,1,"60",1,2,4,3,1
10006005518,"02",2,2,"56",1,2,1,5,1
10006005518,"03",3,1,"20",1,2,4,2,4
10010009323,"01",1,2,"57",1,2,1,3,2
10010009318,"01",1,2,"70",2,NA,NA,3,2
10010009312,"01",1,1,"55",1,2,2,3,1
10010009312,"02",2,2,"48",1,2,4,5,1
10010009312,"03",3,1,"12",1,1,2,4,4
10007007220,"01",1,2,"52",2,NA,NA,5,2
10007007215,"01",1,1,"89",1,2,1,3,1
10007007215,"02",2,2,"84",2,NA,NA,5,1
10007007211,"01",1,1,"82",1,2,1,3,1
10007007211,"02",2,2,"64",1,2,1,5,1
10007007211,"03",3,2,"40",1,2,6,1,4
10007007211,"04",3,2,"37",1,2,6,1,4
10007007211,"05",3,2,"27",1,2,4,5,4
10001001916,"01",1,1,"59",2,NA,NA,3,1
10007007217,"01",1,1,"42",1,2,2,1,1
10007007217,"02",2,2,"38",1,2,2,5,1
10007007217,"03",3,1,"18",1,1,3,4,4
10007007217,"04",3,2,"13",1,1,1,4,4
10007007208,"01",1,2,"79",2,NA,NA,5,2
10003003207,"01",1,1,"58",1,2,4,3,1
10003003207,"02",2,2,"46",1,2,4,5,1
10003003213,"01",1,2,"33",1,2,6,3,1
10003003213,"02",3,1,"11",1,1,2,4,4
10003003223,"01",1,2,"65",1,2,4,3,2
10003003223,"02",3,1,"33",1,1,8,4,4
10004004210,"01",1,1,"62",1,2,1,3,1
10004004210,"02",2,2,"61",1,2,1,5,1
10004004210,"03",3,1,"37",1,2,6,2,4
10004004210,"04",3,1,"31",1,2,4,2,4
10004004210,"05",3,1,"35",1,2,4,1,1
10001000620,"01",1,1,"36",1,2,2,1,1
10001000620,"02",2,2,"33",1,2,2,5,1
10001000620,"03",3,1,"16",1,2,2,1,4
10001000620,"04",3,1,"13",1,1,2,4,4
10001000613,"01",1,2,"72",2,NA,NA,3,2
10011009711,"01",1,1,"70",2,NA,NA,3,1
10011009711,"02",2,2,"50",2,NA,NA,5,1
10011009711,"03",5,1,"22",2,NA,NA,6,4
10011009711,"04",5,1,"19",1,2,2,1,4
10011009708,"01",1,2,"35",2,NA,NA,3,1
10011009708,"02",3,1,"15",1,1,3,4,4
10011009708,"03",3,1,"04",NA,NA,NA,NA,NA
10011009708,"04",3,2,"01",NA,NA,NA,NA,NA
10005004623,"01",1,2,"57",1,2,4,3,2
10005004623,"02",3,1,"23",1,2,6,6,4
10009008518,"01",1,1,"57",1,2,1,1,1
10009008518,"02",2,2,"57",1,2,1,5,1
10006005917,"01",1,1,"33",1,2,1,1,1
10006005917,"02",2,2,"31",1,2,6,5,1
10006005917,"03",3,2,"07",1,1,1,NA,NA
10006005917,"04",3,1,"04",NA,NA,NA,NA,NA
10005004608,"01",1,1,"31",1,2,5,1,1
10005004608,"02",2,2,"29",1,2,6,5,1
10009008512,"01",1,1,"35",1,2,2,1,1
10009008512,"02",2,2,"33",1,2,1,5,1
10009008512,"03",3,2,"04",NA,NA,NA,NA,NA
10009008512,"04",3,2,"03",NA,NA,NA,NA,NA
10011009723,"01",1,1,"74",2,NA,NA,3,1
10011009723,"02",2,2,"67",2,NA,NA,6,1
10011009723,"03",3,1,"36",1,2,2,1,1
10011009723,"04",4,2,"29",1,2,1,5,1
10011009723,"05",5,1,"05",NA,NA,NA,NA,NA
10001001916,"02",2,2,"58",2,NA,NA,5,1
10011009714,"01",1,1,"35",1,2,2,1,1
10006005908,"01",1,1,"58",1,2,4,1,1
10006005908,"02",2,2,"57",1,2,5,1,1
10006005908,"03",3,2,"23",1,1,7,4,4
10001001923,"01",1,1,"40",1,2,4,1,1
10001001923,"02",2,2,"39",1,2,4,5,1
10001001923,"03",3,2,"16",1,1,3,4,4
10001001923,"04",3,1,"08",1,1,1,NA,NA
10001001911,"01",1,1,"69",1,2,1,3,1
10001001911,"02",2,2,"62",2,NA,NA,5,1
10001001914,"01",1,1,"34",1,2,2,1,1
10001001914,"02",2,2,"32",1,2,4,5,1
10001001914,"03",3,2,"10",1,1,1,4,4
10001001909,"01",1,1,"50",2,NA,NA,1,1
10001001909,"02",2,2,"40",1,2,1,5,1
10001001909,"03",3,1,"24",1,2,1,1,4
10001001920,"01",1,1,"40",1,2,4,1,1
10001001920,"02",2,2,"32",1,2,4,5,1
10001001920,"03",3,1,"14",1,1,3,4,4
10001001920,"04",3,1,"10",1,1,1,4,4
10009008520,"01",1,1,"59",1,2,4,3,1
10009008520,"02",2,2,"59",1,2,1,5,1
10001002413,"01",1,1,"62",1,2,1,1,1
10001002413,"02",2,2,"50",2,NA,NA,5,1
10001002413,"03",3,2,"28",1,1,6,4,4
10001002420,"01",1,1,"34",1,2,6,1,1
10001002420,"02",2,2,"33",1,2,4,5,1
10001002420,"03",3,2,"14",1,1,2,4,4
10001002420,"04",3,1,"08",1,1,1,NA,NA
10001002420,"05",3,2,"04",NA,NA,NA,NA,NA
10001002410,"01",1,1,"71",1,2,1,3,1
10001002410,"02",2,2,"64",2,NA,NA,5,1
10006005923,"01",1,1,"51",1,2,1,1,1
10006005923,"02",2,2,"45",1,2,2,5,1
10006005923,"03",3,1,"23",1,2,4,2,4
10006005923,"04",3,1,"20",1,2,2,1,4
10006005920,"01",1,1,"50",1,2,2,1,1
10006005920,"02",2,2,"49",1,2,1,5,1
10006005920,"03",3,2,"21",1,1,6,4,1
10006005920,"04",3,2,"14",1,1,2,4,4
10009008513,"01",1,1,"51",1,2,6,1,1
10009008513,"02",2,2,"44",1,2,1,5,1
10009008513,"03",3,1,"18",1,1,6,4,4
10009008513,"04",3,2,"10",1,1,1,4,4
10005004618,"01",1,1,"37",1,2,4,1,1
10005004618,"02",2,2,"30",1,2,6,5,1
10005004618,"03",3,1,"02",NA,NA,NA,NA,NA
10003003220,"01",1,1,"34",1,2,2,1,1
10003003220,"02",2,2,"27",1,2,2,5,1
10003003220,"03",3,2,"04",NA,NA,NA,NA,NA
10003003220,"04",3,1,"00",NA,NA,NA,NA,NA
10009008508,"01",1,2,"79",2,NA,NA,3,1
10009008508,"02",3,1,"40",1,2,2,1,1
10009008508,"03",4,2,"36",1,2,4,5,1
10009008508,"04",5,1,"09",1,1,1,NA,NA
10009008508,"05",5,1,"04",NA,NA,NA,NA,NA
10009008523,"01",1,1,"75",2,NA,NA,3,1
10009008523,"02",2,2,"63",2,NA,NA,5,1
10012010120,"01",1,1,"38",1,2,4,1,1
10012010120,"02",2,2,"34",1,2,4,5,1
10012010120,"03",3,1,"14",1,1,2,4,4
10012010120,"04",3,1,"09",1,1,1,NA,NA
10012010123,"01",1,1,"29",1,2,2,1,1
10012010123,"02",2,2,"23",1,2,2,5,1
10012010123,"03",3,2,"04",NA,NA,NA,NA,NA
10004003823,"01",1,1,"86",2,NA,NA,6,1
10004003823,"02",2,2,"81",2,NA,NA,3,1
10004003823,"03",3,2,"49",1,2,6,2,4
10012010114,"01",1,1,"60",1,2,1,1,1
10012010114,"02",2,2,"56",1,2,1,5,1
10005005120,"01",1,1,"45",1,2,6,1,1
10005005120,"02",2,2,"33",1,2,6,5,1
10005005120,"03",3,1,"11",1,1,1,4,4
10005005120,"04",3,1,"00",NA,NA,NA,NA,NA
10005005123,"01",1,1,"40",1,2,4,1,1
10005005123,"02",2,2,"36",1,2,6,5,1
10005005123,"03",3,2,"08",1,1,1,NA,NA
10005005123,"04",3,2,"03",NA,NA,NA,NA,NA
10005005116,"01",1,1,"60",2,NA,NA,1,1
10005005116,"02",2,2,"57",2,NA,NA,5,1
10010008909,"01",1,1,"64",1,2,1,3,1
10010008909,"02",2,2,"57",2,NA,NA,5,1
10003003217,"01",1,1,"34",1,2,2,1,1
10003003217,"02",2,2,"30",1,2,1,5,1
10003003217,"03",3,1,"07",1,1,1,NA,NA
10001001108,"01",1,1,"69",1,2,4,3,1
10001001108,"02",2,2,"62",1,2,2,5,1
10001001108,"03",3,2,"33",1,2,7,1,4
10001001108,"04",3,2,"31",1,2,6,5,4
10004003808,"01",1,2,"60",2,NA,NA,3,2
10004003820,"01",1,1,"70",1,2,1,3,1
10004003820,"02",2,2,"67",2,NA,NA,6,1
10010008923,"01",1,2,"60",2,NA,NA,3,2
10010008923,"02",3,1,"31",1,2,1,1,3
10001001116,"01",1,1,"40",1,2,4,1,1
10001001116,"02",2,2,"40",1,2,5,5,1
10001001116,"03",3,2,"12",1,1,2,4,4
10001001116,"04",3,1,"10",1,1,1,4,4
10001001109,"01",1,2,"68",2,NA,NA,3,2
10001001123,"01",1,1,"36",1,1,6,1,1
10001001123,"02",2,2,"26",1,2,6,5,1
10005005114,"01",1,1,"84",1,2,1,3,1
10005005114,"02",2,2,"70",2,NA,NA,5,1
10010008915,"01",1,2,"49",1,2,4,5,1
10010008915,"02",3,2,"24",1,2,2,2,4
10010008915,"03",3,1,"16",1,1,4,4,4
10010008907,"01",1,1,"39",2,NA,NA,1,1
10010008907,"02",2,2,"50",1,2,1,2,1
10010008907,"03",3,2,"12",1,1,1,4,4
10006006307,"01",1,1,"80",2,NA,NA,3,1
10006006307,"02",2,2,"70",2,NA,NA,5,1
10002002816,"02",2,2,"28",1,2,4,5,1
10002002816,"03",3,2,"01",NA,NA,NA,NA,NA
10006006308,"01",1,1,"50",1,2,1,1,1
10006006308,"02",2,2,"50",1,2,1,5,1
10006006308,"03",3,1,"18",1,1,4,4,4
10007007717,"01",1,1,"42",1,2,6,1,1
10007007717,"02",2,2,"35",1,2,4,5,1
10007007717,"03",3,2,"16",1,1,3,4,4
10007007717,"04",3,1,"04",NA,NA,NA,NA,NA
10007007723,"01",1,1,"48",1,2,2,3,1
10007007723,"02",2,2,"46",1,2,1,5,1
10007007723,"03",3,1,"24",1,1,5,2,4
10007007723,"04",3,2,"22",1,2,4,5,4
10007007723,"05",3,1,"14",1,1,3,4,4
10007007720,"01",1,1,"48",1,2,1,3,1
10007007720,"02",2,2,"48",1,2,1,5,1
10007007720,"03",3,2,"25",1,2,6,2,4
10007007720,"04",3,1,"24",1,2,4,2,4
10007007720,"05",3,2,"20",1,2,4,2,4
10003003211,"03",3,1,"27",1,2,6,1,4
10006005512,"01",1,1,"64",1,2,6,3,1
10006005512,"02",2,2,"57",1,2,1,5,1
10005004613,"01",1,2,"41",1,2,4,5,3
10005004613,"02",3,1,"19",1,2,4,6,4
10006006320,"01",1,1,"70",2,NA,NA,5,2
10006006315,"01",1,1,"82",2,NA,NA,3,2
10006006323,"01",1,1,"49",1,2,4,1,1
10006006323,"02",2,2,"41",1,2,4,5,1
10006006323,"03",3,1,"21",1,1,6,4,4
10001002423,"01",1,1,"63",1,2,1,1,1
10001002423,"02",2,2,"59",1,2,1,5,1
10001002423,"03",3,1,"32",1,2,2,1,4
10001002423,"04",3,1,"30",1,2,5,2,4
10001002423,"05",3,1,"27",1,2,2,1,4
10002002816,"01",1,1,"30",1,2,2,1,1
10007007709,"01",1,1,"69",1,2,2,3,1
10007007709,"02",2,2,"60",1,2,1,5,1
10007007709,"03",3,2,"38",1,2,5,5,4
10007007709,"04",3,1,"30",1,2,6,1,4
10005005116,"03",3,1,"30",1,2,5,1,4
10005005116,"04",3,1,"24",1,2,6,1,4
10001001512,"01",1,1,"52",2,NA,NA,1,1
10001001512,"02",2,2,"43",2,NA,NA,5,1
10001001512,"03",3,1,"25",1,2,5,1,4
10001001512,"04",3,1,"24",1,1,7,4,4
10001001512,"05",3,2,"14",1,1,3,4,4
10007007712,"01",1,2,"48",1,2,1,3,1
10007007712,"02",3,1,"30",1,2,4,1,4
10007007712,"03",3,1,"21",1,1,5,4,4
10007007718,"01",1,1,"41",1,2,4,1,1
10007007718,"02",2,2,"31",1,2,2,5,1
10007007718,"03",3,1,"12",1,1,1,4,4
10007007718,"04",3,2,"07",1,1,1,NA,NA
10004003817,"01",1,1,"56",1,2,6,3,1
10004003817,"02",2,2,"51",1,2,5,1,1
10004003817,"03",3,2,"18",1,2,4,6,4
10004003817,"04",3,2,"26",1,1,6,4,4
10012010111,"01",1,1,"32",1,1,7,1,1
10012010111,"02",2,2,"32",1,2,6,2,1
10012010111,"03",3,1,"03",NA,NA,NA,NA,NA
10005004613,"03",3,2,"14",1,1,1,4,4
10004004215,"01",1,2,"67",2,NA,NA,3,2
10013010623,"05",3,1,"12",2,NA,NA,6,4
10013010623,"06",4,2,"22",1,2,1,5,1
10013010623,"07",5,2,"02",NA,NA,NA,NA,NA
10012010115,"01",1,1,"36",1,2,1,1,1
10012010115,"02",2,2,"35",1,2,1,5,1
10012010115,"03",3,1,"14",1,1,2,4,4
10012010115,"04",3,1,"03",NA,NA,NA,NA,NA
10012010108,"01",1,1,"41",1,2,6,1,1
10012010108,"02",2,2,"38",1,2,4,5,1
10012010108,"03",3,1,"17",1,1,3,4,4
10012010108,"04",3,1,"10",1,1,1,4,4
10012010108,"05",3,2,"01",NA,NA,NA,NA,NA
10011009717,"01",1,1,"79",1,2,1,1,1
10011009717,"02",2,2,"66",2,NA,NA,5,1
10011009717,"03",3,2,"29",1,2,3,5,4
10011009714,"02",3,1,"10",1,1,1,4,4
10011009714,"03",3,2,"10",1,1,1,4,4
10010008920,"01",1,1,"45",1,2,4,2,1
10010008920,"02",2,2,"36",1,2,4,5,1
10010008920,"03",3,1,"14",1,1,2,4,4
10009008120,"01",1,1,"23",1,2,2,2,1
10009008120,"02",2,2,"22",1,2,4,5,1
10006006823,"01",1,1,"66",1,2,1,3,1
10006006823,"02",2,2,"62",1,2,1,5,1
10006006812,"01",1,1,"71",1,2,1,1,1
10006006812,"02",2,2,"64",2,NA,NA,5,1
10006006812,"03",3,1,"47",1,2,5,6,3
10006006812,"04",3,2,"39",1,1,7,1,4
10006006812,"05",5,1,"16",1,1,3,4,4
10004004217,"01",1,2,"56",1,2,3,3,3
10006005910,"01",1,1,"36",1,2,1,1,1
10006005910,"02",2,2,"32",2,NA,NA,5,1
10001002414,"01",1,1,"66",1,2,1,1,1
10001002414,"02",2,2,"72",1,2,1,5,1
10001002414,"03",3,1,"28",1,2,4,2,4
10002002815,"01",1,1,"68",1,2,4,1,1
10002002815,"02",2,2,"57",1,2,2,5,1
10013010620,"01",1,2,"59",2,NA,NA,3,1
10001002408,"01",1,1,"66",1,2,6,3,1
10001002408,"02",2,2,"61",1,2,1,5,1
10011009720,"01",1,1,"51",1,2,1,1,1
10011009720,"02",2,2,"42",1,2,1,5,1
10011009720,"03",3,1,"26",1,2,4,1,1
10011009720,"04",3,1,"25",1,2,4,1,4
10011009720,"05",3,2,"06",1,1,1,NA,NA
10011009720,"06",4,2,"16",1,1,2,4,1
10007007223,"01",1,1,"50",1,2,4,1,1
10007007223,"02",2,2,"42",1,2,1,5,1
10007007223,"03",3,2,"14",1,1,2,4,4
10007007223,"04",3,2,"09",1,1,1,NA,NA
10013010610,"03",3,2,"08",1,1,1,NA,NA
10013010610,"04",3,2,"00",NA,NA,NA,NA,NA
10010008917,"01",1,1,"48",1,2,1,1,1
10010008917,"02",2,2,"41",1,2,4,5,1
10010008917,"03",3,2,"17",1,1,3,4,4
10009008111,"01",1,1,"51",1,2,6,3,1
10009008111,"02",2,2,"37",1,2,1,5,1
10009008111,"03",3,1,"15",1,1,2,4,4
10009008111,"04",3,2,"14",1,1,2,4,4
10009008111,"05",3,2,"10",1,1,1,4,4
10001001114,"01",1,1,"80",1,2,4,3,1
10001001114,"02",2,2,"73",1,2,1,5,1
10001001114,"03",5,1,"23",1,2,4,2,4
10006006813,"01",1,1,"78",1,2,1,3,1
10006006813,"02",2,2,"68",2,NA,NA,5,1
10005005109,"01",1,1,"54",1,2,1,3,1
10005005109,"02",2,2,"53",1,2,1,5,1
10005005109,"03",3,2,"24",1,2,6,2,4
10005005109,"04",3,2,"20",1,1,5,4,4
10005004620,"01",1,1,"25",1,2,4,1,1
10005004620,"02",2,2,"23",1,2,5,5,1
10005004611,"01",1,1,"39",1,2,7,1,1
10005004611,"02",2,2,"31",1,2,4,5,1
10005004611,"03",3,1,"04",NA,NA,NA,NA,NA
10005004611,"04",3,2,"09",1,1,1,NA,NA
10004004211,"01",1,1,"52",1,2,4,1,1
10004004211,"02",2,2,"42",1,2,2,5,1
10004004211,"03",3,1,"23",1,2,4,1,4
10004004211,"04",3,2,"16",1,1,2,4,4
10004004211,"05",3,2,"11",1,1,1,4,4
10004003809,"01",1,1,"32",1,2,4,1,1
10004003809,"02",2,2,"29",1,2,4,5,1
10004003809,"03",3,2,"07",1,1,1,NA,NA
10004003809,"04",3,1,"03",NA,NA,NA,NA,NA
10001001120,"01",1,1,"80",1,2,4,3,2
10006005913,"01",1,1,"39",1,2,6,2,4
10001002408,"03",3,2,"21",1,2,6,5,4
10006005910,"03",3,2,"11",1,1,1,4,4
10006005910,"04",3,2,"07",1,1,1,NA,NA
10006005910,"05",3,1,"02",NA,NA,NA,NA,NA
10005005107,"01",1,2,"56",1,2,1,3,2
10004003818,"01",1,1,"66",2,NA,NA,3,1
10004003818,"02",2,2,"60",2,NA,NA,5,1
10013010614,"01",1,1,"75",1,2,1,1,1
10013010614,"02",2,2,"58",2,NA,NA,1,1
10013010614,"03",2,2,"66",2,NA,NA,5,1
10013010614,"04",3,1,"23",1,2,1,1,1
10006005511,"01",1,1,"60",1,2,4,3,1
10006005511,"02",2,2,"56",1,2,2,5,1
10006005511,"03",3,1,"34",1,2,5,1,4
10006006314,"01",1,1,"46",1,2,6,1,1
10006006314,"02",2,2,"46",1,2,5,1,1
10006006314,"03",3,1,"24",1,1,6,4,4
10006006314,"04",3,1,"19",1,1,6,4,4
10003003211,"01",1,1,"65",1,2,5,1,1
10003003211,"02",2,2,"60",1,2,4,3,1
10106018023,"01",1,1,"44",1,2,1,2,1
10106018023,"02",2,2,"38",1,2,2,5,1
10106018023,"03",3,1,"16",1,1,3,4,4
10106018023,"04",3,2,"07",1,1,1,NA,NA
10108020417,"01",1,1,"60",1,2,2,3,1
10108020417,"02",2,2,"56",1,2,1,5,1
10106018020,"01",1,2,"74",2,NA,NA,3,2
10108020423,"01",1,2,"40",1,2,4,2,2
10108020423,"02",3,1,"20",1,2,4,1,4
10101010823,"01",1,2,"70",1,2,4,3,2
10103013223,"01",1,1,"53",1,2,1,1,1
10103013223,"02",2,2,"48",1,2,1,5,1
10103013223,"03",3,1,"23",1,2,4,1,4
10103013223,"04",3,2,"12",1,1,1,4,4
10105015616,"01",1,1,"50",1,2,1,1,1
10105015616,"02",2,2,"47",1,2,4,5,1
10105015616,"03",3,1,"18",1,1,3,4,4
10105015616,"04",3,2,"12",1,1,1,4,4
10106018420,"01",1,1,"37",1,2,5,1,1
10106018420,"02",2,2,"30",1,2,4,1,1
10106018420,"03",3,1,"06",NA,NA,NA,NA,NA
10106018418,"01",1,1,"47",1,2,1,1,1
10103013218,"01",1,2,"56",1,2,1,3,2
10103013218,"02",3,2,"35",1,2,6,1,4
10103013218,"03",3,1,"24",1,1,6,4,4
10109020812,"01",1,1,"63",1,2,1,1,1
10109020812,"02",2,2,"58",2,NA,NA,5,1
10109020812,"03",3,1,"23",1,2,4,1,4
10109020809,"01",1,1,"61",1,2,5,3,1
10109020809,"02",2,2,"61",1,2,5,3,1
10101010811,"01",1,1,"34",1,2,6,1,1
10101010811,"02",2,2,"34",1,2,7,1,1
10105016017,"01",1,1,"48",1,2,6,3,1
10105016017,"02",2,2,"47",1,2,6,1,1
10105016017,"03",3,2,"17",1,1,3,4,4
10105016017,"04",3,1,"15",1,1,2,4,4
10105016017,"05",3,1,"06",1,1,1,NA,NA
10106018418,"02",2,2,"45",1,2,1,5,1
10106018418,"03",3,1,"22",1,1,6,4,4
10106018418,"04",3,1,"23",1,1,6,4,4
10101010818,"01",1,1,"68",1,2,5,3,1
10101010818,"02",2,2,"62",1,2,5,3,1
10101010818,"03",3,2,"26",1,2,6,2,4
10101010820,"01",1,1,"54",1,2,6,1,1
10101010820,"02",2,2,"49",1,2,6,3,1
10101011211,"01",1,1,"38",1,2,4,1,1
10101011211,"02",2,2,"32",1,2,6,5,1
10101011211,"03",3,2,"03",NA,NA,NA,NA,NA
10105016011,"01",1,2,"75",1,2,1,3,2
10106018014,"01",1,1,"62",1,2,6,3,1
10106018014,"02",2,2,"55",1,2,2,5,1
10109020813,"01",1,1,"39",1,2,2,1,1
10109020813,"02",2,2,"36",1,2,4,5,1
10109020813,"03",3,2,"14",1,1,2,4,4
10109020814,"01",1,1,"31",1,2,4,1,1
10109020814,"02",2,2,"32",1,2,6,5,1
10109020814,"03",3,2,"04",NA,NA,NA,NA,NA
10101010814,"01",1,1,"64",1,2,5,3,1
10101010814,"02",2,2,"62",1,2,4,3,1
10103013220,"01",1,1,"53",1,2,2,1,1
10103013220,"02",2,2,"44",1,2,2,5,1
10103013220,"03",3,2,"13",1,1,2,4,4
10107018820,"01",1,2,"51",2,NA,NA,3,2
10106018408,"01",1,2,"58",2,NA,NA,3,2
10106018408,"02",3,1,"39",2,NA,NA,6,4
10106018411,"01",1,2,"59",2,NA,NA,3,2
10104014008,"01",1,1,"69",2,NA,NA,3,1
10104014008,"02",2,2,"68",2,NA,NA,5,1
10106018017,"01",1,1,"71",2,NA,NA,3,1
10106018017,"02",2,2,"62",2,NA,NA,5,1
10106018017,"03",3,1,"29",1,2,2,1,4
10103013607,"01",1,2,"31",1,2,2,3,1
10103013607,"02",3,1,"02",NA,NA,NA,NA,NA
10105016418,"01",1,1,"58",1,2,3,3,1
10105016418,"02",2,2,"58",1,2,1,5,1
10105016418,"03",3,1,"34",1,1,6,4,4
10104014017,"01",1,1,"49",1,2,1,1,1
10104014017,"02",2,2,"42",1,2,1,5,1
10104014017,"03",3,1,"17",1,1,3,4,4
10104014017,"04",3,1,"12",1,1,2,4,4
