"Address","DYCOL01","DYCOL02","DYCOL03"
20011020819,"02","13",NA
20011020819,"02","01",NA
20011020819,"02","15",NA
20011020819,"02","29",NA
20011020819,"02","17",NA
20011020819,"02","18",NA
20011020819,"02","19",NA
20011020819,"02","20",NA
20011020819,"02","21",NA
20011020819,"02","22",NA
20011020819,"02","23",NA
20011020819,"02","24",NA
20011020819,"02","25",NA
20011020819,"02","26",NA
20011020819,"02","27",NA
20011020819,"02","28",NA
20011020819,"02","14",NA
20009019513,"01","16",NA
20009019513,"01","02",NA
20009019513,"01","03",NA
20009019513,"01","04",NA
20009019513,"01","05",NA
20009019513,"01","06",NA
20009019513,"01","07",NA
20009019513,"01","08",NA
20009019513,"01","09",NA
20009019513,"01","10",NA
20009019513,"01","11",NA
20009019513,"01","12",NA
20009019513,"01","13",NA
20009019513,"01","01",NA
20009019513,"01","15",NA
20009019513,"01","29",NA
20009019513,"01","17",NA
20009019513,"01","18",NA
20009019513,"01","19",NA
20009019513,"01","20",NA
20009019513,"01","21",NA
20009019513,"01","22",NA
20009019513,"01","23",NA
20009019513,"01","24",NA
20009019513,"01","25",NA
20009019513,"01","26",NA
20009019513,"01","27",NA
20009019513,"01","28",NA
20009019513,"01","14",4e+06
20011020819,"02","16",NA
20011020819,"02","02",7500000
20011020819,"02","03",NA
20011020819,"02","04",NA
20011020819,"02","05",NA
20011020819,"02","06",NA
20011020819,"02","07",NA
20011020819,"02","08",NA
20011020819,"02","09",NA
20011020819,"02","10",NA
20011020819,"02","11",NA
20011020819,"02","12",NA
20009019529,"01","01",NA
20009019529,"01","02",NA
20009019529,"01","03",NA
20009019529,"01","04",NA
20009019529,"01","05",NA
20009019529,"01","06",1280000
20009019529,"01","07",NA
20009019529,"01","08",NA
20009019529,"01","09",NA
20009019529,"01","10",NA
20009019529,"01","11",NA
20009019529,"01","12",NA
20009019529,"01","13",NA
20009019529,"01","14",NA
20009019529,"01","15",NA
20009019529,"01","16",NA
20009019529,"01","17",NA
20009019529,"01","18",NA
20009019529,"01","19",NA
20009019529,"01","20",NA
20009019529,"01","21",NA
20009019529,"01","22",NA
20009019529,"01","23",NA
20009019529,"01","24",NA
20009019529,"01","25",NA
20009019529,"01","26",NA
20009019529,"01","27",NA
20009019529,"01","28",NA
20009019529,"01","29",NA
20003012624,"04","01",NA
20003012624,"04","02",NA
20003012624,"04","03",NA
20003012624,"04","04",NA
20003012624,"04","05",NA
20003012624,"04","06",NA
20003012624,"04","07",NA
20003012624,"04","08",NA
20003012624,"04","09",NA
20003012624,"04","10",NA
20003012624,"04","11",NA
20003012624,"04","12",NA
20003012624,"04","13",NA
20003012624,"04","14",NA
20003012624,"04","15",NA
20003012624,"04","16",NA
20003012624,"04","17",NA
20003012624,"04","18",NA
20003012624,"04","19",NA
20003012624,"04","20",NA
20003012624,"04","21",NA
20003012624,"04","22",NA
20003012624,"04","23",1e+06
20003012624,"04","24",NA
20003012624,"04","25",NA
20003012624,"04","26",NA
20003012624,"04","27",NA
20003012624,"04","28",NA
20003012624,"04","29",NA
20101033923,"01","01",NA
20101033923,"01","02",NA
20101033923,"01","03",NA
