"Address","MahMorajeh","NeshaniSarparast","NameSarparast","ShoghlSarparast","NoeKhn","Takmil","TakmilDesc","Jaygozin","JaygozinDesc","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4"
1000021004,"04",NA,NA,"آبدارجي",1,1,NA,2,NA,NA,NA,5,74,0,"Admin",NA,"Admin",NA
1000069001,"04",NA,NA,"كارگر توليد",1,1,NA,2,NA,NA,NA,4,881,2,"Admin",NA,"Admin",NA
1000109004,"04",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,35,0,"Admin",NA,"Admin","Admin"
1000109003,"04",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,5,59,0,"Admin",NA,"Admin","Admin"
1000093005,"04",NA,NA,"دفتر مصالح ساختماني",1,1,NA,2,NA,NA,NA,4,65,0,"Admin",NA,"Admin","Admin"
1000093004,"04",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,51,0,"Admin",NA,"Admin","Admin"
1000093002,"04",NA,NA,"كارگر توليد",1,1,NA,2,NA,NA,NA,4,51,0,"Admin",NA,"Admin","Admin"
1000093001,"04",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,5,77,0,"Admin",NA,"Admin","Admin"
1000125005,"04",NA,NA,"از كارافتاده",1,1,NA,2,NA,NA,NA,4,37,0,"Admin",NA,"Admin","Admin"
1000125004,"04",NA,NA,"از كار افتاده",1,1,NA,2,NA,NA,NA,4,35,0,"Admin",NA,"Admin","Admin"
1000125003,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,29,0,"Admin",NA,"Admin","Admin"
1000125001,"04",NA,NA,"كارمند",1,1,NA,2,NA,NA,NA,4,64,0,"Admin",NA,"Admin",NA
1000125002,"04",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,5,69,0,"Admin",NA,"Admin","Admin"
1000009003,"04",NA,NA,"كارگرروزمزد",1,1,NA,2,NA,NA,NA,4,50,0,"Admin",NA,"Admin","Admin"
1000069004,"04",NA,NA,"بافنده فرش",1,1,NA,2,NA,NA,NA,5,59,0,"Admin",NA,"Admin","Admin"
1000069003,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,34,0,"Admin",NA,"Admin","Admin"
1000045004,"04",NA,NA,"جوشكار",1,1,NA,2,NA,NA,NA,5,49,0,"Admin",NA,"Admin","Admin"
1000045005,"04",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,47,0,"Admin",NA,"Admin","Admin"
1000045002,"04",NA,NA,"چوبدار",1,1,NA,2,NA,NA,NA,5,50,0,"Admin",NA,"Admin","Admin"
1000137005,"04",NA,NA,"راننده خاور",1,1,NA,2,NA,NA,NA,5,57,0,"Admin",NA,"Admin","Admin"
1000137004,"04",NA,NA,"جوشكارلوله",1,1,NA,2,NA,NA,NA,4,58,0,"Admin",NA,"Admin",NA
1000009001,"04",NA,NA,"پيمانكار شركت نفت",1,1,NA,2,NA,NA,NA,5,56,0,"Admin",NA,"Admin","Admin"
1000109001,"04",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,4,1059,4,"Admin",NA,"Admin","Admin"
1000109005,"04",NA,NA,"باز نشسته",1,1,NA,2,NA,NA,NA,4,46,0,"Admin",NA,"Admin",NA
1000109002,"04",NA,NA,"دبير",1,1,NA,2,NA,NA,NA,5,66,0,"Admin",NA,"Admin","Admin"
1000081003,"04",NA,NA,"پروفيل ساوه",1,1,NA,2,NA,NA,NA,5,66,0,"Admin",NA,"Admin","Admin"
1000045001,"04",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,4,46,0,"Admin",NA,"Admin","Admin"
1000045003,"04",NA,NA,"مرغدار",1,1,NA,2,NA,NA,NA,5,862,0,"Admin",NA,"Admin","Admin"
1000137002,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,57,0,"Admin",NA,"Admin","Admin"
1000137003,"04",NA,NA,"دبير",1,1,NA,2,NA,NA,NA,5,72,0,"Admin",NA,"Admin","Admin"
1000069002,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,48,0,"Admin",NA,"Admin","Admin"
1000057001,"04",NA,NA,"خياط",1,1,NA,2,NA,NA,NA,5,522,2,"Admin",NA,"Admin","Admin"
1000057004,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,28,0,"Admin",NA,"Admin","Admin"
1000057002,"04",NA,NA,"كارگرمرغداري",1,1,NA,2,NA,NA,NA,4,67,0,"Admin",NA,"Admin",NA
1000093003,"04",NA,NA,"مشاور املاك",1,1,NA,2,NA,NA,NA,5,65,0,"Admin",NA,"Admin","Admin"
1000057005,"04",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,4,660,1,"Admin",NA,"Admin",NA
1000057003,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,67,0,"Admin",NA,"Admin","Admin"
1000081004,"04",NA,NA,"جوشكار",1,1,NA,2,NA,NA,NA,5,48,0,"Admin",NA,"Admin","Admin"
1000081005,"04",NA,NA,"كارگر توليد",1,1,NA,2,NA,NA,NA,5,67,0,"Admin",NA,"Admin","Admin"
1000081001,"04",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,4,46,0,"Admin",NA,"Admin",NA
1000081002,"04",NA,NA,"كارگرساختماني",1,1,NA,1,"درحال تعمير","000004","008",5,55,0,"Admin",NA,"Admin","Admin"
1000021003,"04",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,5,82,0,"Admin",NA,"Admin","Admin"
1000021005,"04",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,72,0,"Admin",NA,"Admin","Admin"
1000017005,"03",NA,NA,"بيكار",1,1,NA,2,NA,NA,NA,5,651,3,"Admin",NA,"Admin","Admin"
1000021001,"04",NA,NA,"كارگر كشاورزي",1,1,NA,2,NA,NA,NA,5,71,0,"Admin",NA,"Admin","Admin"
1000009002,"04",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,49,0,"Admin",NA,"Admin","Admin"
1000069005,"04",NA,NA,"ايزوگام",1,1,NA,2,NA,NA,NA,5,64,0,"Admin",NA,"Admin","Admin"
1000009004,"04",NA,NA,"واگن پارس",1,1,NA,2,NA,NA,NA,4,62,0,"Admin",NA,"Admin",NA
1000033005,"04",NA,NA,"تاكسي دار",1,1,NA,2,NA,NA,NA,5,82,0,"Admin",NA,"Admin","Admin"
1000033004,"04",NA,NA,"باز نشسته",1,1,NA,2,NA,NA,NA,4,38,0,"Admin",NA,"Admin","Admin"
1000033001,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,48,0,"Admin",NA,"Admin","Admin"
1000021002,"04",NA,NA,"كچ كار ساختمان",1,1,NA,1,"خالي از سكنه","000002","008",5,669,4,"Admin",NA,"Admin","Admin"
1000009005,"04",NA,NA,"معلم",1,1,NA,2,NA,NA,NA,4,78,0,"Admin",NA,"Admin","Admin"
1000013002,"02",NA,NA,"اداره اب",1,1,NA,2,NA,NA,NA,5,84,0,"Admin",NA,"Admin","Admin"
1000001002,"02",NA,NA,"كارپردار",1,1,NA,2,NA,NA,NA,5,75,0,"Admin",NA,"Admin","Admin"
1000001005,"02",NA,NA,"هپكو",1,1,NA,2,NA,NA,NA,5,62,0,"Admin",NA,"Admin","Admin"
1000033002,"04",NA,NA,"نقاش",1,1,NA,2,NA,NA,NA,5,47,0,"Admin",NA,"Admin","Admin"
1000017002,"03",NA,NA,"راننده ميني بوس",1,1,NA,2,NA,NA,NA,5,61,0,"Admin",NA,"Admin","Admin"
1000033003,"04",NA,NA,"ايزوگام",1,1,NA,2,NA,NA,NA,4,60,0,"Admin",NA,"Admin","Admin"
1000065002,"03",NA,NA,"دلال كالا",1,1,NA,2,NA,NA,NA,5,507,1,"Admin",NA,"Admin","Admin"
1000065003,"03",NA,NA,"توليد فرش",1,1,NA,2,NA,NA,NA,5,64,0,"Admin",NA,"Admin","Admin"
1000065005,"03",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,5,91,0,"Admin",NA,"Admin","Admin"
1000065001,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,28,0,"Admin",NA,"Admin","Admin"
1000077005,"03",NA,NA,"پروفيل",1,1,NA,2,NA,NA,NA,4,47,0,"Admin",NA,"Admin","Admin"
1000089004,"03",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,4,546,1,"Admin",NA,"Admin","Admin"
1000089003,"03",NA,NA,"مكانيك",1,1,NA,2,NA,NA,NA,4,63,0,"Admin",NA,"Admin",NA
1000089002,"03",NA,NA,"كنترل كيفي زرسيم",1,1,NA,2,NA,NA,NA,5,811,1,"Admin",NA,"Admin","Admin"
1000089001,"03",NA,NA,"مقاطعه كار",1,1,NA,2,NA,NA,NA,5,51,0,"Admin",NA,"Admin","Admin"
1000089005,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,817,2,"Admin",NA,"Admin","Admin"
1000133004,"03",NA,NA,"فروشنده",1,1,NA,2,NA,NA,NA,5,96,0,"Admin",NA,"Admin","Admin"
1000133005,"03",NA,NA,"كارگر ساده",1,1,NA,1,"خالي از سكنه","000003","007",5,65,0,"Admin",NA,"Admin","Admin"
1000133001,"03",NA,NA,"خانه دار",1,1,NA,1,"مكان تجاري شده","000001","007",5,27,0,"Admin",NA,"Admin","Admin"
1000133002,"03",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,4,39,0,"Admin",NA,"Admin","Admin"
1000133003,"03",NA,NA,"متصدي پمب بنزين",1,1,NA,2,NA,NA,NA,4,52,0,"Admin",NA,"Admin",NA
1000077002,"03",NA,NA,"لاستيك سازي",1,1,NA,2,NA,NA,NA,4,1050,3,"Admin",NA,"Admin",NA
1000077003,"03",NA,NA,"كارگر توليد",1,1,NA,2,NA,NA,NA,5,50,0,"Admin",NA,"Admin","Admin"
1000077001,"03",NA,NA,"تعويض روغن",1,1,NA,2,NA,NA,NA,5,63,0,"Admin",NA,"Admin","Admin"
1000077004,"03",NA,NA,"خدمتكار",1,1,NA,2,NA,NA,NA,4,59,0,"Admin",NA,"Admin","Admin"
1000005003,"03",NA,NA,"رنگ كار مبل",1,1,NA,2,NA,NA,NA,5,79,0,"Admin",NA,"Admin","Admin"
1000005001,"03",NA,NA,"برق كار صنعتي",1,1,NA,2,NA,NA,NA,5,46,0,"Admin",NA,"Admin","Admin"
1000005002,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,811,1,"Admin",NA,"Admin","Admin"
1000005004,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,569,1,"Admin",NA,"Admin","Admin"
1000005005,"03",NA,NA,"كاشي كار",1,1,NA,2,NA,NA,NA,5,52,0,"Admin",NA,"Admin","Admin"
1000117001,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,31,0,"Admin",NA,"Admin","Admin"
1000117003,"03",NA,NA,"كارشناس بهداشت",1,1,NA,2,NA,NA,NA,5,812,1,"Admin",NA,"Admin","Admin"
1000117004,"03",NA,NA,"سنگ فروش",1,1,NA,2,NA,NA,NA,4,52,0,"Admin",NA,"Admin",NA
1000117005,"03",NA,NA,"كارپرداز",1,1,NA,2,NA,NA,NA,4,49,0,"Admin",NA,"Admin",NA
1000029005,"03",NA,NA,"كارگر بنا",1,1,NA,2,NA,NA,NA,5,62,0,"Admin",NA,"Admin","Admin"
1000029004,"03",NA,NA,"كارمند اداره برق",1,1,NA,2,NA,NA,NA,5,859,1,"Admin",NA,"Admin","Admin"
1000053005,"03",NA,NA,"كارگر ساده",1,1,NA,1,"خالي از سكنه","000001","007",5,714,2,"Admin",NA,"Admin","Admin"
1000101003,"03",NA,NA,"بنياد جانبازان",1,1,NA,2,NA,NA,NA,5,871,1,"Admin",NA,"Admin","Admin"
1000065004,"03",NA,NA,"باز نشسته",1,1,NA,2,NA,NA,NA,4,52,0,"Admin",NA,"Admin",NA
1000101004,"03",NA,NA,"كارمند",1,1,NA,2,NA,NA,NA,5,64,0,"Admin",NA,"Admin","Admin"
1000117002,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,53,0,"Admin",NA,"Admin",NA
1000029002,"03",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,59,0,"Admin",NA,"Admin","Admin"
1000041003,"03",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,44,0,"Admin",NA,"Admin","Admin"
1000101001,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,949,3,"Admin",NA,"Admin","Admin"
1000029001,"03",NA,NA,"بنا",1,1,NA,2,NA,NA,NA,5,75,0,"Admin",NA,"Admin","Admin"
1000017001,"03",NA,NA,"كارگر ساده",1,1,NA,2,NA,NA,NA,5,57,0,"Admin",NA,"Admin","Admin"
1000017003,"03",NA,NA,"بناي سفت كار",1,1,NA,2,NA,NA,NA,5,667,4,"Admin",NA,"Admin","Admin"
1000017004,"03",NA,NA,"كارگر سا ختماني",1,1,NA,2,NA,NA,NA,5,45,0,"Admin",NA,"Admin","Admin"
1000101005,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,62,0,"Admin",NA,"Admin",NA
1000101002,"03",NA,NA,"دبير",1,1,NA,2,NA,NA,NA,5,56,0,"Admin",NA,"Admin","Admin"
1000041002,"03",NA,NA,"آزمايشگاه",1,1,NA,2,NA,NA,NA,5,55,0,"Admin",NA,"Admin","Admin"
1000041004,"03",NA,NA,"نظامي",1,1,NA,2,NA,NA,NA,5,49,0,"Admin",NA,"Admin","Admin"
1000041001,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,50,0,"Admin",NA,"Admin","Admin"
1000041005,"03",NA,NA,"باز نشسته",1,1,NA,2,NA,NA,NA,4,52,0,"Admin",NA,"Admin","Admin"
1000053004,"03",NA,NA,"كارگر ساده",1,1,NA,2,NA,NA,NA,4,57,0,"Admin",NA,"Admin",NA
1000053001,"03",NA,NA,"سرپرست",1,1,NA,2,NA,NA,NA,5,74,0,"Admin",NA,"Admin","Admin"
1000053002,"03",NA,NA,"چانه گير",1,1,NA,2,NA,NA,NA,4,60,0,"Admin",NA,"Admin",NA
1000053003,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,95,0,"Admin",NA,"Admin",NA
1000029003,"03",NA,NA,"اداره برق",1,1,NA,2,NA,NA,NA,5,58,0,"Admin",NA,"Admin","Admin"
1000025001,"2",NA,NA,"باز نشسته",1,1,NA,2,NA,NA,NA,5,690,3,"Admin",NA,"Admin","Admin"
1000129001,"02",NA,NA,"دفتردار",1,1,NA,2,NA,NA,NA,4,61,0,"Admin",NA,"Admin",NA
1000073004,"02",NA,NA,"صافكار",1,1,NA,2,NA,NA,NA,5,691,1,"Admin",NA,"Admin","Admin"
1000129003,"02",NA,NA,"سرپرست شيفت",1,1,NA,2,NA,NA,NA,4,63,0,"Admin",NA,"Admin",NA
1000129002,"02",NA,NA,"شركت توليد دارو",1,1,NA,2,NA,NA,NA,4,54,0,"Admin",NA,"Admin","Admin"
1000129004,"02",NA,NA,"توليد پيچ ومهره",1,1,NA,2,NA,NA,NA,5,603,1,"Admin",NA,"Admin","Admin"
1000129005,"02",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,58,0,"Admin",NA,"Admin","Admin"
1000049003,"02",NA,NA,"دلال فرش",1,1,NA,2,NA,NA,NA,5,52,0,"Admin",NA,"Admin","Admin"
1000049001,"02",NA,NA,"راننده نيسان",1,1,NA,2,NA,NA,NA,5,53,0,"Admin",NA,"Admin","Admin"
1000073001,"02",NA,NA,"جوشكار",1,1,NA,2,NA,NA,NA,5,40,0,"Admin",NA,"Admin","Admin"
1000049004,"02",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,39,0,"Admin",NA,"Admin","Admin"
1000049002,"02",NA,NA,"كاركر كشاورزي",1,1,NA,2,NA,NA,NA,4,57,0,"Admin",NA,"Admin",NA
1000049005,"02",NA,NA,"خياط",1,1,NA,2,NA,NA,NA,5,64,0,"Admin",NA,"Admin","Admin"
1000025002,"02",NA,NA,"خانه دار",1,1,NA,2,NA,NA,NA,5,603,2,"Admin",NA,"Admin","Admin"
1000025003,"02",NA,NA,"آذراب",1,1,NA,2,NA,NA,NA,5,63,0,"Admin",NA,"Admin","Admin"
1000025005,"02",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,665,0,"Admin",NA,"Admin","Admin"
1000025004,"02",NA,NA,"آلومينيوم سازي",1,1,NA,2,NA,NA,NA,5,55,0,"Admin",NA,"Admin","Admin"
1000073003,"02",NA,NA,"كابل سازي",1,1,NA,2,NA,NA,NA,5,77,0,"Admin",NA,"Admin","Admin"
1000073002,"02",NA,NA,"گارگر توليد",1,1,NA,2,NA,NA,NA,4,688,1,"Admin",NA,"Admin","Admin"
1000073005,"02",NA,NA,"اپراتور تست لوله",1,1,NA,2,NA,NA,NA,5,694,1,"Admin",NA,"Admin","Admin"
1000001001,"02",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,4,62,0,"Admin",NA,"Admin","Admin"
1000001003,"02",NA,NA,"روزنامه فروش",1,1,NA,2,NA,NA,NA,4,42,0,"Admin",NA,"Admin",NA
1000137001,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,40,0,"Admin",NA,"Admin","Admin"
1000013001,"02",NA,NA,"نگهبان",1,1,NA,2,NA,NA,NA,4,774,1,"Admin",NA,"Admin","Admin"
1000013005,"02",NA,NA,"كارگرساده",1,1,NA,2,NA,NA,NA,5,56,0,"Admin",NA,"Admin","Admin"
1000085004,"02",NA,NA,"لاستيك سازي",1,1,NA,2,NA,NA,NA,5,54,0,"Admin",NA,"Admin","Admin"
1000085001,"02",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,42,0,"Admin",NA,"Admin","Admin"
1000085002,"02",NA,NA,"راننده ميني بوس",1,1,NA,2,NA,NA,NA,5,40,0,"Admin",NA,"Admin","Admin"
1000085003,"02",NA,NA,"فروشنده",1,1,NA,2,NA,NA,NA,5,49,0,"Admin",NA,"Admin","Admin"
1000113002,"02",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,62,0,"Admin",NA,"Admin","Admin"
1000113004,"02",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,588,0,"Admin",NA,"Admin","Admin"
1000113003,"02",NA,NA,"راننده تاكسي",1,1,NA,2,NA,NA,NA,5,56,0,"Admin",NA,"Admin","Admin"
1000113001,"02",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,25,0,"Admin",NA,"Admin","Admin"
1000113005,"02",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,57,0,"Admin",NA,"Admin","Admin"
1000097003,"02",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,4,37,0,"Admin",NA,"Admin",NA
1000097004,"02",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,4,47,0,"Admin",NA,"Admin",NA
1000097002,"02",NA,NA,"كارگر ساده",1,1,NA,2,NA,NA,NA,5,588,3,"Admin",NA,"Admin","Admin"
1000097001,"02",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,37,0,"Admin",NA,"Admin","Admin"
1000085005,"02",NA,NA,"بنگاه دار",1,1,NA,2,NA,NA,NA,5,43,0,"Admin",NA,"Admin","Admin"
1000097005,"02",NA,NA,"باز نشسته",1,1,NA,2,NA,NA,NA,4,60,0,"Admin",NA,"Admin",NA
1000061001,"02",NA,NA,"كارگر ساختماني",1,1,NA,2,NA,NA,NA,5,725,1,"Admin",NA,"Admin","Admin"
1000061004,"02",NA,NA,"كارگر سنگ كوبي",1,1,NA,2,NA,NA,NA,5,65,0,"Admin",NA,"Admin","Admin"
1000061002,"02",NA,NA,"راننده وانت",1,1,NA,2,NA,NA,NA,4,69,0,"Admin",NA,"Admin","Admin"
1000061003,"02",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,84,0,"Admin",NA,"Admin","Admin"
1000061005,"02",NA,NA,"مراقب",1,1,NA,2,NA,NA,NA,5,44,0,"Admin",NA,"Admin","Admin"
1000037001,"02",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,30,0,"Admin",NA,"Admin",NA
1000037002,"02",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,64,0,"Admin",NA,"Admin","Admin"
1000037004,"02",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,30,0,"Admin",NA,"Admin","Admin"
1000037003,"02",NA,NA,"نانوا",1,1,NA,2,NA,NA,NA,5,76,0,"Admin",NA,"Admin","Admin"
1000037005,"02",NA,NA,"كارگر ساده",1,1,NA,2,NA,NA,NA,5,62,0,"Admin",NA,"Admin","Admin"
1000001004,"02",NA,NA,"راننده تاكسي",1,1,NA,2,NA,NA,NA,5,57,0,"Admin",NA,"Admin","Admin"
1000013004,"02",NA,NA,"كارگر پتروشيمي",1,1,NA,2,NA,NA,NA,5,341,1,"Admin",NA,"Admin","Admin"
1000013003,"02",NA,NA,"كارمند موسسه مهر",1,1,NA,2,NA,NA,NA,5,308,2,"Admin",NA,"Admin","Admin"
1000114004,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,306,1,"Admin",NA,"Admin","Admin"
1000138003,"05",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,216,1,"Admin",NA,"Admin","Admin"
1000002003,"05",NA,NA,"كارمند اداره برق",1,1,NA,2,NA,NA,NA,5,538,2,"Admin",NA,"Admin","Admin"
1000026002,"05",NA,NA,"هپكو",1,1,NA,2,NA,NA,NA,5,391,1,"Admin",NA,"Admin","Admin"
1000026004,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,367,2,"Admin",NA,"Admin","Admin"
1000050002,"05",NA,NA,"سرايدار",1,1,NA,2,NA,NA,NA,4,435,1,"Admin",NA,"Admin","Admin"
1000138001,"05",NA,NA,"جوشكار",1,1,NA,2,NA,NA,NA,4,216,1,"Admin",NA,"Admin","Admin"
1000138005,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,81,0,"Admin",NA,"Admin","Admin"
1000114003,"05",NA,NA,"راننده تاكسي",1,1,NA,2,NA,NA,NA,4,339,1,"Admin",NA,"Admin","Admin"
1000126005,"05",NA,NA,"خانه دار",1,1,NA,2,NA,NA,NA,4,323,1,"Admin",NA,"Admin","Admin"
1000114005,"05",NA,NA,"رنگ كار چوب",1,1,NA,2,NA,NA,NA,4,438,1,"Admin",NA,"Admin","Admin"
1000126004,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,408,1,"Admin",NA,"Admin","Admin"
1000038004,"05",NA,NA,"فروشنده",1,1,NA,2,NA,NA,NA,5,434,1,"Admin",NA,"Admin","Admin"
1000050003,"05",NA,NA,"مسئول ترويج كشاورزي",1,1,NA,2,NA,NA,NA,4,77,0,"Admin",NA,"Admin","Admin"
1000086001,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,226,1,"Admin",NA,"Admin","Admin"
1000086002,"05",NA,NA,"خواروبار فروش",1,1,NA,2,NA,NA,NA,4,197,1,"Admin",NA,"Admin","Admin"
1000026001,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,269,1,"Admin",NA,"Admin","Admin"
1000026003,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,302,1,"Admin",NA,"Admin","Admin"
1000002001,"05",NA,NA,"آلومنيوم سازي",1,1,NA,2,NA,NA,NA,5,64,0,"Admin",NA,"Admin","Admin"
1000062004,"05",NA,NA,"راننده خاور",1,1,NA,2,NA,NA,NA,4,173,0,"Admin",NA,"Admin","Admin"
1000002005,"05",NA,NA,"خوشكشويي",1,1,NA,2,NA,NA,NA,5,429,1,"Admin",NA,"Admin","Admin"
1000002004,"05",NA,NA,"آلومنيوم سازي",1,1,NA,2,NA,NA,NA,5,60,0,"Admin",NA,"Admin","Admin"
1000138002,"05",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,5,179,1,"Admin",NA,"Admin","Admin"
1000074003,"05",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,4,170,1,"Admin",NA,"Admin","Admin"
1000074002,"05",NA,NA,"جوشكار",1,1,NA,2,NA,NA,NA,5,399,1,"Admin",NA,"Admin","Admin"
1000062005,"05",NA,NA,"راننده وانت",1,1,NA,2,NA,NA,NA,5,237,1,"Admin",NA,"Admin","Admin"
1000074004,"05",NA,NA,"كارگر چدن پارس",1,1,NA,2,NA,NA,NA,5,389,1,"Admin",NA,"Admin","Admin"
1000138004,"05",NA,NA,"نقاش",1,1,NA,2,NA,NA,NA,4,187,1,"Admin",NA,"Admin","Admin"
1000074001,"05",NA,NA,"رادياتور",1,1,NA,2,NA,NA,NA,4,151,1,"Admin",NA,"Admin","Admin"
1000026005,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,119,1,"Admin",NA,"Admin","Admin"
1000002002,"05",NA,NA,"خواروبار فروشي",1,1,NA,2,NA,NA,NA,5,68,0,"Admin",NA,"Admin","Admin"
1000126003,"05",NA,NA,"شاگرد مكانيك",1,1,NA,2,NA,NA,NA,4,210,1,"Admin",NA,"Admin","Admin"
1000038005,"05",NA,NA,"لحاف دوز",1,1,NA,2,NA,NA,NA,5,342,1,"Admin",NA,"Admin","Admin"
1000038002,"05",NA,NA,"كارگر ساختماني",1,1,NA,2,NA,NA,NA,4,374,0,"Admin",NA,"Admin","Admin"
1000038001,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,228,1,"Admin",NA,"Admin","Admin"
1000086005,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,445,1,"Admin",NA,"Admin","Admin"
1000098001,"05",NA,NA,"رئيس امور مالياتي",1,1,NA,2,NA,NA,NA,5,219,1,"Admin",NA,"Admin","Admin"
1000086003,"05",NA,NA,"كميته امداد",1,1,NA,2,NA,NA,NA,4,376,1,"Admin",NA,"Admin","Admin"
1000050004,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,320,1,"Admin",NA,"Admin","Admin"
1000050005,"05",NA,NA,"موسسه كاريابي",1,1,NA,2,NA,NA,NA,4,64,0,"Admin",NA,"Admin","Admin"
1000050001,"05",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,5,65,0,"Admin",NA,"Admin","Admin"
1000038003,"05",NA,NA,"راننده ميني بوس",1,1,NA,2,NA,NA,NA,4,208,1,"Admin",NA,"Admin","Admin"
1000114002,"05",NA,NA,"خياط",1,1,NA,2,NA,NA,NA,5,299,1,"Admin",NA,"Admin","Admin"
1000098003,"05",NA,NA,"كوره آهك",1,1,NA,2,NA,NA,NA,4,65,0,"Admin",NA,"Admin","Admin"
1000098005,"05",NA,NA,"كارگركارخانه قند",1,1,NA,2,NA,NA,NA,4,425,1,"Admin",NA,"Admin","Admin"
1000010005,"07",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,163,1,"Admin",NA,"Admin","Admin"
1000010001,"07",NA,NA,"درامد بدون كار",1,1,NA,1,"خالي از سكنه","00005","013",5,210,1,"Admin",NA,"Admin","Admin"
1000010002,"07",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,4,64,0,"Admin",NA,"Admin","Admin"
1000010003,"07",NA,NA,"توليد كيف",1,1,NA,2,NA,NA,NA,5,55,0,"Admin",NA,"Admin","Admin"
