"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06"
1000069005,"022113",1,NA,"00600","0000000300","0000180000"
1000009004,"022113",1,NA,"00300","0000000350","0000105000"
1000001005,"022112",1,NA,"00600","0000000200","0000120000"
1000089003,"022112",1,NA,"00600","0000000250","0000150000"
1000089001,"022113",1,NA,"01200","0000000250","0000300000"
1000133004,"022113",1,NA,"00600","0000000400","0000240000"
1000133003,"022111",1,NA,"00400","0000000150","0000060000"
1000009003,"022112",1,NA,"00600","0000000300","0000180000"
1000089004,"022113",1,NA,"00600","0000000350","0000210000"
1000033005,"022111",1,NA,"00600","0000000225","0000135000"
1000138003,"022113",1,NA,"00200","0000000150","0000030000"
1000062004,"022113",1,NA,"00600","0000000550","0000330000"
1000038004,"022112",1,NA,"00300","0000000275","0000082500"
1000114003,"022113",1,NA,"00060","0000000400","0000024000"
1000114004,"022113",1,NA,"00100","0000000300","0000030000"
1000066002,"022111",1,NA,"00450","0000000175","0000078750"
1000078005,"022113",7,NA,"00090","0000000500","0000045000"
1000026001,"022115",1,NA,NA,NA,"0000015000"
1000138001,"022112",1,NA,"00300","0000000400","0000120000"
1000050002,"022111",1,NA,"00300","0000000125","0000037500"
1000114005,"022113",1,NA,"00180","0000000550","0000099000"
1000138004,"022111",1,NA,"00600","0000000200","0000120000"
1000038002,"022111",1,NA,"00200","0000000250","0000050000"
1000038003,"022112",1,NA,"00450","0000000300","0000135000"
1000042005,"022111",1,NA,"00160","0000000150","0000024000"
1000074002,"022113",1,NA,"00480","0000000500","0000240000"
1000042002,"022112",1,NA,"00210","0000000250","0000052500"
1000018002,"022112",1,NA,"00400","0000000300","0000120000"
1000018002,"023111",1,NA,NA,NA,"0000120000"
1000030001,"022111",1,NA,"00200","0000000150","0000030000"
1000018005,"022113",1,NA,"00550","0000000300","0000165000"
1000030002,"022113",1,NA,"00300","0000000275","0000082500"
1000030003,"022111",1,NA,"00600","0000000150","0000090000"
1000090004,"022113",1,NA,"00600","0000000250","0000150000"
1000090004,"023111",1,NA,NA,NA,"0000500000"
1000082001,"022111",1,NA,"00300","0000000200","0000060000"
1000110001,"022112",1,NA,"00420","0000000225","0000094500"
1000022005,"022112",1,NA,"00600","0000000250","0000150000"
1000022003,"022112",1,NA,"00600","0000000250","0000150000"
1000022002,"022111",1,NA,"00600","0000000150","0000090000"
1000122004,"022111",1,NA,"00120","0000000250","0000030000"
1000098003,"022111",1,NA,"00600","0000000300","0000180000"
1000098005,"022111",1,NA,"00450","0000000200","0000090000"
1000098002,"022111",1,NA,"01200","0000000250","0000300000"
1000114001,"022113",1,NA,"00600","0000000150","0000090000"
1000118002,"022113",1,NA,"00600","0000000350","0000210000"
1000118002,"023111",1,NA,NA,NA,"0000150000"
1000054005,"023111",1,NA,NA,NA,"0000040000"
1000130003,"022111",1,NA,"00600","0000000200","0000120000"
1000062001,"022111",1,NA,"00090","0000000200","0000018000"
1000118005,"022113",1,NA,"01200","0000000475","0000570000"
1000118005,"023111",1,NA,NA,NA,"0001200000"
1000102003,"022111",1,NA,"00600","0000000050","0000030000"
1000090005,"022112",1,NA,"00600","0000000300","0000180000"
1000006003,"022113",1,NA,"00300","0000000500","0000150000"
1000118001,"022112",1,NA,"00600","0000000200","0000120000"
1000066004,"022113",1,NA,"00600","0000000130","0000078000"
1000134004,"022111",1,NA,"00600","0000000100","0000060000"
1000078003,"022112",1,NA,"00600","0000000300","0000180000"
1000098001,"022113",1,NA,"00600","0000000250","0000150000"
1000046004,"022113",1,NA,"00080","0000000400","0000032000"
1000010004,"022111",1,NA,"00240","0000000150","0000036000"
1000110003,"022112",1,NA,"01200","0000000250","0000300000"
1000094004,"022111",1,NA,"00300","0000000125","0000037500"
1000058005,"022113",1,NA,"00030","0000000400","0000012000"
1000058004,"022113",1,NA,"00090","0000000300","0000027000"
1000134003,"022113",1,NA,"00300","0000000250","0000075000"
1000014001,"022113",1,NA,"01320","0000000250","0000330000"
1000014005,"022112",1,NA,"00300","0000000200","0000060000"
1000034001,"022112",1,NA,"00600","0000000250","0000150000"
1000035003,"022111",1,NA,"01200","0000000125","0000150000"
1000047001,"022113",1,NA,"00600","0000000350","0000210000"
1000015004,"022113",1,NA,"00240","0000000525","0000126000"
1000099003,"022112",1,NA,"00600","0000000250","0000150000"
1000123005,"022111",1,NA,"00300","0000000175","0000052500"
1000027001,"022113",1,NA,"00600","0000001000","0000600000"
1000111004,"022115",1,NA,NA,NA,"0000010000"
1000015002,"023111",1,NA,NA,NA,"0000100000"
1000015001,"022113",1,NA,"00120","0000000300","0000036000"
1000027004,"022113",1,NA,"00240","0000000350","0000084000"
1000027005,"022113",1,NA,"00600","0000000375","0000225000"
1000135001,"022112",1,NA,"00300","0000000250","0000075000"
1000135004,"022111",1,NA,"00600","0000000125","0000075000"
1000019002,"022111",1,NA,"00600","0000000075","0000045000"
1000103002,"022112",1,NA,"00150","0000000300","0000045000"
1000091002,"022113",1,NA,"01200","0000000150","0000180000"
1000019005,"022113",1,NA,"00080","0000000500","0000040000"
1000019004,"022113",1,NA,"00800","0000000650","0000520000"
1000031002,"022113",1,NA,"00600","0000000250","0000150000"
1000099004,"022113",1,NA,"00600","0000000350","0000210000"
1000087002,"022111",1,NA,"00300","0000000200","0000060000"
1000039001,"022112",1,NA,"00150","0000000250","0000037500"
1000039005,"022111",1,NA,"00150","0000000150","0000022500"
1000067004,"022112",1,NA,"00300","0000000300","0000090000"
1000067003,"022113",1,NA,"00030","0000000400","0000012000"
1000067005,"022113",1,NA,"00600","0000000450","0000270000"
1000139002,"022111",1,NA,"00600","0000000200","0000120000"
1000139003,"022111",1,NA,"00600","0000000175","0000105000"
1000115001,"022113",1,NA,"00210","0000000400","0000084000"
1000127004,"022112",1,NA,"01200","0000000300","0000360000"
1000007004,"022113",1,NA,"00080","0000001000","0000080000"
1000115003,"022112",1,NA,"00085","0000000250","0000021250"
1000007001,"022113",1,NA,"00060","0000000500","0000030000"
1000083005,"022113",1,NA,"00600","0000000175","0000105000"
1000095003,"022111",1,NA,"01200","0000000100","0000120000"
1000059005,"022113",1,NA,"00120","0000000200","0000024000"
1000023004,"022113",1,NA,"00600","0000000250","0000150000"
1000083003,"022113",1,NA,"00300","0000000300","0000090000"
1000131004,"022113",1,NA,"01200","0000000200","0000240000"
1000119005,"022111",1,NA,"00140","0000000150","0000021000"
1000119005,"022113",1,NA,"00040","0000000250","0000010000"
1000131002,"022113",1,NA,"00540","0000000450","0000243000"
1000011003,"022113",1,NA,"00600","0000001600","0000960000"
1000023003,"022113",1,NA,"00600","0000000375","0000225000"
1000119001,"022113",1,NA,"00300","0000000750","0000225000"
1000071001,"022112",1,NA,"00210","0000000200","0000042000"
1000023001,"022113",1,NA,"00600","0000000250","0000150000"
1000119003,"022113",1,NA,"00060","0000000500","0000030000"
1000035005,"022112",1,NA,"00600","0000000150","0000090000"
1000108001,"022113",1,NA,"00060","0000000400","0000024000"
1000108002,"022112",1,NA,"01200","0000000250","0000300000"
1000124004,"022113",1,NA,"00120","0000000300","0000036000"
1000108004,"022111",1,NA,"00100","0000000200","0000020000"
1000020004,"022112",1,NA,"00600","0000000250","0000150000"
1000124002,"022111",1,NA,"01200","0000000150","0000180000"
1000056004,"022112",1,NA,"00090","0000000200","0000018000"
1000032004,"022112",1,NA,"00300","0000000300","0000090000"
1000032003,"022111",1,NA,"02400","0000000150","0000360000"
1000032003,"023111",1,NA,NA,NA,"0001500000"
1000076002,"022111",1,NA,"01800","0000000100","0000180000"
1000076001,"022112",1,NA,"00600","0000000200","0000120000"
1000076004,"022111",1,NA,"00600","0000000250","0000150000"
1000100002,"022113",1,NA,"00120","0000000500","0000060000"
1000100001,"022113",1,NA,"00120","0000000350","0000042000"
1000116005,"022111",1,NA,"00090","0000000150","0000013500"
1000116001,"022111",1,NA,"00300","0000000175","0000052500"
1000004001,"022112",1,NA,"00600","0000000350","0000210000"
1000064005,"022113",1,NA,"00600","0000000200","0000120000"
1000124003,"022113",1,NA,"00060","0000000400","0000024000"
1000068005,"022111",1,NA,"00900","0000000150","0000135000"
1000136005,"022112",1,NA,"00600","0000000200","0000120000"
1000136005,"022113",1,NA,"00600","0000000300","0000180000"
1000080001,"022112",1,NA,"00210","0000000250","0000052500"
1000032005,"022113",1,NA,"00600","0000000450","0000270000"
1000016002,"022112",1,NA,"00600","0000000350","0000210000"
1000016004,"022112",1,NA,"00600","0000000250","0000150000"
1000016005,"022113",1,NA,"00600","0000000250","0000150000"
1000100004,"022112",1,NA,"00200","0000000250","0000050000"
1000028004,"022113",1,NA,"00240","0000000225","0000054000"
1000016001,"022113",1,NA,"00600","0000000400","0000240000"
1000092002,"022113",1,NA,"00150","0000001000","0000150000"
1000032001,"022112",1,NA,"00600","0000000250","0000150000"
1000136002,"022112",1,NA,"00600","0000000200","0000120000"
1000036001,"022112",1,NA,"00040","0000000250","0000010000"
1000112003,"022111",1,NA,"00600","0000000100","0000060000"
1000112001,"022115",1,NA,NA,NA,"0000010000"
1000020001,"022112",1,NA,"00160","0000000250","0000040000"
1000096001,"022111",1,NA,"00600","0000000250","0000150000"
1000060003,"022111",1,NA,"00600","0000000250","0000150000"
1000048004,"022113",1,NA,"01800","0000000250","0000450000"
1000096003,"022111",1,NA,"00202","0000000370","0000074740"
1000060002,"022112",1,NA,"00450","0000000250","0000112500"
1000060001,"022113",1,NA,"00600","0000000500","0000300000"
1000072005,"022112",1,NA,"00900","0000000250","0000225000"
1000072003,"022112",1,NA,"00900","0000000250","0000225000"
1000048002,"022111",1,NA,"00600","0000000100","0000060000"
1000048003,"022113",1,NA,"00600","0000000450","0000270000"
1000048005,"022111",1,NA,"00300","0000000275","0000082500"
1000012004,"022113",1,NA,"00083","0000000300","0000025000"
1000024002,"022112",1,NA,"00200","0000000225","0000045000"
1000024003,"022112",1,NA,"00600","0000000225","0000135000"
1010009004,"022111",1,NA,"01200","0000000150","0000180000"
1010093005,"022113",1,NA,"00300","0000000200","0000060000"
1010065003,"022111",1,NA,"00200","0000000200","0000040000"
1010085003,"022113",1,NA,"00600","0000000200","0000120000"
1010113001,"022113",1,NA,"00600","0000000500","0000300000"
1010009005,"022113",1,NA,"00300","0000000300","0000090000"
1010097002,"022113",1,NA,"00600","0000000400","0000240000"
1010125004,"022113",1,NA,"00300","0000000450","0000135000"
1010057003,"022113",1,NA,"00240","0000000200","0000048000"
1010053004,"022111",1,NA,"00160","0000000125","0000020000"
1010041001,"022112",1,NA,"00600","0000000200","0000120000"
1010065004,"022113",1,NA,"00120","0000000500","0000060000"
1010057001,"022113",1,NA,"00600","0000000200","0000120000"
1010089004,"022113",1,NA,"00300","0000000350","0000105000"
1010129001,"022113",1,NA,"00600","0000000300","0000180000"
1010077003,"022112",1,NA,"00900","0000000300","0000270000"
1010001001,"022112",1,NA,"01200","0000000425","0000510000"
1010017004,"022113",1,NA,"00090","0000000800","0000072000"
1010013004,"022112",1,NA,"00300","0000000200","0000060000"
1010053001,"022112",1,NA,"00600","0000000175","0000105000"
1010013002,"022113",1,NA,"00300","0000000250","0000075000"
1010101005,"022113",1,NA,"00300","0000000550","0000165000"
1010085005,"022111",1,NA,"00300","0000000100","0000030000"
1010077002,"022113",1,NA,"00600","0000000200","0000120000"
1010005005,"022113",1,NA,"00600","0000000600","0000360000"
1010061003,"022113",1,NA,"00300","0000000200","0000060000"
1010061005,"022113",1,NA,"01200","0000000200","0000240000"
1010029001,"022112",1,NA,"00090","0000000300","0000027000"
1010041003,"022113",1,NA,"00140","0000000900","0000126000"
1010049002,"022112",1,NA,"01200","0000000300","0000360000"
1010069001,"022111",1,NA,"00600","0000000175","0000105000"
1010069001,"022113",1,NA,"00600","0000000425","0000255000"
1010069001,"022115",1,NA,NA,NA,"0000024000"
1010005001,"022113",1,NA,"01200","0000000300","0000360000"
1010117003,"022113",1,NA,"00060","0000000300","0000018000"
1010053005,"022113",1,NA,"00060","0000001000","0000060000"
1010097003,"022113",1,NA,"00650","0000000400","0000260000"
1010086004,"022113",1,NA,"00120","0000001000","0000120000"
1010090003,"022113",1,NA,"00120","0000001000","0000120000"
1010062005,"022113",1,NA,"00600","0000000350","0000210000"
1010026003,"022115",1,NA,NA,NA,"0000006000"
1010062001,"022113",1,NA,"00160","0000000750","0000120000"
1010122001,"022112",1,NA,"01800","0000000250","0000450000"
1010102002,"022113",1,NA,"00600","0000000500","0000300000"
1010018001,"022111",1,NA,"01200","0000000200","0000240000"
1010018001,"023111",1,NA,NA,NA,"0000150000"
1010026002,"022111",1,NA,"00200","0000000150","0000030000"
1010102003,"022111",1,NA,"00600","0000000350","0000210000"
1010078001,"022111",1,NA,"00500","0000000350","0000175000"
1010126001,"022111",1,NA,"00200","0000000150","0000030000"
1010014004,"022115",1,NA,NA,NA,"0000015000"
1010050005,"022113",1,NA,"00200","0000000350","0000070000"
1010050004,"022111",1,NA,"00300","0000000125","0000037500"
1010102004,"022112",1,NA,"00600","0000000500","0000300000"
1010042004,"022112",1,NA,"00030","0000000500","0000015000"
1010014003,"022112",1,NA,"01800","0000000300","0000540000"
1010002001,"022112",1,NA,"00600","0000000350","0000210000"
1010022005,"022113",1,NA,"00600","0000000500","0000300000"
1010034005,"022112",1,NA,"00600","0000000300","0000180000"
1010122004,"021111",1,NA,NA,NA,"0000450000"
1010026001,"022113",1,NA,"00300","0000000350","0000105000"
1010106001,"022111",1,NA,"00600","0000000500","0000300000"
1010022001,"022113",1,NA,"00090","0000000500","0000045000"
1010090004,"022111",1,NA,"00400","0000000200","0000080000"
1010054001,"022113",1,NA,"00090","0000000500","0000045000"
1010106004,"022111",1,NA,"00600","0000000075","0000045000"
1010106004,"022113",1,NA,"00120","0000000500","0000060000"
1010058004,"022113",1,NA,"00300","0000000500","0000150000"
1010058001,"022113",1,NA,"00600","0000000400","0000240000"
1010058002,"022111",1,NA,"00300","0000000200","0000060000"
1010058002,"022113",1,NA,"00300","0000000450","0000135000"
1010082001,"022113",1,NA,"00600","0000000600","0000360000"
1010126003,"022113",1,NA,"00080","0000001000","0000080000"
1010046001,"022113",1,NA,"00500","0000000225","0000112500"
1010058003,"022112",1,NA,"00600","0000000300","0000180000"
1010034001,"022113",1,NA,"00900","0000000300","0000270000"
1010114002,"022112",1,NA,"00900","0000000300","0000270000"
1010130003,"022113",1,NA,"00300","0000000250","0000075000"
1010006001,"022113",1,NA,"00600","0000000350","0000210000"
1010042003,"022113",1,NA,"00300","0000001000","0000300000"
1010066003,"022112",1,NA,"00600","0000000225","0000135000"
1010007001,"022113",1,NA,"00300","0000000350","0000105000"
1010055004,"022113",1,NA,"00600","0000001000","0000600000"
1010075005,"022113",1,NA,"00300","0000000750","0000225000"
1010043003,"022112",1,NA,"00600","0000000400","0000240000"
1010003004,"022112",1,NA,"01200","0000000250","0000300000"
1010127001,"022112",1,NA,"00600","0000000450","0000270000"
1010111005,"022111",1,NA,"00060","0000000500","0000030000"
1010115004,"022113",1,NA,"00300","0000000750","0000225000"
1010075003,"022111",1,NA,"00150","0000000650","0000097500"
1010015004,"022113",1,NA,"00600","0000000500","0000300000"
1010027004,"022112",1,NA,"00600","0000000350","0000210000"
1010079004,"022112",1,NA,"00150","0000000500","0000075000"
1010007003,"022112",1,NA,"00600","0000000400","0000240000"
1010019001,"022111",1,NA,"00060","0000000500","0000030000"
1010067001,"022111",1,NA,"00600","0000000150","0000090000"
1010067005,"022113",1,NA,"00120","0000000350","0000042000"
1010103002,"022112",1,NA,"00600","0000000200","0000120000"
1010127002,"022112",1,NA,"00020","0000000250","0000005000"
1010055002,"022113",1,NA,"00300","0000000500","0000150000"
1010079002,"022111",1,NA,"00200","0000000225","0000045000"
1010007001,"022112",1,NA,"00600","0000000400","0000240000"
1010019005,"022111",1,NA,"01200","0000000325","0000390000"
1010095001,"022111",1,NA,"00270","0000000500","0000135000"
1010107004,"022111",1,NA,"00550","0000000500","0000275000"
1010027001,"022112",1,NA,"00300","0000000200","0000060000"
1010107003,"022111",1,NA,"00300","0000000500","0000150000"
1010119004,"022111",1,NA,"00600","0000000150","0000090000"
1010011003,"022113",1,NA,"00150","0000001000","0000150000"
1010039004,"022111",1,NA,"00800","0000000150","0000120000"
1010059004,"022113",1,NA,"00300","0000000200","0000060000"
1010087005,"022111",1,NA,"00600","0000000300","0000180000"
1010087003,"022111",1,NA,"00300","0000000300","0000090000"
1010039005,"022113",1,NA,"00300","0000000400","0000120000"
1010063002,"022111",1,NA,"00600","0000000200","0000120000"
1010051005,"022113",1,NA,"00600","0000000400","0000240000"
1010099005,"022111",1,NA,"00600","0000000500","0000300000"
1010087001,"022111",1,NA,"00800","0000000200","0000160000"
1010087002,"022111",1,NA,"00300","0000000400","0000120000"
1010091005,"022111",1,NA,"00300","0000000500","0000150000"
1010063003,"022111",1,NA,"00600","0000000175","0000105000"
1010124004,"022111",1,NA,"00600","0000000150","0000090000"
1010080002,"022113",1,NA,"00100","0000000900","0000090000"
1010024003,"022113",1,NA,"00200","0000000525","0000105000"
1010008004,"022113",1,NA,"00300","0000000500","0000150000"
1010100003,"022113",1,NA,"00020","0000001000","0000020000"
1010040003,"022113",1,NA,"00300","0000000400","0000120000"
1010076004,"022112",1,NA,"00300","0000000350","0000105000"
1010088001,"022113",1,NA,"00600","0000000750","0000450000"
1010088005,"022111",1,NA,"00200","0000000150","0000030000"
1010068005,"022112",1,NA,"01200","0000000200","0000240000"
1010068003,"022113",7,NA,"00500","0000000500","0000250000"
1010116003,"022113",1,NA,"00600","0000000475","0000285000"
1010116001,"022111",1,NA,"00060","0000000250","0000015000"
1010128005,"022113",1,NA,"00600","0000000500","0000300000"
1010020003,"022113",1,NA,"00140","0000000800","0000112000"
1010004002,"022112",1,NA,"00300","0000000250","0000075000"
1010004004,"022112",1,NA,"00600","0000000350","0000210000"
1010092005,"022113",1,NA,"00600","0000000250","0000150000"
1010096003,"022111",1,NA,"00600","0000000150","0000090000"
1010008001,"022113",1,NA,"00300","0000000900","0000270000"
1010072001,"022112",1,NA,"00600","0000000350","0000210000"
1010056003,"022111",1,NA,"00800","0000000250","0000200000"
1010096002,"022111",1,NA,"00240","0000000150","0000036000"
1010056002,"022111",1,NA,"00600","0000000300","0000180000"
1010128002,"022113",1,NA,"00600","0000001000","0000600000"
1010008002,"022112",1,NA,"00600","0000000400","0000240000"
1010060003,"022111",1,NA,"00160","0000000250","0000040000"
1010060005,"022111",1,NA,"00600","0000000200","0000120000"
1010020001,"022113",1,NA,"00600","0000000550","0000330000"
1010120001,"022113",1,NA,"00080","0000000500","0000040000"
1010032005,"022113",1,NA,"00900","0000000150","0000135000"
1010096004,"022113",1,NA,"01200","0000000600","0000720000"
1010032001,"022111",7,NA,"00600","0000000150","0000090000"
1010032001,"022113",7,NA,"01200","0000000350","0000420000"
1010112002,"022113",1,NA,"00030","0000001000","0000030000"
1010040002,"022113",1,NA,"00600","0000000350","0000210000"
1010020005,"022113",1,NA,"00500","0000000900","0000450000"
1010048001,"022112",1,NA,"00600","0000000325","0000195000"
1010048003,"022113",1,NA,"00080","0000000400","0000032000"
1010048004,"022112",1,NA,"00600","0000000300","0000180000"
1020025002,"022111",1,NA,"00600","0000000250","0000150000"
1020017005,"022111",1,NA,"01200","0000000250","0000300000"
1020061002,"022112",1,NA,"00500","0000000300","0000150000"
1020101003,"022113",1,NA,"00040","0000000500","0000020000"
1020101004,"022111",1,NA,"00600","0000000150","0000090000"
1020057005,"022111",1,NA,"01200","0000000200","0000240000"
1020001002,"022111",1,NA,"00060","0000000175","0000010500"
1020001002,"023111",1,NA,NA,NA,"0001000000"
1020053001,"022111",1,NA,"00700","0000000200","0000140000"
1020053002,"022111",1,NA,"00300","0000000200","0000060000"
1020061004,"022112",1,NA,"00400","0000000250","0000100000"
1020061004,"022115",1,NA,NA,NA,"0000015000"
1020101002,"022113",1,NA,"00600","0000000250","0000150000"
1020057002,"022111",1,NA,"00500","0000000150","0000075000"
1020057002,"022115",1,NA,NA,NA,"0000015000"
1020105002,"022111",1,NA,"00600","0000000300","0000180000"
1020009005,"022113",1,NA,"00120","0000000400","0000048000"
1020017004,"022111",1,NA,"00600","0000000250","0000150000"
1020025005,"022111",1,NA,"00400","0000000300","0000120000"
1020029004,"022113",1,NA,"00500","0000000400","0000200000"
1020033002,"022113",1,NA,"00300","0000000250","0000075000"
1020073003,"022113",1,NA,"00900","0000000300","0000270000"
1020045005,"022113",1,NA,"01200","0000000500","0000600000"
1020045002,"022111",1,NA,"00300","0000000150","0000045000"
1020045004,"022111",1,NA,"00300","0000000150","0000045000"
1020061003,"022113",1,NA,"01200","0000000400","0000480000"
1020065004,"022111",1,NA,"00400","0000000250","0000100000"
1020005005,"022111",1,NA,"00090","0000000250","0000022500"
1020013002,"022112",1,NA,"00600","0000000250","0000150000"
1020037005,"022112",1,NA,"00140","0000000250","0000035000"
1020093001,"022112",1,NA,"00060","0000000400","0000024000"
1020041003,"022113",1,NA,"00020","0000001000","0000020000"
1020041005,"022112",1,NA,"00140","0000000250","0000035000"
1020077004,"022112",1,NA,"00200","0000000275","0000055000"
1020081005,"022111",1,NA,"00300","0000000200","0000060000"
1020081005,"022112",1,NA,"00300","0000000200","0000060000"
1020026004,"022111",1,NA,"00600","0000000150","0000090000"
1020030001,"022111",1,NA,"00600","0000000150","0000090000"
1020086003,"022113",1,NA,"00400","0000000600","0000240000"
1020042005,"022113",1,NA,"00060","0000001000","0000060000"
1020018002,"022113",1,NA,"00200","0000000550","0000110000"
1020030005,"022111",1,NA,"00600","0000000200","0000120000"
1020070004,"022112",1,NA,"00020","0000000250","0000005000"
1020086005,"022113",1,NA,"00600","0000000520","0000312000"
1020074004,"022111",1,NA,"01100","0000000220","0000242000"
1020074001,"022111",1,NA,"01200","0000000220","0000264000"
1020066003,"022111",1,NA,"00600","0000000250","0000150000"
1020022001,"022111",1,NA,"00400","0000000300","0000120000"
1020034001,"022112",1,NA,"00600","0000000300","0000180000"
1020058001,"022112",1,NA,"00600","0000000250","0000150000"
1020058002,"022113",1,NA,"00300","0000000350","0000105000"
1020090002,"022112",1,NA,"00800","0000000320","0000256000"
1020090005,"022113",1,NA,"00250","0000000280","0000070000"
1020098002,"022111",1,NA,"00250","0000000150","0000037500"
1020102001,"022111",1,NA,"00300","0000000350","0000105000"
1020102003,"022113",1,NA,"00300","0000000500","0000150000"
1020106001,"022111",1,NA,"00300","0000000250","0000075000"
1020110002,"022111",1,NA,"00400","0000000120","0000048000"
1020110004,"022111",1,NA,"00800","0000000150","0000120000"
1020114004,"022113",1,NA,"00200","0000000300","0000060000"
1020107001,"022111",1,NA,"00500","0000000150","0000075000"
1020015003,"022111",1,NA,"00400","0000000200","0000080000"
1020015002,"022113",1,NA,"00300","0000000300","0000090000"
1020015005,"022113",1,NA,"00500","0000000400","0000200000"
1020055005,"022113",1,NA,"00600","0000000300","0000180000"
1020019001,"022111",1,NA,"00300","0000000200","0000060000"
1020031004,"022113",1,NA,"00600","0000000300","0000180000"
1020051005,"022111",1,NA,"00600","0000000200","0000120000"
1020055003,"022111",1,NA,"00400","0000000200","0000080000"
1020087001,"022115",1,NA,NA,NA,"0000015000"
1020039004,"022111",1,NA,"00600","0000000270","0000162000"
1020027001,"022111",1,NA,"00500","0000000180","0000090000"
1020111005,"022111",1,NA,"00800","0000000200","0000160000"
1020111005,"023111",1,NA,NA,NA,"0000500000"
1020079005,"022113",1,NA,"00300","0000000600","0000180000"
1020003004,"022112",1,NA,"00800","0000000350","0000280000"
1020007004,"022112",1,NA,"00900","0000000350","0000315000"
1020075003,"022111",1,NA,"00600","0000000280","0000168000"
1020079001,"022113",1,NA,"00900","0000000370","0000333000"
1020083005,"022115",1,NA,NA,NA,"0000045000"
1020047001,"022111",1,NA,"00100","0000000200","0000020000"
1020063004,"022112",1,NA,"00090","0000000300","0000027000"
1020063001,"022111",1,NA,"00200","0000000250","0000050000"
1020023002,"022111",1,NA,"00900","0000000200","0000180000"
1020023001,"022111",1,NA,"00600","0000000200","0000120000"
1020079003,"022111",1,NA,"00600","0000000150","0000090000"
1020083002,"022113",1,NA,"00500","0000000300","0000150000"
1020107004,"022111",1,NA,"00600","0000000150","0000090000"
1020103001,"022112",1,NA,"00650","0000000350","0000227500"
1020103003,"022112",1,NA,"00600","0000000370","0000222000"
1020011001,"022111",1,NA,"01200","0000000150","0000180000"
1020011001,"023111",1,NA,NA,NA,"0000400000"
1020011003,"022111",1,NA,"00500","0000000200","0000100000"
1020011004,"022111",1,NA,"00400","0000000150","0000060000"
1020043003,"022112",1,NA,"00700","0000000350","0000245000"
1020091002,"022113",1,NA,"00600","0000001200","0000720000"
1020040002,"022113",1,NA,"00600","0000000420","0000252000"
1020060005,"022112",1,NA,"00800","0000000360","0000288000"
1020036004,"022113",1,NA,"00600","0000000350","0000210000"
1020032004,"022112",1,NA,"00300","0000000280","0000084000"
1020080003,"022112",1,NA,"00700","0000000350","0000245000"
1020064004,"022113",1,NA,"00400","0000000400","0000160000"
1020064005,"022112",1,NA,"00700","0000000300","0000210000"
1020080005,"022112",1,NA,"00800","0000000350","0000280000"
1020100001,"022112",1,NA,"00400","0000000300","0000120000"
1020016001,"022111",1,NA,"00010","0000000500","0000005000"
1020096005,"022111",1,NA,"00800","0000000200","0000160000"
1020048004,"022113",1,NA,"00250","0000000300","0000075000"
1020048003,"022111",1,NA,"00600","0000000200","0000120000"
1020008005,"022112",1,NA,"00600","0000000500","0000300000"
1020072001,"022111",1,NA,"00350","0000000200","0000070000"
1020072002,"022111",1,NA,"00600","0000000250","0000150000"
1020112004,"022113",1,NA,"00600","0000000550","0000330000"
