"Address","DYCOL01","DYCOL02","DYCOL03"
2000206004,"05","03",NA
2000206004,"05","04",NA
2000206004,"05","05",NA
2000206004,"05","06",NA
2000206004,"05","07",NA
2000206004,"05","08",NA
2000206004,"05","09",550000
2000206004,"05","10",NA
2000206004,"05","11",NA
2000206004,"05","12",NA
2000206004,"05","13",NA
2000206004,"05","14",NA
2000206004,"05","15",NA
2000206004,"05","16",NA
2000206004,"05","17",NA
2000206004,"05","18",NA
2000206004,"05","19",NA
2000206004,"05","20",NA
2000206004,"05","21",NA
2000206004,"05","22",NA
2000206004,"05","23",NA
2000206004,"05","24",NA
2000206004,"05","25",NA
2000206004,"05","26",NA
2000214004,"01","22",NA
2000214004,"01","23",NA
2000214004,"01","24",NA
2000214004,"01","25",NA
2000214004,"01","26",NA
2000214004,"01","27",NA
2000166003,"02","27",NA
2000166003,"02","28",NA
2000166003,"02","29",NA
2000186001,"01","27",NA
2000186001,"01","28",NA
2000186001,"01","29",NA
2000202003,"01","01",NA
2000166003,"02","01",1150000
2000166003,"02","02",NA
2000166003,"02","03",NA
2000166003,"02","04",NA
2000166003,"02","05",NA
2000166003,"02","06",NA
2000166003,"02","07",NA
2000166003,"02","08",NA
2000166003,"02","09",NA
2000166003,"02","10",NA
2000166003,"02","11",NA
2000166003,"02","12",NA
2000166003,"02","13",NA
2000166003,"02","14",NA
2000166003,"02","15",NA
2000166003,"02","16",NA
2000166003,"02","17",NA
2000166003,"02","18",NA
2000166003,"02","19",NA
2000166003,"02","20",NA
2000166003,"02","21",NA
2000166003,"02","22",NA
2000166003,"02","23",NA
2000166003,"02","24",NA
2000166003,"02","25",NA
2000166003,"02","26",NA
2000186001,"01","01",NA
2000186001,"01","02",3500000
2000186001,"01","03",NA
2000186001,"01","04",NA
2000186001,"01","05",NA
2000186001,"01","06",NA
2000186001,"01","07",NA
2000186001,"01","08",NA
2000186001,"01","09",NA
2000186001,"01","10",NA
2000186001,"01","11",NA
2000186001,"01","12",NA
2000186001,"01","13",NA
2000186001,"01","14",NA
2000186001,"01","15",NA
2000186001,"01","16",NA
2000186001,"01","17",NA
2000186001,"01","18",NA
2000186001,"01","19",NA
2000186001,"01","20",NA
2000186001,"01","21",NA
2000186001,"01","22",NA
2000186001,"01","23",NA
2000186001,"01","24",NA
2000186001,"01","25",NA
2000186001,"01","26",NA
2000206004,"05","01",NA
2000206004,"05","02",NA
2000214004,"01","01",NA
2000214004,"01","02",NA
2000214004,"01","03",NA
2000214004,"01","04",NA
2000214004,"01","05",NA
2000214004,"01","06",NA
2000214004,"01","07",NA
2000214004,"01","08",NA
2000214004,"01","09",NA
2000214004,"01","10",NA
2000214004,"01","11",NA
2000214004,"01","12",NA
2000214004,"01","13",NA
2000214004,"01","14",NA
2000214004,"01","15",NA
2000214004,"01","16",NA
2000214004,"01","17",NA
2000214004,"01","18",NA
2000214004,"01","19",NA
2000214004,"01","20",NA
2000214004,"01","21",NA
2000202003,"01","02",NA
2000202003,"01","03",NA
2000202003,"01","04",NA
2000202003,"01","05",NA
2000202003,"01","06",NA
2000202003,"01","07",NA
2000202003,"01","08",NA
2000202003,"01","09",NA
2000202003,"01","10",NA
2000202003,"01","11",NA
2000202003,"01","12",NA
2000202003,"01","13",NA
2000202003,"01","14",NA
2000202003,"01","15",NA
2000202003,"01","16",NA
2000202003,"01","17",NA
2000202003,"01","18",NA
2000202003,"01","19",NA
2000202003,"01","20",NA
2000202003,"01","21",NA
2000202003,"01","22",NA
2000202003,"01","23",NA
2000202003,"01","24",NA
2000202003,"01","25",NA
2000202003,"01","26",NA
2000202003,"01","27",NA
2000202003,"01","28",2500000
2000202003,"01","29",NA
2000206004,"05","27",NA
2000206004,"05","28",NA
2000206004,"05","29",NA
2000214004,"01","28",6e+06
2000214004,"01","29",NA
2000259001,"01","21",NA
2000259001,"01","22",NA
2000259001,"01","23",NA
2000259001,"01","24",NA
2000259001,"01","25",NA
2000259001,"01","26",NA
2000259001,"01","27",NA
2000259001,"01","28",NA
2000259001,"01","29",3325000
2000259002,"02","01",NA
2000259002,"02","02",9e+06
2000259002,"02","03",NA
2000259002,"02","04",NA
2000259002,"02","05",NA
2000259002,"02","06",NA
2000259002,"02","07",NA
2000259002,"02","08",NA
2000259002,"02","09",NA
2000259002,"02","10",NA
2000259002,"02","11",NA
2000259002,"02","12",NA
2000259002,"02","13",NA
2000259002,"02","14",NA
2000259002,"02","15",NA
2000259002,"02","16",NA
2000259002,"02","17",NA
2000259002,"02","18",NA
2000259002,"02","19",NA
2000259002,"02","20",NA
2000259002,"02","21",NA
2000259002,"02","22",NA
2000259002,"02","23",NA
2000259002,"02","24",NA
2000259002,"02","25",NA
2000259002,"02","26",NA
2000259002,"02","27",NA
2000259002,"02","28",NA
2000259002,"02","29",NA
2000195004,"01","01",NA
2000195004,"01","02",NA
2000195004,"01","03",NA
2000195004,"01","04",NA
2000195004,"01","05",NA
2000195004,"01","06",NA
2000195004,"01","07",NA
2000195004,"01","08",NA
2000195004,"01","09",NA
2000195004,"01","10",NA
2000195004,"01","11",NA
2000195004,"01","12",NA
2000195004,"01","13",NA
2000195004,"01","14",NA
2000195004,"01","15",NA
2000195004,"01","16",NA
2000195004,"01","17",NA
2000195004,"01","18",NA
2000195004,"01","19",NA
2000195004,"01","20",NA
2000195004,"01","21",NA
2000195004,"01","22",NA
2000195004,"01","23",NA
2000195004,"01","24",NA
2000195004,"01","25",NA
2000195004,"01","26",NA
2000195004,"01","27",NA
2000195004,"01","28",NA
2000195004,"01","29",1e+06
2000163004,"02","01",NA
2000163004,"02","02",2700000
2000163004,"02","03",NA
2000163004,"02","04",NA
2000163004,"02","05",NA
2000163004,"02","06",NA
2000163004,"02","07",NA
2000163004,"02","08",NA
2000163004,"02","09",NA
2000163004,"02","10",NA
2000163004,"02","11",NA
2000163004,"02","12",NA
2000163004,"02","13",NA
2000163004,"02","14",NA
2000163004,"02","15",NA
2000163004,"02","16",NA
2000163004,"02","17",NA
2000163004,"02","18",NA
2000163004,"02","19",NA
2000163004,"02","20",NA
2000163004,"02","21",NA
2000163004,"02","22",NA
2000163004,"02","23",NA
2000163004,"02","24",NA
2000163004,"02","25",NA
2000163004,"02","26",NA
2000163004,"02","27",NA
2000163004,"02","28",NA
2000163004,"02","29",NA
2000187004,"01","01",NA
2000187004,"01","02",NA
2000187004,"01","03",NA
2000187004,"01","04",NA
2000187004,"01","05",NA
2000187004,"01","06",NA
2000187004,"01","07",NA
2000187004,"01","08",NA
2000187004,"01","09",NA
2000187004,"01","10",NA
2000187004,"01","11",NA
2000187004,"01","12",NA
2000187004,"01","13",NA
2000187004,"01","14",NA
2000187004,"01","15",NA
2000187004,"01","16",NA
2000187004,"01","17",NA
2000187004,"01","18",NA
2000187004,"01","19",NA
2000187004,"01","20",NA
2000187004,"01","21",NA
2000187004,"01","22",NA
2000187004,"01","23",NA
2000187004,"01","24",NA
2000187004,"01","25",NA
2000187004,"01","26",NA
2000187004,"01","27",NA
2000187004,"01","28",NA
2000187004,"01","29",750000
2000151001,"01","01",NA
2000151001,"01","02",5e+05
2000151001,"01","03",NA
2000151001,"01","04",NA
2000151001,"01","05",NA
2000151001,"01","06",NA
2000151001,"01","07",NA
2000151001,"01","08",NA
2000151001,"01","09",NA
2000151001,"01","10",NA
2000151001,"01","11",NA
2000151001,"01","12",NA
2000151001,"01","13",NA
2000151001,"01","14",NA
2000151001,"01","15",NA
2000151001,"01","16",NA
2000151001,"01","17",NA
2000151001,"01","18",NA
2000151001,"01","19",NA
2000151001,"01","20",NA
2000151001,"01","21",NA
2000151001,"01","22",NA
2000151001,"01","23",NA
2000151001,"01","24",NA
2000151001,"01","25",NA
2000151001,"01","26",NA
2000151001,"01","27",NA
2000247005,"01","01",NA
2000247005,"01","02",NA
2000247005,"01","03",NA
2000247005,"01","04",NA
2000247005,"01","05",NA
2000247005,"01","06",NA
2000247005,"01","07",NA
2000247005,"01","08",NA
2000247005,"01","09",NA
2000247005,"01","10",NA
2000247005,"01","11",NA
2000247005,"01","12",NA
2000247005,"01","13",NA
2000247005,"01","14",NA
2000247005,"01","15",NA
2000247005,"01","16",NA
2000247005,"01","17",NA
2000247005,"01","18",NA
2000247005,"01","19",NA
2000247005,"01","20",NA
2000247005,"01","21",NA
2000175002,"02","01",NA
2000175002,"02","02",7e+05
2000175002,"02","03",NA
2000175002,"02","04",NA
2000175002,"02","05",NA
2000175002,"02","06",NA
2000175002,"02","07",NA
2000175002,"02","08",NA
2000175002,"02","09",NA
2000175002,"02","10",NA
2000175002,"02","11",NA
2000175002,"02","12",NA
2000175002,"02","13",NA
2000175002,"02","14",NA
2000175002,"02","15",NA
2000175002,"02","16",NA
2000175002,"02","17",NA
2000175002,"02","18",NA
2000175002,"02","19",NA
2000175002,"02","20",NA
2000175002,"02","21",NA
2000175002,"02","22",NA
2000175002,"02","23",NA
2000175002,"02","24",NA
2000175002,"02","25",NA
2000175002,"02","26",NA
2000175002,"02","27",NA
2000175002,"02","28",NA
2000175002,"02","29",NA
2000247003,"01","01",NA
2000247003,"01","02",NA
2000247003,"01","03",NA
2000247003,"01","04",NA
