"Address","MahMorajeh","NeshaniSarparast","NameSarparast","ShoghlSarparast","NoeKhn","Takmil","TakmilDesc","Jaygozin","JaygozinDesc","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4"
2000194001,"02",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,277,7,"Admin",NA,"Admin","Admin"
2000194002,"2",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,244,4,"Admin",NA,"Admin","Admin"
2000194004,"2",NA,NA,"بنا",1,1,NA,2,NA,NA,NA,5,617,7,"Admin",NA,"Admin","Admin"
2000194003,"2",NA,NA,"درامد بدون كار",1,1,NA,2,"اقامتگاه معمولي خانوار در مکان ديگري است","000001","006",5,216,7,"Admin",NA,"Admin","Admin"
2000194005,"2",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,283,6,"Admin",NA,"Admin","Admin"
2000146003,"2",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,258,7,"Admin",NA,"Admin","Admin"
2000146002,"2",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,643,7,"Admin",NA,"Admin","Admin"
2000146001,"02",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,533,7,"Admin",NA,"Admin","Admin"
2000146004,"2",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,504,8,"Admin",NA,"Admin","Admin"
2000146005,"2",NA,NA,"قناد",1,1,NA,2,NA,NA,NA,5,527,7,"Admin",NA,"Admin","Admin"
2000266003,"2",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,474,9,"Admin",NA,"Admin","Admin"
2000266002,"2",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,427,7,"Admin",NA,"Admin","Admin"
2000266004,"2",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,237,4,"Admin",NA,"Admin","Admin"
2000266005,"2",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,464,4,"Admin",NA,"Admin","Admin"
2000170001,"2",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,662,15,"Admin",NA,"Admin","Admin"
2000170002,"2",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,352,7,"Admin",NA,"Admin","Admin"
2000170005,"2",NA,NA,"زراعت",1,1,NA,2,NA,NA,NA,5,837,8,"Admin",NA,"Admin","Admin"
2000170003,"2",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,779,1,"Admin",NA,"Admin","Admin"
2000170004,"2",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,528,7,"Admin",NA,"Admin","Admin"
2000278002,"2",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,544,8,"Admin",NA,"Admin","Admin"
2000278005,"2",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,747,16,"Admin",NA,"Admin","Admin"
2000278003,"2",NA,NA,"كمك راننده",1,1,NA,2,NA,NA,NA,5,673,8,"Admin",NA,"Admin","Admin"
2000278001,"2",NA,NA,"مسئول شركت",1,1,NA,2,NA,NA,NA,4,780,9,"Admin",NA,"Admin","Admin"
2000278004,"2",NA,NA,"مرغدار",1,1,NA,2,NA,NA,NA,5,579,28,"Admin",NA,"Admin","Admin"
2000266001,"2",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,489,7,"Admin",NA,"Admin","Admin"
2000182001,"02",NA,NA,"تراشکار",1,1,NA,2,NA,NA,NA,5,763,6,NA,NA,NA,"Admin"
2000182003,"02",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,980,11,NA,NA,NA,"Admin"
2000182004,"02",NA,NA,"جوشکار",1,1,NA,2,NA,NA,NA,4,1006,7,NA,NA,NA,"Admin"
2000182002,"02",NA,NA,"کارگر",1,1,NA,2,NA,NA,NA,5,437,8,NA,NA,NA,"Admin"
2000182005,"02",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,665,10,NA,NA,NA,"Admin"
2000158002,"02",NA,NA,"چوبدار",1,1,NA,2,NA,NA,NA,5,919,17,NA,NA,NA,"Admin"
2000158001,"02",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,4,546,5,NA,NA,NA,"Admin"
2000158004,"02",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,844,9,NA,NA,NA,"Admin"
2000158003,"02",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,671,7,NA,NA,NA,"Admin"
2000158005,"02",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,5,316,5,NA,NA,NA,"Admin"
2000254001,"02",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,668,9,NA,NA,NA,"Admin"
2000254002,"02",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,5,254,8,NA,NA,NA,"Admin"
2000254003,"02",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,625,7,NA,NA,NA,"Admin"
2000254004,"02",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,737,9,NA,NA,NA,"Admin"
2000254005,"02",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,451,7,NA,NA,NA,"Admin"
2000242003,"02",NA,NA,"کارگر",1,1,NA,2,NA,NA,NA,5,723,8,NA,NA,NA,"Admin"
2000242002,"02",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,4,315,1,NA,NA,NA,"Admin"
2000242001,"02",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,5,363,7,NA,NA,NA,"Admin"
2000242004,"02",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,310,7,NA,NA,NA,"Admin"
2000242005,"02",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,4,605,4,NA,NA,NA,"Admin"
2000218001,"02",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,674,21,NA,NA,NA,"Admin"
2000218003,"02",NA,NA,"کارگر",1,1,NA,1,"نقل مکان کرده","03699","006",5,933,7,NA,NA,NA,"Admin"
2000218002,"02",NA,NA,"کشاورز",1,1,NA,2,NA,NA,NA,5,912,11,NA,NA,NA,"Admin"
2000218005,"02",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,4,976,7,NA,NA,NA,"Admin"
2000218004,"02",NA,NA,"نانوا",1,1,NA,2,NA,NA,NA,4,654,8,NA,NA,NA,"Admin"
2000230001,"2",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,870,7,"Admin",NA,"Admin","Admin"
2000230002,"2",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,458,7,"Admin",NA,"Admin","Admin"
2000230003,"2",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,696,21,"Admin",NA,"Admin","Admin"
2000230004,"02",NA,NA,"كشا ورز",1,1,NA,2,NA,NA,NA,5,787,7,"Admin",NA,"Admin","Admin"
2000230005,"2",NA,NA,"چوب بر",1,1,NA,2,NA,NA,NA,5,296,7,"Admin",NA,"Admin","Admin"
2000206001,"2",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,554,7,"Admin",NA,"Admin","Admin"
2000206002,"2",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,466,17,"Admin",NA,"Admin","Admin"
2000206003,"2",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,725,7,"Admin",NA,"Admin","Admin"
2000206004,"2",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,798,3,"Admin",NA,"Admin","Admin"
2000206005,"2",NA,NA,"گلكار",1,1,NA,2,NA,NA,NA,5,474,8,"Admin",NA,"Admin","Admin"
2000186003,"3",NA,NA,"از کار افتاده",1,1,NA,2,NA,NA,NA,5,172,7,"Admin",NA,"Admin","Admin"
2000186001,"3",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,5,572,0,"Admin",NA,"Admin","Admin"
2000186002,"3",NA,NA,"از کار افتاده",1,1,NA,2,NA,NA,NA,5,1200,11,"Admin",NA,"Admin","Admin"
2000186004,"03",NA,NA,"کشاورز",1,1,NA,2,NA,NA,NA,5,915,26,"Admin",NA,"Admin","Admin"
2000186005,"03",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,5,653,6,"Admin",NA,"Admin","Admin"
2000246001,"03",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,766,10,"Admin",NA,"Admin","Admin"
2000246002,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,397,7,"Admin",NA,"Admin","Admin"
2000246004,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,256,10,"Admin",NA,"Admin","Admin"
2000246003,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,271,13,"Admin",NA,"Admin","Admin"
2000246005,"03",NA,NA,"دامد بدون كار",1,1,NA,2,NA,NA,NA,5,385,5,"Admin",NA,"Admin","Admin"
2000234003,"3",NA,NA,"كجكار",1,1,NA,2,NA,NA,NA,5,317,9,"Admin",NA,"Admin","Admin"
2000234002,"03",NA,NA,"نگهبان",1,1,NA,2,NA,NA,NA,5,683,7,"Admin",NA,"Admin","Admin"
2000234001,"03",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,508,10,"Admin",NA,"Admin","Admin"
2000234004,"3",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,741,9,"Admin",NA,"Admin","Admin"
2000234005,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,327,6,"Admin",NA,"Admin","Admin"
2000222001,"03",NA,NA,"درامد بدن كار",1,1,NA,2,NA,NA,NA,5,369,6,"Admin",NA,"Admin","Admin"
2000222003,"03",NA,NA,"فروشنده",1,1,NA,2,NA,NA,NA,5,650,13,"Admin",NA,"Admin","Admin"
2000222004,"2",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,472,11,"Admin",NA,"Admin","Admin"
2000222002,"03",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,454,7,"Admin",NA,"Admin","Admin"
2000222005,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,376,8,"Admin",NA,"Admin","Admin"
2000162003,"03",NA,NA,"كارگر",1,1,NA,1,"خالي از سکنه","000001","005",5,422,9,"Admin",NA,"Admin","Admin"
2000162001,"3",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,281,6,"Admin",NA,"Admin","Admin"
2000162002,"03",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,343,13,"Admin",NA,"Admin","Admin"
2000162004,"3",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,406,8,"Admin",NA,"Admin","Admin"
2000162005,"3",NA,NA,"دامدار",1,1,NA,1,"خالي از سکنه","00001","005",5,497,7,"Admin",NA,"Admin","Admin"
2000270002,"03",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,556,2,"Admin",NA,"Admin","Admin"
2000270004,"3",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,315,7,"Admin",NA,"Admin","Admin"
2000270003,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,273,6,"Admin",NA,"Admin","Admin"
2000270001,"3",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,267,7,"Admin",NA,"Admin","Admin"
2000270005,"3",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,237,8,"Admin",NA,"Admin","Admin"
2000210003,"03",NA,NA,"بنا",1,1,NA,2,NA,NA,NA,5,565,7,"Admin",NA,"Admin","Admin"
2000210005,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,327,2,"Admin",NA,"Admin","Admin"
2000210004,"3",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,711,7,"Admin",NA,"Admin","Admin"
2000210001,"03",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,267,7,"Admin",NA,"Admin","Admin"
2000210002,"3",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,4,1090,8,"Admin",NA,"Admin","Admin"
2000174001,"3",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,391,6,"Admin",NA,"Admin","Admin"
2000174002,"03",NA,NA,"نقاش",1,1,NA,2,NA,NA,NA,5,636,8,"Admin",NA,"Admin","Admin"
2000174003,"03",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,618,6,"Admin",NA,"Admin","Admin"
2000174004,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,345,6,"Admin",NA,"Admin","Admin"
2000174005,"3",NA,NA,"نجار",1,1,NA,2,NA,NA,NA,5,752,7,"Admin",NA,"Admin","Admin"
2000198004,"03",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,865,12,"Admin",NA,"Admin","Admin"
2000198002,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,341,8,"Admin",NA,"Admin","Admin"
2000198003,"03",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,603,24,"Admin",NA,"Admin","Admin"
2000198001,"03",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,880,11,"Admin",NA,"Admin","Admin"
2000198005,"03",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,511,7,"Admin",NA,"Admin","Admin"
2000258001,"03",NA,NA,"كارگر ساده",1,1,NA,2,NA,NA,NA,5,564,6,"Admin",NA,"Admin","Admin"
2000258002,"03",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,627,26,"Admin",NA,"Admin","Admin"
2000258004,"03",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,215,8,"Admin",NA,"Admin","Admin"
2000258003,"3",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,710,8,"Admin",NA,"Admin","Admin"
2000258005,"03",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,819,4,"Admin",NA,"Admin","Admin"
2000166002,"04",NA,NA,"بيكار",1,1,NA,2,NA,NA,NA,5,443,8,"Admin",NA,"Admin","Admin"
2000166003,"04",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,512,7,"Admin",NA,"Admin","Admin"
2000166001,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,294,2,"Admin",NA,"Admin","Admin"
2000166004,"04",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,645,37,"Admin",NA,"Admin","Admin"
2000166005,"04",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,584,8,"Admin",NA,"Admin","Admin"
2000178002,"04",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,410,11,"Admin",NA,"Admin","Admin"
2000178003,"04",NA,NA,"درامد بدون كار",1,1,NA,1,"پيدا نشدن ادرس","000129","007",5,279,7,"Admin",NA,"Admin","Admin"
2000178001,"04",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,1081,8,"Admin",NA,"Admin","Admin"
2000178004,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,557,9,"Admin",NA,"Admin","Admin"
2000178005,"04",NA,NA,"بيكار",1,1,NA,2,NA,NA,NA,5,521,10,"Admin",NA,"Admin","Admin"
2000262004,"04",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,482,6,"Admin",NA,"Admin","Admin"
2000262001,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,306,8,"Admin",NA,"Admin","Admin"
2000262003,"04",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,35,0,"Admin",NA,"Admin","Admin"
2000262002,"04",NA,NA,"كارگر معدن",1,1,NA,2,NA,NA,NA,4,433,7,"Admin",NA,"Admin","Admin"
2000262005,"04",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,872,53,"Admin",NA,"Admin","Admin"
2000214004,"04",NA,NA,"واسطه گري",1,1,NA,2,NA,NA,NA,5,726,10,"Admin",NA,"Admin","Admin"
2000214002,"04",NA,NA,"فروشنده",1,1,NA,2,NA,NA,NA,4,568,11,"Admin",NA,"Admin","Admin"
2000214001,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,451,10,"Admin",NA,"Admin","Admin"
2000214003,"04",NA,NA,"باز نشسته",1,1,NA,2,NA,NA,NA,4,688,9,"Admin",NA,"Admin","Admin"
2000214005,"04",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,550,8,"Admin",NA,"Admin","Admin"
2000226002,"04",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,689,10,"Admin",NA,"Admin","Admin"
2000226003,"04",NA,NA,"بازنشسته",1,1,NA,2,NA,NA,NA,5,564,9,"Admin",NA,"Admin","Admin"
2000226001,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,25,0,"Admin",NA,"Admin","Admin"
2000226004,"04",NA,NA,"درامد بدون كار",1,1,".",2,NA,NA,NA,5,442,8,"Admin",NA,"Admin","Admin"
2000226005,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,36,0,"Admin",NA,"Admin","Admin"
2000190001,"04",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,5,690,5,"Admin",NA,"Admin","Admin"
2000190004,"04",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,5,41,1,"Admin",NA,"Admin","Admin"
2000274001,"04",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,803,10,"Admin",NA,"Admin","Admin"
2000274004,"04",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,488,7,"Admin",NA,"Admin","Admin"
2000274002,"04",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,518,10,"Admin",NA,"Admin","Admin"
2000274003,"04",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,43,0,"Admin",NA,"Admin","Admin"
2000274005,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,67,0,"Admin",NA,"Admin","Admin"
2000238003,"04",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,796,7,"Admin",NA,"Admin","Admin"
2000238004,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,50,0,"Admin",NA,"Admin","Admin"
2000238001,"4",NA,NA,"دبير",1,1,NA,2,NA,NA,NA,5,589,8,"Admin",NA,"Admin","Admin"
2000238002,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,722,9,"Admin",NA,"Admin","Admin"
2000238005,"4",NA,NA,"نگهبان",1,1,NA,2,NA,NA,NA,4,528,7,"Admin",NA,"Admin","Admin"
2000250002,"04",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,680,35,"Admin",NA,"Admin","Admin"
2000250001,"04",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,539,7,"Admin",NA,"Admin","Admin"
2000250003,"04",NA,NA,"كشاورز",1,1,NA,1,"پيدا نشدن ادرس","000005","006",5,41,0,"Admin",NA,"Admin","Admin"
2000250005,"04",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,68,0,"Admin",NA,"Admin","Admin"
2000250004,"04",NA,NA,"گچكار",1,1,NA,2,NA,NA,NA,5,43,0,"Admin",NA,"Admin","Admin"
2000154002,"04",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,661,8,"Admin",NA,"Admin","Admin"
2000154003,"04",NA,NA,"بنا",1,1,NA,2,NA,NA,NA,5,781,9,"Admin",NA,"Admin","Admin"
2000154004,"04",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,643,8,"Admin",NA,"Admin","Admin"
2000154001,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,21,0,"Admin",NA,"Admin","Admin"
2000154005,"04",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,600,8,"Admin",NA,"Admin","Admin"
2000202004,"04",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,759,7,"Admin",NA,"Admin","Admin"
2000202003,"04",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,661,5,"Admin",NA,"Admin","Admin"
2000202002,"04",NA,NA,"گچ كار",1,1,NA,2,NA,NA,NA,5,54,2,"Admin",NA,"Admin","Admin"
2000202001,"04",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,857,13,"Admin",NA,"Admin","Admin"
2000202005,"04",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,58,0,"Admin",NA,"Admin","Admin"
2000190002,"04",NA,NA,"چوپان",1,1,NA,2,NA,NA,NA,5,753,7,"Admin",NA,"Admin","Admin"
2000190003,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,36,0,"Admin",NA,"Admin","Admin"
2000190005,"04",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,98,0,"Admin",NA,"Admin","Admin"
2000150001,"02",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,683,4,NA,NA,NA,"Admin"
2000150002,"03",NA,NA,"فروشنده",1,1,NA,2,NA,NA,NA,5,645,3,NA,NA,NA,"Admin"
2000150005,"3",NA,NA,"کارگر",1,1,NA,2,NA,NA,NA,5,390,1,NA,NA,NA,"Admin"
2000150003,"02",NA,NA,"کارگر",1,1,NA,2,NA,NA,NA,5,771,2,NA,NA,NA,"Admin"
2000150004,"02",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,5,789,8,NA,NA,NA,"Admin"
2000147004,"05",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,44,0,"Admin",NA,"Admin","Admin"
2000147005,"05",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,64,0,"Admin",NA,"Admin","Admin"
2000207003,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,28,0,"Admin",NA,"Admin","Admin"
2000243005,"05",NA,NA,"نانوا",1,1,NA,2,NA,NA,NA,5,750,7,"Admin",NA,"Admin","Admin"
2000243004,"05",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,777,8,"Admin",NA,"Admin","Admin"
2000255004,"05",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,586,8,"Admin",NA,"Admin","Admin"
2000255005,"05",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,55,0,"Admin",NA,"Admin","Admin"
2000147001,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,40,0,"Admin",NA,"Admin","Admin"
2000243001,"05",NA,NA,"كنتور نويس",1,1,NA,2,NA,NA,NA,5,592,8,"Admin",NA,"Admin","Admin"
2000183002,"05",NA,NA,"نگهبان",1,1,NA,2,NA,NA,NA,5,38,0,"Admin",NA,"Admin","Admin"
2000219004,"05",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,669,0,"Admin",NA,"Admin","Admin"
2000219005,"05",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,429,8,"Admin",NA,"Admin","Admin"
2000219001,"05",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,494,7,"Admin",NA,"Admin","Admin"
2000255003,"05",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,5,53,0,"Admin",NA,"Admin","Admin"
2000255001,"05",NA,NA,"کارگر ساختماني",1,1,NA,2,NA,NA,NA,5,51,2,"Admin",NA,"Admin","Admin"
2000183001,"05",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,4,50,0,"Admin",NA,"Admin","Admin"
2000171005,"05",NA,NA,"کشاورز",1,1,NA,2,NA,NA,NA,5,734,8,"Admin",NA,"Admin","Admin"
2000171001,"05",NA,NA,"کشاورز",1,1,NA,2,NA,NA,NA,5,43,0,"Admin",NA,"Admin","Admin"
2000195002,"05",NA,NA,"درامد بدون كار",1,1,NA,1,"مهاجرت خانوار نمونه","1410","025",5,227,1,"Admin",NA,"Admin","Admin"
2000195005,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,643,7,"Admin",NA,"Admin","Admin"
2000195003,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,24,0,"Admin",NA,"Admin","Admin"
2000219002,"05",NA,NA,"دامدار",1,1,NA,2,NA,NA,NA,4,614,7,"Admin",NA,"Admin","Admin"
2000219003,"05",NA,NA,"باغدار",1,1,NA,2,NA,NA,NA,5,35,0,"Admin",NA,"Admin","Admin"
2000195001,"05",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,854,11,"Admin",NA,"Admin","Admin"
2000255002,"05",NA,NA,"کارگر ساختماني",1,1,NA,2,NA,NA,NA,4,600,11,"Admin",NA,"Admin","Admin"
2000147002,"05",NA,NA,"بيکار",1,1,NA,2,NA,NA,NA,5,38,0,"Admin",NA,"Admin","Admin"
2000171002,"05",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,30,0,"Admin",NA,"Admin","Admin"
2000171003,"05",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,53,1,"Admin",NA,"Admin","Admin"
2000171004,"05",NA,NA,"زارع",1,1,NA,2,NA,NA,NA,5,625,1,"Admin",NA,"Admin","Admin"
2000195004,"05",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,738,8,"Admin",NA,"Admin","Admin"
2000207002,"05",NA,NA,"درامد بدون کار",1,1,NA,1,"تغيير محل اقامت","000071","007",5,443,7,"Admin",NA,"Admin","Admin"
2000207004,"05",NA,NA,"فروشنده",1,1,NA,2,NA,NA,NA,5,778,7,"Admin",NA,"Admin","Admin"
2000207001,"05",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,738,8,"Admin",NA,"Admin","Admin"
2000207005,"05",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,39,0,"Admin",NA,"Admin",NA
2000163004,"06",NA,NA,"متورچي",1,1,NA,2,NA,NA,NA,5,71,1,"Admin",NA,"Admin","Admin"
2000183003,"05",NA,NA,"چوپان",1,1,NA,2,NA,NA,NA,5,731,7,"Admin",NA,"Admin","Admin"
2000183004,"05",NA,NA,"راننده",1,1,NA,2,NA,NA,NA,5,42,0,"Admin",NA,"Admin","Admin"
2000163003,"06",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,720,38,"Admin",NA,"Admin","Admin"
2000163002,"06",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,5,649,7,"Admin",NA,"Admin","Admin"
2000163005,"06",NA,NA,"درامد بدون كار",1,1,NA,2,NA,NA,NA,4,38,0,"Admin",NA,"Admin",NA
2000163001,"06",NA,NA,"از كار افتاده",1,1,NA,1,"نقل مكان خانوار","133","007",5,46,0,"Admin",NA,"Admin","Admin"
2000175004,"06",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,531,7,"Admin",NA,"Admin","Admin"
2000175003,"06",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,649,6,"Admin",NA,"Admin","Admin"
2000187002,"06",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,5,25,0,"Admin",NA,"Admin","Admin"
2000175005,"06",NA,NA,"كارگر",1,1,NA,2,NA,NA,NA,5,542,7,"Admin",NA,"Admin","Admin"
2000187005,"06",NA,NA,"داراي درامد بدون كار",1,1,NA,2,NA,NA,NA,4,35,0,"Admin",NA,"Admin",NA
2000187004,"06",NA,NA,"كشاورز",1,1,NA,2,NA,NA,NA,5,666,11,"Admin",NA,"Admin","Admin"
2000151003,"06",NA,NA,"کارگر",1,1,NA,2,NA,NA,NA,4,315,2,"Admin",NA,"Admin",NA
2000151001,"06",NA,NA,"درامد بدون کار",1,1,NA,2,NA,NA,NA,5,27,1,"Admin",NA,"Admin","Admin"
