"Address","DYCOL01","DYCOL02","DYCOL03","DYCOL04","DYCOL05","DYCOL06"
1000099170,"022113",1,NA,"00300","0000000400","0000120000"
1000100009,"022112",1,NA,"00300","0000000200","0000060000"
1000101156,"022111",1,NA,"00300","0000000250","0000075000"
1000101156,"023111",1,NA,NA,NA,"0000400000"
1000101162,"022111",1,NA,"00600","0000000175","0000105000"
1000101165,"022111",1,NA,"00100","0000000200","0000020000"
1000102263,"022113",1,NA,"00300","0000000550","0000165000"
1000102264,"022113",1,NA,"00120","0000000500","0000060000"
1000102270,"022111",1,NA,"00620","0000000200","0000124000"
1000103167,"022113",1,NA,"00300","0000000600","0000180000"
1000103178,"022112",1,NA,"00600","0000000250","0000150000"
1000105012,"022112",1,NA,"00300","0000000250","0000075000"
1000106008,"022111",1,NA,"00600","0000000250","0000150000"
1000108014,"022112",1,NA,"00150","0000000200","0000030000"
1000110332,"022112",1,NA,"00250","0000000620","0000155000"
1000110341,"022113",1,NA,"00300","0000000750","0000225000"
1000111053,"022113",1,NA,"01200","0000000250","0000300000"
1000112159,"022111",1,NA,"00090","0000000200","0000018000"
1000113065,"022112",7,NA,"00300","0000000250","0000075000"
1000113070,"022112",1,NA,"00600","0000000250","0000150000"
1000114199,"022112",1,NA,"00900","0000000250","0000225000"
1000114205,"022111",1,NA,"01200","0000000150","0000180000"
1000114208,"022111",1,NA,"01200","0000000150","0000180000"
1010001053,"022113",1,NA,"00620","0000000850","0000527000"
1010001065,"022113",1,NA,"00060","0000000450","0000027000"
1010002152,"022112",1,NA,"00300","0000000450","0000135000"
1010002162,"022112",1,NA,"00600","0000000450","0000270000"
1010002165,"022113",1,NA,"00600","0000001000","0000600000"
1010003070,"022111",1,NA,"00080","0000000200","0000016000"
1010004062,"022111",1,NA,"00200","0000000200","0000040000"
1010004067,"022111",1,NA,"00200","0000000350","0000070000"
1010005198,"022112",1,NA,"00600","0000000350","0000210000"
1010005201,"022111",1,NA,"00600","0000000300","0000180000"
1010005204,"022111",1,NA,"00600","0000000300","0000180000"
1010006003,"022111",1,NA,"01800","0000000250","0000450000"
1010007112,"022113",1,NA,"00060","0000001000","0000060000"
1010007115,"022113",1,NA,"00600","0000000600","0000360000"
1010008004,"022113",1,NA,"01000","0000000500","0000500000"
1010008011,"022111",1,NA,"00200","0000000400","0000080000"
1010009208,"022113",1,NA,"00600","0000001000","0000600000"
1010011113,"022113",1,NA,"00600","0000000500","0000300000"
1010011120,"022113",1,NA,"00600","0000000700","0000420000"
1010012013,"022113",1,NA,"01200","0000000500","0000600000"
1010013105,"022111",1,NA,"01200","0000000200","0000240000"
1010013105,"023111",1,NA,NA,NA,"0000200000"
1010013112,"022112",1,NA,"00600","0000000400","0000240000"
1010016056,"022113",1,NA,"00300","0000000400","0000120000"
1010017114,"022113",1,NA,"01240","0000000200","0000248000"
1010019197,"022111",1,NA,"00150","0000000500","0000075000"
1010020003,"022112",1,NA,"00150","0000000350","0000052500"
1010021004,"022111",1,NA,"00100","0000000225","0000022500"
1010021007,"022113",1,NA,"00600","0000000450","0000270000"
1010021014,"022113",1,NA,"00150","0000000600","0000090000"
1010023006,"022112",1,NA,"00600","0000000500","0000300000"
1010023013,"022113",1,NA,"00600","0000000350","0000210000"
1010024155,"022112",1,NA,"00600","0000000350","0000210000"
1010024159,"022112",1,NA,"00600","0000000300","0000180000"
1010024163,"022113",1,NA,"00600","0000000500","0000300000"
1010026053,"022112",1,NA,"00120","0000000500","0000060000"
1010027056,"022113",1,NA,"00300","0000000500","0000150000"
1010027065,"022111",1,NA,"00300","0000000150","0000045000"
1010028002,"022111",1,NA,"00260","0000000375","0000097500"
1010028011,"022112",1,NA,"00600","0000000400","0000240000"
1010029158,"022113",1,NA,"00300","0000000500","0000150000"
1010029165,"022113",1,NA,"00600","0000000900","0000540000"
1010029166,"022112",1,NA,"00600","0000000150","0000090000"
1010030054,"022113",1,NA,"00060","0000001000","0000060000"
1010030065,"022112",1,NA,"00600","0000000400","0000240000"
1010031101,"022113",1,NA,"00020","0000000750","0000015000"
1010031106,"022113",1,NA,"00600","0000000500","0000300000"
1010033001,"022113",1,NA,"01240","0000000700","0000868000"
1010033008,"022112",1,NA,"00200","0000000300","0000060000"
1010035002,"022113",1,NA,"00400","0000000500","0000200000"
1010035007,"022112",1,NA,"00200","0000000350","0000070000"
1010037190,"022113",1,NA,"00160","0000001000","0000160000"
1010037196,"022112",1,NA,"00120","0000000200","0000024000"
1010038014,"022113",1,NA,"00620","0000000400","0000248000"
1010039163,"022111",1,NA,"00020","0000000250","0000005000"
1010041103,"022112",1,NA,"00300","0000000800","0000240000"
1010041111,"022112",1,NA,"00600","0000000750","0000450000"
1010042006,"022112",1,NA,"00620","0000000400","0000248000"
1010043116,"022113",1,NA,"01200","0000000750","0000900000"
1010044004,"022112",1,NA,"00090","0000000500","0000045000"
1010044015,"022112",1,NA,"00600","0000000400","0000240000"
1010047149,"022113",1,NA,"00800","0000000400","0000320000"
1010048100,"022113",1,NA,"00040","0000000600","0000024000"
1010048107,"022113",1,NA,"00200","0000000600","0000120000"
