"Address","DYCOL01","DYCOL02","DYCOL03"
2000025066,"03","01",NA
2000025066,"03","02",4e+06
2000025066,"03","03",NA
2000025066,"03","04",NA
2000025066,"03","05",NA
2000025066,"03","06",NA
2000025066,"03","07",NA
2000025066,"03","08",NA
2000025066,"03","09",NA
2000025066,"03","10",NA
2000025066,"03","11",NA
2000025066,"03","12",NA
2000025066,"03","13",NA
2000025066,"03","14",NA
2000025066,"03","15",NA
2000025066,"03","16",NA
2000025066,"03","17",NA
2000025066,"03","18",NA
2000025066,"03","19",NA
2000025066,"03","20",NA
2000025066,"03","21",NA
2000025066,"03","22",NA
2000025066,"03","23",NA
2000025066,"03","24",NA
2000025066,"03","25",NA
2000025066,"03","26",NA
2000025066,"03","27",NA
2000025066,"03","28",NA
2000025066,"03","29",NA
2000017009,"01","14",NA
2000017009,"01","01",NA
2000017009,"01","27",NA
2000017009,"01","26",NA
2000017009,"01","25",NA
2000017009,"01","24",NA
2000017009,"01","23",NA
2000017009,"01","22",NA
2000017009,"01","21",NA
2000017009,"01","20",NA
2000017009,"01","19",NA
2000017009,"01","18",NA
2000017009,"01","17",NA
2000017009,"01","28",NA
2000017009,"01","15",NA
2000017009,"01","29",NA
2000017009,"01","13",NA
2000017009,"01","12",NA
2000017009,"01","11",NA
2000017009,"01","10",NA
2000017009,"01","09",NA
2000017009,"01","08",NA
2000017009,"01","07",NA
2000017009,"01","06",NA
2000017009,"01","05",NA
2000017009,"01","04",NA
2000017009,"01","03",NA
2000017009,"01","02",5e+05
2000017009,"01","16",NA
2000017009,"02","14",NA
2000017009,"02","28",NA
2000017009,"02","27",NA
2000017009,"02","26",NA
2000017009,"02","25",NA
2000017009,"02","24",NA
2000017009,"02","23",NA
2000017009,"02","22",NA
2000017009,"02","21",NA
2000017009,"02","20",NA
2000017009,"02","19",NA
2000017009,"02","18",NA
2000017009,"02","17",NA
2000017009,"02","01",NA
2000017009,"02","15",NA
2000017009,"02","29",NA
2000017009,"02","13",NA
2000017009,"02","12",NA
2000017009,"02","11",NA
2000017009,"02","10",NA
2000017009,"02","09",NA
2000017009,"02","08",NA
2000017009,"02","07",NA
2000017009,"02","06",NA
2000017009,"02","05",NA
2000017009,"02","04",NA
2000017009,"02","03",NA
2000017009,"02","02",1e+06
2000017009,"02","16",NA
2000085169,"03","16",NA
2000085169,"03","02",4e+06
2000085169,"03","03",NA
2000085169,"03","04",NA
2000085169,"03","05",NA
2000085169,"03","06",NA
2000085169,"03","07",NA
2000085169,"03","08",NA
2000085169,"03","09",NA
2000085169,"03","10",NA
2000085169,"03","11",NA
2000085169,"03","12",NA
2000085169,"03","13",NA
2000085169,"03","01",NA
2000085169,"03","15",NA
2000085169,"03","29",NA
2000085169,"03","17",NA
2000085169,"03","18",NA
2000085169,"03","19",NA
2000085169,"03","20",NA
2000085169,"03","21",NA
2000085169,"03","22",NA
2000085169,"03","23",NA
2000085169,"03","24",NA
2000085169,"03","25",NA
2000085169,"03","26",NA
2000085169,"03","27",NA
2000085169,"03","28",NA
2000085169,"03","14",NA
2000045112,"02","14",NA
2000045112,"02","01",NA
2000045112,"02","27",NA
2000045112,"02","26",NA
2000045112,"02","25",NA
2000045112,"02","24",NA
2000045112,"02","23",NA
2000045112,"02","22",NA
2000045112,"02","21",NA
2000045112,"02","20",NA
2000045112,"02","19",NA
2000045112,"02","18",NA
2000045112,"02","17",NA
2000045112,"02","28",NA
2000045112,"02","15",NA
2000045112,"02","29",NA
2000045112,"02","13",NA
2000045112,"02","12",NA
2000045112,"02","11",NA
2000045112,"02","10",NA
2000045112,"02","09",NA
2000045112,"02","08",NA
2000045112,"02","07",NA
2000045112,"02","06",NA
2000045112,"02","05",NA
2000045112,"02","04",NA
2000045112,"02","03",NA
2000045112,"02","02",6e+06
2000045112,"02","16",NA
2000045112,"03","14",NA
2000045112,"03","28",NA
2000045112,"03","27",NA
2000045112,"03","26",NA
2000045112,"03","25",NA
2000045112,"03","24",NA
2000045112,"03","23",NA
2000045112,"03","22",NA
2000045112,"03","21",NA
2000045112,"03","20",NA
2000045112,"03","19",NA
2000045112,"03","18",NA
2000045112,"03","17",NA
2000045112,"03","01",NA
2000045112,"03","15",NA
2000045112,"03","29",NA
2000045112,"03","13",NA
2000045112,"03","12",NA
2000045112,"03","11",NA
2000045112,"03","10",NA
2000045112,"03","09",NA
2000045112,"03","08",NA
2000045112,"03","07",NA
2000045112,"03","06",NA
2000045112,"03","05",NA
2000045112,"03","04",NA
2000045112,"03","03",NA
2000045112,"03","02",6e+06
2000045112,"03","16",NA
2000013222,"01","07",NA
2000013222,"01","22",NA
2000013222,"01","23",NA
2000013222,"01","24",NA
2000013222,"01","25",NA
2000013222,"01","26",NA
2000013222,"01","27",NA
2000013222,"01","28",NA
2000013222,"01","16",NA
2000013222,"01","14",5e+05
2000013222,"01","02",NA
2000013222,"01","03",NA
2000013222,"01","04",NA
2000013222,"01","21",NA
2000013222,"01","06",NA
2000013222,"01","20",NA
2000013222,"01","08",NA
2000013222,"01","09",NA
2000013222,"01","10",NA
2000013222,"01","11",NA
2000013222,"01","12",NA
2000013222,"01","13",NA
2000013222,"01","29",NA
2000013222,"01","15",NA
2000013222,"01","01",NA
2000013222,"01","17",NA
2000013222,"01","18",NA
2000013222,"01","19",NA
2000013222,"01","05",NA
2000017005,"01","29",NA
2000017005,"01","02",NA
2000017005,"01","03",NA
2000017005,"01","04",2e+05
2000017005,"01","05",NA
2000017005,"01","06",NA
2000017005,"01","07",NA
2000017005,"01","08",NA
2000017005,"01","09",NA
2000017005,"01","10",NA
2000017005,"01","11",NA
2000017005,"01","12",NA
2000017005,"01","13",NA
2000017005,"01","16",NA
2000017005,"01","15",NA
2000017005,"01","14",NA
2000017005,"01","17",NA
2000017005,"01","18",NA
2000017005,"01","19",NA
2000017005,"01","20",NA
2000017005,"01","21",NA
2000017005,"01","22",NA
2000017005,"01","23",NA
2000017005,"01","24",NA
2000017005,"01","25",NA
2000017005,"01","26",NA
2000017005,"01","27",NA
2000017005,"01","28",NA
2000017005,"01","01",NA
2000137059,"01","16",NA
2000137059,"01","02",NA
2000137059,"01","03",NA
2000137059,"01","04",NA
2000137059,"01","05",NA
2000137059,"01","06",NA
2000137059,"01","07",NA
2000137059,"01","08",NA
2000137059,"01","09",6e+05
2000137059,"01","10",NA
2000137059,"01","11",NA
2000137059,"01","12",NA
2000137059,"01","13",NA
2000137059,"01","01",4
2000137059,"01","15",NA
2000137059,"01","29",NA
