"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4","Tekrari","Bakhsh","ShrDeh","Hozeh","BlkAbd","AbdName"
20012022901,"04","راننده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,211,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20012022505,"03","کشاورز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,267,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20013023713,"03","زارع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,215,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001010108,"03","زارع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,76,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001010101,"03","کارگر کشاورزي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,251,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001010116,"03","کارگر تفلون سازي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,199,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20004013808,"03","کارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,64,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001011401,"03","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,170,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20013023712,"03","زارع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,278,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20001010112,"03","کارگرساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,218,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20009019501,"04","زارع",1,2,NA,1,NA,1,NA,NA,NA,"007450","02",4,73,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20009019508,"04","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,218,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20012022916,"04","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,275,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20004014316,"04","درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,208,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20004014313,"04","بيكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,199,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20013024105,"04","كارگر ساده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,63,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20013024101,"04","زارع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,264,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20001010512,"04","ازکار افتاده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,96,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20006015805,"04","کارگر توليد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,77,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001010516,"04","ازکار افتاده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20006015801,"04","راننده",1,2,NA,1,NA,1,NA,NA,NA,"003868","02",4,74,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20011021201,"02","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,51,0,"Admin",NA,"Admin",NA,NA,"01","0004","007","000868","ولازجرد"
20010019905,"02","درامد بدون كار",1,2,NA,4,NA,1,NA,NA,NA,"002982","04",5,60,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20007018308,"04","فروشنده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,84,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001010508,"04","راننده خاور",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,67,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20004014301,"04","درامد بدون كار",1,2,NA,1,NA,1,NA,NA,NA,"000001","03",4,261,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20012021716,"04","زارع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,80,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20004014305,"04","گلكار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,87,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20011020816,"04","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,234,1,"Admin",NA,"Admin",NA,NA,"02","0004","001","000536","وبس"
20003013005,"04","درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20006017013,"04","زارع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,41,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20009019513,"04","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,64,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20006015812,"04","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,220,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001011416,"03","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,212,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20007018312,"04","درامد بدون کار",1,2,NA,3,NA,1,NA,NA,NA,"000001","07",4,287,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20011020801,"04","زارع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,234,1,"Admin",NA,"Admin",NA,NA,"01","0004","001","000536","وپس"
20011020805,"04","راننده",1,2,NA,1,NA,1,NA,NA,NA,"000536","03",5,245,1,"Admin",NA,"Admin",NA,NA,"01","0004","001","000536","ک"
20007018305,"04","چوپان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,199,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20003013016,"04","دامدار",1,2,NA,1,NA,1,NA,NA,NA,"001527","17",4,134,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20003013013,"04","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,38,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20007018316,"04","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,207,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20007018301,"04","راننده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,152,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20013024112,"04","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,233,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20013024108,"04","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,218,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20003013001,"04","چوپان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,235,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20003013012,"04","درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,251,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20006017001,"04","دامدار",1,2,NA,3,NA,1,NA,NA,NA,"004387","04",5,213,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20003013008,"04","درامد بدو كار",1,2,NA,1,NA,1,NA,NA,NA,"001527","07",5,169,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20004014312,"04","قصاب",1,2,NA,1,NA,1,NA,NA,NA,"000007","10",4,73,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001011816,"04","دامدار",1,2,NA,1,NA,1,NA,NA,NA,"000036","18",5,181,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20009019512,"04","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,205,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20004014308,"04","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,178,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001011001,"02","كارگر امور ساختماني",1,2,NA,2,NA,1,NA,NA,NA,"005180","06",5,62,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001011005,"02","كشاورز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,72,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001011013,"02","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,50,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001011016,"02","كشاورز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,76,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20013024113,"04","کارگر ساده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,187,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20013024116,"04","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,148,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001010513,"04","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,231,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20002012216,"02","کارگر ساخنماني",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,173,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20007018313,"04","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,74,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001010505,"04","كارگر باربري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,63,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20001011012,"02","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,217,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20001011008,"02","فروشنده سيار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,85,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20002012201,"02","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,46,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20002012212,"02","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,49,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20010019901,"02","مدير دبستان",1,2,NA,1,NA,1,NA,NA,NA,"002982","02",4,70,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20002012208,"02","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,202,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20002012205,"02","دامدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,75,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20002012213,"02","داراي درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,62,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20012022913,"04","كشاورز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,218,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20012021705,"04","كشاورز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,177,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20011020813,"04","زارع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,247,1,"Admin",NA,"Admin",NA,NA,"01","0004","001","000536","فرس"
20011020812,"04","کارگر ساده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,160,1,"Admin",NA,"Admin","Admin",NA,"01","0004","001","000536","روشنايي"
20011020808,"04","زارع",1,2,NA,1,NA,1,NA,NA,NA,"000536","09",4,269,1,"Admin",NA,"Admin",NA,NA,"01","0004","001","000536",NA
20006015816,"04","ازکار افتاده",1,2,NA,1,NA,1,NA,NA,NA,"003868","14",4,255,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001010501,"04","معلم دبستان",1,2,NA,1,NA,1,NA,NA,NA,"000142","02",5,145,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20006015813,"04","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,105,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20006015808,"04","زارع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,182,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20012021701,"04","كشاورز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,83,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20001011813,"04","زارع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,261,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20009019505,"04","دفتر دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,225,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
20001011801,"04","راننده",1,2,NA,1,NA,1,NA,NA,NA,"000026","04",5,68,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20001011805,"04","اپراتور",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,87,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
20001011808,"04","شرکت فوم",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,219,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
