"ADDRESS","DYCOL01","DYCOL03","DYCOL04","DYCOL05","DYCOL06","DYCOL07","DYCOL08"
"002073116","01",NA,NA,NA,NA,NA,"0000070000"
"002073117","01",NA,NA,NA,NA,NA,"0000170000"
"002073118","01",NA,NA,NA,NA,NA,"0000350000"
"002073119","01",NA,"0010800000",NA,NA,NA,"0000120000"
"002073120","01",NA,NA,NA,NA,NA,"0000120000"
"002073121","01",NA,NA,NA,NA,NA,"0000150000"
"002073122","01",NA,NA,NA,NA,NA,"0002370000"
"002073123","01","0020000000",NA,NA,NA,NA,NA
"002073124","01",NA,NA,NA,NA,NA,"0000250000"
"002073125","01",NA,NA,NA,NA,NA,"0000175000"
"002073126","01",NA,NA,NA,NA,NA,"0000250000"
"002073127","01",NA,NA,NA,NA,NA,"0003257000"
"002073128","01","0058300000",NA,NA,NA,NA,NA
"002073129","01",NA,NA,NA,NA,NA,"0001570000"
"002073130","01","0020100000","0012500000",NA,NA,NA,"0002500000"
"002074091","01",NA,NA,NA,NA,NA,"0000250000"
"002074092","01",NA,NA,NA,NA,NA,"0001100000"
"002074093","01",NA,"0002707500",NA,"0008756000",NA,"0047560000"
"002074094","01",NA,NA,NA,NA,NA,"0002540000"
"002074095","01",NA,NA,NA,NA,NA,"0008420000"
"002074095","06",NA,NA,NA,"0005320000",NA,NA
"002074096","01",NA,"0005700000",NA,NA,NA,"0002500000"
"002074098","01",NA,"0005000000",NA,NA,NA,"0000050000"
"002074100","01",NA,NA,NA,NA,NA,"0000200000"
"002074101","01",NA,"0006500000",NA,NA,NA,NA
"002074102","01",NA,NA,NA,NA,"0004200000","0000050000"
"002074102","06",NA,NA,NA,"0003800000",NA,NA
"002074103","01","0023400000",NA,NA,NA,NA,NA
"002074104","01","0064000000",NA,NA,NA,NA,NA
"002074105","01",NA,NA,NA,NA,NA,"0000065000"
"002074106","01",NA,NA,NA,NA,NA,"0000350000"
"002074107","01",NA,NA,NA,NA,"0000250000",NA
"002074108","01",NA,NA,NA,NA,NA,"0000575000"
"002074109","01",NA,NA,NA,"0006250000",NA,"0000750000"
"002074110","01",NA,NA,NA,NA,NA,"0001750000"
"002074113","01",NA,NA,NA,"0004500000",NA,"0001200000"
"002074114","01",NA,NA,NA,NA,NA,"0000080000"
"002074115","01",NA,NA,NA,NA,NA,"0000070000"
"002074116","01",NA,NA,NA,NA,NA,"0000170000"
"002074117","01",NA,NA,NA,NA,NA,"0000070000"
"002074118","01",NA,"0000500000",NA,"0002400000",NA,NA
"002074119","01",NA,NA,NA,NA,NA,"0000100000"
"002074120","01",NA,NA,NA,NA,NA,"0000120000"
"002074121","01",NA,NA,NA,NA,NA,"0000200000"
"002074124","01","0018360000","0001500000",NA,NA,NA,"0002000000"
"002074124","04",NA,NA,NA,"0002400000",NA,NA
"002074125","01",NA,NA,NA,NA,NA,"0000180000"
"002074128","01",NA,NA,NA,NA,NA,"0000140000"
"002074129","01",NA,"0000800000",NA,"0003800000","0000500000",NA
"002074129","02",NA,NA,NA,NA,"0000350000",NA
"002074130","01",NA,NA,NA,"0000700000",NA,"0000300000"
"002081131","01","0028570000",NA,NA,NA,NA,NA
"002081133","01","0035446000",NA,NA,NA,NA,NA
"002081134","01",NA,NA,NA,NA,NA,"0025000000"
"002081135","01",NA,NA,NA,NA,NA,"0010000000"
"002081135","02",NA,NA,NA,NA,"0001500000",NA
"002082132","01",NA,NA,NA,NA,NA,"0000050000"
"002082132","05",NA,NA,NA,"0004800000",NA,NA
"002082133","01",NA,NA,NA,"0004600000",NA,NA
"002082134","01",NA,NA,NA,"0009950000",NA,"0001100000"
"002082135","01",NA,NA,NA,"0007760000",NA,"0000150000"
"002082135","02",NA,NA,NA,"0007950000",NA,"0000100000"
"002083131","01",NA,NA,NA,NA,NA,"0000150000"
"002083132","01","0009923000",NA,NA,NA,NA,NA
"002083133","01",NA,NA,NA,NA,NA,"0000050000"
"002083134","01","0030476800",NA,NA,NA,NA,NA
"002083135","01",NA,NA,NA,NA,NA,"0001000000"
"002084131","01","0020350000",NA,NA,NA,NA,"0000300000"
"002084132","01","0025150000",NA,NA,NA,NA,"0003500000"
"002084132","03",NA,NA,NA,"0003400000",NA,NA
"002084133","01","0019750000",NA,NA,NA,NA,"0000300000"
"002084133","04",NA,NA,NA,"0001450000",NA,NA
"002084133","05",NA,NA,NA,NA,NA,"0001250000"
"002084134","01",NA,NA,NA,NA,NA,"0007850000"
"002101136","01",NA,NA,NA,"0016150000",NA,NA
"002101138","01",NA,NA,NA,NA,NA,"0000800000"
"002101139","01",NA,NA,NA,"0036550000",NA,"0000300000"
"002101140","01",NA,NA,NA,NA,NA,"0000100000"
"002101141","01",NA,NA,NA,NA,NA,"0000080000"
"002101142","01",NA,NA,NA,NA,NA,"0000100000"
"002101143","01",NA,NA,NA,NA,NA,"0000080000"
"002101144","01",NA,NA,NA,NA,NA,"0000200000"
"002101145","01",NA,NA,NA,NA,NA,"0000095000"
"002101146","01",NA,NA,NA,"0005600000",NA,"0000200000"
"002101147","01",NA,NA,NA,NA,NA,"0000050000"
"002101148","01",NA,NA,NA,NA,NA,"0000030000"
"002101149","01",NA,NA,NA,NA,NA,"0005000000"
"002101151","01","0028976800",NA,NA,NA,NA,NA
"002101152","01",NA,"0033600000",NA,NA,NA,"0000200000"
"002101153","01",NA,NA,NA,NA,NA,"0000700000"
"002101154","01","0021478000","0008400000",NA,NA,NA,NA
"002102136","01",NA,NA,NA,NA,NA,"0001500000"
"002102138","01",NA,NA,NA,NA,NA,"0004000000"
"002102139","01",NA,NA,NA,NA,NA,"0012000000"
"002102140","01",NA,NA,NA,NA,NA,"0001200000"
"002102142","01",NA,NA,NA,NA,NA,"0000120000"
"002102144","01",NA,NA,NA,"0003900000",NA,NA
"002102145","01",NA,NA,NA,"0004800000",NA,"0000600000"
"002102145","02","0001100000",NA,NA,NA,NA,NA
"002102146","01","0037940200",NA,NA,NA,NA,NA
"002102147","01",NA,"0007000000",NA,"0013750000",NA,NA
"002102149","01","0029372924",NA,NA,NA,NA,NA
"002102151","01",NA,NA,NA,NA,"0003500000","0008000000"
"002102152","01",NA,NA,NA,"0002880000",NA,"0030000000"
"002102153","01",NA,NA,NA,NA,NA,"0000050000"
"002102154","01",NA,"0008000000",NA,NA,NA,NA
"002102155","01",NA,NA,NA,NA,NA,"0000080000"
"002103137","01",NA,NA,NA,NA,NA,"0012000000"
"002103139","01",NA,NA,NA,NA,NA,"0000300000"
"002103140","01","0018328000",NA,NA,NA,NA,NA
"002103141","01",NA,NA,NA,"0004100000",NA,NA
"002103142","01",NA,NA,NA,NA,NA,"0000040000"
"002103143","01",NA,NA,NA,NA,NA,"0000130000"
"002103144","01",NA,NA,NA,NA,NA,"0000095000"
"002103145","01",NA,NA,NA,NA,NA,"0000060000"
"002103146","01",NA,NA,NA,NA,NA,"0000250000"
"002103147","01","0024433000",NA,NA,NA,NA,NA
"002103148","01",NA,NA,NA,NA,NA,"0000050000"
"002103148","03",NA,NA,NA,"0000700000",NA,NA
"002103148","08","0018986000",NA,NA,NA,NA,NA
"002103149","01",NA,NA,NA,NA,NA,"0000200000"
"002103149","05",NA,"0005000000",NA,NA,NA,NA
"002103151","01",NA,"0002500000",NA,NA,NA,"0003000000"
"002103152","01",NA,NA,NA,NA,NA,"0000160000"
"002103153","01",NA,NA,NA,"0004100000",NA,NA
"002103154","01",NA,NA,NA,NA,NA,"0000060000"
"002103155","01",NA,NA,NA,"0002400000",NA,"0000250000"
"002104136","01",NA,"0020000000",NA,NA,NA,"0000150000"
"002104136","05",NA,NA,NA,"0004400000",NA,NA
"002104140","01","0031505904",NA,NA,NA,NA,NA
"002104141","01",NA,NA,NA,NA,NA,"0006000000"
"002104142","01",NA,NA,NA,"0025150000",NA,"0000150000"
"002104142","02","0021150000",NA,NA,NA,NA,NA
"002104145","04",NA,NA,NA,"0004400000",NA,"0006000000"
"002104146","01",NA,NA,NA,NA,NA,"0000100000"
"002104147","01",NA,NA,NA,"0004200000",NA,NA
"002104148","01",NA,"0012000000",NA,NA,NA,"0009000000"
"002104150","01",NA,NA,NA,NA,NA,"0000100000"
"002141156","01",NA,NA,NA,NA,NA,"0000800000"
"002141157","01",NA,NA,NA,NA,NA,"0000300000"
"002141158","01",NA,NA,NA,NA,NA,"0000300000"
"002141159","01",NA,NA,NA,NA,NA,"0002000000"
"002141161","01",NA,"0011000000","0004320000",NA,NA,"0000300000"
"002141162","01",NA,NA,NA,NA,NA,"0000200000"
"002141163","01",NA,NA,NA,NA,NA,"0000250000"
"002141164","01",NA,NA,NA,NA,NA,"0000300000"
"002141165","01",NA,NA,NA,NA,NA,"0001200000"
"002142156","01",NA,NA,NA,NA,"0002500000","0004250000"
"002142157","01",NA,NA,NA,NA,NA,"0000255000"
"002142158","01",NA,NA,NA,NA,NA,"0000300000"
"002142159","01",NA,NA,NA,NA,"0002000000","0000325000"
"002142160","01",NA,NA,NA,NA,NA,"0000300000"
"002142160","04",NA,NA,NA,NA,"0000520000",NA
"002142161","01",NA,NA,NA,NA,NA,"0000250000"
"002142161","05","0020035600",NA,NA,NA,NA,NA
"002142162","01",NA,"0015000000",NA,NA,NA,NA
"002142163","01",NA,"0060000000",NA,NA,NA,"0016000000"
"002142164","01",NA,"0060000000",NA,NA,NA,"0002000000"
"002142165","01",NA,NA,NA,NA,NA,"0000050000"
"002143156","01",NA,NA,NA,NA,NA,"0000100000"
"002143157","01",NA,NA,NA,NA,NA,"0000150000"
"002143158","01",NA,NA,NA,NA,NA,"0000200000"
"002143159","01",NA,NA,NA,"0007600000",NA,"0000100000"
"002143160","01",NA,NA,NA,NA,NA,"0000150000"
"002143162","01",NA,NA,NA,NA,NA,"0000150000"
"002143163","01",NA,NA,NA,NA,NA,"0000600000"
"002143164","01",NA,NA,NA,"0007000000",NA,"0006000000"
"002144151","01",NA,NA,NA,NA,NA,"0001350000"
"002144152","01","0018450000",NA,NA,NA,NA,"0002500000"
"002144153","01",NA,NA,NA,"0003720000",NA,"0001520000"
"002144154","01",NA,NA,NA,NA,NA,"0001574000"
"002144155","01",NA,NA,NA,"0005654000",NA,"0001540000"
"002144155","03",NA,NA,NA,"0001700000",NA,NA
"002144155","05",NA,NA,NA,"0001700000",NA,NA
"002144156","01",NA,NA,NA,NA,NA,"0000520000"
"002144157","01",NA,NA,NA,NA,NA,"0000150000"
"002144157","04",NA,NA,NA,"0007750000",NA,"0001250000"
"002144158","01",NA,NA,NA,NA,NA,"0012500000"
"002144159","01",NA,NA,NA,NA,NA,"0000100000"
"002144160","01",NA,NA,NA,"0006754000","0000250000","0015350000"
"002151166","01",NA,NA,NA,NA,NA,"0001350000"
"002151167","01",NA,NA,NA,NA,NA,"0000130000"
"002151168","01",NA,NA,NA,NA,NA,"0000300000"
"002151171","01",NA,NA,NA,NA,NA,"0020000000"
"002151171","05",NA,NA,NA,"0005000000",NA,NA
"002151174","01",NA,NA,"0018000000",NA,NA,"0005000000"
"002151175","05",NA,NA,NA,"0005000000",NA,NA
"002152166","01",NA,"0008280000",NA,NA,NA,NA
"002152167","01",NA,NA,NA,NA,NA,"0001500000"
"002152167","02",NA,NA,NA,NA,"0000075000",NA
"002152168","01",NA,NA,NA,NA,NA,"0004755000"
"002152169","01",NA,NA,NA,NA,NA,"0000100000"
"002152170","01",NA,NA,NA,NA,NA,"0001000000"
"002152171","01","0026000000",NA,NA,NA,NA,NA
"002152172","01",NA,NA,NA,NA,NA,"0000250000"
"002152173","01",NA,NA,"0016000000",NA,NA,"0002500000"
"002152174","01",NA,"0002500000",NA,NA,NA,"0002250000"
"002152175","01",NA,NA,NA,NA,NA,"0002450000"
"002153166","01",NA,NA,NA,NA,NA,"0000400000"
"002153167","01",NA,NA,NA,NA,NA,"0000450000"
"002153168","01",NA,NA,"0054200000",NA,NA,NA
"002153168","03",NA,"0012120000",NA,NA,NA,NA
"002153169","01",NA,NA,NA,NA,NA,"0000570000"
"002153170","01",NA,NA,NA,NA,NA,"0000600000"
"002153170","05",NA,NA,NA,"0002000000",NA,NA
"002153172","01","0027475000",NA,NA,NA,NA,"0018000000"
"002153173","01","0020000000",NA,NA,NA,NA,"0000755000"
"002153174","01",NA,NA,NA,NA,NA,"0002500000"
"002153175","01",NA,NA,NA,NA,NA,"0003520000"
"002154161","01",NA,NA,NA,NA,NA,"0008455000"
"002154162","01",NA,NA,NA,NA,NA,"0012540000"
"002154163","01",NA,NA,NA,NA,NA,"0000355000"
"002154164","01",NA,NA,NA,NA,NA,"0000350000"
"002154164","06",NA,NA,NA,"0003850000",NA,"0001200000"
"002154165","01",NA,NA,NA,"0005250000",NA,"0001570000"
"002154166","01",NA,NA,NA,"0003400000",NA,NA
"002154167","01",NA,"0006600000",NA,NA,NA,"0000350000"
"002154168","01",NA,"0005600000",NA,"0006000000",NA,NA
"002154169","01",NA,NA,NA,NA,NA,"0001520000"
"002154170","01",NA,NA,NA,NA,NA,"0002500000"
"002154171","01",NA,NA,NA,NA,NA,"0001560000"
"002154172","01",NA,NA,NA,NA,NA,"0000050000"
"002154173","01",NA,NA,NA,"0005600000",NA,"0000150000"
"002154174","01",NA,NA,NA,NA,NA,"0000100000"
"002154175","01",NA,NA,NA,NA,NA,"0000450000"
"002161176","01",NA,NA,NA,NA,NA,"0000350000"
"002161177","01",NA,NA,NA,NA,NA,"0003000000"
"002161178","01",NA,NA,NA,NA,NA,"0000250000"
"002161179","01",NA,NA,NA,NA,NA,"0010000000"
"002161180","01",NA,NA,NA,NA,NA,"0000257000"
"002161181","01",NA,NA,"0036000000",NA,NA,"0000300000"
"002161183","01",NA,NA,NA,NA,NA,"0000150000"
"002161184","01",NA,NA,NA,"0015200000",NA,"0006000000"
"002161185","01",NA,NA,NA,NA,NA,"0000050000"
"002161187","01",NA,NA,NA,NA,NA,"0000300000"
"002161188","01",NA,"0020000000",NA,"0013950000",NA,NA
"002161189","01",NA,NA,NA,NA,NA,"0000100000"
"002161190","01",NA,NA,NA,NA,NA,"0000100000"
"002162176","01",NA,"0007500000",NA,NA,NA,NA
"002162178","01",NA,NA,NA,NA,NA,"0000100000"
"002162179","01",NA,NA,NA,NA,NA,"0000050000"
"002162180","01",NA,NA,NA,NA,NA,"0000150000"
"002162181","01",NA,NA,"0070000000",NA,NA,NA
"002162183","01",NA,NA,NA,NA,NA,"0000700000"
"002162185","01",NA,NA,NA,NA,NA,"0009300000"
"002162186","01",NA,NA,NA,"0004700000",NA,"0003000000"
"002162187","01",NA,NA,NA,NA,NA,"0000100000"
"002162188","01",NA,NA,NA,NA,NA,"0000300000"
"002162189","01",NA,NA,NA,NA,NA,"0000200000"
"002162190","01",NA,NA,NA,NA,NA,"0000300000"
"002163176","01",NA,NA,NA,NA,NA,"0002300000"
"002163177","01",NA,NA,NA,NA,NA,"0000200000"
"002163178","01",NA,NA,NA,NA,NA,"0000150000"
"002163179","01",NA,NA,NA,NA,NA,"0000300000"
"002163181","01",NA,NA,NA,NA,NA,"0000150000"
"002163182","01",NA,NA,NA,NA,NA,"0000100000"
"002163183","01",NA,NA,NA,NA,"0002500000","0000150000"
"002163184","01",NA,NA,NA,NA,NA,"0000050000"
"002163185","01",NA,"0013000000",NA,NA,NA,NA
"002163186","01",NA,NA,NA,NA,NA,"0000250000"
"002163187","01",NA,NA,NA,NA,NA,"0000300000"
"002163188","01",NA,NA,NA,NA,NA,"0000300000"
"002163189","01",NA,NA,NA,NA,NA,"0000150000"
"002163190","01",NA,NA,NA,NA,NA,"0000350000"
"002164176","01",NA,NA,NA,"0005600000",NA,NA
"002164177","01",NA,NA,NA,NA,NA,"0000100000"
"002164178","01",NA,NA,NA,NA,NA,"0000150000"
"002164179","01","0045247200",NA,NA,NA,NA,NA
"002164181","01",NA,"0003800000",NA,NA,NA,"0002000000"
"002164182","01",NA,NA,NA,NA,NA,"0000200000"
"002164185","01",NA,NA,NA,NA,NA,"0000200000"
"002181191","01",NA,"0019800000",NA,NA,NA,NA
"002181192","01",NA,NA,"0032000000",NA,NA,"0004750000"
"002181193","01",NA,NA,NA,NA,NA,"0008500000"
"002181194","01",NA,NA,NA,NA,NA,"0000200000"
"002181195","01",NA,NA,NA,NA,NA,"0000060000"
"002181198","01",NA,NA,NA,NA,NA,"0000300000"
"002181200","01",NA,NA,NA,NA,NA,"0003000000"
"002182191","01",NA,"0003500000",NA,NA,NA,"0002500000"
"002182193","01",NA,NA,NA,NA,NA,"0000250000"
"002182194","01",NA,NA,NA,NA,NA,"0000020000"
"002182195","01",NA,NA,NA,NA,NA,"0001340000"
"002182196","01",NA,"0001100000",NA,NA,NA,NA
"002182196","02",NA,NA,NA,NA,"0000250000",NA
"002182196","04",NA,NA,NA,"0001460000",NA,NA
"002182197","01",NA,NA,NA,NA,NA,"0000350000"
"002182197","02",NA,NA,NA,NA,"0001850000",NA
"002182198","01",NA,NA,NA,NA,NA,"0000300000"
"002182199","01",NA,"0008750000",NA,NA,NA,NA
"002182200","01",NA,"0001500000",NA,NA,NA,"0000850000"
"002183192","01",NA,NA,NA,NA,NA,"0000200000"
"002183193","01",NA,NA,NA,NA,NA,"0000680000"
"002183194","01",NA,NA,NA,NA,NA,"0000110000"
"002183195","01",NA,NA,NA,NA,NA,"0000350000"
"002184186","01",NA,NA,NA,NA,"0004500000","0000150000"
"002184187","01",NA,NA,NA,NA,NA,"0000140000"
"002184188","01",NA,NA,NA,NA,NA,"0000300000"
"002184189","01",NA,NA,NA,NA,NA,"0008000000"
"002184191","01",NA,NA,NA,NA,NA,"0000457000"
"002184191","05",NA,NA,NA,"0004270000",NA,NA
"002184192","01",NA,NA,NA,NA,NA,"0000450000"
"002184192","02",NA,NA,NA,NA,"0000750000",NA
"002184193","01",NA,NA,NA,NA,NA,"0001755000"
"002184194","01",NA,"0070400000",NA,"0029950000",NA,NA
"002184194","04",NA,NA,NA,"0015550000",NA,NA
"002184195","01",NA,NA,NA,NA,NA,"0010000000"
"002191201","01",NA,NA,NA,NA,NA,"0055000000"
"002191202","01","0027650000",NA,NA,NA,NA,"0000180000"
"002191206","01",NA,NA,NA,NA,NA,"0000300000"
"002191207","01",NA,NA,NA,NA,NA,"0002500000"
"002191208","01",NA,"0003550000",NA,"0004500000","0000350000","0002200000"
"002191209","01",NA,NA,NA,NA,NA,"0000150000"
"002191210","01",NA,NA,NA,NA,NA,"0000500000"
"002191210","02","0023197000",NA,NA,NA,NA,NA
"002192202","01",NA,NA,NA,NA,NA,"0000120000"
"002192204","01",NA,"0018500000",NA,NA,NA,NA
"002192205","01",NA,NA,NA,NA,NA,"0000085000"
"002193196","01",NA,NA,NA,NA,NA,"0000040000"
"002193197","01",NA,NA,NA,NA,NA,"0000250000"
"002193198","01",NA,NA,NA,NA,NA,"0000400000"
"002193199","01",NA,NA,NA,NA,NA,"0000450000"
"002193199","05",NA,NA,NA,"0003600000",NA,"0000570000"
"002193203","01",NA,NA,NA,NA,NA,"0000140000"
"002193204","01","0042960000",NA,NA,NA,NA,"0000090000"
"002193205","01",NA,NA,NA,NA,NA,"0000120000"
"002194196","01",NA,NA,NA,NA,NA,"0000090000"
"002194197","01","0017500000",NA,NA,NA,NA,NA
"002194198","01",NA,NA,NA,NA,NA,"0000030000"
"002194199","01",NA,"0006000000",NA,NA,NA,"0000110000"
"002194200","01",NA,NA,NA,NA,NA,"0000060000"
"002194201","01","0026400000",NA,NA,NA,NA,NA
"002194202","01",NA,NA,NA,NA,NA,"0000140000"
"002194203","01",NA,NA,NA,NA,NA,"0000060000"
"002194204","01",NA,NA,NA,NA,NA,"0000130000"
"002194205","01","0024560000",NA,NA,NA,NA,"0000150000"
"002201211","01",NA,NA,NA,NA,NA,"0000400000"
"002201212","01",NA,NA,NA,NA,NA,"0015000000"
"002201213","01","0028812400",NA,"0003500000",NA,NA,"0010000000"
"002201214","01",NA,NA,NA,NA,NA,"0010000000"
"002201215","01",NA,"0006500000",NA,NA,NA,NA
"002202206","01",NA,NA,NA,NA,NA,"0012000000"
"002202206","02",NA,NA,NA,NA,"0001500000",NA
"002202207","01",NA,"0005200000",NA,NA,NA,"0004750000"
"002202208","01",NA,"0003250000",NA,NA,NA,NA
"002202209","01",NA,NA,NA,NA,NA,"0014542000"
"002202210","01",NA,NA,NA,"0004000000",NA,NA
"002202212","01",NA,NA,NA,NA,"0003500000","0000700000"
"002202213","01",NA,NA,NA,NA,NA,"0004750000"
"002202214","01",NA,NA,NA,NA,"0003240000","0000250000"
"002202215","01","0024750000",NA,NA,NA,NA,"0000100000"
"002203206","01",NA,NA,"0003400000",NA,NA,NA
"002203207","02",NA,NA,"0003600000",NA,"0001000000","0003000000"
"002203208","01","0026350000",NA,NA,NA,NA,NA
"002203209","01",NA,NA,NA,"0006300000",NA,NA
"002203211","01",NA,NA,NA,NA,NA,"0000300000"
"002203212","01",NA,NA,NA,NA,NA,"0002500000"
"002203214","01","0014462000",NA,NA,NA,NA,"0001500000"
"002204206","01",NA,NA,NA,NA,NA,"0000100000"
"002204207","01",NA,NA,NA,"0003250000",NA,"0000350000"
"002204208","01",NA,NA,NA,NA,"0000350000","0000150000"
"002204208","05",NA,NA,NA,"0005750000",NA,NA
"002204209","01",NA,NA,NA,"0006756000",NA,"0001570000"
"002204209","03",NA,NA,NA,NA,NA,"0002353000"
"002204210","01",NA,NA,NA,NA,NA,"0000150000"
"002204210","08",NA,NA,NA,"0004750000",NA,NA
"002204211","01",NA,"0014000000",NA,NA,NA,NA
"002204212","01","0026350000",NA,NA,NA,NA,NA
"002204213","02",NA,NA,NA,NA,NA,"0002500000"
"002204214","01",NA,NA,NA,"0004750000",NA,"0006750000"
"002204215","01",NA,NA,NA,NA,NA,"0001520000"
"002211216","01",NA,NA,NA,"0006900000",NA,"0000050000"
"002211217","01",NA,NA,NA,NA,NA,"0008250000"
"002211218","01",NA,NA,NA,NA,NA,"0003500000"
"002211219","01",NA,"0003400000",NA,"0000600000",NA,"0003520000"
"002211220","01",NA,NA,NA,NA,NA,"0000200000"
"002211222","01",NA,NA,NA,NA,NA,"0000130000"
"002211223","01",NA,NA,NA,NA,NA,"0000200000"
"002212216","01",NA,"0000280000",NA,NA,NA,NA
"002212217","01",NA,"0000300000",NA,NA,NA,"0000100000"
"002212218","01","0000300000","0003000000",NA,NA,NA,NA
"002212219","01",NA,"0000300000",NA,NA,NA,"0000250000"
"002212220","01",NA,"0000300000",NA,NA,NA,"0000120000"
"002212222","01","0016296000",NA,NA,NA,NA,"0000160000"
"002212223","01",NA,NA,NA,NA,NA,"0000070000"
"002212224","01",NA,NA,NA,NA,NA,"0000150000"
"002212225","01",NA,NA,NA,NA,NA,"0000090000"
"002213216","01",NA,"0005200000",NA,"0004600000",NA,NA
"002213217","01",NA,NA,NA,NA,NA,"0007090000"
"002213218","01",NA,NA,NA,NA,NA,"0000060000"
"002213219","01",NA,"0003500000",NA,"0005500000",NA,NA
"002213220","01",NA,"0004000000",NA,NA,NA,NA
"002214216","01",NA,NA,NA,NA,NA,"0000120000"
"002214217","01",NA,NA,NA,"0000800000",NA,"0003200000"
"002214218","01",NA,NA,NA,NA,NA,"0000050000"
"002214219","01",NA,"0008400000",NA,NA,NA,"0002500000"
"003021001","01",NA,NA,NA,NA,NA,"0000500000"
"003021003","01",NA,NA,NA,NA,NA,"0003500000"
"003021006","02",NA,NA,NA,NA,"0004500000",NA
"003021009","03",NA,NA,NA,NA,"0010700000",NA
"003021010","02",NA,NA,NA,NA,"0000500000",NA
"003021010","05",NA,NA,NA,NA,"0005200000",NA
"003021014","01",NA,NA,NA,"0007510000",NA,NA
"003022001","01",NA,NA,NA,NA,NA,"0007200000"
"003022002","01",NA,NA,NA,"0004500000",NA,NA
"003022007","01",NA,NA,NA,NA,NA,"0006000000"
"003022009","01",NA,"0002800000",NA,NA,NA,NA
"003022011","01",NA,NA,NA,"0003400000",NA,NA
"003022014","01",NA,NA,NA,NA,NA,"0002500000"
"003022015","01",NA,NA,NA,NA,NA,"0001500000"
"003023007","08",NA,NA,NA,NA,NA,"0001500000"
"003024001","02",NA,NA,NA,NA,NA,"0005240000"
"003024002","01",NA,NA,NA,NA,NA,"0003000000"
"003024003","01",NA,NA,NA,NA,NA,"0004800000"
"003024004","01",NA,NA,NA,NA,NA,"0004400000"
"003024006","02",NA,NA,NA,NA,"0000900000",NA
"003024007","01",NA,NA,NA,NA,NA,"0002500000"
"003024007","02",NA,NA,NA,NA,"0004200000",NA
"003024008","01",NA,NA,NA,NA,"0001600000","0018000000"
"003024010","02",NA,NA,NA,NA,"0000800000",NA
"003031016","04",NA,NA,NA,NA,NA,"0001200000"
"003031020","01",NA,"0003300000",NA,NA,NA,NA
"003031020","02",NA,NA,NA,NA,"0002304000",NA
"003031023","01","0018820000",NA,NA,NA,NA,NA
"003031024","01",NA,"0001440000",NA,NA,NA,NA
"003031027","01",NA,"0010000000",NA,NA,NA,NA
"003031028","02",NA,NA,NA,NA,"0000300000",NA
"003031028","06",NA,NA,NA,NA,NA,"0002400000"
"003031032","02",NA,NA,NA,NA,"0001450000",NA
"003031032","03",NA,NA,NA,NA,"0000400000",NA
"003031033","01",NA,NA,NA,NA,NA,"0015000000"
"003031036","02",NA,NA,NA,NA,"0000500000",NA
"003031037","01",NA,NA,NA,NA,NA,"0007000000"
"003031038","01",NA,NA,NA,"0008550000",NA,NA
"003031038","02",NA,NA,NA,NA,"0001000000",NA
"003031038","03",NA,NA,NA,"0001000000",NA,NA
"003032021","02",NA,NA,NA,NA,"0004000000",NA
"003032022","02",NA,NA,NA,NA,"0008500000",NA
"003032023","01",NA,"0000500000",NA,NA,"0005000000","0004000000"
"003032023","02",NA,NA,NA,NA,"0008500000",NA
"003032025","02",NA,NA,NA,NA,"0007000000",NA
"003032026","04",NA,NA,NA,NA,"0002000000",NA
"003032026","06",NA,NA,NA,NA,"0001500000",NA
"003032028","01",NA,NA,NA,"0002500000",NA,NA
"003032032","01",NA,NA,NA,NA,NA,"0008000000"
"003032036","01","0018710000",NA,NA,NA,NA,NA
"003032040","01","0017950000",NA,NA,NA,NA,NA
"003033011","01","0012500000",NA,NA,NA,NA,NA
"003033011","06",NA,NA,NA,NA,"0003840000",NA
"003033011","07",NA,NA,NA,NA,"0002500000",NA
"003033012","04",NA,NA,NA,NA,"0004200000",NA
"003033013","07",NA,NA,NA,NA,"0004000000",NA
"003033013","08",NA,NA,NA,NA,"0003500000",NA
"003033013","09",NA,NA,NA,NA,"0002500000",NA
"003033013","10",NA,NA,NA,NA,"0004500000",NA
"003033014","02",NA,NA,NA,NA,"0004000000",NA
"003033015","05",NA,NA,NA,NA,"0003000000",NA
"003033015","06",NA,NA,NA,NA,"0003000000",NA
"003033015","07",NA,NA,NA,NA,"0002000000",NA
"003033024","01",NA,"0006000000",NA,NA,NA,NA
"003033028","01",NA,"0018000000",NA,NA,NA,NA
"003033029","01",NA,"0012000000",NA,NA,NA,NA
"003033030","01",NA,NA,NA,"0004800000",NA,NA
"003034012","02",NA,NA,NA,NA,NA,"0000500000"
"003034014","01",NA,NA,NA,"0001300000",NA,NA
"003034014","04",NA,NA,NA,"0001300000",NA,NA
"003034014","05",NA,NA,NA,"0001300000",NA,NA
"003034014","06",NA,NA,NA,"0001300000",NA,NA
"003034017","01",NA,NA,NA,NA,NA,"0003000000"
"003034018","01",NA,NA,"0040800000",NA,NA,NA
"003034022","01",NA,"0000400000",NA,NA,NA,NA
"003034025","01",NA,NA,NA,NA,NA,"0035000000"
"003034027","01",NA,NA,NA,NA,"0002000000",NA
"003034029","01","0044771200",NA,NA,NA,NA,NA
"003034030","01",NA,NA,NA,NA,NA,"0015000000"
"003051049","01",NA,"0013250000",NA,NA,NA,NA
"003052046","01",NA,NA,NA,"0004200000",NA,"0004500000"
"003052047","01",NA,NA,NA,NA,NA,"0005000000"
