"Address","MahMorajeh","ShoghlSarparast","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin","fStat","fEnt","fvfy","user1","user2","user3","user4","Tekrari","Bakhsh","ShrDeh","Hozeh","BlkAbd","AbdName"
10007006932,"04","فلز کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,199,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001001732,"03","کابينت ساز",1,2,NA,1,NA,1,NA,NA,NA,"000003",36,5,230,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001001728,"03","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,198,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001001729,"03","باغبان",1,2,NA,1,NA,1,NA,NA,NA,"000002",25,5,257,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10009007722,"03","کارگر کارخانه سنگ",1,2,NA,1,NA,1,NA,NA,NA,"000006",20,5,299,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000523,"03","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,180,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000525,"03","فرش فروش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,272,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000535,"03","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,264,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000529,"03","درامد بدون کار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,54,0,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
10001000522,"03","کارمند تحقيقات کشاورزي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,276,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10007006923,"04","بازنشسته",1,2,NA,1,NA,1,NA,NA,NA,"000009",22,5,265,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10007006924,"04","کارگر",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,200,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10007006935,"04","از کار افتاده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,52,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10007006930,"04","بازنشسته",1,2,NA,1,NA,1,NA,NA,NA,"000011",28,4,210,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10003003325,"04","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,202,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10003003332,"04","بازنشسته",1,2,NA,1,NA,1,NA,NA,NA,"000017",31,5,167,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10003003326,"04","راننده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,279,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006005324,"03","فروشنده",1,2,NA,1,NA,1,NA,NA,NA,"000003",21,5,239,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006005332,"03","تعمير كار سينا كاشي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,191,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006005329,"03","كارگر رستوران",1,2,NA,1,NA,1,NA,NA,NA,"000003",25,5,65,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006005335,"03","انبار دار",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,280,1,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
10006005323,"03","مكانيك",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,85,0,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
10010008921,"03","اپراتور دستگاه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,267,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10010008928,"03","درامد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000009",29,4,305,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10010008935,"03","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,249,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10010008925,"03","سوپر مارکت",1,2,NA,1,NA,1,NA,NA,NA,"000012",30,5,64,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000923,"04","خوار وبار فروش",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,325,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000929,"04","کارمند اداره برق",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,276,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10004004127,"03","کارمند ثبت احوال",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,322,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10001000930,"04","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,324,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10010008932,"03","لوله کش آب",1,2,NA,1,NA,1,NA,NA,NA,"000013",36,5,218,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000932,"04","کارمند بانک",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,341,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000921,"04","بازنشسته هپکو",1,2,NA,3,NA,1,NA,NA,NA,"000009",22,5,161,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000935,"04","کارمند دفتري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,253,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006005327,"03","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,54,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10010008923,"03","راننده",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,245,1,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
10002002935,"02","درامد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000028",36,4,272,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10002002926,"03","درامد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000023",27,4,38,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10002002922,"03","سرنگ ساز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,69,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10006006129,"02","تاسيسات",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,243,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10009008122,"04","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,271,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10009008135,"04","کارگر ابگرم",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,302,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10009008132,"04","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,259,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10002002932,"02","نگهبان",1,2,NA,1,NA,1,NA,NA,NA,"000026",33,5,77,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10002002921,"03","راننده کميته",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,255,1,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
10001002135,"04","درامد بدون كار",1,2,NA,1,NA,1,NA,NA,NA,"000005",33,4,228,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10005004535,"04","برق کار",1,2,NA,1,NA,1,NA,NA,NA,"000005",34,5,230,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10005004532,"04","خدمات شهرداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,277,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10002002930,"02","رفتگر شهرداري",1,2,NA,1,NA,1,NA,NA,NA,"000023",28,4,74,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10011009328,"04","زارع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,297,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10011009323,"04","کارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,287,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10010008532,"02","راننده ليفتراک",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,263,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001001332,"02","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,267,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10001001327,"02","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,299,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001001321,"02","مکانيک ماشين الات",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,68,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001001326,"02","راننده اداره راه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,142,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001001323,"02","تحت پوشش کميته",1,2,NA,1,NA,1,NA,NA,NA,"000005",22,4,418,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10001001335,"02","چوب فروشي",1,2,NA,1,NA,1,NA,NA,NA,"000006",36,5,284,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10005004519,"04","مدير توليد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,68,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10009008128,"04","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,282,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10005004522,"04","واسطه گر",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,234,1,"Admin",NA,"Admin",NA,1,NA,NA,NA,NA,NA
10010008523,"02","انجمن صنفي",1,2,NA,1,NA,1,NA,NA,NA,"000004",21,5,66,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10010008526,"02","توليد لاستيک",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,260,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10010008529,"02","درامد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000009",30,5,73,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10010008522,"02","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,262,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10010008535,"02","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,175,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10011009332,"04","دامداري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,257,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10011009320,"04","سوپر مارکت",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,225,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10011009335,"04","زارع",1,2,NA,1,NA,1,NA,NA,NA,"000004",31,4,48,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10011009329,"04","کارمند اداره پست",1,2,NA,1,NA,1,NA,NA,NA,"000004",26,4,77,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10001002122,"04","از کار افتاده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,161,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10009008126,"04","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,275,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001002126,"04","فروش لوازم خانگي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,206,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10012009723,"02","گچ کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,66,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10012009732,"02","احداث بنا",1,2,NA,1,NA,1,NA,NA,NA,"000040",33,4,193,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10012009725,"02","باغبان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,76,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10012009735,"02","کارگر کشاورزي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,302,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10005004529,"04","بيکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,287,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10005004528,"04","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,299,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10007007335,"02","پرستار",1,2,NA,1,NA,1,NA,NA,NA,"000033",34,5,80,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10007007332,"02","حراست پالايشاه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,326,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10007007322,"02","کارمند عمليات",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,330,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10012009726,"02","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,218,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10012009720,"02","باغدار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,69,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001002535,"02","جوشکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,210,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001002530,"02","کليد ساز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,276,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001002519,"02","کارگر ساده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,64,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10005004922,"02","مسئول شستشوي مبل",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,257,1,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
10005004925,"02","زارع",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,52,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001002129,"04","کارمند",1,2,NA,1,NA,1,NA,NA,NA,"000004",25,4,288,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001002119,"04","بازنشسته",1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,320,1,"Admin",NA,"Admin","Admin",1,NA,NA,NA,NA,NA
10001002132,"04","بازنشسته",1,2,NA,1,NA,1,NA,NA,NA,"000005",36,4,133,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10005004932,"02","کارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,259,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10005004935,"02","درامر بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,46,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10005004920,"02","کارگر خط توليد",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,191,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10005004929,"02","درامد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000006",27,4,320,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10007007329,"02","پالايشگاه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,257,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10007007323,"02","تعميرات پالايشگاه",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,80,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000129,"02","خانه دار",1,2,NA,2,NA,1,NA,NA,NA,"000004",27,5,151,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000126,"02","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,312,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000135,"02","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,354,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000132,"02","بارنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,330,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10009008120,"04","درامد بدون کار",1,2,NA,1,NA,1,NA,NA,NA,"000006",21,5,76,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006005726,"04","برقکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,211,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006005721,"04","توليد شير آلات",1,2,NA,1,NA,1,NA,NA,NA,"000001",24,4,44,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10006005735,"04","مکانيک",1,2,NA,1,NA,1,NA,NA,NA,"000005",36,5,339,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000123,"02","باربر",1,2,NA,2,NA,1,NA,NA,NA,"000004",21,5,212,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001000120,"02","درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,52,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001002523,"02","خانه دار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,318,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10004003723,"02","درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,327,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10004003735,"02","درامد بدون كار",1,2,NA,1,NA,1,NA,NA,NA,"000005",34,4,264,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10004003732,"02","درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,44,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10004003724,"02","درامد بدون كار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,232,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001002529,"02","کابينت ساز",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,247,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10001002532,"02","کارگر ساختمان",1,2,NA,1,NA,1,NA,NA,NA,"000001",31,5,331,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006005725,"04","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,175,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10004003725,"02","كارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,241,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10004003726,"02","كارگر ساختمان",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,246,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006005723,"04","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,190,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006006120,"02","بازنشسته",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,307,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006006123,"02","انباردار",1,2,NA,1,NA,1,NA,NA,NA,"000001",19,4,225,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10006006135,"02","كارگر ساده",1,2,NA,1,NA,1,NA,NA,NA,"000002",34,5,242,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006006132,"02","راننده تاكسي",1,2,NA,1,NA,1,NA,NA,NA,"000002",33,5,75,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006006130,"02","ريخته گري",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,223,1,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10006005732,"04","کارگر توليد لوله پروفيلي",1,2,NA,1,NA,1,NA,NA,NA,"000005",34,4,55,0,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10007007325,"02","کارمند پالايشگاه",1,2,NA,1,NA,1,NA,NA,NA,"000028",28,4,343,1,"Admin",NA,"Admin",NA,NA,NA,NA,NA,NA,NA
10103025532,"02","درامد بدون کار",1,2,NA,3,NA,1,NA,NA,NA,"000015",36,5,393,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10103025535,"02","جوشکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,901,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10103025526,"02","راننده",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1144,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10103025529,"02","درامد بدون کار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,867,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10103025521,"02","کارگر ساده بنايي",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,732,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
10103025519,"02","جوشکار",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,947,0,"Admin",NA,"Admin","Admin",NA,NA,NA,NA,NA,NA
